x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99964        0.99966        1.00001        2.22972        0.86928       -0.00214        0.02429       -0.01220        1.00001        0.99992
0.010163        0.99963        0.99965        1.00001        2.22971        0.86928       -0.00217        0.02469       -0.01239        1.00002        0.99992
0.010328        0.99962        0.99963        1.00001        2.22971        0.86928       -0.00221        0.02509       -0.01260        1.00002        0.99992
0.010496        0.99960        0.99961        1.00001        2.22970        0.86928       -0.00224        0.02550       -0.01280        1.00002        0.99991
0.010667        0.99958        0.99959        1.00001        2.22970        0.86928       -0.00228        0.02591       -0.01301        1.00002        0.99991
0.010840        0.99956        0.99958        1.00001        2.22969        0.86927       -0.00232        0.02633       -0.01322        1.00002        0.99991
0.011016        0.99954        0.99956        1.00002        2.22968        0.86927       -0.00235        0.02676       -0.01343        1.00002        0.99990
0.011196        0.99952        0.99954        1.00002        2.22968        0.86927       -0.00239        0.02720       -0.01365        1.00002        0.99990
0.011378        0.99950        0.99952        1.00002        2.22967        0.86927       -0.00243        0.02764       -0.01387        1.00002        0.99989
0.011563        0.99948        0.99950        1.00002        2.22966        0.86927       -0.00247        0.02809       -0.01410        1.00002        0.99989
0.011751        0.99946        0.99948        1.00002        2.22966        0.86926       -0.00251        0.02854       -0.01433        1.00002        0.99989
0.011942        0.99944        0.99946        1.00002        2.22965        0.86926       -0.00255        0.02901       -0.01456        1.00002        0.99988
0.012136        0.99942        0.99944        1.00002        2.22964        0.86926       -0.00259        0.02948       -0.01480        1.00002        0.99988
0.012334        0.99940        0.99942        1.00002        2.22964        0.86926       -0.00264        0.02996       -0.01504        1.00003        0.99987
0.012534        0.99938        0.99940        1.00002        2.22963        0.86925       -0.00268        0.03045       -0.01528        1.00003        0.99987
0.012738        0.99936        0.99938        1.00002        2.22962        0.86925       -0.00272        0.03094       -0.01553        1.00003        0.99986
0.012945        0.99934        0.99936        1.00002        2.22961        0.86925       -0.00277        0.03145       -0.01578        1.00003        0.99986
0.013156        0.99931        0.99934        1.00002        2.22961        0.86925       -0.00281        0.03196       -0.01604        1.00003        0.99985
0.013370        0.99929        0.99931        1.00002        2.22960        0.86924       -0.00286        0.03248       -0.01630        1.00003        0.99985
0.013587        0.99927        0.99929        1.00002        2.22959        0.86924       -0.00290        0.03301       -0.01657        1.00003        0.99984
0.013808        0.99924        0.99927        1.00003        2.22958        0.86924       -0.00295        0.03354       -0.01684        1.00003        0.99984
0.014033        0.99922        0.99925        1.00003        2.22957        0.86924       -0.00300        0.03409       -0.01711        1.00003        0.99983
0.014261        0.99919        0.99922        1.00003        2.22957        0.86923       -0.00305        0.03464       -0.01739        1.00003        0.99983
0.014493        0.99917        0.99920        1.00003        2.22956        0.86923       -0.00310        0.03521       -0.01767        1.00003        0.99982
0.014729        0.99914        0.99917        1.00003        2.22955        0.86923       -0.00315        0.03578       -0.01796        1.00004        0.99982
0.014968        0.99912        0.99915        1.00003        2.22954        0.86923       -0.00320        0.03636       -0.01825        1.00004        0.99981
0.015212        0.99909        0.99912        1.00003        2.22953        0.86922       -0.00325        0.03695       -0.01855        1.00004        0.99981
0.015459        0.99907        0.99910        1.00003        2.22952        0.86922       -0.00330        0.03755       -0.01885        1.00004        0.99980
0.015711        0.99904        0.99907        1.00003        2.22951        0.86922       -0.00336        0.03816       -0.01915        1.00004        0.99980
0.015966        0.99901        0.99905        1.00003        2.22950        0.86921       -0.00341        0.03878       -0.01947        1.00004        0.99979
0.016226        0.99898        0.99902        1.00003        2.22949        0.86921       -0.00347        0.03941       -0.01978        1.00004        0.99978
0.016490        0.99896        0.99899        1.00004        2.22948        0.86921       -0.00352        0.04006       -0.02010        1.00004        0.99978
0.016758        0.99893        0.99896        1.00004        2.22947        0.86920       -0.00358        0.04071       -0.02043        1.00004        0.99977
0.017031        0.99890        0.99894        1.00004        2.22946        0.86920       -0.00364        0.04137       -0.02076        1.00005        0.99977
0.017308        0.99887        0.99891        1.00004        2.22945        0.86920       -0.00370        0.04204       -0.02110        1.00005        0.99976
0.017589        0.99884        0.99888        1.00004        2.22944        0.86919       -0.00376        0.04273       -0.02144        1.00005        0.99975
0.017875        0.99881        0.99885        1.00004        2.22943        0.86919       -0.00382        0.04342       -0.02179        1.00005        0.99975
0.018166        0.99878        0.99882        1.00004        2.22942        0.86919       -0.00388        0.04413       -0.02215        1.00005        0.99974
0.018461        0.99875        0.99879        1.00004        2.22941        0.86918       -0.00394        0.04485       -0.02251        1.00005        0.99973
0.018762        0.99871        0.99876        1.00004        2.22940        0.86918       -0.00401        0.04557       -0.02287        1.00005        0.99973
0.019067        0.99868        0.99873        1.00005        2.22939        0.86918       -0.00407        0.04632       -0.02324        1.00006        0.99972
0.019377        0.99865        0.99869        1.00005        2.22938        0.86917       -0.00414        0.04707       -0.02362        1.00006        0.99971
0.019692        0.99861        0.99866        1.00005        2.22937        0.86917       -0.00421        0.04783       -0.02401        1.00006        0.99971
0.020012        0.99858        0.99863        1.00005        2.22936        0.86917       -0.00428        0.04861       -0.02440        1.00006        0.99970
0.020338        0.99853        0.99858        1.00005        2.22934        0.86916       -0.00434        0.04940       -0.02479        1.00006        0.99969
0.020669        0.99847        0.99852        1.00005        2.22932        0.86915       -0.00442        0.05021       -0.02520        1.00006        0.99968
0.021005        0.99841        0.99846        1.00005        2.22930        0.86915       -0.00449        0.05102       -0.02560        1.00007        0.99966
