x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99982        0.99984        1.00002        0.57889        0.98225       -0.00058        0.03789       -0.12665        1.00002        0.99992
0.010163        0.99981        0.99983        1.00002        0.57889        0.98225       -0.00058        0.03851       -0.12871        1.00002        0.99992
0.010328        0.99980        0.99982        1.00002        0.57890        0.98225       -0.00059        0.03914       -0.13081        1.00003        0.99992
0.010496        0.99978        0.99981        1.00002        0.57890        0.98225       -0.00060        0.03977       -0.13294        1.00003        0.99991
0.010667        0.99977        0.99979        1.00002        0.57891        0.98225       -0.00061        0.04042       -0.13510        1.00003        0.99991
0.010840        0.99976        0.99978        1.00002        0.57891        0.98225       -0.00062        0.04108       -0.13729        1.00003        0.99991
0.011016        0.99974        0.99977        1.00002        0.57892        0.98225       -0.00063        0.04175       -0.13953        1.00003        0.99990
0.011196        0.99973        0.99976        1.00003        0.57892        0.98225       -0.00064        0.04243       -0.14180        1.00003        0.99990
0.011378        0.99972        0.99974        1.00003        0.57893        0.98225       -0.00065        0.04312       -0.14410        1.00003        0.99989
0.011563        0.99970        0.99973        1.00003        0.57893        0.98225       -0.00067        0.04382       -0.14645        1.00003        0.99989
0.011751        0.99969        0.99972        1.00003        0.57894        0.98225       -0.00068        0.04453       -0.14883        1.00004        0.99989
0.011942        0.99967        0.99970        1.00003        0.57894        0.98225       -0.00069        0.04526       -0.15125        1.00004        0.99988
0.012136        0.99966        0.99969        1.00003        0.57895        0.98225       -0.00070        0.04599       -0.15371        1.00004        0.99988
0.012334        0.99964        0.99967        1.00003        0.57895        0.98225       -0.00071        0.04674       -0.15621        1.00004        0.99987
0.012534        0.99962        0.99966        1.00003        0.57896        0.98225       -0.00072        0.04750       -0.15875        1.00004        0.99987
0.012738        0.99961        0.99964        1.00003        0.57896        0.98225       -0.00073        0.04827       -0.16133        1.00004        0.99986
0.012945        0.99959        0.99963        1.00004        0.57897        0.98225       -0.00075        0.04906       -0.16395        1.00004        0.99986
0.013156        0.99958        0.99961        1.00004        0.57898        0.98225       -0.00076        0.04986       -0.16662        1.00005        0.99985
0.013370        0.99956        0.99960        1.00004        0.57898        0.98225       -0.00077        0.05067       -0.16933        1.00005        0.99985
0.013587        0.99954        0.99958        1.00004        0.57899        0.98225       -0.00078        0.05149       -0.17208        1.00005        0.99984
0.013808        0.99952        0.99957        1.00004        0.57899        0.98225       -0.00079        0.05233       -0.17488        1.00005        0.99984
0.014033        0.99951        0.99955        1.00004        0.57900        0.98225       -0.00081        0.05318       -0.17773        1.00005        0.99983
0.014261        0.99949        0.99953        1.00004        0.57901        0.98225       -0.00082        0.05405       -0.18062        1.00005        0.99983
0.014493        0.99947        0.99952        1.00004        0.57901        0.98225       -0.00083        0.05493       -0.18355        1.00006        0.99982
0.014729        0.99945        0.99950        1.00005        0.57902        0.98225       -0.00085        0.05582       -0.18654        1.00006        0.99982
0.014968        0.99943        0.99948        1.00005        0.57903        0.98225       -0.00086        0.05673       -0.18957        1.00006        0.99981
0.015212        0.99941        0.99946        1.00005        0.57903        0.98225       -0.00088        0.05765       -0.19266        1.00006        0.99981
0.015459        0.99939        0.99944        1.00005        0.57904        0.98225       -0.00089        0.05859       -0.19579        1.00006        0.99980
0.015711        0.99937        0.99943        1.00005        0.57905        0.98225       -0.00090        0.05954       -0.19897        1.00006        0.99980
0.015966        0.99935        0.99941        1.00005        0.57905        0.98225       -0.00092        0.06051       -0.20221        1.00007        0.99979
0.016226        0.99933        0.99939        1.00005        0.57906        0.98224       -0.00093        0.06150       -0.20550        1.00007        0.99978
0.016490        0.99931        0.99937        1.00006        0.57907        0.98224       -0.00095        0.06250       -0.20884        1.00007        0.99978
0.016758        0.99929        0.99935        1.00006        0.57907        0.98224       -0.00096        0.06351       -0.21224        1.00007        0.99977
0.017031        0.99927        0.99933        1.00006        0.57908        0.98224       -0.00098        0.06455       -0.21569        1.00007        0.99977
0.017308        0.99925        0.99931        1.00006        0.57909        0.98224       -0.00100        0.06560       -0.21920        1.00008        0.99976
0.017589        0.99923        0.99929        1.00006        0.57910        0.98224       -0.00101        0.06666       -0.22276        1.00008        0.99975
0.017875        0.99920        0.99927        1.00006        0.57911        0.98224       -0.00103        0.06775       -0.22638        1.00008        0.99975
0.018166        0.99918        0.99925        1.00007        0.57911        0.98224       -0.00105        0.06885       -0.23007        1.00008        0.99974
0.018461        0.99916        0.99923        1.00007        0.57912        0.98224       -0.00106        0.06997       -0.23381        1.00008        0.99973
0.018762        0.99914        0.99920        1.00007        0.57913        0.98224       -0.00108        0.07111       -0.23761        1.00009        0.99973
0.019067        0.99911        0.99918        1.00007        0.57914        0.98224       -0.00110        0.07227       -0.24147        1.00009        0.99972
0.019377        0.99909        0.99916        1.00007        0.57915        0.98224       -0.00112        0.07344       -0.24540        1.00009        0.99971
0.019692        0.99906        0.99914        1.00007        0.57915        0.98224       -0.00113        0.07464       -0.24939        1.00009        0.99971
0.020012        0.99904        0.99911        1.00008        0.57916        0.98224       -0.00115        0.07585       -0.25345        1.00009        0.99970
0.020338        0.99900        0.99908        1.00008        0.57918        0.98224       -0.00117        0.07709       -0.25757        1.00010        0.99969
0.020669        0.99896        0.99904        1.00008        0.57919        0.98224       -0.00119        0.07834       -0.26176        1.00010        0.99968
0.021005        0.99891        0.99900        1.00009        0.57921        0.98224       -0.00121        0.07962       -0.26601        1.00011        0.99966
0.021347        0.99887        0.99896        1.00009        0.57922        0.98224       -0.00123        0.08091       -0.27034        1.00011        0.99965
0.021694        0.99882        0.99891        1.00009        0.57924        0.98224       -0.00125        0.08223       -0.27473        1.00011        0.99964
0.022047        0.99878        0.99887        1.00010        0.57925        0.98224       -0.00127        0.08357       -0.27920        1.00012        0.99962
0.022405        0.99873        0.99883        1.00010        0.57927        0.98224       -0.00129        0.08493       -0.28374        1.00012        0.99961
0.022770        0.99868        0.99878        1.00010        0.57929        0.98224       -0.00131        0.08631       -0.28835        1.00013        0.99960
0.023140        0.99863        0.99874        1.00011        0.57930        0.98224       -0.00133        0.08772       -0.29304        1.00013        0.99958
0.023516        0.99858        0.99869        1.00011        0.57932        0.98224       -0.00135        0.08915       -0.29781        1.00014        0.99957
0.023899        0.99853        0.99865        1.00011        0.57934        0.98223       -0.00138        0.09060       -0.30265        1.00014        0.99955
0.024288        0.99848        0.99860        1.00012        0.57936        0.98223       -0.00140        0.09207       -0.30757        1.00014        0.99954
0.024683        0.99843        0.99855        1.00012        0.57937        0.98223       -0.00142        0.09357       -0.31257        1.00015        0.99952
0.025084        0.99838        0.99850        1.00012        0.57939        0.98223       -0.00145        0.09509       -0.31765        1.00015        0.99951
0.025492        0.99833        0.99845        1.00013        0.57941        0.98223       -0.00147        0.09664       -0.32282        1.00016        0.99949
0.025907        0.99827        0.99840        1.00013        0.57943        0.98223       -0.00149        0.09822       -0.32807        1.00016        0.99948
0.026328        0.99822        0.99835        1.00014        0.57945        0.98223       -0.00152        0.09981       -0.33340        1.00017        0.99946
0.026756        0.99816        0.99830        1.00014        0.57947        0.98223       -0.00154        0.10144       -0.33882        1.00017        0.99945
0.027192        0.99810        0.99825        1.00014        0.57949        0.98223       -0.00157        0.10309       -0.34433        1.00018        0.99943
0.027634        0.99805        0.99819        1.00015        0.57951        0.98223       -0.00159        0.10477       -0.34993        1.00018        0.99941
0.028083        0.99799        0.99814        1.00015        0.57953        0.98223       -0.00162        0.10647       -0.35562        1.00019        0.99940
0.028540        0.99793        0.99808        1.00016        0.57955        0.98223       -0.00164        0.10821       -0.36140        1.00020        0.99938
0.029004        0.99787        0.99803        1.00016        0.57957        0.98223       -0.00167        0.10997       -0.36728        1.00020        0.99936
0.029476        0.99780        0.99797        1.00017        0.57959        0.98223       -0.00170        0.11176       -0.37325        1.00021        0.99934
0.029955        0.99774        0.99791        1.00017        0.57961        0.98223       -0.00173        0.11358       -0.37932        1.00021        0.99933
0.030443        0.99766        0.99784        1.00018        0.57964        0.98222       -0.00175        0.11543       -0.38549        1.00022        0.99930
0.030938        0.99757        0.99775        1.00018        0.57967        0.98222       -0.00178        0.11731       -0.39175        1.00023        0.99928
0.031441        0.99748        0.99767        1.00019        0.57970        0.98222       -0.00181        0.11922       -0.39812        1.00024        0.99925
0.031952        0.99739        0.99758        1.00020        0.57974        0.98222       -0.00184        0.12116       -0.40459        1.00024        0.99922
0.032472        0.99729        0.99749        1.00020        0.57977        0.98222       -0.00187        0.12314       -0.41117        1.00025        0.99920
0.033000        0.99719        0.99740        1.00021        0.57980        0.98222       -0.00190        0.12515       -0.41785        1.00026        0.99917
0.033537        0.99710        0.99731        1.00022        0.57984        0.98222       -0.00193        0.12719       -0.42464        1.00027        0.99914
0.034083        0.99700        0.99722        1.00022        0.57987        0.98222       -0.00197        0.12926       -0.43155        1.00028        0.99911
0.034637        0.99689        0.99713        1.00023        0.57991        0.98221       -0.00200        0.13136       -0.43856        1.00029        0.99908
0.035200        0.99679        0.99703        1.00024        0.57994        0.98221       -0.00203        0.13350       -0.44569        1.00030        0.99905
0.035773        0.99669        0.99693        1.00025        0.57998        0.98221       -0.00206        0.13568       -0.45293        1.00031        0.99902
0.036355        0.99658        0.99684        1.00026        0.58002        0.98221       -0.00210        0.13789       -0.46030        1.00032        0.99899
