xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.071969        0.87780        0.816        0.877838        0.948639        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.72        1.87        0.94        1.529        1.414        7.16       35.17        8.16        1.05         0        1.29        1.91        2.35        0.00        0.00        0.81        0.0866        6.64        8.22       10.8        0.0        0.000        0.00        0.00        1.74        1.76        1.8        0.55        0.87       -0.50        1.07
0.071969        0.82930        0.816        0.829271        0.909577        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.74        1.82        0.95        1.486        1.387        7.16       40.05        8.16        1.05         0        1.29        1.91        2.38        0.00        0.00        0.81        0.0902        6.67        8.29       10.5        0.0        0.000        0.00        0.00        1.77        1.81        1.8        0.55        0.87       -0.52        1.07
0.071969        0.80340        0.816        0.676716        0.805459        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.76        1.79        0.95        1.463        1.371        7.16       43.40        8.16        1.05         0        1.29        1.90        2.46        0.00        0.00        0.81        0.0923        6.69        8.32       10.0        0.0        0.000        0.00        0.00        1.78        1.84        1.8        0.55        0.85       -0.53        1.07
0.071969        0.62920        0.898        0.606270        0.692527        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.96        1.59        0.95        1.425        1.411        7.98     -494.34        8.98        0.94         0        1.23        1.86        2.11        0.00        0.00        0.80        0.1158        6.80        8.37       10.7        0.0        0.000        0.00        0.00        2.32        2.75        2.8        0.56        1.06       -0.69        1.09
0.071969        0.62630        0.898        0.544157        0.626334        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.96        1.58        0.95        1.421        1.409        7.98     -435.56        8.98        0.94         0        1.23        1.87        2.21        0.00        0.00        0.80        0.1162        6.80        8.38       10.5        0.0        0.000        0.00        0.00        2.32        2.76        2.8        0.56        1.05       -0.69        1.09
0.071969        0.43770        0.980        0.406570        0.459200        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.28        1.32        0.96        1.297        1.375        8.80      -32.08        9.80        0.85         0        1.18        1.83        1.84        0.00        0.00        0.79        0.1563        6.94        8.48       11.3        0.0        0.000        0.00        0.00        2.96        2.38        2.4        0.57        1.31       -0.95        1.11
0.056899        0.70300        0.898        0.664437        0.809726        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.90        1.68        0.95        1.506        1.464        7.98      332.96        8.98        0.94         0        1.25        1.87        2.26        0.00        0.00        0.80        0.0846        8.29       10.71       13.3        0.0        0.000        0.00        0.00        2.13        2.55        2.5        0.55        0.98       -0.63        1.08
0.056899        0.51720        0.980        0.463114        0.517239        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.17        1.44        0.96        1.410        1.456        8.80      -43.43        9.80        0.85         0        1.20        1.83        2.03        0.00        0.00        0.79        0.1100        8.45       10.81       13.9        0.0        0.000        0.00        0.00        3.03        3.54        3.5        0.56        1.20       -0.84        1.10
0.056899        0.90830        0.816        0.908329        0.945214        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.71        1.91        0.94        1.555        1.428        7.16       34.44        8.16        1.05         0        1.31        1.91        2.52        0.00        0.00        0.81        0.0668        8.14       10.61       13.2        0.0        0.000        0.00        0.00        1.70        1.72        1.7        0.55        0.82       -0.49        1.07
0.056899        0.98960        0.735        0.985787        1.108571        0.735        0.735        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.60        1.99        0.94        1.462        1.296        6.35       20.58        7.35        1.18         0        1.38        1.93        3.10        0.00        0.00        0.82        0.0590        8.07       10.74       11.7        0.0        0.000        0.00        0.00        1.49        1.17        1.2        0.56        0.63       -0.42        1.04
0.044984        0.82960        0.898        0.829625        0.900861        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.83        1.82        0.94        1.636        1.547        7.98       86.55        8.98        0.94         0        1.27        1.87        2.31        0.00        0.00        0.79        0.0593       10.12       13.51       17.5        0.0        0.000        0.00        0.00        1.94        2.24        2.2        0.54        0.93       -0.56        1.08
0.044984        0.77060        0.898        0.695592        0.773050        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.86        1.76        0.95        1.577        1.507        7.98      151.88        8.98        0.94         0        1.28        1.87        2.40        0.00        0.00        0.79        0.0626       10.17       13.65       16.4        0.0        0.000        0.00        0.00        2.01        2.37        2.4        0.55        0.92       -0.59        1.08
0.044984        1.03060        0.735        0.980618        1.158414        0.735        0.735        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.59        2.03        0.94        1.492        1.311        6.35       20.05        7.35        1.18         0        1.40        1.94        3.39        0.00        0.00        0.82        0.0453        9.93       13.77       14.2        0.0        0.000        0.00        0.00        1.46        1.03        1.0        0.56        0.57       -0.41        1.03
0.044984        0.93010        0.816        0.867380        1.001088        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.70        1.93        0.94        1.574        1.435        7.16       34.80        8.16        1.05         0        1.34        1.91        2.76        0.00        0.00        0.81        0.0519       10.03       13.64       15.6        0.0        0.000        0.00        0.00        1.67        1.69        1.7        0.55        0.75       -0.48        1.06
0.044984        0.95830        0.816        0.958301        1.083505        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.69        1.96        0.94        1.598        1.450        7.16       32.69        8.16        1.05         0        1.34        1.91        2.68        0.00        0.00        0.80        0.0508       10.00       13.58       16.3        0.0        0.000        0.00        0.00        1.66        1.66        1.7        0.54        0.78       -0.47        1.06
0.035565        1.07200        0.735        1.001675        1.114225        0.735        0.735        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.58        2.07        0.94        1.522        1.325        6.35       19.65        7.35        1.18         0        1.43        1.94        3.61        0.00        0.00        0.82        0.0348       12.27       17.59       17.9        0.0        0.000        0.00        0.00        1.43        0.88        0.9        0.55        0.54       -0.40        1.03
0.035565        0.98980        0.816        0.989816        1.100476        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.68        1.99        0.94        1.624        1.463        7.16       31.87        8.16        1.05         0        1.36        1.91        2.90        0.00        0.00        0.80        0.0392       12.37       17.37       19.7        0.0        0.000        0.00        0.00        1.63        1.62        1.6        0.54        0.72       -0.46        1.06
0.035565        0.66170        0.980        0.651104        0.675356        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.03        1.63        0.95        1.594        1.582        8.80      -87.69        9.80        0.85         0        1.24        1.92        2.21        0.00        0.00        0.78        0.0577       12.75       17.41       21.7        0.0        0.000        0.00        0.00        2.42        3.15        3.2        0.55        1.05       -0.70        1.09
0.035565        0.48140        1.061        0.423971        0.481419        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.32        1.39        0.96        1.472        1.553        9.61      -28.57       10.61        0.78         0        1.18        1.82        2.04        0.00        0.00        0.77        0.0751       13.01       17.57       22.6        0.0        0.000        0.00        0.00        3.29        4.00        4.0        0.56        1.26       -0.94        1.10
0.035565        0.83430        0.898        0.820740        0.892842        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.82        1.83        0.94        1.640        1.546        7.98       99.21        8.98        0.94         0        1.30        1.87        2.53        0.00        0.00        0.79        0.0467       12.55       17.34       20.5        0.0        0.000        0.00        0.00        1.92        2.23        2.2        0.54        0.87       -0.56        1.07
0.028118        1.03440        0.816        1.034025        1.130640        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.66        2.03        0.94        1.660        1.481        7.16       30.63        8.16        1.05         0        1.39        1.91        3.10        0.00        0.00        0.80        0.0300       15.35       22.09       24.1        0.0        0.000        0.00        0.00        1.61        1.58        1.6        0.54        0.67       -0.45        1.05
0.028118        0.92920        0.898        0.929178        0.972806        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.78        1.93        0.94        1.731        1.601        7.98       64.54        8.98        0.94         0        1.32        1.92        2.59        0.00        0.00        0.79        0.0341       15.49       21.86       26.8        0.0        0.000        0.00        0.00        1.81        2.05        2.0        0.53        0.84       -0.51        1.07
0.028118        0.89420        0.898        0.806523        0.906718        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.79        1.89        0.94        1.698        1.580        7.98       76.26        8.98        0.94         0        1.32        1.93        2.66        0.00        0.00        0.79        0.0351       15.54       21.99       25.6        0.0        0.000        0.00        0.00        1.85        2.12        2.1        0.54        0.82       -0.53        1.07
0.028118        0.72620        0.980        0.666271        0.803139        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.97        1.70        0.94        1.670        1.631        8.80     -139.68        9.80        0.85         0        1.26        2.00        2.34        0.00        0.00        0.78        0.0427       15.78       22.03       27.0        0.0        0.000        0.00        0.00        2.26        2.93        2.9        0.54        0.99       -0.66        1.08
0.028118        0.55050        1.061        0.534718        0.614569        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.23        1.48        0.95        1.574        1.625        9.61      -34.99       10.61        0.78         0        1.20        2.01        2.09        0.00        0.00        0.77        0.0540       16.07       22.18       28.1        0.0        0.000        0.00        0.00        2.96        3.87        3.9        0.55        1.18       -0.85        1.10
0.028118        0.55040        1.061        0.461683        0.556523        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.23        1.48        0.95        1.574        1.625        9.61      -34.98       10.61        0.78         0        1.20        2.00        2.10        0.00        0.00        0.77        0.0540       16.07       22.18       28.1        0.0        0.000        0.00        0.00        2.96        3.87        3.9        0.55        1.18       -0.85        1.10
0.022230        0.94870        0.898        0.857224        1.011249        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.77        1.95        0.94        1.749        1.610        7.98       63.91        8.98        0.94         0        1.34        1.99        2.82        0.00        0.00        0.78        0.0266       19.31       27.83       31.7        0.0        0.000        0.00        0.00        1.79        2.03        2.0        0.53        0.77       -0.51        1.06
0.022230        0.43750        1.143        0.399320        0.437537        1.143        1.143        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.51        1.32        0.96        1.512        1.630       10.43      -21.25       11.43        0.72         0        1.17        1.84        2.08        0.00        0.00        0.75        0.0518       20.34       28.24       36.7        0.0        0.000        0.00        0.00        3.48        4.13        4.1        0.55        1.34       -1.05        1.11
0.022230        0.95940        0.898        0.959410        1.120195        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.76        1.96        0.93        1.759        1.616        7.98       61.16        8.98        0.94         0        1.34        1.99        2.76        0.00        0.00        0.78        0.0264       19.29       27.79       32.6        0.0        0.000        0.00        0.00        1.78        2.00        2.0        0.53        0.79       -0.50        1.06
0.022230        1.07930        0.816        1.023458        1.112858        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.64        2.08        0.93        1.696        1.501        7.16       29.15        8.16        1.05         0        1.41        1.95        3.31        0.00        0.00        0.80        0.0230       19.10       28.03       29.7        0.0        0.000        0.00        0.00        1.58        1.53        1.5        0.54        0.62       -0.43        1.04
0.022230        0.78570        0.980        0.750937        0.836580        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.93        1.77        0.94        1.737        1.673        8.80     -276.02        9.80        0.85         0        1.28        2.05        2.47        0.00        0.00        0.77        0.0318       19.59       27.83       33.4        0.0        0.000        0.00        0.00        2.14        2.74        2.7        0.53        0.93       -0.62        1.08
0.017575        1.12350        0.816        1.108135        1.206470        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.63        2.12        0.93        1.730        1.519        7.16       27.84        8.16        1.05         0        1.43        2.00        3.49        0.00        0.00        0.80        0.0177       23.83       35.51       37.2        0.0        0.000        0.00        0.00        1.56        1.38        1.4        0.53        0.59       -0.42        1.03
0.017575        0.88320        0.980        0.883219        1.031299        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.87        1.88        0.93        1.842        1.739        8.80      416.46        9.80        0.85         0        1.30        2.06        2.51        0.00        0.00        0.77        0.0231       24.29       34.87       44.0        0.0        0.000        0.00        0.00        1.99        2.46        2.5        0.52        0.90       -0.56        1.07
0.017575        0.84350        0.980        0.796020        0.908595        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.90        1.84        0.94        1.800        1.712        8.80    -2278.08        9.80        0.85         0        1.30        2.07        2.59        0.00        0.00        0.77        0.0239       24.39       35.11       41.8        0.0        0.000        0.00        0.00        2.05        2.57        2.6        0.53        0.88       -0.59        1.07
0.017575        0.50110        1.143        0.475067        0.552486        1.143        1.143        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.40        1.42        0.95        1.618        1.710       10.43      -25.08       11.43        0.72         0        1.18        2.00        2.07        0.00        0.00        0.75        0.0373       25.26       35.50       45.7        0.0        0.000        0.00        0.00        3.22        4.12        4.1        0.54        1.25       -0.95        1.10
0.017575        1.00000        0.898        0.985640        1.087812        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.74        2.00        0.93        1.796        1.636        7.98       57.13        8.98        0.94         0        1.37        2.03        2.97        0.00        0.00        0.78        0.0202       24.07       35.19       39.4        0.0        0.000        0.00        0.00        1.75        1.95        1.9        0.53        0.73       -0.49        1.06
0.013895        1.16210        0.816        1.086428        1.297058        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.62        2.16        0.93        1.759        1.533        7.16       27.10        8.16        1.05         0        1.46        2.03        3.71        0.00        0.00        0.80        0.0136       29.80       44.94       46.1        0.0        0.000        0.00        0.00        1.53        1.24        1.2        0.53        0.55       -0.41        1.03
0.013895        1.04890        0.898        0.960364        1.089104        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.72        2.05        0.93        1.839        1.661        7.98       51.14        8.98        0.94         0        1.39        2.05        3.11        0.00        0.00        0.78        0.0154       30.07       44.44       49.2        0.0        0.000        0.00        0.00        1.71        1.88        1.9        0.52        0.70       -0.47        1.05
0.013895        0.89650        0.980        0.866951        1.012260        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.87        1.89        0.93        1.856        1.746        8.80      446.67        9.80        0.85         0        1.32        2.09        2.72        0.00        0.00        0.77        0.0181       30.44       44.27       51.8        0.0        0.000        0.00        0.00        1.97        2.44        2.4        0.52        0.84       -0.56        1.07
0.013895        0.73180        1.061        0.699010        0.794475        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.05        1.71        0.94        1.815        1.787        9.61      -64.80       10.61        0.78         0        1.26        2.13        2.41        0.00        0.00        0.76        0.0217       30.90       44.33       54.5        0.0        0.000        0.00        0.00        2.38        3.22        3.2        0.53        0.99       -0.68        1.08
0.013895        0.55980        1.143        0.533687        0.598999        1.143        1.143        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.32        1.50        0.95        1.710        1.775       10.43      -28.81       11.43        0.72         0        1.20        2.10        2.17        0.00        0.00        0.75        0.0272       31.47       44.61       56.7        0.0        0.000        0.00        0.00        2.99        4.01        4.0        0.53        1.17       -0.87        1.09
0.013895        0.39290        1.224        0.360680        0.413113        1.224        1.224        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.72        1.25        0.96        1.535        1.693       11.24      -17.43       12.24        0.67         0        1.15        1.88        1.91        0.00        0.00        0.74        0.0359       32.13       45.06       60.0        0.0        0.000        0.00        0.00        3.59        4.03        4.0        0.55        1.42       -1.18        1.11
0.010985        0.79770        1.061        0.797702        0.879482        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.01        1.79        0.93        1.895        1.839        9.61      -88.41       10.61        0.78         0        1.28        2.13        2.48        0.00        0.00        0.75        0.0161       38.56       55.65       69.7        0.0        0.000        0.00        0.00        2.24        2.99        3.0        0.52        0.96       -0.64        1.08
0.010985        0.61570        1.143        0.591909        0.684209        1.143        1.143        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.25        1.57        0.94        1.794        1.833       10.43      -32.97       11.43        0.72         0        1.22        2.17        2.28        0.00        0.00        0.74        0.0201       39.28       56.04       70.4        0.0        0.000        0.00        0.00        2.80        3.85        3.8        0.53        1.11       -0.81        1.09
0.010985        0.78530        1.061        0.687390        0.807945        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.01        1.77        0.93        1.881        1.829        9.61      -81.51       10.61        0.78         0        1.28        2.14        2.52        0.00        0.00        0.75        0.0163       38.62       55.78       67.7        0.0        0.000        0.00        0.00        2.26        3.03        3.0        0.52        0.94       -0.65        1.08
0.010985        0.44990        1.224        0.446793        0.458667        1.224        1.224        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.60        1.34        0.95        1.642        1.775       11.24      -19.64       12.24        0.67         0        1.17        1.97        2.03        0.00        0.00        0.73        0.0258       40.06       56.51       74.2        0.0        0.000        0.00        0.00        3.41        4.14        4.1        0.54        1.32       -1.06        1.11
0.010985        0.94740        0.980        0.886730        0.959967        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.84        1.95        0.93        1.908        1.776        8.80      234.89        9.80        0.85         0        1.35        2.09        2.84        0.00        0.00        0.76        0.0137       38.07       55.78       64.6        0.0        0.000        0.00        0.00        1.91        2.32        2.3        0.52        0.80       -0.54        1.06
0.010985        1.09400        0.898        1.031408        1.129101        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.71        2.09        0.93        1.879        1.683        7.98       46.87        8.98        0.94         0        1.41        2.06        3.27        0.00        0.00        0.78        0.0118       37.63       56.08       61.2        0.0        0.000        0.00        0.00        1.68        1.82        1.8        0.52        0.66       -0.46        1.05
0.010985        1.19560        0.816        1.126548        1.269056        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.61        2.19        0.93        1.784        1.546        7.16       26.36        8.16        1.05         0        1.48        2.04        3.99        0.00        0.00        0.79        0.0105       37.35       56.85       56.5        0.0        0.000        0.00        0.00        1.50        1.10        1.1        0.53        0.50       -0.41        1.02
0.008685        0.67030        1.143        0.595916        0.709219        1.143        1.143        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.20        1.64        0.94        1.872        1.886       10.43      -37.82       11.43        0.72         0        1.24        2.18        2.35        0.00        0.00        0.74        0.0149       49.11       70.35       88.7        0.0        0.000        0.00        0.00        2.64        3.66        3.7        0.52        1.06       -0.76        1.08
0.008685        0.50440        1.224        0.465155        0.519784        1.224        1.224        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.50        1.42        0.95        1.739        1.848       11.24      -22.24       12.24        0.67         0        1.18        2.07        2.13        0.00        0.00        0.73        0.0188       50.04       70.86       92.0        0.0        0.000        0.00        0.00        3.23        4.16        4.2        0.53        1.25       -0.98        1.10
0.008685        1.22800        0.816        1.157049        1.260265        0.816        0.816        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.60        2.22        0.93        1.809        1.558        7.16       25.88        8.16        1.05         0        1.51        2.06        4.23        0.00        0.00        0.79        0.0082       46.88       71.85       70.6        0.0        0.000        0.00        0.00        1.45        0.92        0.9        0.52        0.48       -0.40        1.01
0.008685        0.83730        1.061        0.749180        0.862020        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.98        1.83        0.93        1.942        1.867        9.61     -106.41       10.61        0.78         0        1.30        2.13        2.64        0.00        0.00        0.75        0.0123       48.32       70.13       84.6        0.0        0.000        0.00        0.00        2.17        2.86        2.9        0.51        0.90       -0.61        1.07
0.006866        1.04040        0.980        0.969508        1.085871        0.980        0.980        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.80        2.04        0.92        1.999        1.830        8.80      119.68        9.80        0.85         0        1.39        2.10        3.12        0.00        0.00        0.76        0.0080       59.81       88.45      100.0        0.0        0.000        0.00        0.00        1.81        2.13        2.1        0.51        0.73       -0.50        1.05
0.006866        0.89120        1.061        0.891166        0.950402        1.061        1.061        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.94        1.89        0.93        2.003        1.905        9.61     -152.83       10.61        0.78         0        1.32        2.13        2.71        0.00        0.00        0.75        0.0093       60.52       88.10      107.0        0.0        0.000        0.00        0.00        2.08        2.70        2.7        0.51        0.87       -0.58        1.07
0.006866        0.72080        1.143        0.669921        0.792714        1.143        1.143        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.15        1.70        0.93        1.941        1.932       10.43      -43.12       11.43        0.72         0        1.26        2.18        2.46        0.00        0.00        0.74        0.0112       61.50       88.35      110.0        0.0        0.000        0.00        0.00        2.51        3.48        3.5        0.51        1.01       -0.72        1.08
0.006866        0.55670        1.224        0.520180        0.617695        1.224        1.224        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.42        1.49        0.94        1.826        1.911       11.24      -24.72       12.24        0.67         0        1.20        2.17        2.23        0.00        0.00        0.73        0.0139       62.60       88.86      114.3        0.0        0.000        0.00        0.00        3.06        4.10        4.1        0.52        1.18       -0.91        1.09
0.006866        0.39440        1.306        0.360449        0.428020        1.306        1.306        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        1.83        1.26        0.95        1.640        1.821       12.06      -16.46       13.06        0.62         0        1.14        1.94        1.98        0.00        0.00        0.72        0.0181       63.92       89.72      120.7        0.0        0.000        0.00        0.00        3.53        3.96        4.0        0.53        1.41       -1.21        1.11
0.005429        1.21120        0.898        1.113201        1.284969        0.898        0.898        0.10        2.0        1.0        1.0        0.0        -2.0       -2.0       -2.0       -2.0        0.67        2.20        0.92        1.977        1.736        7.98       39.64        8.98        0.94         0        1.48        2.08        3.80        0.00        0.00        0.77        0.0054       74.43      112.50      117.5        0.0        0.000        0.00        0.00        1.61        1.53        1.5        0.51        0.56       -0.42        1.03
