x				rho				P				T				ur				uphi			uz				Br				Bphi			Bz
0.010000		0.999973		0.999979		1.000005		0.999950		0.999999		-0.009718		-0.010000		-0.010000		-0.010000
0.010163		0.999972		0.999978		1.000005		0.999949		0.999999		-0.009876		-0.010162		-0.010162		-0.010162
0.010328		0.999971		0.999977		1.000005		0.999947		0.999999		-0.010037		-0.010328		-0.010328		-0.010328
0.010496		0.999969		0.999975		1.000006		0.999944		0.999999		-0.010200		-0.010496		-0.010496		-0.010496
0.010667		0.999968		0.999974		1.000006		0.999942		0.999998		-0.010366		-0.010666		-0.010666		-0.010666
0.010840		0.999966		0.999972		1.000006		0.999940		0.999998		-0.010535		-0.010840		-0.010840		-0.010840
0.011016		0.999964		0.999971		1.000006		0.999937		0.999998		-0.010706		-0.011016		-0.011016		-0.011016
0.011196		0.999962		0.999969		1.000007		0.999935		0.999998		-0.010880		-0.011195		-0.011195		-0.011195
0.011378		0.999961		0.999968		1.000007		0.999932		0.999998		-0.011057		-0.011377		-0.011377		-0.011377
0.011563		0.999959		0.999966		1.000007		0.999929		0.999998		-0.011237		-0.011562		-0.011562		-0.011562
0.011751		0.999957		0.999965		1.000008		0.999927		0.999998		-0.011419		-0.011750		-0.011750		-0.011750
0.011942		0.999955		0.999963		1.000008		0.999924		0.999998		-0.011605		-0.011941		-0.011941		-0.011941
0.012136		0.999953		0.999962		1.000008		0.999921		0.999998		-0.011794		-0.012136		-0.012136		-0.012136
0.012334		0.999951		0.999960		1.000009		0.999918		0.999998		-0.011986		-0.012333		-0.012333		-0.012333
0.012534		0.999949		0.999959		1.000009		0.999916		0.999998		-0.012180		-0.012534		-0.012534		-0.012534
0.012738		0.999947		0.999957		1.000009		0.999913		0.999998		-0.012379		-0.012737		-0.012737		-0.012737
0.012945		0.999945		0.999955		1.000010		0.999910		0.999998		-0.012580		-0.012945		-0.012945		-0.012945
0.013156		0.999943		0.999953		1.000010		0.999907		0.999997		-0.012784		-0.013155		-0.013155		-0.013155
0.013370		0.999941		0.999952		1.000010		0.999904		0.999997		-0.012992		-0.013369		-0.013369		-0.013369
0.013587		0.999939		0.999950		1.000011		0.999901		0.999997		-0.013204		-0.013586		-0.013586		-0.013586
