xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
1.309013        0.00370        1.100        0.00360        0.00377        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        8.11        0.06        0.99        0.067        0.011       10.00        1.45       11.00        3.00         4        3.00        3.18        3.41        0.00        0.00        0.941        6.3511        1.14        0.88        0.3        0.0        0.000        0.00        0.00        1.10        0.40        0.4        2.06        2.22       -0.92        1.69
1.309013        0.00370        1.200        0.00354        0.00380        1.200        1.200        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        8.91        0.06        0.99        0.073        0.011       11.00        1.41       12.00        2.73         4        2.98        3.17        3.35        0.00        0.00        0.936        6.7064        1.12        0.85        0.3        0.0        0.000        0.00        0.00        1.09        0.38        0.4        2.11        2.58       -0.82        1.80
1.309013        0.00920        0.900        0.00918        0.01034        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.12        0.10        0.99        0.086        0.012        8.00        1.10        9.00        3.75         3        2.88        3.06        3.84        0.00        0.00        0.948        3.2945        1.14        1.46        0.2        0.0        0.000        0.00        0.00        1.10        0.45        0.5        2.20        0.82       -0.32        1.23
1.309013        0.00940        1.000        0.00901        0.00983        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.58        0.10        0.99        0.097        0.013        9.00        1.09       10.00        3.33         3        2.89        3.07        3.74        0.00        0.00        0.943        3.4940        1.13        1.47        0.1        0.0        0.000        0.00        0.00        1.09        0.43        0.4        2.22        0.98       -0.25        1.27
1.309013        0.01000        1.100        0.01004        0.01152        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.93        0.10        0.99        0.110        0.014       10.00        1.00       11.00        3.00         3        2.94        3.08        3.61        0.00        0.00        0.938        3.5777        1.11        1.50        0.2        0.0        0.000        0.00        0.00        1.09        0.42        0.4        2.29        1.25       -0.37        1.38
1.187559        0.00370        1.100        0.00333        0.00392        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        8.11        0.06        0.99        0.067        0.011       10.00        1.74       11.00        3.00         4        3.01        3.17        3.46        0.00        0.00        0.940        6.0299        1.18        0.96        0.4        0.0        0.000        0.00        0.00        1.12        0.42        0.4        2.74        2.12       -1.04        1.66
1.187559        0.00060        0.900        0.00059        0.00065        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       15.62        0.03        0.99        0.023        0.005        8.00        3.33        9.00        3.75         7        3.17        3.34        3.37        0.00        0.00        0.952       12.8887        1.19        0.22        0.5        0.0        0.000        0.00        0.00        1.12        0.39        0.4        2.52        4.29       -3.11        2.41
1.187559        0.00070        0.800        0.00065        0.00071        0.800        0.800        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       13.61        0.03        0.99        0.020        0.004        7.00        2.30        8.00        4.29         7        3.22        3.36        3.51        0.00        0.00        0.957       11.6811        1.21        0.25        0.5        0.0        0.000        0.00        0.00        1.12        0.41        0.4        2.45        3.24       -2.69        2.08
1.187559        0.00100        0.900        0.00095        0.00108        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       12.34        0.03        0.99        0.029        0.006        8.00        2.61        9.00        3.75         6        3.16        3.31        3.43        0.00        0.00        0.952       10.1861        1.21        0.40        0.5        0.0        0.000        0.00        0.00        1.12        0.41        0.4        2.47        3.16       -2.42        2.04
1.187559        0.00100        1.000        0.00099        0.00109        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       13.96        0.03        0.99        0.032        0.007        9.00        2.56       10.00        3.33         6        3.10        3.29        3.33        0.00        0.00        0.947       11.1055        1.19        0.37        0.5        0.0        0.000        0.00        0.00        1.12        0.39        0.4        2.56        3.94       -2.51        2.27
1.187559        0.00180        0.900        0.00172        0.00207        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        9.31        0.04        0.99        0.038        0.007        8.00        2.05        9.00        3.75         5        3.12        3.24        3.50        0.00        0.00        0.951        7.6119        1.21        0.63        0.5        0.0        0.000        0.00        0.00        1.13        0.43        0.4        2.55        2.27       -1.66        1.74
1.187559        0.00180        1.000        0.00180        0.00197        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       10.48        0.04        0.99        0.043        0.008        9.00        2.29       10.00        3.33         5        3.09        3.25        3.41        0.00        0.00        0.946        8.2728        1.20        0.62        0.5        0.0        0.000        0.00        0.00        1.13        0.41        0.4        2.55        2.73       -1.82        1.88
1.187559        0.00350        0.800        0.00348        0.00368        0.800        0.800        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        5.85        0.06        0.99        0.047        0.008        7.00        1.64        8.00        4.29         4        3.02        3.15        3.88        0.00        0.00        0.955        4.8566        1.20        0.95        0.3        0.0        0.000        0.00        0.00        1.11        0.49        0.5        2.69        0.90       -0.68        1.26
1.187559        0.00360        0.900        0.00348        0.00377        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        6.56        0.06        0.99        0.054        0.009        8.00        1.74        9.00        3.75         4        3.04        3.16        3.63        0.00        0.00        0.950        5.2421        1.20        0.97        0.4        0.0        0.000        0.00        0.00        1.12        0.45        0.4        2.68        1.47       -0.96        1.46
1.187559        0.00180        1.100        0.00171        0.00193        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       11.68        0.04        0.99        0.047        0.009       10.00        2.05       11.00        3.00         5        3.04        3.24        3.33        0.00        0.00        0.941        8.9010        1.18        0.59        0.4        0.0        0.000        0.00        0.00        1.12        0.39        0.4        2.60        3.32       -1.73        2.05
1.187559        0.00370        1.200        0.00335        0.00377        1.200        1.200        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        8.90        0.06        0.99        0.073        0.012       11.00        1.69       12.00        2.73         4        2.99        3.17        3.38        0.00        0.00        0.935        6.3796        1.16        0.94        0.3        0.0        0.000        0.00        0.00        1.11        0.40        0.4        2.81        2.47       -1.04        1.77
1.187559        0.00960        1.000        0.00963        0.01141        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.52        0.10        0.99        0.098        0.014        9.00        1.26       10.00        3.33         3        2.92        3.07        3.72        0.00        0.00        0.942        3.2922        1.17        1.56        0.3        0.0        0.000        0.00        0.00        1.11        0.46        0.5        2.99        1.03       -0.49        1.31
1.187559        0.01010        1.300        0.00978        0.01156        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        5.88        0.10        0.99        0.131        0.016       12.00        0.96       13.00        2.50         3        2.90        3.08        3.53        0.00        0.00        0.927        3.7634        1.11        1.53        0.1        0.0        0.000        0.00        0.00        1.09        0.40        0.4        3.24        1.54       -0.24        1.46
1.187559        0.01010        1.200        0.01010        0.01164        1.200        1.200        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        5.40        0.10        0.99        0.121        0.016       11.00        1.08       12.00        2.73         3        2.92        3.08        3.58        0.00        0.00        0.932        3.6012        1.13        1.56        0.2        0.0        0.000        0.00        0.00        1.10        0.42        0.4        3.14        1.39       -0.43        1.42
1.187559        0.01000        1.100        0.00999        0.01170        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.93        0.10        0.99        0.110        0.015       10.00        1.21       11.00        3.00         3        2.94        3.08        3.64        0.00        0.00        0.937        3.4346        1.15        1.58        0.3        0.0        0.000        0.00        0.00        1.11        0.44        0.4        3.06        1.21       -0.51        1.37
1.187559        0.00370        1.300        0.00369        0.00399        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        9.70        0.06        0.99        0.080        0.013       12.00        1.46       13.00        2.50         4        2.96        3.17        3.31        0.00        0.00        0.930        6.6926        1.14        0.90        0.3        0.0        0.000        0.00        0.00        1.11        0.38        0.4        2.90        2.83       -0.97        1.87
1.187559        0.00940        1.000        0.00938        0.01047        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.58        0.10        0.99        0.097        0.014        9.00        1.27       10.00        3.33         3        2.89        3.06        3.77        0.00        0.00        0.942        3.3424        1.17        1.55        0.2        0.0        0.000        0.00        0.00        1.11        0.46        0.5        2.97        0.95       -0.39        1.27
1.187559        0.00380        1.300        0.00364        0.00382        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        9.69        0.06        0.99        0.080        0.013       12.00        1.42       13.00        2.50         4        2.96        3.17        3.32        0.00        0.00        0.930        6.6864        1.14        0.91        0.3        0.0        0.000        0.00        0.00        1.11        0.38        0.4        2.90        2.83       -1.00        1.87
1.187559        0.01040        1.300        0.01044        0.01213        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        5.79        0.10        0.99        0.133        0.016       12.00        0.97       13.00        2.50         3        2.94        3.09        3.52        0.00        0.00        0.927        3.6913        1.11        1.56        0.2        0.0        0.000        0.00        0.00        1.09        0.41        0.4        3.27        1.54       -0.41        1.47
1.187559        0.00370        1.400        0.00346        0.00384        1.400        1.400        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       10.51        0.06        0.99        0.086        0.013       13.00        1.21       14.00        2.31         4        2.93        3.16        3.25        0.00        0.00        0.925        6.9644        1.11        0.86        0.2        0.0        0.000        0.00        0.00        1.10        0.37        0.4        3.01        3.25       -0.82        1.99
1.077373        0.00360        0.900        0.00350        0.00395        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        6.58        0.06        0.99        0.054        0.010        8.00        1.88        9.00        3.75         4        3.04        3.16        3.68        0.00        0.00        0.949        4.9349        1.24        1.04        0.4        0.0        0.000        0.00        0.00        1.14        0.47        0.5        5.05        1.37       -1.05        1.43
1.077373        0.00060        0.900        0.00061        0.00068        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       15.55        0.03        0.99        0.023        0.005        8.00        2.83        9.00        3.75         7        3.19        3.35        3.41        0.00        0.00        0.951       12.0367        1.24        0.31        0.6        0.0        0.000        0.00        0.00        1.14        0.41        0.4        4.67        3.89       -3.46        2.29
1.077373        0.00100        0.900        0.00098        0.00118        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       12.31        0.03        0.99        0.029        0.006        8.00        2.33        9.00        3.75         6        3.17        3.30        3.46        0.00        0.00        0.951        9.5106        1.25        0.48        0.6        0.0        0.000        0.00        0.00        1.14        0.42        0.4        4.64        2.91       -2.69        1.96
1.077373        0.00100        1.000        0.00095        0.00108        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       13.89        0.03        0.99        0.032        0.007        9.00        2.43       10.00        3.33         6        3.12        3.30        3.37        0.00        0.00        0.946       10.3804        1.23        0.46        0.6        0.0        0.000        0.00        0.00        1.14        0.40        0.4        4.74        3.58       -2.87        2.16
1.077373        0.00100        1.100        0.00091        0.00108        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       15.55        0.03        0.99        0.035        0.007       10.00        3.25       11.00        3.00         6        3.07        3.27        3.28        0.00        0.00        0.941       11.2142        1.21        0.41        0.5        0.0        0.000        0.00        0.00        1.13        0.39        0.4        4.97        4.53       -2.73        2.44
1.077373        0.00180        0.900        0.00176        0.00185        0.900        0.900        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        9.30        0.04        0.99        0.038        0.008        8.00        2.16        9.00        3.75         5        3.13        3.24        3.54        0.00        0.00        0.950        7.1219        1.25        0.71        0.6        0.0        0.000        0.00        0.00        1.15        0.44        0.4        4.77        2.12       -1.85        1.69
1.077373        0.00180        1.000        0.00165        0.00193        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       10.45        0.04        0.99        0.043        0.008        9.00        2.27       10.00        3.33         5        3.10        3.24        3.44        0.00        0.00        0.945        7.7420        1.24        0.70        0.6        0.0        0.000        0.00        0.00        1.14        0.42        0.4        4.81        2.54       -2.06        1.82
1.077373        0.00180        1.100        0.00171        0.00180        1.100        1.100        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       11.66        0.04        0.99        0.047        0.009       10.00        2.18       11.00        3.00         5        3.05        3.24        3.40        0.00        0.00        0.940        8.3663        1.23        0.68        0.5        0.0        0.000        0.00        0.00        1.14        0.41        0.4        4.89        3.00       -1.94        1.95
1.077373        0.00180        1.200        0.00165        0.00179        1.200        1.200        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       12.87        0.04        0.99        0.051        0.010       11.00        2.64       12.00        2.73         5        3.02        3.23        3.32        0.00        0.00        0.935        8.9237        1.21        0.64        0.5        0.0        0.000        0.00        0.00        1.13        0.39        0.4        5.13        3.60       -1.91        2.13
1.077373        0.00180        1.300        0.00165        0.00193        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       14.09        0.04        0.99        0.055        0.010       12.00        2.56       13.00        2.50         5        2.98        3.20        3.22        0.00        0.00        0.930        9.4269        1.18        0.59        0.4        0.0        0.000        0.00        0.00        1.12        0.38        0.4        5.46        4.37       -1.83        2.35
1.077373        0.00030        0.800        0.00031        0.00034        0.800        0.800        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       19.62        0.02        0.99        0.014        0.003        7.00        3.19        8.00        4.29         9        3.27        3.36        3.43        0.00        0.00        0.957       15.6541        1.23        0.10        0.6        0.0        0.000        0.00        0.00        1.13        0.40        0.4        4.85        5.04       -4.47        2.70
1.077373        0.00360        0.800        0.00356        0.00394        0.800        0.800        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        5.80        0.06        0.99        0.048        0.009        7.00        1.76        8.00        4.29         4        3.05        3.15        3.75        0.00        0.00        0.954        4.5190        1.24        1.03        0.5        0.0        0.000        0.00        0.00        1.14        0.49        0.5        5.13        1.11       -1.06        1.35
1.077373        0.00370        1.000        0.00364        0.00393        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        7.33        0.06        0.99        0.061        0.011        9.00        2.00       10.00        3.33         4        3.04        3.16        3.57        0.00        0.00        0.944        5.3106        1.23        1.05        0.5        0.0        0.000        0.00        0.00        1.14        0.45        0.5        5.09        1.70       -1.17        1.54
1.077373        0.00370        1.500        0.00345        0.00379        1.500        1.500        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       11.30        0.06        0.99        0.092        0.014       14.00        1.42       15.00        2.14         4        2.92        3.15        3.23        0.00        0.00        0.919        6.8716        1.13        0.91        0.3        0.0        0.000        0.00        0.00        1.11        0.37        0.4        6.14        3.50       -0.90        2.06
1.077373        0.00380        1.200        0.00340        0.00396        1.200        1.200        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        8.88        0.06        0.99        0.073        0.012       11.00        1.85       12.00        2.73         4        3.00        3.17        3.41        0.00        0.00        0.934        6.0101        1.21        1.03        0.5        0.0        0.000        0.00        0.00        1.14        0.42        0.4        5.36        2.32       -1.30        1.73
1.077373        0.00380        1.300        0.00348        0.00396        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        9.66        0.06        0.99        0.080        0.013       12.00        1.81       13.00        2.50         4        2.98        3.17        3.34        0.00        0.00        0.929        6.3234        1.19        1.00        0.4        0.0        0.000        0.00        0.00        1.13        0.40        0.4        5.56        2.67       -1.25        1.83
1.077373        0.00380        1.400        0.00368        0.00391        1.400        1.400        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       10.47        0.06        0.99        0.086        0.014       13.00        1.59       14.00        2.31         4        2.95        3.16        3.29        0.00        0.00        0.924        6.6094        1.16        0.96        0.4        0.0        0.000        0.00        0.00        1.12        0.39        0.4        5.82        3.06       -1.13        1.94
1.077373        0.00390        1.400        0.00385        0.00411        1.400        1.400        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       10.35        0.06        0.99        0.087        0.014       13.00        1.67       14.00        2.31         4        2.98        3.17        3.30        0.00        0.00        0.924        6.5299        1.16        0.98        0.4        0.0        0.000        0.00        0.00        1.12        0.39        0.4        5.86        2.89       -1.34        1.90
1.077373        0.00390        1.500        0.00390        0.00402        1.500        1.500        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0       11.08        0.06        0.99        0.094        0.015       14.00        1.32       15.00        2.14         4        2.96        3.16        3.26        0.00        0.00        0.919        6.7228        1.13        0.94        0.4        0.0        0.000        0.00        0.00        1.11        0.38        0.4        6.19        3.21       -1.22        1.99
1.077373        0.00960        1.000        0.00956        0.01078        1.000        1.000        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        4.53        0.10        0.99        0.098        0.014        9.00        1.44       10.00        3.33         3        2.92        3.07        3.75        0.00        0.00        0.941        3.1307        1.21        1.64        0.4        0.0        0.000        0.00        0.00        1.13        0.49        0.5        5.73        0.99       -0.59        1.29
1.077373        0.01020        1.300        0.00969        0.01092        1.300        1.300        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        5.87        0.10        0.98        0.131        0.017       12.00        1.18       13.00        2.50         3        2.91        3.08        3.55        0.00        0.00        0.926        3.5844        1.16        1.63        0.3        0.0        0.000        0.00        0.00        1.12        0.43        0.4        6.29        1.51       -0.47        1.45
1.077373        0.01050        1.400        0.01054        0.01073        1.400        1.400        0.10        1.0        1.0        1.0       10.0       -2.0       -2.0       -2.0       -2.0        6.23        0.10        0.98        0.144        0.018       13.00        1.04       14.00        2.31         3        2.93        3.09        3.49        0.00        0.00        0.921        3.6489        1.13        1.63        0.3        0.0        0.000        0.00        0.00        1.11        0.41        0.4        6.63        1.67       -0.49        1.51
