xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.041753        0.07567        0.08130        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07567        3.097        5.305        0.974        0.852        0.275        0.20006       11.55        0.829       16.58        3.82        0.00
0.041753        0.92586        1.09035        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.93614        2.279        0.967        0.859        2.205        0.968        0.03425       10.42        0.765       13.50        2.01        0.00
0.041753        0.51967        0.57533        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.52924        3.097        1.826        0.887        2.253        0.727        0.05979       10.85        0.753       13.92        1.49        0.00
0.041753        0.07296        0.08592        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07429        2.552        4.394        0.977        0.696        0.273        0.17413       11.67        0.858       17.40        6.95        0.00
0.041753        0.01527        0.01684        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01684        4.459       16.509        0.983        0.579        0.130        0.50265        9.99        0.775       13.05        3.16        0.00
0.041753        0.01574        0.01625        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01625        3.641       13.668        0.984        0.464        0.127        0.44715       10.99        0.815       15.38        3.29        0.00
0.041753        0.03818        0.04244        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03931        4.459       10.737        0.977        0.884        0.198        0.33098       10.71        0.766       13.98        2.18        0.00
0.041753        0.07383        0.07898        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07383        1.734        2.948        0.981        0.471        0.272        0.12439       11.64        0.901       18.27        4.94        0.00
0.041753        0.05655        0.05845        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05792        3.914        7.717        0.974        0.942        0.241        0.25972       11.19        0.789       15.18        2.60        0.00
0.041753        0.07878        0.08087        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07878        1.462        2.381        0.981        0.410        0.281        0.10369       11.55        0.915       18.41        4.84        0.00
0.028072        0.07665        0.07958        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07816        2.824        4.749        0.975        0.790        0.280        0.12421       16.86        0.843       25.82        6.33        0.00
0.028072        0.67610        0.76088        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.70160        2.824        1.407        0.866        2.365        0.838        0.03107       15.28        0.747       20.43        1.74        0.00
0.028072        0.05580        0.05793        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05660        4.186        8.355        0.973        0.996        0.238        0.18467       16.18        0.775       22.63        4.01        0.00
0.028072        0.03886        0.04268        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03886        4.731       11.464        0.976        0.933        0.197        0.23534       15.64        0.752       21.13        2.24        0.00
0.028072        0.96148        1.08558        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.99638        2.279        0.928        0.850        2.275        0.998        0.02185       14.91        0.757       20.15        2.14        0.00
0.028072        0.07826        0.08074        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07826        3.097        5.213        0.973        0.866        0.280        0.13275       16.77        0.828       25.22        5.04        0.00
0.028072        0.05722        0.06273        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05722        1.734        3.354        0.982        0.415        0.239        0.09158       16.78        0.903       27.58        6.69        0.00
0.028072        0.07137        0.08331        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07137        1.190        2.005        0.983        0.318        0.267        0.05937       16.42        0.930       27.76        5.60        0.00
0.028072        0.07210        0.08395        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07587        3.369        5.770        0.972        0.928        0.275        0.14231       16.66        0.814       24.60        5.04        0.00
0.028072        0.07137        0.08331        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07137        1.462        2.503        0.982        0.391        0.267        0.07216       16.69        0.915       27.82        5.49        0.00
0.028072        0.07866        0.08609        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07866        3.641        6.125        0.970        1.021        0.280        0.14691       16.58        0.799       23.97        3.43        0.00
0.028072        0.07867        0.08358        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07867        2.007        3.327        0.979        0.563        0.280        0.09324       16.93        0.886       27.32        4.79        0.00
0.028072        0.07753        0.08586        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07753        1.734        2.876        0.980        0.483        0.278        0.08212       16.86        0.901       27.65        5.00        0.00
0.028072        0.07867        0.07919        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07867        2.279        3.797        0.977        0.639        0.280        0.10417       16.95        0.872       26.89        4.71        0.00
0.028072        0.07483        0.08623        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07603        2.552        4.341        0.976        0.704        0.276        0.11598       16.91        0.858       26.39        8.77        0.00
0.028072        0.07789        0.08319        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07789        3.914        6.621        0.969        1.092        0.279        0.15381       16.49        0.784       23.37        3.24        0.00
0.018874        0.01574        0.01652        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01652        5.003       18.735        0.982        0.643        0.129        0.25899       21.48        0.749       29.78        3.47        0.00
0.018874        0.07434        0.08320        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07434        1.462        2.452        0.982        0.399        0.273        0.04781       24.36        0.915       41.86        5.57        0.00
0.018874        0.07509        0.08127        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07509        1.734        2.923        0.980        0.475        0.274        0.05582       24.59        0.901       41.60        5.45        0.00
0.018874        0.07480        0.08200        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08144        3.097        5.107        0.973        0.884        0.285        0.08780       24.54        0.828       38.06        5.70        0.00
0.018874        0.07195        0.07984        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07984        3.369        5.620        0.971        0.952        0.283        0.09369       24.40        0.813       37.16        5.22        0.00
0.018874        0.98744        1.05276        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.05072        2.279        0.895        0.842        2.336        1.025        0.01405       21.54        0.749       29.88        2.27        0.00
0.018874        0.66599        0.77546        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.75493        2.824        1.341        0.856        2.454        0.869        0.01964       22.02        0.738       30.14        1.85        0.00
0.018874        0.07781        0.08296        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07781        3.641        6.159        0.970        1.016        0.279        0.09946       24.26        0.799       36.26        3.85        0.00
0.018874        0.07435        0.08458        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07435        3.914        6.782        0.970        1.067        0.273        0.10596       24.11        0.785       35.37        3.55        0.00
0.018874        0.07631        0.08469        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07719        2.552        4.308        0.976        0.709        0.278        0.07750       24.71        0.857       39.76       10.29        0.00
0.018874        0.07639        0.08323        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07639        2.007        3.377        0.979        0.555        0.276        0.06334       24.71        0.886       41.12        5.34        0.00
0.018874        0.07435        0.08458        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08046        2.824        4.678        0.974        0.801        0.284        0.08254       24.65        0.843       38.93        6.94        0.00
0.018874        0.07604        0.08606        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07604        1.190        1.942        0.983        0.328        0.276        0.03903       23.97        0.929       41.79        5.60        0.00
0.018874        0.07179        0.07910        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07179        2.279        3.978        0.978        0.611        0.268        0.07246       24.72        0.873       40.49        7.17        0.00
0.018874        0.50240        0.55434        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.52949        3.369        1.967        0.876        2.451        0.728        0.02756       22.63        0.731       30.74        1.56        0.00
0.012690        0.07312        0.08572        0.917        0.917        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07312        0.917        1.486        0.984        0.248        0.270        0.02073       34.07        0.944       61.54        5.97        0.00
0.012690        0.07682        0.07932        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07932        2.824        4.712        0.974        0.795        0.282        0.05582       36.21        0.843       58.44        5.74        0.00
0.012690        0.07586        0.08163        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08163        3.097        5.101        0.973        0.885        0.286        0.05899       36.07        0.828       57.15        5.12        0.00
0.012690        0.07623        0.08370        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08366        3.369        5.485        0.971        0.974        0.289        0.06174       35.92        0.813       55.83        5.34        0.00
0.012690        0.07856        0.08633        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07856        2.007        3.329        0.979        0.563        0.280        0.04213       36.30        0.886       61.65        5.43        0.00
0.012690        0.07830        0.08038        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07830        1.462        2.388        0.981        0.409        0.280        0.03155       35.79        0.915       62.75        5.56        0.00
0.012690        0.07112        0.08165        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07112        2.552        4.492        0.977        0.681        0.267        0.05377       36.27        0.858       59.64        8.65        0.00
0.012690        0.07232        0.08413        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07232        2.279        3.963        0.978        0.613        0.269        0.04857       36.31        0.873       60.72        7.38        0.00
0.012690        0.07295        0.08615        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07295        1.734        2.966        0.981        0.468        0.270        0.03792       36.09        0.901       62.33        5.92        0.00
0.012690        0.07314        0.08485        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08086        3.641        6.038        0.970        1.035        0.284        0.06578       35.72        0.798       54.53        5.11        0.00
0.012690        0.07586        0.08163        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07586        3.914        6.712        0.969        1.078        0.275        0.07071       35.51        0.785       53.24        4.34        0.00
0.012690        0.01543        0.01703        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01555        5.276       20.382        0.982        0.658        0.125        0.19108       32.05        0.736       44.82        3.50        0.00
0.012690        0.07258        0.08522        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07258        1.190        1.988        0.983        0.321        0.269        0.02670       35.11        0.930       62.51        5.98        0.00
0.012690        0.05638        0.05991        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05638        1.734        3.379        0.982        0.412        0.237        0.04160       35.95        0.903       62.18        7.09        0.00
0.012690        0.05165        0.06042        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06040        4.459        8.608        0.971        1.096        0.246        0.08488       35.00        0.760       50.74        4.43        0.00
0.012690        0.95822        1.07544        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.95822        2.552        1.047        0.836        2.498        0.979        0.01052       31.50        0.733       43.82        2.20        0.00
0.008532        0.07477        0.08582        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07477        2.279        3.896        0.978        0.623        0.273        0.03225       53.58        0.872       90.80        6.76        0.00
0.008532        0.07726        0.08137        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08012        3.914        6.524        0.968        1.108        0.283        0.04638       52.51        0.784       79.83        4.97        0.00
0.008532        0.07113        0.08548        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08335        2.824        4.594        0.974        0.815        0.289        0.03677       53.46        0.842       87.43        8.90        0.00
0.008532        0.07782        0.08247        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07782        2.007        3.345        0.979        0.560        0.279        0.02842       53.52        0.886       92.17        5.75        0.00
0.008532        0.07559        0.08040        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07559        1.734        2.913        0.980        0.477        0.275        0.02517       53.24        0.901       93.19        5.92        0.00
0.008532        0.68875        0.76872        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.72624        3.097        1.487        0.846        2.639        0.852        0.00937       47.14        0.718       65.38        1.89        0.00
0.008532        0.50446        0.53922        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.52184        3.641        2.123        0.866        2.630        0.722        0.01282       48.42        0.712       66.61        1.62        0.00
0.008532        0.07553        0.08387        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08387        3.641        5.924        0.969        1.054        0.290        0.04352       52.78        0.798       81.70        4.60        0.00
0.008532        0.07830        0.08383        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08383        3.369        5.479        0.971        0.975        0.290        0.04149       53.01        0.813       83.61        4.94        0.00
0.008532        0.07203        0.08520        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07203        1.190        1.996        0.983        0.319        0.268        0.01798       51.78        0.930       93.51        6.18        0.00
0.008532        0.07203        0.08520        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07203        2.552        4.463        0.977        0.685        0.268        0.03598       53.50        0.858       89.21        9.04        0.00
0.008532        0.07726        0.08137        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08137        3.097        5.109        0.973        0.883        0.285        0.03972       53.23        0.828       85.55        5.28        0.00
0.008532        0.94883        1.08905        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.99046        2.552        1.023        0.831        2.540        0.995        0.00688       46.11        0.728       64.80        2.28        0.00
0.008532        0.05712        0.06055        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05712        4.731        9.402        0.970        1.131        0.239        0.06089       51.60        0.746       74.59        4.10        0.00
0.008532        0.05625        0.05765        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05625        1.462        2.822        0.983        0.347        0.237        0.02387       52.46        0.917       93.43        7.18        0.00
0.008532        0.02778        0.03286        5.548        5.548        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02980        5.548       15.411        0.977        0.958        0.173        0.09358       50.59        0.713       69.86        2.21        0.00
0.008532        0.02116        0.02301        5.821        5.821        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02142        5.821       19.140        0.979        0.852        0.146        0.11649       50.48        0.704       68.76        2.02        0.00
0.008532        0.07108        0.08511        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07108        1.462        2.508        0.982        0.390        0.267        0.02195       52.67        0.915       93.70        6.27        0.00
0.005736        0.07829        0.08647        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08238        3.097        5.077        0.972        0.889        0.287        0.02657       78.76        0.828      127.79        5.55        0.00
0.005736        0.07321        0.08454        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08454        3.641        5.900        0.969        1.059        0.291        0.02916       78.12        0.798      122.11        4.80        0.00
0.005736        0.07100        0.08007        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07100        2.552        4.495        0.977        0.680        0.266        0.02432       79.12        0.858      133.21        9.17        0.00
0.005736        0.07819        0.08391        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07819        2.007        3.337        0.979        0.561        0.280        0.01908       79.14        0.886      137.57        5.94        0.00
0.005736        0.71129        0.79768        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.76798        3.097        1.431        0.837        2.714        0.876        0.00601       68.90        0.711       95.62        1.99        0.00
0.005736        0.07352        0.08559        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07352        1.462        2.465        0.982        0.396        0.271        0.01459       77.90        0.915      139.85        6.25        0.00
0.005736        0.07352        0.08559        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08241        2.824        4.621        0.974        0.811        0.287        0.02483       79.08        0.842      130.60        9.84        0.00
0.005736        0.07580        0.08136        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08136        3.914        6.472        0.968        1.116        0.285        0.03097       77.77        0.784      119.38        4.52        0.00
0.005736        0.01136        0.01274        5.821        5.821        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01202        5.821       25.646        0.983        0.638        0.110        0.11268       73.63        0.712      102.47        3.45        0.00
0.005736        0.07412        0.08486        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08486        3.369        5.445        0.970        0.981        0.291        0.02774       78.46        0.812      124.94        5.14        0.00
0.005736        0.07760        0.07935        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07760        1.734        2.874        0.980        0.483        0.279        0.01676       78.74        0.900      139.10        5.94        0.00
0.005736        0.07761        0.08584        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07761        2.279        3.823        0.977        0.635        0.279        0.02137       79.28        0.872      135.57        6.34        0.00
0.003857        0.05281        0.06133        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05807        5.003        9.857        0.969        1.206        0.241        0.02833      113.75        0.731      163.93        4.55        0.00
0.003857        0.97137        1.05896        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97137        2.824        1.124        0.814        2.783        0.986        0.00324       98.91        0.702      136.60        2.41        0.00
0.003857        0.07522        0.08113        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07522        2.279        3.884        0.978        0.625        0.274        0.01454      117.38        0.872      202.09        7.00        0.00
0.003857        0.07286        0.08029        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07286        2.007        3.459        0.979        0.542        0.270        0.01523      101.36        0.887      177.07        6.79        0.00
0.003857        0.07864        0.08384        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08384        3.369        5.479        0.971        0.975        0.290        0.01876      116.24        0.813      186.37        5.26        0.00
0.003857        0.07164        0.08570        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07164        1.462        2.498        0.982        0.391        0.268        0.00989      115.41        0.915      208.54        6.53        0.00
0.003857        0.05439        0.06082        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06082        4.731        9.100        0.969        1.167        0.247        0.02677      113.73        0.745      167.03        3.89        0.00
0.003857        0.07700        0.08139        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08139        3.914        6.470        0.968        1.117        0.285        0.02083      115.27        0.784      178.15        4.66        0.00
