x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99986        0.99987        1.00001        0.28101        0.98794       -0.00015        0.02450       -0.11002        1.00001        0.99975
0.010163        0.99986        0.99987        1.00001        0.28101        0.98794       -0.00016        0.02490       -0.11181        1.00001        0.99974
0.010328        0.99985        0.99986        1.00001        0.28102        0.98794       -0.00016        0.02530       -0.11363        1.00001        0.99973
0.010496        0.99984        0.99986        1.00001        0.28102        0.98794       -0.00016        0.02572       -0.11548        1.00001        0.99972
0.010667        0.99983        0.99985        1.00001        0.28102        0.98794       -0.00016        0.02613       -0.11736        1.00002        0.99970
0.010840        0.99983        0.99984        1.00001        0.28103        0.98794       -0.00017        0.02656       -0.11927        1.00002        0.99969
0.011016        0.99982        0.99984        1.00002        0.28103        0.98794       -0.00017        0.02699       -0.12121        1.00002        0.99968
0.011196        0.99981        0.99983        1.00002        0.28103        0.98794       -0.00017        0.02743       -0.12318        1.00002        0.99966
0.011378        0.99980        0.99982        1.00002        0.28104        0.98794       -0.00018        0.02788       -0.12519        1.00002        0.99965
0.011563        0.99980        0.99981        1.00002        0.28104        0.98794       -0.00018        0.02833       -0.12722        1.00002        0.99963
0.011751        0.99979        0.99981        1.00002        0.28104        0.98794       -0.00018        0.02879       -0.12929        1.00002        0.99962
0.011942        0.99978        0.99980        1.00002        0.28105        0.98794       -0.00018        0.02926       -0.13140        1.00002        0.99961
0.012136        0.99977        0.99979        1.00002        0.28105        0.98794       -0.00019        0.02974       -0.13353        1.00002        0.99959
0.012334        0.99976        0.99978        1.00002        0.28105        0.98794       -0.00019        0.03022       -0.13570        1.00002        0.99958
0.012534        0.99976        0.99978        1.00002        0.28106        0.98794       -0.00019        0.03071       -0.13791        1.00002        0.99956
0.012738        0.99975        0.99977        1.00002        0.28106        0.98794       -0.00020        0.03121       -0.14016        1.00002        0.99955
0.012945        0.99974        0.99976        1.00002        0.28106        0.98794       -0.00020        0.03172       -0.14244        1.00002        0.99953
0.013156        0.99973        0.99975        1.00002        0.28107        0.98794       -0.00020        0.03224       -0.14475        1.00002        0.99951
0.013370        0.99972        0.99974        1.00002        0.28107        0.98794       -0.00021        0.03276       -0.14711        1.00003        0.99950
0.013587        0.99971        0.99974        1.00003        0.28108        0.98794       -0.00021        0.03330       -0.14950        1.00003        0.99948
0.013808        0.99970        0.99973        1.00003        0.28108        0.98794       -0.00021        0.03384       -0.15193        1.00003        0.99947
0.014033        0.99969        0.99972        1.00003        0.28108        0.98794       -0.00022        0.03439       -0.15440        1.00003        0.99945
0.014261        0.99968        0.99971        1.00003        0.28109        0.98794       -0.00022        0.03495       -0.15692        1.00003        0.99943
0.014493        0.99967        0.99970        1.00003        0.28109        0.98794       -0.00022        0.03552       -0.15947        1.00003        0.99941
0.014729        0.99966        0.99969        1.00003        0.28110        0.98794       -0.00023        0.03610       -0.16206        1.00003        0.99940
0.014968        0.99965        0.99968        1.00003        0.28110        0.98794       -0.00023        0.03668       -0.16470        1.00003        0.99938
0.015212        0.99964        0.99967        1.00003        0.28110        0.98794       -0.00023        0.03728       -0.16738        1.00003        0.99936
0.015459        0.99963        0.99966        1.00003        0.28111        0.98794       -0.00024        0.03789       -0.17010        1.00003        0.99934
