xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.028118        1.68360        0.898        1.683563        1.782235        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.54        2.60        0.87        2.330        1.903        7.98      -44.73        8.98        0.94         0        1.50        2.08        2.58        0.00        0.00        0.73        0.0332       14.56       19.01       24.0        0.0        0.000        0.00        0.00        3.16        5.38        5.4        0.43        1.06       -0.47        1.10
0.028118        0.87410        1.143        0.795485        0.874091        1.143        1.143        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.02        1.87        0.91        2.137        2.009       10.43      -15.11       11.43        0.72         0        1.32        1.99        2.12        0.00        0.00        0.72        0.0551       15.46       19.88       26.6        0.0        0.000        0.00        0.00        4.63        4.18        4.2        0.47        1.44       -0.84        1.13
0.028118        1.12890        1.061        0.961517        1.159036        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.81        2.13        0.90        2.255        2.012        9.61      -19.48       10.61        0.78         0        1.38        2.13        2.26        0.00        0.00        0.72        0.0456       15.12       19.51       25.5        0.0        0.000        0.00        0.00        4.58        5.08        5.1        0.45        1.29       -0.68        1.12
0.028118        1.39450        0.980        1.323337        1.470269        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.66        2.36        0.88        2.315        1.973        8.80      -26.85        9.80        0.85         0        1.44        2.11        2.41        0.00        0.00        0.73        0.0387       14.83       19.22       24.7        0.0        0.000        0.00        0.00        4.26        6.76        6.8        0.44        1.17       -0.56        1.11
0.028118        2.37430        0.735        2.374310        2.664225        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.35        3.08        0.86        2.265        1.707        6.35       78.09        7.35        1.18         0        1.62        2.10        2.95        0.00        0.00        0.75        0.0245       14.05       18.65       23.4        0.0        0.000        0.00        0.00        2.07        2.85        2.8        0.42        0.87       -0.33        1.09
0.028118        1.98360        0.816        1.905677        2.083735        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.44        2.82        0.87        2.299        1.805        7.16     -155.90        8.16        1.05         0        1.56        2.06        2.79        0.00        0.00        0.74        0.0287       14.33       18.89       23.0        0.0        0.000        0.00        0.00        2.50        3.89        3.9        0.43        0.95       -0.40        1.09
0.028118        2.60990        0.653        2.374310        2.664225        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.29        3.23        0.86        2.110        1.536        5.53       30.99        6.53        1.36         0        1.69        2.14        3.36        0.00        0.00        0.77        0.0218       13.96       18.96       21.3        0.0        0.000        0.00        0.00        1.80        2.19        2.2        0.43        0.72       -0.29        1.07
0.028118        2.61110        0.653        2.561796        3.087412        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.29        3.23        0.86        2.110        1.536        5.53       30.97        6.53        1.36         0        1.69        2.14        3.36        0.00        0.00        0.77        0.0218       13.96       18.96       21.3        0.0        0.000        0.00        0.00        1.80        2.19        2.2        0.43        0.72       -0.29        1.07
0.028118        2.85200        0.571        2.750128        3.076237        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.24        3.38        0.87        1.929        1.354        4.71       17.31        5.71        1.59         0        1.76        2.20        3.90        0.00        0.00        0.78        0.0193       13.86       19.29       20.0        0.0        0.000        0.00        0.00        1.59        1.56        1.6        0.44        0.58       -0.26        1.04
0.022230        1.87840        0.898        1.878429        2.042344        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.50        2.74        0.86        2.462        1.979        7.98      -53.07        8.98        0.94         0        1.52        2.15        2.58        0.00        0.00        0.72        0.0245       17.87       23.50       31.9        0.0        0.000        0.00        0.00        2.95        5.07        5.1        0.41        1.05       -0.43        1.10
0.022230        0.96620        1.143        0.883835        0.966408        1.143        1.143        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.96        1.97        0.90        2.247        2.075       10.43      -15.67       11.43        0.72         0        1.35        2.10        2.17        0.00        0.00        0.71        0.0409       19.11       24.90       33.1        0.0        0.000        0.00        0.00        5.15        5.33        5.3        0.45        1.39       -0.78        1.13
0.022230        1.21930        1.061        1.118764        1.266741        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.77        2.21        0.89        2.343        2.063        9.61      -20.27       10.61        0.78         0        1.40        2.20        2.32        0.00        0.00        0.72        0.0344       18.71       24.49       31.9        0.0        0.000        0.00        0.00        4.97        6.55        6.6        0.44        1.26       -0.64        1.12
0.022230        1.48480        0.980        1.428715        1.617689        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.63        2.44        0.88        2.388        2.014        8.80      -27.87        9.80        0.85         0        1.46        2.17        2.48        0.00        0.00        0.72        0.0294       18.36       24.18       30.9        0.0        0.000        0.00        0.00        4.00        6.94        6.9        0.43        1.14       -0.54        1.11
0.022230        2.07890        0.816        2.061841        2.334558        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.43        2.88        0.86        2.353        1.833        7.16     -172.07        8.16        1.05         0        1.58        2.13        2.87        0.00        0.00        0.74        0.0221       17.76       23.82       28.9        0.0        0.000        0.00        0.00        2.46        3.85        3.9        0.42        0.93       -0.39        1.09
0.022230        2.39150        0.735        2.286085        2.661063        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.35        3.09        0.86        2.273        1.708        6.35       85.38        7.35        1.18         0        1.64        2.12        3.13        0.00        0.00        0.75        0.0193       17.53       23.83       27.7        0.0        0.000        0.00        0.00        2.07        2.87        2.9        0.42        0.82       -0.33        1.08
0.022230        2.70090        0.653        2.607200        2.981886        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.29        3.29        0.86        2.146        1.554        5.53       31.03        6.53        1.36         0        1.71        2.14        3.49        0.00        0.00        0.76        0.0169       17.34       24.00       26.5        0.0        0.000        0.00        0.00        1.79        2.18        2.2        0.42        0.70       -0.29        1.06
0.022230        2.70110        0.653        2.296903        2.707546        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.29        3.29        0.86        2.146        1.554        5.53       31.03        6.53        1.36         0        1.71        2.14        3.49        0.00        0.00        0.76        0.0169       17.34       24.00       26.5        0.0        0.000        0.00        0.00        1.79        2.18        2.2        0.42        0.70       -0.29        1.06
0.022230        2.94020        0.571        2.681719        2.977070        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.24        3.43        0.86        1.958        1.366        4.71       17.50        5.71        1.59         0        1.79        2.20        4.06        0.00        0.00        0.78        0.0150       17.22       24.46       24.9        0.0        0.000        0.00        0.00        1.58        1.50        1.5        0.43        0.55       -0.25        1.04
0.017575        1.57600        0.980        1.576020        1.854817        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.61        2.51        0.87        2.461        2.054        8.80      -28.95        9.80        0.85         0        1.48        2.20        2.54        0.00        0.00        0.72        0.0224       22.78       30.33       39.0        0.0        0.000        0.00        0.00        3.78        6.83        6.8        0.42        1.12       -0.51        1.11
0.017575        0.81500        1.224        0.752822        0.839770        1.224        1.224        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.13        1.81        0.91        2.210        2.117       11.24      -13.35       12.24        0.67         0        1.31        2.04        2.08        0.00        0.00        0.70        0.0369       24.23       31.76       43.1        0.0        0.000        0.00        0.00        5.75        5.65        5.6        0.46        1.49       -0.91        1.13
0.017575        1.05220        1.143        0.976446        1.166146        1.143        1.143        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.91        2.05        0.90        2.345        2.135       10.43      -16.31       11.43        0.72         0        1.37        2.18        2.25        0.00        0.00        0.71        0.0307       23.69       31.17       41.1        0.0        0.000        0.00        0.00        5.62        6.76        6.8        0.44        1.34       -0.74        1.12
0.017575        1.30490        1.061        1.264210        1.382560        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.74        2.28        0.88        2.424        2.108        9.61      -20.72       10.61        0.78         0        1.43        2.23        2.39        0.00        0.00        0.71        0.0260       23.21       30.71       39.8        0.0        0.000        0.00        0.00        4.94        8.05        8.1        0.43        1.22       -0.61        1.11
0.017575        1.56620        0.980        1.491507        1.566178        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.61        2.50        0.87        2.453        2.049        8.80      -28.70        9.80        0.85         0        1.48        2.20        2.66        0.00        0.00        0.72        0.0225       22.81       30.39       37.9        0.0        0.000        0.00        0.00        3.79        6.82        6.8        0.42        1.11       -0.52        1.11
0.017575        1.93840        0.898        1.938367        1.988552        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.49        2.78        0.86        2.500        1.998        7.98      -53.20        8.98        0.94         0        1.54        2.18        2.66        0.00        0.00        0.72        0.0190       22.26       29.70       39.6        0.0        0.000        0.00        0.00        2.88        4.97        5.0        0.41        1.03       -0.42        1.10
0.017575        2.16450        0.816        2.040764        2.400759        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.42        2.94        0.86        2.401        1.858        7.16     -186.11        8.16        1.05         0        1.60        2.17        2.97        0.00        0.00        0.73        0.0170       22.09       30.01       35.7        0.0        0.000        0.00        0.00        2.42        3.79        3.8        0.41        0.90       -0.38        1.09
0.017575        2.48780        0.735        2.470297        2.751126        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.34        3.15        0.85        2.319        1.729        6.35       85.91        7.35        1.18         0        1.67        2.16        3.21        0.00        0.00        0.74        0.0149       21.79       30.02       34.9        0.0        0.000        0.00        0.00        2.05        2.85        2.8        0.41        0.80       -0.33        1.08
0.017575        2.79370        0.653        2.743049        3.013368        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.28        3.34        0.85        2.183        1.570        5.53       31.35        6.53        1.36         0        1.74        2.16        3.61        0.00        0.00        0.76        0.0131       21.58       30.30       33.0        0.0        0.000        0.00        0.00        1.78        2.18        2.2        0.42        0.68       -0.28        1.06
0.017575        3.02990        0.571        2.632913        3.086557        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.23        3.48        0.86        1.988        1.380        4.71       17.56        5.71        1.59         0        1.81        2.20        4.18        0.00        0.00        0.78        0.0117       21.44       30.93       31.5        0.0        0.000        0.00        0.00        1.57        1.43        1.4        0.43        0.54       -0.25        1.04
0.013895        1.65070        0.980        1.506432        1.650684        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.59        2.57        0.87        2.518        2.085        8.80      -29.65        9.80        0.85         0        1.50        2.22        2.71        0.00        0.00        0.71        0.0172       28.38       38.10       47.4        0.0        0.000        0.00        0.00        3.63        6.66        6.7        0.42        1.08       -0.50        1.10
0.013895        0.66680        1.306        0.601985        0.706067        1.306        1.306        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.36        1.63        0.92        2.133        2.127       12.06      -11.58       13.06        0.62         0        1.27        1.96        1.98        0.00        0.00        0.69        0.0339       30.85       40.54       56.2        0.0        0.000        0.00        0.00        6.38        6.13        6.1        0.47        1.61       -1.07        1.14
0.013895        0.89770        1.224        0.896347        0.945922        1.224        1.224        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.07        1.89        0.90        2.319        2.187       11.24      -13.92       12.24        0.67         0        1.33        2.11        2.16        0.00        0.00        0.70        0.0275       30.09       39.66       53.4        0.0        0.000        0.00        0.00        6.30        7.20        7.2        0.45        1.44       -0.85        1.13
0.013895        1.13370        1.143        0.979710        1.143918        1.143        1.143        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.87        2.13        0.89        2.434        2.188       10.43      -16.89       11.43        0.72         0        1.39        2.24        2.32        0.00        0.00        0.70        0.0231       29.45       38.99       51.2        0.0        0.000        0.00        0.00        5.80        8.55        8.5        0.43        1.30       -0.70        1.12
0.013895        1.38820        1.061        1.299054        1.423015        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.71        2.36        0.88        2.500        2.151        9.61      -21.41       10.61        0.78         0        1.45        2.24        2.46        0.00        0.00        0.71        0.0198       28.87       38.46       50.0        0.0        0.000        0.00        0.00        4.66        8.17        8.2        0.42        1.19       -0.58        1.11
0.013895        1.65450        0.980        1.649774        1.800481        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.59        2.57        0.87        2.521        2.087        8.80      -29.75        9.80        0.85         0        1.50        2.23        2.63        0.00        0.00        0.71        0.0172       28.37       38.08       48.2        0.0        0.000        0.00        0.00        3.63        6.67        6.7        0.42        1.09       -0.50        1.10
0.013895        1.94510        0.898        1.881305        2.038367        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.49        2.79        0.86        2.505        1.997        7.98      -50.11        8.98        0.94         0        1.56        2.21        2.81        0.00        0.00        0.72        0.0150       27.91       37.81       46.7        0.0        0.000        0.00        0.00        2.87        4.99        5.0        0.41        0.99       -0.43        1.10
0.013895        2.25230        0.816        2.090824        2.257504        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.41        3.00        0.85        2.449        1.883        7.16     -206.17        8.16        1.05         0        1.62        2.20        3.05        0.00        0.00        0.73        0.0131       27.52       37.72       44.8        0.0        0.000        0.00        0.00        2.37        3.72        3.7        0.41        0.88       -0.37        1.09
0.013895        2.57120        0.735        2.380870        2.598363        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.34        3.21        0.85        2.357        1.749        6.35       84.40        7.35        1.18         0        1.69        2.19        3.33        0.00        0.00        0.74        0.0115       27.18       37.81       42.9        0.0        0.000        0.00        0.00        2.03        2.83        2.8        0.41        0.77       -0.32        1.07
0.013895        2.93480        0.653        2.934757        3.300550        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.27        3.43        0.85        2.237        1.600        5.53       30.61        6.53        1.36         0        1.76        2.19        3.58        0.00        0.00        0.75        0.0101       26.83       37.94       43.3        0.0        0.000        0.00        0.00        1.77        2.15        2.1        0.41        0.69       -0.27        1.07
0.013895        3.09850        0.571        2.904648        3.292450        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.23        3.52        0.86        2.010        1.390        4.71       17.65        5.71        1.59         0        1.83        2.19        4.37        0.00        0.00        0.78        0.0091       26.80       39.12       39.2        0.0        0.000        0.00        0.00        1.55        1.31        1.3        0.43        0.51       -0.25        1.03
0.010985        1.73540        0.980        1.695821        1.775055        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.57        2.63        0.86        2.582        2.120        8.80      -30.64        9.80        0.85         0        1.52        2.24        2.70        0.00        0.00        0.71        0.0132       35.37       47.71       60.4        0.0        0.000        0.00        0.00        3.48        6.47        6.5        0.41        1.06       -0.48        1.10
0.010985        0.74770        1.306        0.688075        0.764536        1.306        1.306        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.27        1.73        0.91        2.259        2.211       12.06      -12.12       13.06        0.62         0        1.29        2.03        2.07        0.00        0.00        0.69        0.0249       38.34       50.50       69.5        0.0        0.000        0.00        0.00        6.58        7.36        7.4        0.45        1.55       -0.99        1.13
0.010985        0.97600        1.224        0.883602        0.987367        1.224        1.224        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.02        1.98        0.90        2.418        2.248       11.24      -14.43       12.24        0.67         0        1.35        2.18        2.25        0.00        0.00        0.69        0.0206       37.45       49.51       66.3        0.0        0.000        0.00        0.00        6.34        8.53        8.5        0.44        1.39       -0.80        1.12
0.010985        1.21190        1.143        1.190722        1.281167        1.143        1.143        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.84        2.20        0.88        2.517        2.236       10.43      -17.42       11.43        0.72         0        1.41        2.28        2.38        0.00        0.00        0.70        0.0175       36.67       48.75       64.1        0.0        0.000        0.00        0.00        5.52        8.91        8.9        0.43        1.27       -0.67        1.12
0.010985        1.46620        1.061        1.441963        1.571347        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.69        2.42        0.87        2.569        2.191        9.61      -22.02       10.61        0.78         0        1.47        2.26        2.53        0.00        0.00        0.70        0.0151       35.98       48.15       62.3        0.0        0.000        0.00        0.00        4.43        8.10        8.1        0.42        1.16       -0.56        1.11
0.010985        3.17880        0.571        3.161330        3.300827        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.23        3.57        0.85        2.036        1.403        4.71       17.69        5.71        1.59         0        1.85        2.20        4.52        0.00        0.00        0.77        0.0071       33.52       49.36       49.2        0.0        0.000        0.00        0.00        1.53        1.22        1.2        0.42        0.50       -0.24        1.02
0.010985        1.83990        0.980        1.839887        2.141237        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.55        2.71        0.85        2.659        2.167        8.80      -33.55        9.80        0.85         0        1.52        2.24        2.62        0.00        0.00        0.70        0.0127       35.00       46.76       64.7        0.0        0.000        0.00        0.00        3.33        6.15        6.2        0.40        1.08       -0.46        1.10
0.010985        2.33650        0.816        2.297197        2.716035        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.40        3.06        0.85        2.495        1.905        7.16     -208.08        8.16        1.05         0        1.65        2.22        3.13        0.00        0.00        0.72        0.0101       34.34       47.37       56.0        0.0        0.000        0.00        0.00        2.34        3.65        3.6        0.40        0.86       -0.36        1.08
0.010985        2.66370        0.735        2.599795        2.892065        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.33        3.26        0.84        2.399        1.771        6.35       81.57        7.35        1.18         0        1.71        2.21        3.39        0.00        0.00        0.73        0.0089       33.93       47.49       54.6        0.0        0.000        0.00        0.00        2.01        2.79        2.8        0.40        0.77       -0.31        1.07
0.010985        2.11230        0.898        2.112321        2.215005        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.46        2.91        0.85        2.610        2.057        7.98      -57.75        8.98        0.94         0        1.58        2.23        2.80        0.00        0.00        0.71        0.0112       34.56       46.73       62.1        0.0        0.000        0.00        0.00        2.72        4.66        4.7        0.39        0.99       -0.40        1.10
0.008685        2.10230        0.898        1.777711        2.103599        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.47        2.90        0.85        2.604        2.050        7.98      -53.49        8.98        0.94         0        1.60        2.24        2.99        0.00        0.00        0.71        0.0089       43.52       59.50       72.0        0.0        0.000        0.00        0.00        2.74        4.74        4.7        0.40        0.94       -0.40        1.09
0.008685        0.82360        1.306        0.755578        0.861448        1.306        1.306        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.20        1.82        0.90        2.370        2.284       12.06      -12.60       13.06        0.62         0        1.31        2.10        2.15        0.00        0.00        0.68        0.0186       47.75       62.93       86.1        0.0        0.000        0.00        0.00        6.54        8.01        8.0        0.44        1.49       -0.93        1.13
0.008685        1.05060        1.224        1.009150        1.157609        1.224        1.224        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.97        2.05        0.89        2.509        2.303       11.24      -14.89       12.24        0.67         0        1.37        2.25        2.31        0.00        0.00        0.69        0.0156       46.68       61.80       82.5        0.0        0.000        0.00        0.00        6.15        9.01        9.0        0.43        1.35       -0.76        1.12
0.008685        1.54060        1.061        1.532728        1.657969        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.67        2.48        0.86        2.634        2.227        9.61      -22.58       10.61        0.78         0        1.49        2.26        2.61        0.00        0.00        0.70        0.0116       44.92       60.25       77.4        0.0        0.000        0.00        0.00        4.24        7.96        8.0        0.41        1.13       -0.54        1.11
0.008685        1.80820        0.980        1.714706        1.808194        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.56        2.69        0.85        2.636        2.149        8.80      -31.37        9.80        0.85         0        1.54        2.26        2.83        0.00        0.00        0.70        0.0102       44.19       59.79       74.0        0.0        0.000        0.00        0.00        3.37        6.28        6.3        0.40        1.03       -0.47        1.10
0.008685        2.17560        0.898        2.175645        2.409025        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.46        2.95        0.84        2.649        2.077        7.98      -58.59        8.98        0.94         0        1.60        2.24        2.88        0.00        0.00        0.71        0.0087       43.23       58.73       77.2        0.0        0.000        0.00        0.00        2.67        4.55        4.6        0.39        0.97       -0.39        1.09
0.008685        2.44600        0.816        2.445993        2.565139        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.38        3.13        0.84        2.552        1.937        7.16     -263.32        8.16        1.05         0        1.67        2.23        3.14        0.00        0.00        0.72        0.0078       42.83       59.16       72.7        0.0        0.000        0.00        0.00        2.28        3.52        3.5        0.39        0.86       -0.35        1.08
0.008685        2.77820        0.735        2.778241        2.874514        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.32        3.33        0.84        2.450        1.799        6.35       76.62        7.35        1.18         0        1.73        2.23        3.41        0.00        0.00        0.73        0.0069       42.33       59.39       70.4        0.0        0.000        0.00        0.00        1.98        2.72        2.7        0.39        0.77       -0.30        1.07
0.008685        3.24760        0.571        3.162499        3.389520        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.22        3.60        0.85        2.058        1.412        4.71       17.84        5.71        1.59         0        1.88        2.22        4.77        0.00        0.00        0.77        0.0055       42.02       62.27       60.2        0.0        0.000        0.00        0.00        1.52        1.16        1.2        0.42        0.46       -0.24        1.01
0.006866        1.94470        0.980        1.944731        2.152921        0.980        0.980        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.53        2.79        0.84        2.733        2.205        8.80      -33.91        9.80        0.85         0        1.56        2.26        2.76        0.00        0.00        0.69        0.0077       54.91       73.95       99.3        0.0        0.000        0.00        0.00        3.18        5.88        5.9        0.39        1.04       -0.44        1.10
0.006866        0.67740        1.388        0.602340        0.710887        1.388        1.388        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.43        1.65        0.91        2.285        2.289       12.88      -11.16       13.88        0.58         0        1.27        2.03        2.04        0.00        0.00        0.67        0.0169       61.06       80.11      112.4        0.0        0.000        0.00        0.00        6.37        7.06        7.1        0.45        1.60       -1.09        1.14
0.006866        0.89580        1.306        0.891166        0.950402        1.306        1.306        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.14        1.89        0.90        2.472        2.347       12.06      -12.92       13.06        0.62         0        1.34        2.18        2.22        0.00        0.00        0.68        0.0139       59.56       78.43      107.0        0.0        0.000        0.00        0.00        6.47        8.56        8.6        0.43        1.45       -0.87        1.13
0.006866        1.35770        1.143        1.337738        1.465551        1.143        1.143        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.78        2.33        0.87        2.664        2.321       10.43      -18.35       11.43        0.72         0        1.45        2.29        2.52        0.00        0.00        0.69        0.0102       57.16       76.13       99.3        0.0        0.000        0.00        0.00        5.06        9.08        9.1        0.41        1.21       -0.61        1.11
0.006866        1.69780        1.061        1.697822        1.817827        1.061        1.061        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.63        2.61        0.85        2.765        2.303        9.61      -24.57       10.61        0.78         0        1.51        2.28        2.58        0.00        0.00        0.69        0.0086       55.63       74.04      103.8        0.0        0.000        0.00        0.00        3.90        7.50        7.5        0.39        1.13       -0.50        1.10
0.006866        3.14620        0.653        3.076167        3.300326        0.653        0.653        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.26        3.55        0.84        2.317        1.639        5.53       30.72        6.53        1.36         0        1.82        2.23        3.99        0.00        0.00        0.74        0.0048       52.70       75.91       81.7        0.0        0.000        0.00        0.00        1.75        2.12        2.1        0.40        0.62       -0.26        1.05
0.006866        2.18320        0.898        2.081947        2.423087        0.898        0.898        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.45        2.96        0.84        2.654        2.076        7.98      -55.58        8.98        0.94         0        1.62        2.25        3.03        0.00        0.00        0.71        0.0069       54.42       74.48       91.4        0.0        0.000        0.00        0.00        2.68        4.59        4.6        0.39        0.92       -0.39        1.09
0.006866        2.49750        0.816        2.431792        2.512652        0.816        0.816        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.38        3.16        0.84        2.579        1.950        7.16     -259.64        8.16        1.05         0        1.69        2.24        3.29        0.00        0.00        0.72        0.0061       53.73       74.52       87.7        0.0        0.000        0.00        0.00        2.27        3.50        3.5        0.39        0.82       -0.34        1.08
0.006866        2.82660        0.735        2.691415        3.084630        0.735        0.735        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.31        3.36        0.83        2.471        1.808        6.35       77.80        7.35        1.18         0        1.75        2.24        3.57        0.00        0.00        0.73        0.0054       53.13       74.89       84.9        0.0        0.000        0.00        0.00        1.97        2.72        2.7        0.39        0.73       -0.30        1.07
0.006866        3.30650        0.571        3.041358        3.394861        0.571        0.571        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.22        3.64        0.85        2.077        1.420        4.71       17.91        5.71        1.59         0        1.90        2.23        5.12        0.00        0.00        0.77        0.0043       52.75       78.57       73.4        0.0        0.000        0.00        0.00        1.49        1.04        1.0        0.42        0.41       -0.24        1.00
0.005429        0.74780        1.388        0.706598        0.783505        1.388        1.388        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.35        1.73        0.91        2.400        2.365       12.88      -11.48       13.88        0.58         0        1.30        2.09        2.14        0.00        0.00        0.67        0.0126       76.17       99.68      139.0        0.0        0.000        0.00        0.00        6.45        7.66        7.7        0.44        1.55       -1.01        1.13
0.005429        0.96440        1.306        0.936520        1.010149        1.306        1.306        0.10        2.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.09        1.96        0.89        2.565        2.405       12.06      -13.30       13.06        0.62         0        1.36        2.24        2.29        0.00        0.00        0.67        0.0105       74.38       97.75      133.0        0.0        0.000        0.00        0.00        6.39        9.00        9.0        0.42        1.41       -0.83        1.12
