x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99987        0.99988        1.00001        3.32815        0.67695       -0.00333        0.02457       -0.00652        1.00002        0.99990
0.010163        0.99986        0.99988        1.00001        3.32814        0.67695       -0.00338        0.02497       -0.00662        1.00002        0.99990
0.010328        0.99985        0.99987        1.00001        3.32811        0.67695       -0.00343        0.02538       -0.00673        1.00002        0.99989
0.010496        0.99984        0.99986        1.00001        3.32809        0.67695       -0.00349        0.02579       -0.00684        1.00002        0.99989
0.010667        0.99983        0.99985        1.00002        3.32806        0.67695       -0.00355        0.02621       -0.00695        1.00002        0.99988
0.010840        0.99982        0.99984        1.00002        3.32803        0.67694       -0.00360        0.02663       -0.00706        1.00002        0.99988
0.011016        0.99981        0.99983        1.00002        3.32801        0.67694       -0.00366        0.02707       -0.00718        1.00002        0.99987
0.011196        0.99980        0.99981        1.00002        3.32798        0.67694       -0.00372        0.02751       -0.00730        1.00002        0.99986
0.011378        0.99979        0.99980        1.00002        3.32795        0.67694       -0.00378        0.02795       -0.00741        1.00002        0.99986
0.011563        0.99977        0.99979        1.00002        3.32792        0.67694       -0.00384        0.02841       -0.00753        1.00002        0.99985
0.011751        0.99976        0.99978        1.00002        3.32789        0.67694       -0.00391        0.02887       -0.00766        1.00002        0.99985
0.011942        0.99975        0.99977        1.00002        3.32786        0.67694       -0.00397        0.02934       -0.00778        1.00002        0.99984
0.012136        0.99974        0.99976        1.00002        3.32783        0.67693       -0.00404        0.02982       -0.00791        1.00003        0.99984
0.012334        0.99973        0.99975        1.00002        3.32780        0.67693       -0.00410        0.03030       -0.00804        1.00003        0.99983
0.012534        0.99971        0.99973        1.00002        3.32777        0.67693       -0.00417        0.03080       -0.00817        1.00003        0.99982
0.012738        0.99970        0.99972        1.00002        3.32774        0.67693       -0.00424        0.03130       -0.00830        1.00003        0.99982
0.012945        0.99969        0.99971        1.00002        3.32771        0.67693       -0.00430        0.03181       -0.00843        1.00003        0.99981
0.013156        0.99967        0.99970        1.00002        3.32768        0.67692       -0.00437        0.03232       -0.00857        1.00003        0.99981
0.013370        0.99966        0.99968        1.00003        3.32764        0.67692       -0.00445        0.03285       -0.00871        1.00003        0.99980
0.013587        0.99965        0.99967        1.00003        3.32761        0.67692       -0.00452        0.03338       -0.00885        1.00003        0.99979
0.013808        0.99963        0.99966        1.00003        3.32758        0.67692       -0.00459        0.03393       -0.00900        1.00003        0.99979
0.014033        0.99962        0.99965        1.00003        3.32754        0.67692       -0.00467        0.03448       -0.00914        1.00003        0.99978
0.014261        0.99960        0.99963        1.00003        3.32751        0.67691       -0.00474        0.03504       -0.00929        1.00004        0.99977
0.014493        0.99959        0.99962        1.00003        3.32747        0.67691       -0.00482        0.03561       -0.00944        1.00004        0.99977
0.014729        0.99957        0.99960        1.00003        3.32743        0.67691       -0.00490        0.03619       -0.00960        1.00004        0.99976
0.014968        0.99956        0.99959        1.00003        3.32740        0.67691       -0.00498        0.03678       -0.00975        1.00004        0.99975
0.015212        0.99954        0.99958        1.00003        3.32736        0.67691       -0.00506        0.03737       -0.00991        1.00004        0.99974
