x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99986        0.99987        1.00001        0.40475        0.98312       -0.00036        0.02881       -0.10572        1.00002        0.99990
0.010163        0.99985        0.99987        1.00002        0.40475        0.98312       -0.00037        0.02928       -0.10744        1.00002        0.99990
0.010328        0.99984        0.99986        1.00002        0.40475        0.98312       -0.00037        0.02976       -0.10919        1.00002        0.99989
0.010496        0.99984        0.99985        1.00002        0.40475        0.98312       -0.00038        0.03024       -0.11097        1.00002        0.99989
0.010667        0.99983        0.99985        1.00002        0.40476        0.98312       -0.00039        0.03073       -0.11277        1.00002        0.99988
0.010840        0.99982        0.99984        1.00002        0.40476        0.98312       -0.00039        0.03123       -0.11461        1.00002        0.99988
0.011016        0.99981        0.99983        1.00002        0.40476        0.98312       -0.00040        0.03174       -0.11647        1.00002        0.99987
0.011196        0.99981        0.99983        1.00002        0.40476        0.98312       -0.00041        0.03226       -0.11836        1.00002        0.99986
0.011378        0.99980        0.99982        1.00002        0.40476        0.98312       -0.00041        0.03278       -0.12029        1.00002        0.99986
0.011563        0.99979        0.99981        1.00002        0.40476        0.98312       -0.00042        0.03332       -0.12225        1.00003        0.99985
0.011751        0.99978        0.99980        1.00002        0.40477        0.98312       -0.00043        0.03386       -0.12423        1.00003        0.99985
0.011942        0.99977        0.99980        1.00002        0.40477        0.98312       -0.00043        0.03441       -0.12625        1.00003        0.99984
0.012136        0.99977        0.99979        1.00002        0.40477        0.98312       -0.00044        0.03497       -0.12831        1.00003        0.99984
0.012334        0.99976        0.99978        1.00002        0.40477        0.98312       -0.00045        0.03554       -0.13039        1.00003        0.99983
0.012534        0.99975        0.99977        1.00003        0.40477        0.98312       -0.00045        0.03612       -0.13251        1.00003        0.99982
0.012738        0.99974        0.99977        1.00003        0.40478        0.98312       -0.00046        0.03670       -0.13467        1.00003        0.99982
0.012945        0.99973        0.99976        1.00003        0.40478        0.98312       -0.00047        0.03730       -0.13686        1.00003        0.99981
0.013156        0.99972        0.99975        1.00003        0.40478        0.98312       -0.00048        0.03791       -0.13909        1.00003        0.99981
