x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00002        1.00003        1.42758        0.96309       -0.00142        0.06297       -0.13692        1.00004        0.99990
0.010163        0.99998        1.00001        1.00003        1.42759        0.96309       -0.00145        0.06399       -0.13915        1.00004        0.99990
0.010328        0.99995        0.99999        1.00003        1.42762        0.96309       -0.00147        0.06503       -0.14141        1.00004        0.99989
0.010496        0.99993        0.99996        1.00004        1.42765        0.96309       -0.00149        0.06609       -0.14371        1.00004        0.99989
0.010667        0.99990        0.99994        1.00004        1.42767        0.96309       -0.00152        0.06717       -0.14605        1.00005        0.99988
0.010840        0.99987        0.99991        1.00004        1.42770        0.96309       -0.00154        0.06826       -0.14842        1.00005        0.99988
0.011016        0.99985        0.99989        1.00004        1.42773        0.96309       -0.00157        0.06937       -0.15083        1.00005        0.99987
0.011196        0.99982        0.99986        1.00004        1.42776        0.96308       -0.00159        0.07050       -0.15329        1.00005        0.99986
0.011378        0.99979        0.99984        1.00004        1.42779        0.96308       -0.00162        0.07165       -0.15578        1.00006        0.99986
0.011563        0.99976        0.99981        1.00005        1.42783        0.96308       -0.00165        0.07281       -0.15831        1.00006        0.99985
0.011751        0.99973        0.99978        1.00005        1.42786        0.96308       -0.00167        0.07400       -0.16089        1.00006        0.99985
0.011942        0.99970        0.99975        1.00005        1.42789        0.96308       -0.00170        0.07520       -0.16350        1.00006        0.99984
0.012136        0.99967        0.99973        1.00005        1.42792        0.96308       -0.00173        0.07643       -0.16616        1.00006        0.99984
0.012334        0.99964        0.99970        1.00005        1.42796        0.96308       -0.00176        0.07767       -0.16887        1.00007        0.99983
0.012534        0.99961        0.99967        1.00006        1.42799        0.96308       -0.00178        0.07893       -0.17161        1.00007        0.99982
0.012738        0.99958        0.99964        1.00006        1.42802        0.96307       -0.00181        0.08022       -0.17440        1.00007        0.99982
0.012945        0.99955        0.99961        1.00006        1.42806        0.96307       -0.00184        0.08152       -0.17724        1.00007        0.99981
0.013156        0.99952        0.99958        1.00006        1.42810        0.96307       -0.00187        0.08285       -0.18012        1.00008        0.99981
0.013370        0.99948        0.99955        1.00006        1.42813        0.96307       -0.00190        0.08420       -0.18305        1.00008        0.99980
0.013587        0.99945        0.99951        1.00007        1.42817        0.96307       -0.00193        0.08557       -0.18603        1.00008        0.99979
0.013808        0.99941        0.99948        1.00007        1.42821        0.96307       -0.00197        0.08696       -0.18905        1.00008        0.99979
0.014033        0.99938        0.99945        1.00007        1.42824        0.96307       -0.00200        0.08838       -0.19213        1.00009        0.99978
0.014261        0.99934        0.99942        1.00007        1.42828        0.96306       -0.00203        0.08982       -0.19525        1.00009        0.99977
0.014493        0.99931        0.99938        1.00007        1.42832        0.96306       -0.00206        0.09128       -0.19843        1.00009        0.99977
0.014729        0.99927        0.99935        1.00008        1.42836        0.96306       -0.00210        0.09276       -0.20166        1.00010        0.99976
0.014968        0.99923        0.99931        1.00008        1.42840        0.96306       -0.00213        0.09427       -0.20494        1.00010        0.99975
0.015212        0.99920        0.99928        1.00008        1.42844        0.96306       -0.00217        0.09581       -0.20827        1.00010        0.99974
0.015459        0.99916        0.99924        1.00008        1.42848        0.96306       -0.00220        0.09736       -0.21166        1.00010        0.99974
0.015711        0.99912        0.99920        1.00009        1.42853        0.96306       -0.00224        0.09895       -0.21510        1.00011        0.99973
0.015966        0.99908        0.99917        1.00009        1.42857        0.96305       -0.00227        0.10056       -0.21860        1.00011        0.99972
