x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99973        0.99975        1.00002        0.25760        0.98609       -0.00024        0.04189       -0.34736        1.00003        0.99990
0.010163        0.99972        0.99974        1.00002        0.25760        0.98609       -0.00024        0.04257       -0.35301        1.00003        0.99990
0.010328        0.99971        0.99973        1.00002        0.25760        0.98609       -0.00025        0.04326       -0.35876        1.00003        0.99989
0.010496        0.99969        0.99972        1.00002        0.25761        0.98609       -0.00025        0.04397       -0.36459        1.00003        0.99989
0.010667        0.99968        0.99970        1.00002        0.25761        0.98609       -0.00026        0.04468       -0.37052        1.00003        0.99988
0.010840        0.99967        0.99969        1.00003        0.25761        0.98609       -0.00026        0.04541       -0.37655        1.00003        0.99988
0.011016        0.99965        0.99968        1.00003        0.25761        0.98609       -0.00026        0.04615       -0.38267        1.00003        0.99987
0.011196        0.99964        0.99967        1.00003        0.25762        0.98609       -0.00027        0.04690       -0.38889        1.00003        0.99986
0.011378        0.99962        0.99965        1.00003        0.25762        0.98609       -0.00027        0.04766       -0.39522        1.00004        0.99986
0.011563        0.99961        0.99964        1.00003        0.25762        0.98609       -0.00028        0.04844       -0.40165        1.00004        0.99985
0.011751        0.99959        0.99962        1.00003        0.25762        0.98609       -0.00028        0.04923       -0.40818        1.00004        0.99985
0.011942        0.99958        0.99961        1.00003        0.25763        0.98609       -0.00029        0.05003       -0.41482        1.00004        0.99984
0.012136        0.99956        0.99959        1.00003        0.25763        0.98609       -0.00029        0.05084       -0.42156        1.00004        0.99984
0.012334        0.99954        0.99958        1.00004        0.25763        0.98609       -0.00030        0.05167       -0.42842        1.00004        0.99983
0.012534        0.99953        0.99957        1.00004        0.25764        0.98609       -0.00030        0.05251       -0.43539        1.00004        0.99982
0.012738        0.99951        0.99955        1.00004        0.25764        0.98609       -0.00031        0.05337       -0.44247        1.00005        0.99982
0.012945        0.99950        0.99953        1.00004        0.25764        0.98609       -0.00031        0.05423       -0.44967        1.00005        0.99981
0.013156        0.99948        0.99952        1.00004        0.25765        0.98609       -0.00032        0.05512       -0.45698        1.00005        0.99981
0.013370        0.99946        0.99950        1.00004        0.25765        0.98609       -0.00032        0.05601       -0.46441        1.00005        0.99980
0.013587        0.99944        0.99949        1.00004        0.25765        0.98609       -0.00033        0.05693       -0.47196        1.00005        0.99979
0.013808        0.99943        0.99947        1.00004        0.25766        0.98609       -0.00033        0.05785       -0.47964        1.00005        0.99979
0.014033        0.99941        0.99945        1.00005        0.25766        0.98609       -0.00034        0.05879       -0.48744        1.00006        0.99978
0.014261        0.99939        0.99944        1.00005        0.25766        0.98609       -0.00034        0.05975       -0.49537        1.00006        0.99977
0.014493        0.99937        0.99942        1.00005        0.25767        0.98609       -0.00035        0.06072       -0.50343        1.00006        0.99977
0.014729        0.99935        0.99940        1.00005        0.25767        0.98609       -0.00035        0.06171       -0.51161        1.00006        0.99976
0.014968        0.99933        0.99938        1.00005        0.25767        0.98609       -0.00036        0.06271       -0.51994        1.00006        0.99975
0.015212        0.99931        0.99936        1.00005        0.25768        0.98609       -0.00036        0.06373       -0.52839        1.00007        0.99974
0.015459        0.99929        0.99935        1.00006        0.25768        0.98609       -0.00037        0.06477       -0.53699        1.00007        0.99974
0.015711        0.99927        0.99933        1.00006        0.25769        0.98609       -0.00038        0.06583       -0.54572        1.00007        0.99973
0.015966        0.99925        0.99931        1.00006        0.25769        0.98609       -0.00038        0.06690       -0.55460        1.00007        0.99972
0.016226        0.99923        0.99929        1.00006        0.25769        0.98609       -0.00039        0.06798       -0.56362        1.00007        0.99971
0.016490        0.99921        0.99927        1.00006        0.25770        0.98609       -0.00040        0.06909       -0.57278        1.00008        0.99971
0.016758        0.99919        0.99925        1.00006        0.25770        0.98609       -0.00040        0.07022       -0.58210        1.00008        0.99970
0.017031        0.99916        0.99923        1.00007        0.25771        0.98609       -0.00041        0.07136       -0.59157        1.00008        0.99969
0.017308        0.99914        0.99921        1.00007        0.25771        0.98609       -0.00041        0.07252       -0.60119        1.00008        0.99968
0.017589        0.99912        0.99919        1.00007        0.25771        0.98609       -0.00042        0.07370       -0.61096        1.00008        0.99967
0.017875        0.99909        0.99917        1.00007        0.25772        0.98609       -0.00043        0.07490       -0.62090        1.00009        0.99966
0.018166        0.99907        0.99914        1.00007        0.25772        0.98609       -0.00044        0.07612       -0.63100        1.00009        0.99965
0.018461        0.99905        0.99912        1.00007        0.25773        0.98609       -0.00044        0.07735       -0.64126        1.00009        0.99965
0.018762        0.99902        0.99910        1.00008        0.25773        0.98609       -0.00045        0.07861       -0.65169        1.00009        0.99964
0.019067        0.99900        0.99908        1.00008        0.25774        0.98609       -0.00046        0.07989       -0.66229        1.00010        0.99963
0.019377        0.99897        0.99905        1.00008        0.25774        0.98609       -0.00046        0.08119       -0.67306        1.00010        0.99962
0.019692        0.99895        0.99903        1.00008        0.25775        0.98609       -0.00047        0.08251       -0.68401        1.00010        0.99961
0.020012        0.99892        0.99901        1.00008        0.25775        0.98609       -0.00048        0.08386       -0.69514        1.00010        0.99960
0.020338        0.99888        0.99897        1.00009        0.25776        0.98609       -0.00049        0.08522       -0.70644        1.00011        0.99958
0.020669        0.99884        0.99893        1.00009        0.25777        0.98609       -0.00050        0.08661       -0.71793        1.00011        0.99957
0.021005        0.99879        0.99889        1.00009        0.25778        0.98609       -0.00050        0.08802       -0.72960        1.00011        0.99955
0.021347        0.99875        0.99884        1.00010        0.25778        0.98609       -0.00051        0.08945       -0.74147        1.00012        0.99953
0.021694        0.99870        0.99880        1.00010        0.25779        0.98609       -0.00052        0.09091       -0.75353        1.00012        0.99952
0.022047        0.99865        0.99876        1.00011        0.25780        0.98609       -0.00053        0.09239       -0.76578        1.00013        0.99950
0.022405        0.99860        0.99871        1.00011        0.25781        0.98609       -0.00054        0.09390       -0.77823        1.00013        0.99948
0.022770        0.99855        0.99867        1.00011        0.25782        0.98609       -0.00055        0.09543       -0.79089        1.00014        0.99946
0.023140        0.99850        0.99862        1.00012        0.25783        0.98609       -0.00055        0.09698       -0.80375        1.00014        0.99944
0.023516        0.99845        0.99857        1.00012        0.25784        0.98609       -0.00056        0.09856       -0.81682        1.00015        0.99942
0.023899        0.99840        0.99853        1.00012        0.25785        0.98609       -0.00057        0.10016       -0.83010        1.00015        0.99941
0.024288        0.99835        0.99848        1.00013        0.25786        0.98609       -0.00058        0.10180       -0.84360        1.00016        0.99939
0.024683        0.99830        0.99843        1.00013        0.25787        0.98609       -0.00059        0.10345       -0.85732        1.00016        0.99937
0.025084        0.99824        0.99838        1.00014        0.25788        0.98609       -0.00060        0.10514       -0.87127        1.00017        0.99935
0.025492        0.99819        0.99833        1.00014        0.25789        0.98609       -0.00061        0.10685       -0.88543        1.00017        0.99933
0.025907        0.99813        0.99828        1.00015        0.25790        0.98608       -0.00062        0.10859       -0.89983        1.00018        0.99930
0.026328        0.99807        0.99822        1.00015        0.25791        0.98608       -0.00063        0.11036       -0.91447        1.00018        0.99928
0.026756        0.99802        0.99817        1.00015        0.25792        0.98608       -0.00064        0.11215       -0.92934        1.00019        0.99926
0.027192        0.99796        0.99812        1.00016        0.25793        0.98608       -0.00065        0.11398       -0.94445        1.00019        0.99924
0.027634        0.99790        0.99806        1.00016        0.25795        0.98608       -0.00066        0.11584       -0.95981        1.00020        0.99922
