x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99955        0.99958        1.00003        1.59106        0.95635       -0.00159        0.06008       -0.11122        1.00004        0.99990
0.010163        0.99954        0.99957        1.00003        1.59108        0.95635       -0.00161        0.06106       -0.11302        1.00004        0.99990
0.010328        0.99951        0.99955        1.00003        1.59110        0.95635       -0.00164        0.06206       -0.11486        1.00004        0.99989
0.010496        0.99949        0.99952        1.00003        1.59113        0.95634       -0.00167        0.06307       -0.11673        1.00004        0.99989
0.010667        0.99946        0.99950        1.00004        1.59116        0.95634       -0.00169        0.06409       -0.11863        1.00004        0.99988
0.010840        0.99944        0.99948        1.00004        1.59119        0.95634       -0.00172        0.06514       -0.12056        1.00005        0.99988
0.011016        0.99941        0.99945        1.00004        1.59122        0.95634       -0.00175        0.06620       -0.12252        1.00005        0.99987
0.011196        0.99939        0.99943        1.00004        1.59125        0.95634       -0.00178        0.06727       -0.12451        1.00005        0.99986
0.011378        0.99936        0.99940        1.00004        1.59128        0.95634       -0.00181        0.06837       -0.12654        1.00005        0.99986
0.011563        0.99933        0.99938        1.00004        1.59131        0.95634       -0.00184        0.06948       -0.12859        1.00005        0.99985
0.011751        0.99931        0.99935        1.00005        1.59134        0.95633       -0.00187        0.07061       -0.13068        1.00006        0.99985
0.011942        0.99928        0.99933        1.00005        1.59137        0.95633       -0.00190        0.07176       -0.13281        1.00006        0.99984
0.012136        0.99925        0.99930        1.00005        1.59140        0.95633       -0.00193        0.07293       -0.13497        1.00006        0.99984
0.012334        0.99922        0.99927        1.00005        1.59144        0.95633       -0.00196        0.07412       -0.13716        1.00006        0.99983
0.012534        0.99919        0.99925        1.00005        1.59147        0.95633       -0.00199        0.07532       -0.13939        1.00007        0.99982
0.012738        0.99917        0.99922        1.00005        1.59150        0.95633       -0.00202        0.07655       -0.14166        1.00007        0.99982
0.012945        0.99914        0.99919        1.00006        1.59154        0.95633       -0.00206        0.07780       -0.14397        1.00007        0.99981
0.013156        0.99911        0.99916        1.00006        1.59157        0.95632       -0.00209        0.07906       -0.14631        1.00007        0.99981
0.013370        0.99907        0.99913        1.00006        1.59161        0.95632       -0.00212        0.08035       -0.14869        1.00008        0.99980
0.013587        0.99904        0.99911        1.00006        1.59164        0.95632       -0.00216        0.08166       -0.15110        1.00008        0.99979
0.013808        0.99901        0.99908        1.00006        1.59168        0.95632       -0.00219        0.08299       -0.15356        1.00008        0.99979
0.014033        0.99898        0.99904        1.00007        1.59172        0.95632       -0.00223        0.08434       -0.15606        1.00008        0.99978
0.014261        0.99895        0.99901        1.00007        1.59176        0.95632       -0.00226        0.08571       -0.15860        1.00009        0.99977
0.014493        0.99891        0.99898        1.00007        1.59179        0.95631       -0.00230        0.08710       -0.16118        1.00009        0.99977
0.014729        0.99888        0.99895        1.00007        1.59183        0.95631       -0.00234        0.08852       -0.16380        1.00009        0.99976
0.014968        0.99884        0.99892        1.00007        1.59187        0.95631       -0.00238        0.08996       -0.16646        1.00009        0.99975
0.015212        0.99881        0.99889        1.00008        1.59191        0.95631       -0.00242        0.09143       -0.16917        1.00010        0.99974
0.015459        0.99877        0.99885        1.00008        1.59195        0.95631       -0.00246        0.09291       -0.17192        1.00010        0.99974
0.015711        0.99874        0.99882        1.00008        1.59200        0.95630       -0.00250        0.09443       -0.17471        1.00010        0.99973
0.015966        0.99870        0.99878        1.00008        1.59204        0.95630       -0.00254        0.09596       -0.17756        1.00010        0.99972
0.016226        0.99866        0.99875        1.00009        1.59208        0.95630       -0.00258        0.09752       -0.18044        1.00011        0.99971
0.016490        0.99862        0.99871        1.00009        1.59213        0.95630       -0.00262        0.09911       -0.18338        1.00011        0.99971
0.016758        0.99859        0.99868        1.00009        1.59217        0.95630       -0.00266        0.10072       -0.18636        1.00011        0.99970
0.017031        0.99855        0.99864        1.00009        1.59221        0.95629       -0.00271        0.10236       -0.18939        1.00012        0.99969
0.017308        0.99851        0.99860        1.00010        1.59226        0.95629       -0.00275        0.10403       -0.19247        1.00012        0.99968
0.017589        0.99847        0.99856        1.00010        1.59231        0.95629       -0.00279        0.10572       -0.19560        1.00012        0.99967
0.017875        0.99842        0.99853        1.00010        1.59235        0.95629       -0.00284        0.10744       -0.19878        1.00013        0.99966
0.018166        0.99838        0.99849        1.00010        1.59240        0.95629       -0.00289        0.10919       -0.20201        1.00013        0.99965
0.018461        0.99834        0.99845        1.00011        1.59245        0.95628       -0.00293        0.11097       -0.20530        1.00013        0.99965
0.018762        0.99830        0.99841        1.00011        1.59250        0.95628       -0.00298        0.11277       -0.20864        1.00014        0.99964
0.019067        0.99825        0.99836        1.00011        1.59255        0.95628       -0.00303        0.11461       -0.21203        1.00014        0.99963
0.019377        0.99821        0.99832        1.00011        1.59260        0.95628       -0.00308        0.11647       -0.21548        1.00014        0.99962
0.019692        0.99816        0.99828        1.00012        1.59266        0.95627       -0.00313        0.11837       -0.21898        1.00015        0.99961
0.020012        0.99812        0.99824        1.00012        1.59271        0.95627       -0.00318        0.12029       -0.22255        1.00015        0.99960
0.020338        0.99805        0.99817        1.00012        1.59279        0.95627       -0.00323        0.12225       -0.22616        1.00016        0.99958
0.020669        0.99797        0.99810        1.00013        1.59288        0.95626       -0.00328        0.12425       -0.22984        1.00016        0.99957
0.021005        0.99789        0.99802        1.00013        1.59297        0.95626       -0.00334        0.12627       -0.23358        1.00017        0.99955
0.021347        0.99781        0.99795        1.00014        1.59307        0.95626       -0.00339        0.12833       -0.23737        1.00018        0.99953
0.021694        0.99772        0.99787        1.00015        1.59316        0.95625       -0.00345        0.13042       -0.24123        1.00018        0.99952
0.022047        0.99764        0.99779        1.00015        1.59326        0.95625       -0.00350        0.13255       -0.24515        1.00019        0.99950
0.022405        0.99755        0.99771        1.00016        1.59336        0.95624       -0.00356        0.13471       -0.24914        1.00020        0.99948
0.022770        0.99746        0.99763        1.00016        1.59346        0.95624       -0.00362        0.13690       -0.25319        1.00020        0.99946
0.023140        0.99738        0.99754        1.00017        1.59356        0.95623       -0.00368        0.13913       -0.25731        1.00021        0.99944
0.023516        0.99729        0.99746        1.00017        1.59367        0.95623       -0.00374        0.14140       -0.26149        1.00022        0.99942
0.023899        0.99719        0.99737        1.00018        1.59377        0.95622       -0.00380        0.14371       -0.26574        1.00022        0.99941
