x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99981        0.99983        1.00002        0.14005        0.98724       -0.00012        0.03361       -0.41438        1.00002        0.99990
0.010163        0.99980        0.99982        1.00002        0.14005        0.98724       -0.00012        0.03415       -0.42112        1.00002        0.99990
0.010328        0.99979        0.99981        1.00002        0.14005        0.98724       -0.00013        0.03471       -0.42797        1.00002        0.99989
0.010496        0.99978        0.99980        1.00002        0.14005        0.98724       -0.00013        0.03527       -0.43493        1.00002        0.99989
0.010667        0.99977        0.99979        1.00002        0.14005        0.98724       -0.00013        0.03585       -0.44200        1.00002        0.99988
0.010840        0.99976        0.99979        1.00002        0.14006        0.98724       -0.00013        0.03643       -0.44919        1.00002        0.99988
0.011016        0.99975        0.99978        1.00002        0.14006        0.98724       -0.00013        0.03702       -0.45650        1.00003        0.99987
0.011196        0.99974        0.99977        1.00002        0.14006        0.98724       -0.00014        0.03763       -0.46392        1.00003        0.99986
0.011378        0.99973        0.99976        1.00002        0.14006        0.98724       -0.00014        0.03824       -0.47147        1.00003        0.99986
0.011563        0.99972        0.99975        1.00002        0.14006        0.98724       -0.00014        0.03886       -0.47913        1.00003        0.99985
0.011751        0.99971        0.99974        1.00003        0.14006        0.98724       -0.00014        0.03949       -0.48693        1.00003        0.99985
0.011942        0.99970        0.99973        1.00003        0.14006        0.98724       -0.00015        0.04013       -0.49485        1.00003        0.99984
0.012136        0.99969        0.99972        1.00003        0.14006        0.98724       -0.00015        0.04079       -0.50289        1.00003        0.99984
0.012334        0.99968        0.99970        1.00003        0.14006        0.98724       -0.00015        0.04145       -0.51107        1.00003        0.99983
0.012534        0.99966        0.99969        1.00003        0.14006        0.98724       -0.00015        0.04213       -0.51938        1.00003        0.99982
0.012738        0.99965        0.99968        1.00003        0.14007        0.98724       -0.00016        0.04281       -0.52783        1.00004        0.99982
0.012945        0.99964        0.99967        1.00003        0.14007        0.98724       -0.00016        0.04351       -0.53642        1.00004        0.99981
0.013156        0.99963        0.99966        1.00003        0.14007        0.98724       -0.00016        0.04422       -0.54514        1.00004        0.99981
0.013370        0.99961        0.99965        1.00003        0.14007        0.98724       -0.00016        0.04494       -0.55401        1.00004        0.99980
0.013587        0.99960        0.99964        1.00003        0.14007        0.98724       -0.00017        0.04567       -0.56302        1.00004        0.99979
0.013808        0.99959        0.99962        1.00004        0.14007        0.98724       -0.00017        0.04641       -0.57217        1.00004        0.99979
0.014033        0.99958        0.99961        1.00004        0.14007        0.98724       -0.00017        0.04716       -0.58148        1.00004        0.99978
0.014261        0.99956        0.99960        1.00004        0.14007        0.98724       -0.00017        0.04793       -0.59094        1.00005        0.99977
0.014493        0.99955        0.99959        1.00004        0.14008        0.98724       -0.00018        0.04871       -0.60055        1.00005        0.99977
0.014729        0.99953        0.99958        1.00004        0.14008        0.98724       -0.00018        0.04950       -0.61032        1.00005        0.99976
0.014968        0.99952        0.99956        1.00004        0.14008        0.98724       -0.00018        0.05031       -0.62024        1.00005        0.99975
0.015212        0.99951        0.99955        1.00004        0.14008        0.98724       -0.00019        0.05113       -0.63033        1.00005        0.99974
0.015459        0.99949        0.99954        1.00004        0.14008        0.98724       -0.00019        0.05196       -0.64058        1.00005        0.99974
0.015711        0.99948        0.99952        1.00005        0.14008        0.98724       -0.00019        0.05281       -0.65100        1.00005        0.99973
0.015966        0.99946        0.99951        1.00005        0.14008        0.98724       -0.00020        0.05366       -0.66159        1.00006        0.99972
0.016226        0.99945        0.99949        1.00005        0.14008        0.98724       -0.00020        0.05454       -0.67235        1.00006        0.99971
0.016490        0.99943        0.99948        1.00005        0.14009        0.98724       -0.00020        0.05543       -0.68328        1.00006        0.99971
0.016758        0.99941        0.99947        1.00005        0.14009        0.98724       -0.00021        0.05633       -0.69440        1.00006        0.99970
0.017031        0.99940        0.99945        1.00005        0.14009        0.98724       -0.00021        0.05724       -0.70569        1.00006        0.99969
0.017308        0.99938        0.99944        1.00005        0.14009        0.98724       -0.00021        0.05817       -0.71717        1.00006        0.99968
0.017589        0.99937        0.99942        1.00006        0.14009        0.98724       -0.00022        0.05912       -0.72883        1.00007        0.99967
0.017875        0.99935        0.99941        1.00006        0.14009        0.98724       -0.00022        0.06008       -0.74069        1.00007        0.99966
0.018166        0.99933        0.99939        1.00006        0.14010        0.98724       -0.00022        0.06106       -0.75273        1.00007        0.99965
0.018461        0.99931        0.99937        1.00006        0.14010        0.98724       -0.00023        0.06205       -0.76498        1.00007        0.99965
0.018762        0.99930        0.99936        1.00006        0.14010        0.98724       -0.00023        0.06306       -0.77742        1.00007        0.99964
0.019067        0.99928        0.99934        1.00006        0.14010        0.98724       -0.00023        0.06409       -0.79006        1.00007        0.99963
0.019377        0.99926        0.99932        1.00006        0.14010        0.98724       -0.00024        0.06513       -0.80291        1.00008        0.99962
0.019692        0.99924        0.99931        1.00007        0.14010        0.98724       -0.00024        0.06619       -0.81597        1.00008        0.99961
0.020012        0.99922        0.99929        1.00007        0.14011        0.98724       -0.00024        0.06727       -0.82924        1.00008        0.99960
0.020338        0.99919        0.99926        1.00007        0.14011        0.98724       -0.00025        0.06836       -0.84273        1.00008        0.99958
0.020669        0.99916        0.99923        1.00007        0.14011        0.98724       -0.00025        0.06948       -0.85643        1.00009        0.99957
0.021005        0.99913        0.99920        1.00008        0.14011        0.98724       -0.00026        0.07061       -0.87036        1.00009        0.99955
0.021347        0.99909        0.99917        1.00008        0.14012        0.98724       -0.00026        0.07176       -0.88451        1.00009        0.99953
0.021694        0.99906        0.99914        1.00008        0.14012        0.98724       -0.00027        0.07293       -0.89890        1.00010        0.99952
0.022047        0.99903        0.99911        1.00008        0.14012        0.98724       -0.00027        0.07411       -0.91352        1.00010        0.99950
0.022405        0.99899        0.99908        1.00009        0.14013        0.98724       -0.00027        0.07532       -0.92837        1.00010        0.99948
0.022770        0.99896        0.99905        1.00009        0.14013        0.98724       -0.00028        0.07655       -0.94347        1.00011        0.99946
0.023140        0.99892        0.99901        1.00009        0.14013        0.98724       -0.00028        0.07779       -0.95881        1.00011        0.99944
0.023516        0.99888        0.99898        1.00010        0.14014        0.98724       -0.00029        0.07906       -0.97440        1.00012        0.99942
0.023899        0.99884        0.99894        1.00010        0.14014        0.98724       -0.00029        0.08035       -0.99025        1.00012        0.99941
0.024288        0.99881        0.99891        1.00010        0.14014        0.98724       -0.00030        0.08165       -1.00635        1.00012        0.99939
0.024683        0.99877        0.99887        1.00011        0.14015        0.98724       -0.00030        0.08298       -1.02272        1.00013        0.99937
0.025084        0.99873        0.99884        1.00011        0.14015        0.98724       -0.00031        0.08434       -1.03935        1.00013        0.99935
0.025492        0.99869        0.99880        1.00011        0.14016        0.98724       -0.00031        0.08571       -1.05625        1.00013        0.99933
