x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99970        0.99973        1.00002        1.64646        0.94833       -0.00164        0.04897       -0.07117        1.00003        0.99990
0.010163        0.99969        0.99972        1.00003        1.64647        0.94833       -0.00166        0.04976       -0.07233        1.00003        0.99990
0.010328        0.99968        0.99970        1.00003        1.64648        0.94832       -0.00169        0.05057       -0.07350        1.00003        0.99989
0.010496        0.99966        0.99969        1.00003        1.64650        0.94832       -0.00172        0.05140       -0.07470        1.00003        0.99989
0.010667        0.99964        0.99967        1.00003        1.64652        0.94832       -0.00175        0.05223       -0.07591        1.00004        0.99988
0.010840        0.99962        0.99965        1.00003        1.64654        0.94832       -0.00177        0.05308       -0.07715        1.00004        0.99988
0.011016        0.99960        0.99964        1.00003        1.64655        0.94832       -0.00180        0.05395       -0.07840        1.00004        0.99987
0.011196        0.99959        0.99962        1.00003        1.64657        0.94832       -0.00183        0.05482       -0.07968        1.00004        0.99986
0.011378        0.99957        0.99960        1.00003        1.64659        0.94832       -0.00186        0.05572       -0.08097        1.00004        0.99986
0.011563        0.99955        0.99958        1.00004        1.64661        0.94832       -0.00189        0.05662       -0.08229        1.00004        0.99985
0.011751        0.99953        0.99957        1.00004        1.64663        0.94831       -0.00192        0.05754       -0.08363        1.00005        0.99985
0.011942        0.99951        0.99955        1.00004        1.64665        0.94831       -0.00196        0.05848       -0.08499        1.00005        0.99984
0.012136        0.99949        0.99953        1.00004        1.64667        0.94831       -0.00199        0.05943       -0.08637        1.00005        0.99984
0.012334        0.99947        0.99951        1.00004        1.64669        0.94831       -0.00202        0.06040       -0.08777        1.00005        0.99983
0.012534        0.99945        0.99949        1.00004        1.64671        0.94831       -0.00205        0.06138       -0.08920        1.00005        0.99982
0.012738        0.99943        0.99947        1.00004        1.64673        0.94831       -0.00209        0.06238       -0.09065        1.00006        0.99982
0.012945        0.99941        0.99945        1.00005        1.64675        0.94831       -0.00212        0.06340       -0.09212        1.00006        0.99981
0.013156        0.99938        0.99943        1.00005        1.64677        0.94831       -0.00215        0.06443       -0.09362        1.00006        0.99981
0.013370        0.99936        0.99941        1.00005        1.64679        0.94830       -0.00219        0.06548       -0.09515        1.00006        0.99980
0.013587        0.99934        0.99939        1.00005        1.64681        0.94830       -0.00223        0.06654       -0.09669        1.00006        0.99979
0.013808        0.99932        0.99937        1.00005        1.64684        0.94830       -0.00226        0.06762       -0.09827        1.00007        0.99979
0.014033        0.99929        0.99935        1.00005        1.64686        0.94830       -0.00230        0.06873       -0.09986        1.00007        0.99978
0.014261        0.99927        0.99933        1.00006        1.64688        0.94830       -0.00234        0.06984       -0.10149        1.00007        0.99977
0.014493        0.99925        0.99930        1.00006        1.64691        0.94830       -0.00237        0.07098       -0.10314        1.00007        0.99977
0.014729        0.99922        0.99928        1.00006        1.64693        0.94830       -0.00241        0.07213       -0.10481        1.00007        0.99976
0.014968        0.99920        0.99926        1.00006        1.64695        0.94829       -0.00245        0.07331       -0.10652        1.00008        0.99975
0.015212        0.99917        0.99923        1.00006        1.64698        0.94829       -0.00249        0.07450       -0.10825        1.00008        0.99974
0.015459        0.99915        0.99921        1.00006        1.64700        0.94829       -0.00253        0.07571       -0.11001        1.00008        0.99974
0.015711        0.99912        0.99919        1.00007        1.64703        0.94829       -0.00257        0.07695       -0.11180        1.00008        0.99973
0.015966        0.99909        0.99916        1.00007        1.64706        0.94829       -0.00262        0.07820       -0.11362        1.00008        0.99972
0.016226        0.99907        0.99914        1.00007        1.64708        0.94829       -0.00266        0.07947       -0.11547        1.00009        0.99971
0.016490        0.99904        0.99911        1.00007        1.64711        0.94828       -0.00270        0.08076       -0.11734        1.00009        0.99971
0.016758        0.99901        0.99909        1.00007        1.64714        0.94828       -0.00275        0.08208       -0.11925        1.00009        0.99970
0.017031        0.99898        0.99906        1.00008        1.64716        0.94828       -0.00279        0.08341       -0.12119        1.00009        0.99969
0.017308        0.99896        0.99903        1.00008        1.64719        0.94828       -0.00284        0.08477       -0.12316        1.00010        0.99968
0.017589        0.99893        0.99901        1.00008        1.64722        0.94828       -0.00288        0.08615       -0.12517        1.00010        0.99967
0.017875        0.99890        0.99898        1.00008        1.64725        0.94828       -0.00293        0.08755       -0.12720        1.00010        0.99966
0.018166        0.99887        0.99895        1.00008        1.64728        0.94827       -0.00298        0.08898       -0.12927        1.00011        0.99965
0.018461        0.99884        0.99892        1.00009        1.64731        0.94827       -0.00302        0.09042       -0.13137        1.00011        0.99965
0.018762        0.99881        0.99889        1.00009        1.64734        0.94827       -0.00307        0.09189       -0.13351        1.00011        0.99964
0.019067        0.99877        0.99887        1.00009        1.64737        0.94827       -0.00312        0.09339       -0.13568        1.00011        0.99963
0.019377        0.99874        0.99884        1.00009        1.64740        0.94827       -0.00317        0.09491       -0.13789        1.00012        0.99962
0.019692        0.99871        0.99881        1.00010        1.64743        0.94826       -0.00323        0.09645       -0.14013        1.00012        0.99961
0.020012        0.99868        0.99878        1.00010        1.64747        0.94826       -0.00328        0.09802       -0.14241        1.00012        0.99960
0.020338        0.99863        0.99873        1.00010        1.64752        0.94826       -0.00333        0.09962       -0.14472        1.00013        0.99958
0.020669        0.99857        0.99868        1.00011        1.64757        0.94826       -0.00339        0.10124       -0.14708        1.00013        0.99957
0.021005        0.99851        0.99862        1.00011        1.64763        0.94825       -0.00344        0.10289       -0.14947        1.00014        0.99955
0.021347        0.99845        0.99857        1.00011        1.64769        0.94825       -0.00350        0.10457       -0.15190        1.00014        0.99953
0.021694        0.99839        0.99851        1.00012        1.64775        0.94824       -0.00355        0.10627       -0.15437        1.00015        0.99952
0.022047        0.99833        0.99846        1.00012        1.64780        0.94824       -0.00361        0.10800       -0.15688        1.00015        0.99950
0.022405        0.99827        0.99840        1.00013        1.64787        0.94824       -0.00367        0.10976       -0.15943        1.00016        0.99948
0.022770        0.99821        0.99834        1.00013        1.64793        0.94823       -0.00373        0.11155       -0.16202        1.00016        0.99946
0.023140        0.99815        0.99828        1.00014        1.64799        0.94823       -0.00379        0.11336       -0.16465        1.00017        0.99944
0.023516        0.99808        0.99822        1.00014        1.64805        0.94822       -0.00385        0.11521       -0.16733        1.00018        0.99942
0.023899        0.99802        0.99816        1.00015        1.64812        0.94822       -0.00392        0.11709       -0.17005        1.00018        0.99941
0.024288        0.99795        0.99810        1.00015        1.64818        0.94822       -0.00398        0.11899       -0.17281        1.00019        0.99939
0.024683        0.99788        0.99804        1.00016        1.64825        0.94821       -0.00405        0.12093       -0.17562        1.00019        0.99937
0.025084        0.99781        0.99797        1.00016        1.64832        0.94821       -0.00411        0.12290       -0.17848        1.00020        0.99935
0.025492        0.99774        0.99791        1.00017        1.64839        0.94820       -0.00418        0.12490       -0.18138        1.00021        0.99933
0.025907        0.99767        0.99784        1.00017        1.64846        0.94820       -0.00425        0.12693       -0.18433        1.00021        0.99930
0.026328        0.99760        0.99778        1.00018        1.64853        0.94819       -0.00432        0.12900       -0.18732        1.00022        0.99928
0.026756        0.99753        0.99771        1.00018        1.64860        0.94819       -0.00439        0.13110       -0.19037        1.00023        0.99926
0.027192        0.99745        0.99764        1.00019        1.64867        0.94819       -0.00446        0.13324       -0.19346        1.00023        0.99924
0.027634        0.99738        0.99757        1.00019        1.64875        0.94818       -0.00453        0.13541       -0.19661        1.00024        0.99922
0.028083        0.99730        0.99750        1.00020        1.64882        0.94818       -0.00460        0.13761       -0.19981        1.00025        0.99920
0.028540        0.99722        0.99742        1.00020        1.64890        0.94817       -0.00468        0.13985       -0.20305        1.00025        0.99917
0.029004        0.99714        0.99735        1.00021        1.64898        0.94817       -0.00476        0.14213       -0.20635        1.00026        0.99915
0.029476        0.99706        0.99727        1.00021        1.64906        0.94816       -0.00483        0.14444       -0.20971        1.00027        0.99913
0.029955        0.99698        0.99720        1.00022        1.64914        0.94816       -0.00491        0.14679       -0.21312        1.00027        0.99910
0.030443        0.99687        0.99710        1.00023        1.64925        0.94815       -0.00499        0.14919       -0.21658        1.00028        0.99907
0.030938        0.99675        0.99699        1.00024        1.64936        0.94814       -0.00507        0.15162       -0.22010        1.00030        0.99904
0.031441        0.99663        0.99688        1.00025        1.64948        0.94813       -0.00516        0.15409       -0.22368        1.00031        0.99900
0.031952        0.99651        0.99676        1.00025        1.64960        0.94813       -0.00524        0.15661       -0.22731        1.00032        0.99896
0.032472        0.99639        0.99665        1.00026        1.64973        0.94812       -0.00533        0.15916       -0.23100        1.00033        0.99893
0.033000        0.99626        0.99653        1.00027        1.64985        0.94811       -0.00541        0.16175       -0.23476        1.00034        0.99889
0.033537        0.99613        0.99641        1.00028        1.64998        0.94810       -0.00550        0.16439       -0.23857        1.00035        0.99885
0.034083        0.99600        0.99629        1.00029        1.65011        0.94809       -0.00559        0.16707       -0.24245        1.00036        0.99882
0.034637        0.99587        0.99617        1.00030        1.65024        0.94809       -0.00568        0.16980       -0.24639        1.00037        0.99878
0.035200        0.99573        0.99604        1.00031        1.65037        0.94808       -0.00578        0.17256       -0.25039        1.00039        0.99874
0.035773        0.99559        0.99591        1.00032        1.65051        0.94807       -0.00587        0.17538       -0.25446        1.00040        0.99870
0.036355        0.99545        0.99578        1.00033        1.65064        0.94806       -0.00597        0.17824       -0.25859        1.00041        0.99866
0.036946        0.99531        0.99565        1.00034        1.65078        0.94805       -0.00607        0.18114       -0.26280        1.00042        0.99861
0.037547        0.99517        0.99552        1.00035        1.65093        0.94804       -0.00616        0.18410       -0.26707        1.00044        0.99857
0.038158        0.99502        0.99538        1.00036        1.65107        0.94803       -0.00627        0.18710       -0.27141        1.00045        0.99853
0.038778        0.99487        0.99524        1.00037        1.65122        0.94802       -0.00637        0.19015       -0.27582        1.00046        0.99849
0.039409        0.99472        0.99510        1.00038        1.65137        0.94801       -0.00647        0.19325       -0.28030        1.00048        0.99844
0.040050        0.99457        0.99496        1.00039        1.65152        0.94800       -0.00658        0.19640       -0.28485        1.00049        0.99840
