x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99964        0.99966        1.00003        0.51284        0.98312       -0.00050        0.05111       -0.25759        1.00003        0.99990
0.010163        0.99962        0.99965        1.00003        0.51284        0.98312       -0.00051        0.05194       -0.26177        1.00003        0.99990
0.010328        0.99961        0.99963        1.00003        0.51285        0.98312       -0.00051        0.05278       -0.26603        1.00003        0.99989
0.010496        0.99959        0.99962        1.00003        0.51286        0.98312       -0.00052        0.05364       -0.27036        1.00004        0.99989
0.010667        0.99957        0.99960        1.00003        0.51286        0.98312       -0.00053        0.05452       -0.27476        1.00004        0.99988
0.010840        0.99955        0.99958        1.00003        0.51287        0.98312       -0.00054        0.05540       -0.27922        1.00004        0.99988
0.011016        0.99953        0.99956        1.00003        0.51288        0.98312       -0.00055        0.05630       -0.28377        1.00004        0.99987
0.011196        0.99951        0.99955        1.00003        0.51289        0.98312       -0.00056        0.05722       -0.28838        1.00004        0.99986
0.011378        0.99949        0.99953        1.00004        0.51290        0.98312       -0.00057        0.05815       -0.29307        1.00004        0.99986
0.011563        0.99947        0.99951        1.00004        0.51290        0.98312       -0.00058        0.05910       -0.29784        1.00005        0.99985
0.011751        0.99945        0.99949        1.00004        0.51291        0.98312       -0.00059        0.06006       -0.30268        1.00005        0.99985
0.011942        0.99943        0.99947        1.00004        0.51292        0.98312       -0.00059        0.06104       -0.30760        1.00005        0.99984
0.012136        0.99941        0.99945        1.00004        0.51293        0.98312       -0.00060        0.06203       -0.31261        1.00005        0.99984
0.012334        0.99939        0.99943        1.00004        0.51294        0.98312       -0.00061        0.06304       -0.31769        1.00005        0.99983
0.012534        0.99936        0.99941        1.00004        0.51295        0.98312       -0.00062        0.06407       -0.32286        1.00006        0.99982
0.012738        0.99934        0.99939        1.00005        0.51296        0.98312       -0.00063        0.06511       -0.32811        1.00006        0.99982
0.012945        0.99932        0.99937        1.00005        0.51297        0.98312       -0.00064        0.06617       -0.33345        1.00006        0.99981
0.013156        0.99930        0.99935        1.00005        0.51297        0.98312       -0.00066        0.06725       -0.33887        1.00006        0.99981
0.013370        0.99927        0.99932        1.00005        0.51298        0.98312       -0.00067        0.06834       -0.34438        1.00006        0.99980
0.013587        0.99925        0.99930        1.00005        0.51299        0.98312       -0.00068        0.06945       -0.34998        1.00007        0.99979
0.013808        0.99922        0.99928        1.00005        0.51300        0.98312       -0.00069        0.07058       -0.35567        1.00007        0.99979
0.014033        0.99920        0.99926        1.00006        0.51301        0.98312       -0.00070        0.07173       -0.36146        1.00007        0.99978
0.014261        0.99917        0.99923        1.00006        0.51302        0.98312       -0.00071        0.07290       -0.36734        1.00007        0.99977
0.014493        0.99915        0.99921        1.00006        0.51303        0.98312       -0.00072        0.07409       -0.37331        1.00007        0.99977
0.014729        0.99912        0.99918        1.00006        0.51304        0.98312       -0.00073        0.07529       -0.37938        1.00008        0.99976
0.014968        0.99910        0.99916        1.00006        0.51305        0.98312       -0.00075        0.07652       -0.38555        1.00008        0.99975
0.015212        0.99907        0.99914        1.00007        0.51306        0.98312       -0.00076        0.07776       -0.39182        1.00008        0.99974
0.015459        0.99904        0.99911        1.00007        0.51308        0.98312       -0.00077        0.07903       -0.39820        1.00008        0.99974
0.015711        0.99902        0.99908        1.00007        0.51309        0.98312       -0.00078        0.08031       -0.40467        1.00009        0.99973
0.015966        0.99899        0.99906        1.00007        0.51310        0.98312       -0.00080        0.08162       -0.41125        1.00009        0.99972
0.016226        0.99896        0.99903        1.00007        0.51311        0.98312       -0.00081        0.08295       -0.41794        1.00009        0.99971
0.016490        0.99893        0.99901        1.00008        0.51312        0.98312       -0.00082        0.08430       -0.42474        1.00009        0.99971
0.016758        0.99890        0.99898        1.00008        0.51313        0.98312       -0.00083        0.08567       -0.43165        1.00010        0.99970
0.017031        0.99887        0.99895        1.00008        0.51315        0.98312       -0.00085        0.08706       -0.43867        1.00010        0.99969
0.017308        0.99884        0.99892        1.00008        0.51316        0.98311       -0.00086        0.08848       -0.44580        1.00010        0.99968
0.017589        0.99881        0.99889        1.00008        0.51317        0.98311       -0.00088        0.08992       -0.45305        1.00010        0.99967
0.017875        0.99878        0.99886        1.00009        0.51318        0.98311       -0.00089        0.09138       -0.46042        1.00011        0.99966
0.018166        0.99875        0.99883        1.00009        0.51320        0.98311       -0.00090        0.09287       -0.46791        1.00011        0.99965
0.018461        0.99871        0.99880        1.00009        0.51321        0.98311       -0.00092        0.09438       -0.47552        1.00011        0.99965
0.018762        0.99868        0.99877        1.00009        0.51322        0.98311       -0.00093        0.09592       -0.48326        1.00012        0.99964
0.019067        0.99865        0.99874        1.00010        0.51323        0.98311       -0.00095        0.09748       -0.49112        1.00012        0.99963
0.019377        0.99861        0.99871        1.00010        0.51325        0.98311       -0.00097        0.09906       -0.49910        1.00012        0.99962
0.019692        0.99858        0.99868        1.00010        0.51326        0.98311       -0.00098        0.10068       -0.50722        1.00012        0.99961
0.020012        0.99854        0.99865        1.00010        0.51328        0.98311       -0.00100        0.10231       -0.51547        1.00013        0.99960
0.020338        0.99849        0.99860        1.00011        0.51330        0.98311       -0.00101        0.10398       -0.52385        1.00013        0.99958
0.020669        0.99843        0.99854        1.00011        0.51332        0.98311       -0.00103        0.10568       -0.53237        1.00014        0.99957
0.021005        0.99837        0.99848        1.00011        0.51335        0.98311       -0.00105        0.10740       -0.54103        1.00014        0.99955
0.021347        0.99831        0.99842        1.00012        0.51337        0.98311       -0.00106        0.10915       -0.54983        1.00015        0.99953
0.021694        0.99824        0.99837        1.00012        0.51340        0.98311       -0.00108        0.11093       -0.55877        1.00015        0.99952
0.022047        0.99818        0.99831        1.00013        0.51342        0.98311       -0.00110        0.11273       -0.56785        1.00016        0.99950
0.022405        0.99811        0.99825        1.00013        0.51345        0.98311       -0.00112        0.11457       -0.57709        1.00016        0.99948
0.022770        0.99805        0.99818        1.00014        0.51348        0.98311       -0.00113        0.11644       -0.58647        1.00017        0.99946
0.023140        0.99798        0.99812        1.00014        0.51350        0.98311       -0.00115        0.11833       -0.59601        1.00018        0.99944
0.023516        0.99791        0.99806        1.00015        0.51353        0.98311       -0.00117        0.12026       -0.60570        1.00018        0.99942
0.023899        0.99784        0.99799        1.00015        0.51356        0.98311       -0.00119        0.12222       -0.61555        1.00019        0.99941
0.024288        0.99777        0.99793        1.00016        0.51359        0.98310       -0.00121        0.12421       -0.62556        1.00019        0.99939
0.024683        0.99770        0.99786        1.00016        0.51362        0.98310       -0.00123        0.12623       -0.63574        1.00020        0.99937
0.025084        0.99762        0.99779        1.00017        0.51365        0.98310       -0.00125        0.12829       -0.64607        1.00021        0.99935
0.025492        0.99755        0.99772        1.00017        0.51368        0.98310       -0.00127        0.13038       -0.65658        1.00021        0.99933
0.025907        0.99747        0.99765        1.00018        0.51371        0.98310       -0.00129        0.13250       -0.66726        1.00022        0.99930
0.026328        0.99740        0.99758        1.00018        0.51374        0.98310       -0.00131        0.13466       -0.67811        1.00023        0.99928
0.026756        0.99732        0.99751        1.00019        0.51377        0.98310       -0.00133        0.13686       -0.68914        1.00023        0.99926
0.027192        0.99724        0.99743        1.00019        0.51380        0.98310       -0.00136        0.13909       -0.70034        1.00024        0.99924
0.027634        0.99716        0.99736        1.00020        0.51383        0.98310       -0.00138        0.14135       -0.71173        1.00025        0.99922
0.028083        0.99708        0.99728        1.00021        0.51387        0.98310       -0.00140        0.14365       -0.72331        1.00025        0.99920
0.028540        0.99699        0.99720        1.00021        0.51390        0.98310       -0.00142        0.14599       -0.73507        1.00026        0.99917
0.029004        0.99691        0.99713        1.00022        0.51393        0.98310       -0.00145        0.14837       -0.74702        1.00027        0.99915
0.029476        0.99682        0.99705        1.00022        0.51397        0.98310       -0.00147        0.15079       -0.75917        1.00028        0.99913
0.029955        0.99673        0.99696        1.00023        0.51400        0.98309       -0.00149        0.15324       -0.77152        1.00028        0.99910
0.030443        0.99662        0.99686        1.00024        0.51405        0.98309       -0.00152        0.15574       -0.78406        1.00029        0.99907
0.030938        0.99649        0.99674        1.00025        0.51410        0.98309       -0.00154        0.15828       -0.79681        1.00030        0.99904
0.031441        0.99637        0.99662        1.00026        0.51415        0.98309       -0.00157        0.16087       -0.80977        1.00032        0.99900
0.031952        0.99624        0.99650        1.00027        0.51420        0.98309       -0.00159        0.16349       -0.82293        1.00033        0.99896
0.032472        0.99610        0.99638        1.00027        0.51426        0.98309       -0.00162        0.16616       -0.83631        1.00034        0.99893
0.033000        0.99597        0.99625        1.00028        0.51431        0.98309       -0.00165        0.16887       -0.84991        1.00035        0.99889
0.033537        0.99583        0.99612        1.00029        0.51437        0.98309       -0.00167        0.17163       -0.86373        1.00036        0.99885
0.034083        0.99569        0.99599        1.00030        0.51442        0.98308       -0.00170        0.17443       -0.87777        1.00037        0.99882
0.034637        0.99555        0.99586        1.00031        0.51448        0.98308       -0.00173        0.17727       -0.89204        1.00039        0.99878
0.035200        0.99541        0.99573        1.00032        0.51454        0.98308       -0.00176        0.18017       -0.90655        1.00040        0.99874
0.035773        0.99526        0.99559        1.00033        0.51460        0.98308       -0.00179        0.18311       -0.92129        1.00041        0.99870
0.036355        0.99511        0.99546        1.00034        0.51466        0.98308       -0.00182        0.18609       -0.93627        1.00043        0.99866
0.036946        0.99496        0.99531        1.00035        0.51472        0.98308       -0.00185        0.18913       -0.95149        1.00044        0.99861
0.037547        0.99481        0.99517        1.00037        0.51478        0.98308       -0.00188        0.19221       -0.96696        1.00045        0.99857
0.038158        0.99465        0.99503        1.00038        0.51484        0.98307       -0.00191        0.19535       -0.98268        1.00047        0.99853
0.038778        0.99449        0.99488        1.00039        0.51491        0.98307       -0.00194        0.19853       -0.99866        1.00048        0.99849
0.039409        0.99433        0.99473        1.00040        0.51497        0.98307       -0.00197        0.20177       -1.01490        1.00049        0.99844
0.040050        0.99417        0.99458        1.00041        0.51504        0.98307       -0.00200        0.20506       -1.03140        1.00051        0.99840
0.040701        0.99396        0.99438        1.00042        0.51512        0.98307       -0.00204        0.20842       -1.04817        1.00053        0.99834
0.041363        0.99374        0.99418        1.00044        0.51521        0.98307       -0.00207        0.21183       -1.06520        1.00055        0.99828
0.042036        0.99352        0.99398        1.00046        0.51530        0.98306       -0.00210        0.21529       -1.08252        1.00056        0.99822
0.042720        0.99330        0.99377        1.00047        0.51539        0.98306       -0.00214        0.21881       -1.10011        1.00058        0.99816
