x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00002        1.00003        1.69617        0.94989       -0.00169        0.05532       -0.08800        1.00003        0.99990
0.010163        0.99998        1.00001        1.00003        1.69618        0.94989       -0.00172        0.05622       -0.08943        1.00004        0.99990
0.010328        0.99996        0.99999        1.00003        1.69620        0.94988       -0.00175        0.05713       -0.09089        1.00004        0.99989
0.010496        0.99994        0.99997        1.00003        1.69623        0.94988       -0.00178        0.05806       -0.09237        1.00004        0.99989
0.010667        0.99992        0.99995        1.00003        1.69625        0.94988       -0.00180        0.05901       -0.09387        1.00004        0.99988
0.010840        0.99990        0.99993        1.00003        1.69628        0.94988       -0.00183        0.05997       -0.09539        1.00004        0.99988
0.011016        0.99988        0.99991        1.00004        1.69630        0.94988       -0.00186        0.06094       -0.09695        1.00004        0.99987
0.011196        0.99985        0.99989        1.00004        1.69633        0.94988       -0.00189        0.06193       -0.09852        1.00005        0.99986
0.011378        0.99983        0.99987        1.00004        1.69635        0.94988       -0.00192        0.06294       -0.10012        1.00005        0.99986
0.011563        0.99981        0.99985        1.00004        1.69638        0.94987       -0.00196        0.06397       -0.10175        1.00005        0.99985
0.011751        0.99978        0.99982        1.00004        1.69641        0.94987       -0.00199        0.06501       -0.10341        1.00005        0.99985
0.011942        0.99976        0.99980        1.00004        1.69643        0.94987       -0.00202        0.06606       -0.10509        1.00005        0.99984
0.012136        0.99973        0.99978        1.00005        1.69646        0.94987       -0.00205        0.06714       -0.10680        1.00006        0.99984
0.012334        0.99971        0.99976        1.00005        1.69649        0.94987       -0.00209        0.06823       -0.10853        1.00006        0.99983
0.012534        0.99968        0.99973        1.00005        1.69652        0.94987       -0.00212        0.06934       -0.11030        1.00006        0.99982
0.012738        0.99966        0.99971        1.00005        1.69655        0.94987       -0.00216        0.07047       -0.11209        1.00006        0.99982
0.012945        0.99963        0.99968        1.00005        1.69657        0.94986       -0.00219        0.07162       -0.11392        1.00006        0.99981
0.013156        0.99961        0.99966        1.00005        1.69660        0.94986       -0.00223        0.07278       -0.11577        1.00007        0.99981
0.013370        0.99958        0.99963        1.00006        1.69664        0.94986       -0.00226        0.07397       -0.11765        1.00007        0.99980
0.013587        0.99955        0.99961        1.00006        1.69667        0.94986       -0.00230        0.07517       -0.11956        1.00007        0.99979
0.013808        0.99952        0.99958        1.00006        1.69670        0.94986       -0.00234        0.07639       -0.12151        1.00007        0.99979
0.014033        0.99950        0.99956        1.00006        1.69673        0.94986       -0.00237        0.07764       -0.12349        1.00008        0.99978
0.014261        0.99947        0.99953        1.00006        1.69676        0.94985       -0.00241        0.07890       -0.12549        1.00008        0.99977
0.014493        0.99944        0.99950        1.00006        1.69679        0.94985       -0.00245        0.08018       -0.12753        1.00008        0.99977
0.014729        0.99941        0.99947        1.00007        1.69683        0.94985       -0.00249        0.08149       -0.12961        1.00008        0.99976
0.014968        0.99938        0.99945        1.00007        1.69686        0.94985       -0.00253        0.08281       -0.13172        1.00009        0.99975
0.015212        0.99935        0.99942        1.00007        1.69690        0.94985       -0.00257        0.08416       -0.13386        1.00009        0.99974
0.015459        0.99932        0.99939        1.00007        1.69693        0.94984       -0.00262        0.08553       -0.13604        1.00009        0.99974
0.015711        0.99928        0.99936        1.00008        1.69697        0.94984       -0.00266        0.08692       -0.13825        1.00009        0.99973
0.015966        0.99925        0.99933        1.00008        1.69700        0.94984       -0.00270        0.08834       -0.14050        1.00010        0.99972
0.016226        0.99922        0.99930        1.00008        1.69704        0.94984       -0.00275        0.08977       -0.14278        1.00010        0.99971
0.016490        0.99919        0.99927        1.00008        1.69708        0.94984       -0.00279        0.09123       -0.14510        1.00010        0.99971
0.016758        0.99915        0.99924        1.00008        1.69711        0.94983       -0.00284        0.09272       -0.14746        1.00010        0.99970
0.017031        0.99912        0.99920        1.00009        1.69715        0.94983       -0.00288        0.09423       -0.14986        1.00011        0.99969
0.017308        0.99908        0.99917        1.00009        1.69719        0.94983       -0.00293        0.09576       -0.15230        1.00011        0.99968
0.017589        0.99905        0.99914        1.00009        1.69723        0.94983       -0.00298        0.09732       -0.15477        1.00011        0.99967
0.017875        0.99901        0.99910        1.00009        1.69727        0.94983       -0.00303        0.09890       -0.15729        1.00012        0.99966
0.018166        0.99897        0.99907        1.00010        1.69731        0.94982       -0.00307        0.10051       -0.15985        1.00012        0.99965
0.018461        0.99894        0.99903        1.00010        1.69736        0.94982       -0.00312        0.10215       -0.16245        1.00012        0.99965
0.018762        0.99890        0.99900        1.00010        1.69740        0.94982       -0.00318        0.10381       -0.16509        1.00013        0.99964
0.019067        0.99886        0.99896        1.00010        1.69744        0.94982       -0.00323        0.10550       -0.16778        1.00013        0.99963
0.019377        0.99882        0.99893        1.00011        1.69749        0.94981       -0.00328        0.10721       -0.17051        1.00013        0.99962
0.019692        0.99878        0.99889        1.00011        1.69753        0.94981       -0.00333        0.10896       -0.17328        1.00014        0.99961
0.020012        0.99874        0.99885        1.00011        1.69758        0.94981       -0.00339        0.11073       -0.17610        1.00014        0.99960
0.020338        0.99868        0.99880        1.00012        1.69764        0.94981       -0.00344        0.11253       -0.17896        1.00014        0.99958
0.020669        0.99861        0.99873        1.00012        1.69772        0.94980       -0.00350        0.11437       -0.18187        1.00015        0.99957
0.021005        0.99854        0.99866        1.00012        1.69780        0.94980       -0.00356        0.11623       -0.18482        1.00016        0.99955
0.021347        0.99847        0.99860        1.00013        1.69788        0.94979       -0.00361        0.11812       -0.18783        1.00016        0.99953
0.021694        0.99840        0.99853        1.00013        1.69797        0.94979       -0.00367        0.12005       -0.19088        1.00017        0.99952
0.022047        0.99832        0.99846        1.00014        1.69805        0.94978       -0.00373        0.12200       -0.19399        1.00017        0.99950
0.022405        0.99825        0.99839        1.00014        1.69813        0.94978       -0.00379        0.12399       -0.19714        1.00018        0.99948
0.022770        0.99817        0.99832        1.00015        1.69822        0.94977       -0.00386        0.12601       -0.20034        1.00019        0.99946
0.023140        0.99809        0.99825        1.00015        1.69831        0.94977       -0.00392        0.12806       -0.20360        1.00019        0.99944
0.023516        0.99801        0.99817        1.00016        1.69840        0.94976       -0.00398        0.13015       -0.20691        1.00020        0.99942
0.023899        0.99793        0.99810        1.00016        1.69849        0.94976       -0.00405        0.13227       -0.21027        1.00021        0.99941
