x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99973        0.99975        1.00002        0.12514        0.98714       -0.00012        0.04253       -0.73767        1.00003        0.99990
0.010163        0.99972        0.99975        1.00002        0.12514        0.98714       -0.00012        0.04322       -0.74966        1.00003        0.99990
0.010328        0.99971        0.99973        1.00002        0.12514        0.98714       -0.00012        0.04392       -0.76186        1.00003        0.99989
0.010496        0.99970        0.99972        1.00002        0.12514        0.98714       -0.00012        0.04464       -0.77425        1.00003        0.99989
0.010667        0.99968        0.99971        1.00003        0.12514        0.98714       -0.00013        0.04536       -0.78684        1.00003        0.99988
0.010840        0.99967        0.99969        1.00003        0.12514        0.98714       -0.00013        0.04610       -0.79964        1.00003        0.99988
0.011016        0.99965        0.99968        1.00003        0.12514        0.98714       -0.00013        0.04685       -0.81264        1.00003        0.99987
0.011196        0.99964        0.99966        1.00003        0.12515        0.98714       -0.00013        0.04762       -0.82586        1.00003        0.99986
0.011378        0.99962        0.99965        1.00003        0.12515        0.98714       -0.00013        0.04839       -0.83929        1.00004        0.99986
0.011563        0.99960        0.99963        1.00003        0.12515        0.98714       -0.00014        0.04918       -0.85294        1.00004        0.99985
0.011751        0.99959        0.99962        1.00003        0.12515        0.98714       -0.00014        0.04998       -0.86681        1.00004        0.99985
0.011942        0.99957        0.99960        1.00003        0.12515        0.98714       -0.00014        0.05079       -0.88091        1.00004        0.99984
0.012136        0.99955        0.99959        1.00004        0.12515        0.98714       -0.00014        0.05162       -0.89524        1.00004        0.99984
0.012334        0.99954        0.99957        1.00004        0.12515        0.98714       -0.00015        0.05246       -0.90980        1.00004        0.99983
0.012534        0.99952        0.99956        1.00004        0.12516        0.98714       -0.00015        0.05331       -0.92460        1.00005        0.99982
0.012738        0.99950        0.99954        1.00004        0.12516        0.98714       -0.00015        0.05418       -0.93963        1.00005        0.99982
0.012945        0.99949        0.99953        1.00004        0.12516        0.98714       -0.00015        0.05506       -0.95492        1.00005        0.99981
0.013156        0.99947        0.99951        1.00004        0.12516        0.98714       -0.00016        0.05596       -0.97045        1.00005        0.99981
0.013370        0.99945        0.99949        1.00004        0.12516        0.98714       -0.00016        0.05687       -0.98623        1.00005        0.99980
0.013587        0.99943        0.99947        1.00004        0.12516        0.98714       -0.00016        0.05779       -1.00227        1.00005        0.99979
0.013808        0.99941        0.99946        1.00005        0.12517        0.98714       -0.00016        0.05873       -1.01857        1.00006        0.99979
0.014033        0.99939        0.99944        1.00005        0.12517        0.98714       -0.00017        0.05969       -1.03514        1.00006        0.99978
0.014261        0.99937        0.99942        1.00005        0.12517        0.98714       -0.00017        0.06066       -1.05197        1.00006        0.99977
0.014493        0.99935        0.99940        1.00005        0.12517        0.98714       -0.00017        0.06165       -1.06908        1.00006        0.99977
0.014729        0.99933        0.99938        1.00005        0.12517        0.98714       -0.00017        0.06265       -1.08647        1.00006        0.99976
0.014968        0.99931        0.99936        1.00005        0.12518        0.98714       -0.00018        0.06367       -1.10414        1.00006        0.99975
0.015212        0.99929        0.99935        1.00005        0.12518        0.98714       -0.00018        0.06471       -1.12210        1.00007        0.99974
0.015459        0.99927        0.99933        1.00006        0.12518        0.98714       -0.00018        0.06576       -1.14035        1.00007        0.99974
0.015711        0.99925        0.99931        1.00006        0.12518        0.98714       -0.00019        0.06683       -1.15890        1.00007        0.99973
0.015966        0.99923        0.99929        1.00006        0.12518        0.98714       -0.00019        0.06792       -1.17774        1.00007        0.99972
0.016226        0.99920        0.99926        1.00006        0.12519        0.98714       -0.00019        0.06902       -1.19690        1.00007        0.99971
0.016490        0.99918        0.99924        1.00006        0.12519        0.98714       -0.00019        0.07014       -1.21637        1.00008        0.99971
0.016758        0.99916        0.99922        1.00006        0.12519        0.98714       -0.00020        0.07129       -1.23615        1.00008        0.99970
0.017031        0.99913        0.99920        1.00007        0.12519        0.98714       -0.00020        0.07245       -1.25625        1.00008        0.99969
0.017308        0.99911        0.99918        1.00007        0.12519        0.98714       -0.00020        0.07362       -1.27669        1.00008        0.99968
0.017589        0.99909        0.99916        1.00007        0.12520        0.98714       -0.00021        0.07482       -1.29745        1.00009        0.99967
0.017875        0.99906        0.99913        1.00007        0.12520        0.98714       -0.00021        0.07604       -1.31855        1.00009        0.99966
0.018166        0.99904        0.99911        1.00007        0.12520        0.98714       -0.00021        0.07728       -1.34000        1.00009        0.99965
0.018461        0.99901        0.99909        1.00008        0.12520        0.98714       -0.00022        0.07853       -1.36179        1.00009        0.99965
0.018762        0.99899        0.99906        1.00008        0.12521        0.98714       -0.00022        0.07981       -1.38394        1.00009        0.99964
0.019067        0.99896        0.99904        1.00008        0.12521        0.98714       -0.00022        0.08111       -1.40645        1.00010        0.99963
0.019377        0.99893        0.99901        1.00008        0.12521        0.98714       -0.00023        0.08243       -1.42933        1.00010        0.99962
0.019692        0.99891        0.99899        1.00008        0.12521        0.98714       -0.00023        0.08377       -1.45257        1.00010        0.99961
0.020012        0.99888        0.99896        1.00009        0.12522        0.98714       -0.00024        0.08513       -1.47620        1.00010        0.99960
0.020338        0.99884        0.99893        1.00009        0.12522        0.98714       -0.00024        0.08652       -1.50021        1.00011        0.99958
0.020669        0.99879        0.99888        1.00009        0.12522        0.98714       -0.00024        0.08793       -1.52460        1.00011        0.99957
0.021005        0.99874        0.99884        1.00010        0.12523        0.98714       -0.00025        0.08936       -1.54940        1.00012        0.99955
0.021347        0.99869        0.99879        1.00010        0.12523        0.98714       -0.00025        0.09082       -1.57459        1.00012        0.99953
0.021694        0.99864        0.99875        1.00010        0.12524        0.98713       -0.00026        0.09230       -1.60020        1.00013        0.99952
0.022047        0.99859        0.99870        1.00011        0.12524        0.98713       -0.00026        0.09380       -1.62622        1.00013        0.99950
0.022405        0.99854        0.99865        1.00011        0.12525        0.98713       -0.00026        0.09533       -1.65267        1.00013        0.99948
0.022770        0.99849        0.99860        1.00011        0.12525        0.98713       -0.00027        0.09688       -1.67954        1.00014        0.99946
0.023140        0.99844        0.99856        1.00012        0.12526        0.98713       -0.00027        0.09846       -1.70686        1.00014        0.99944
0.023516        0.99838        0.99851        1.00012        0.12526        0.98713       -0.00028        0.10006       -1.73461        1.00015        0.99942
0.023899        0.99833        0.99846        1.00013        0.12527        0.98713       -0.00028        0.10169       -1.76282        1.00015        0.99941
0.024288        0.99827        0.99840        1.00013        0.12527        0.98713       -0.00029        0.10335       -1.79149        1.00016        0.99939
0.024683        0.99822        0.99835        1.00014        0.12528        0.98713       -0.00029        0.10503       -1.82063        1.00016        0.99937
0.025084        0.99816        0.99830        1.00014        0.12528        0.98713       -0.00030        0.10674       -1.85023        1.00017        0.99935
0.025492        0.99810        0.99825        1.00014        0.12529        0.98713       -0.00030        0.10848       -1.88032        1.00018        0.99933
0.025907        0.99804        0.99819        1.00015        0.12530        0.98713       -0.00031        0.11025       -1.91090        1.00018        0.99930
