x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99960        0.99963        1.00003        0.89511        0.97677       -0.00089        0.05907       -0.19522        1.00004        0.99990
0.010163        0.99959        0.99962        1.00003        0.89512        0.97677       -0.00090        0.06003       -0.19840        1.00004        0.99990
0.010328        0.99956        0.99960        1.00003        0.89514        0.97677       -0.00092        0.06101       -0.20163        1.00004        0.99989
0.010496        0.99954        0.99957        1.00003        0.89515        0.97677       -0.00093        0.06200       -0.20491        1.00004        0.99989
0.010667        0.99952        0.99955        1.00004        0.89517        0.97677       -0.00095        0.06301       -0.20824        1.00004        0.99988
0.010840        0.99949        0.99953        1.00004        0.89519        0.97677       -0.00096        0.06404       -0.21162        1.00005        0.99988
0.011016        0.99947        0.99951        1.00004        0.89520        0.97677       -0.00098        0.06508       -0.21507        1.00005        0.99987
0.011196        0.99944        0.99948        1.00004        0.89522        0.97677       -0.00099        0.06614       -0.21856        1.00005        0.99986
0.011378        0.99942        0.99946        1.00004        0.89524        0.97677       -0.00101        0.06722       -0.22212        1.00005        0.99986
0.011563        0.99939        0.99943        1.00004        0.89526        0.97677       -0.00103        0.06831       -0.22573        1.00005        0.99985
0.011751        0.99937        0.99941        1.00004        0.89528        0.97677       -0.00104        0.06942       -0.22940        1.00006        0.99985
0.011942        0.99934        0.99939        1.00005        0.89530        0.97677       -0.00106        0.07055       -0.23313        1.00006        0.99984
0.012136        0.99931        0.99936        1.00005        0.89531        0.97677       -0.00108        0.07170       -0.23692        1.00006        0.99984
0.012334        0.99928        0.99933        1.00005        0.89533        0.97677       -0.00110        0.07287       -0.24078        1.00006        0.99983
0.012534        0.99926        0.99931        1.00005        0.89535        0.97677       -0.00111        0.07405       -0.24469        1.00007        0.99982
0.012738        0.99923        0.99928        1.00005        0.89537        0.97677       -0.00113        0.07526       -0.24867        1.00007        0.99982
0.012945        0.99920        0.99926        1.00006        0.89539        0.97677       -0.00115        0.07648       -0.25272        1.00007        0.99981
0.013156        0.99917        0.99923        1.00006        0.89541        0.97677       -0.00117        0.07773       -0.25683        1.00007        0.99981
0.013370        0.99914        0.99920        1.00006        0.89544        0.97677       -0.00119        0.07899       -0.26100        1.00007        0.99980
0.013587        0.99911        0.99917        1.00006        0.89546        0.97677       -0.00121        0.08028       -0.26525        1.00008        0.99979
0.013808        0.99908        0.99914        1.00006        0.89548        0.97676       -0.00123        0.08159       -0.26956        1.00008        0.99979
0.014033        0.99905        0.99911        1.00007        0.89550        0.97676       -0.00125        0.08291       -0.27395        1.00008        0.99978
0.014261        0.99902        0.99908        1.00007        0.89552        0.97676       -0.00127        0.08426       -0.27840        1.00008        0.99977
0.014493        0.99899        0.99905        1.00007        0.89555        0.97676       -0.00129        0.08563       -0.28293        1.00009        0.99977
0.014729        0.99895        0.99902        1.00007        0.89557        0.97676       -0.00131        0.08703       -0.28753        1.00009        0.99976
0.014968        0.99892        0.99899        1.00007        0.89559        0.97676       -0.00133        0.08844       -0.29221        1.00009        0.99975
0.015212        0.99889        0.99896        1.00008        0.89562        0.97676       -0.00135        0.08988       -0.29696        1.00009        0.99974
0.015459        0.99885        0.99893        1.00008        0.89564        0.97676       -0.00137        0.09135       -0.30179        1.00010        0.99974
0.015711        0.99882        0.99890        1.00008        0.89567        0.97676       -0.00140        0.09283       -0.30670        1.00010        0.99973
