x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99966        0.99969        1.00003        1.57609        0.95606       -0.00157        0.05803       -0.10477        1.00004        0.99990
0.010163        0.99965        0.99968        1.00003        1.57611        0.95606       -0.00160        0.05897       -0.10648        1.00004        0.99990
0.010328        0.99962        0.99965        1.00003        1.57613        0.95606       -0.00162        0.05993       -0.10821        1.00004        0.99989
0.010496        0.99960        0.99963        1.00003        1.57616        0.95606       -0.00165        0.06091       -0.10997        1.00004        0.99989
0.010667        0.99958        0.99961        1.00003        1.57618        0.95606       -0.00167        0.06190       -0.11176        1.00004        0.99988
0.010840        0.99955        0.99959        1.00004        1.57621        0.95606       -0.00170        0.06290       -0.11357        1.00005        0.99988
0.011016        0.99953        0.99957        1.00004        1.57623        0.95606       -0.00173        0.06393       -0.11542        1.00005        0.99987
0.011196        0.99951        0.99954        1.00004        1.57626        0.95606       -0.00176        0.06497       -0.11730        1.00005        0.99986
0.011378        0.99948        0.99952        1.00004        1.57629        0.95606       -0.00179        0.06603       -0.11921        1.00005        0.99986
0.011563        0.99946        0.99950        1.00004        1.57632        0.95605       -0.00182        0.06710       -0.12114        1.00005        0.99985
0.011751        0.99943        0.99947        1.00004        1.57635        0.95605       -0.00185        0.06819       -0.12311        1.00005        0.99985
0.011942        0.99940        0.99945        1.00005        1.57637        0.95605       -0.00188        0.06930       -0.12512        1.00006        0.99984
0.012136        0.99938        0.99942        1.00005        1.57640        0.95605       -0.00191        0.07043       -0.12715        1.00006        0.99984
0.012334        0.99935        0.99940        1.00005        1.57643        0.95605       -0.00194        0.07158       -0.12922        1.00006        0.99983
0.012534        0.99932        0.99937        1.00005        1.57646        0.95605       -0.00197        0.07274       -0.13132        1.00006        0.99982
0.012738        0.99930        0.99935        1.00005        1.57650        0.95605       -0.00200        0.07393       -0.13346        1.00007        0.99982
0.012945        0.99927        0.99932        1.00005        1.57653        0.95604       -0.00203        0.07513       -0.13563        1.00007        0.99981
0.013156        0.99924        0.99930        1.00006        1.57656        0.95604       -0.00207        0.07635       -0.13783        1.00007        0.99981
0.013370        0.99921        0.99927        1.00006        1.57659        0.95604       -0.00210        0.07759       -0.14007        1.00007        0.99980
0.013587        0.99918        0.99924        1.00006        1.57662        0.95604       -0.00213        0.07886       -0.14235        1.00008        0.99979
0.013808        0.99915        0.99921        1.00006        1.57666        0.95604       -0.00217        0.08014       -0.14467        1.00008        0.99979
0.014033        0.99912        0.99918        1.00006        1.57669        0.95604       -0.00220        0.08145       -0.14702        1.00008        0.99978
0.014261        0.99909        0.99916        1.00007        1.57673        0.95603       -0.00224        0.08277       -0.14941        1.00008        0.99977
0.014493        0.99906        0.99913        1.00007        1.57676        0.95603       -0.00228        0.08412       -0.15184        1.00008        0.99977
0.014729        0.99903        0.99910        1.00007        1.57680        0.95603       -0.00231        0.08549       -0.15431        1.00009        0.99976
0.014968        0.99899        0.99907        1.00007        1.57683        0.95603       -0.00235        0.08688       -0.15682        1.00009        0.99975
0.015212        0.99896        0.99903        1.00007        1.57687        0.95603       -0.00239        0.08829       -0.15937        1.00009        0.99974
0.015459        0.99893        0.99900        1.00008        1.57691        0.95603       -0.00243        0.08973       -0.16196        1.00010        0.99974
0.015711        0.99889        0.99897        1.00008        1.57694        0.95602       -0.00247        0.09119       -0.16459        1.00010        0.99973
0.015966        0.99886        0.99894        1.00008        1.57698        0.95602       -0.00251        0.09267       -0.16727        1.00010        0.99972
0.016226        0.99882        0.99891        1.00008        1.57702        0.95602       -0.00255        0.09418       -0.16999        1.00010        0.99971
0.016490        0.99879        0.99887        1.00009        1.57706        0.95602       -0.00259        0.09571       -0.17276        1.00011        0.99971
0.016758        0.99875        0.99884        1.00009        1.57710        0.95602       -0.00263        0.09727       -0.17556        1.00011        0.99970
0.017031        0.99871        0.99880        1.00009        1.57714        0.95602       -0.00268        0.09885       -0.17842        1.00011        0.99969
0.017308        0.99868        0.99877        1.00009        1.57719        0.95601       -0.00272        0.10046       -0.18132        1.00012        0.99968
0.017589        0.99864        0.99873        1.00010        1.57723        0.95601       -0.00276        0.10210       -0.18427        1.00012        0.99967
0.017875        0.99860        0.99870        1.00010        1.57727        0.95601       -0.00281        0.10376       -0.18727        1.00012        0.99966
0.018166        0.99856        0.99866        1.00010        1.57732        0.95601       -0.00285        0.10545       -0.19031        1.00012        0.99965
0.018461        0.99852        0.99862        1.00010        1.57736        0.95600       -0.00290        0.10716       -0.19341        1.00013        0.99965
0.018762        0.99848        0.99858        1.00011        1.57741        0.95600       -0.00295        0.10891       -0.19655        1.00013        0.99964
