x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99973        0.99975        1.00002        0.25705        0.98610       -0.00024        0.04183       -0.34712        1.00003        0.99990
0.010163        0.99972        0.99974        1.00002        0.25705        0.98610       -0.00024        0.04251       -0.35277        1.00003        0.99990
0.010328        0.99971        0.99973        1.00002        0.25706        0.98610       -0.00025        0.04320       -0.35851        1.00003        0.99989
0.010496        0.99970        0.99972        1.00002        0.25706        0.98610       -0.00025        0.04390       -0.36434        1.00003        0.99989
0.010667        0.99968        0.99971        1.00002        0.25706        0.98610       -0.00025        0.04462       -0.37026        1.00003        0.99988
0.010840        0.99967        0.99969        1.00003        0.25706        0.98610       -0.00026        0.04535       -0.37629        1.00003        0.99988
0.011016        0.99965        0.99968        1.00003        0.25707        0.98610       -0.00026        0.04608       -0.38241        1.00003        0.99987
0.011196        0.99964        0.99967        1.00003        0.25707        0.98610       -0.00027        0.04683       -0.38862        1.00003        0.99986
0.011378        0.99962        0.99965        1.00003        0.25707        0.98610       -0.00027        0.04760       -0.39495        1.00004        0.99986
0.011563        0.99961        0.99964        1.00003        0.25707        0.98610       -0.00028        0.04837       -0.40137        1.00004        0.99985
0.011751        0.99959        0.99963        1.00003        0.25708        0.98610       -0.00028        0.04916       -0.40790        1.00004        0.99985
0.011942        0.99958        0.99961        1.00003        0.25708        0.98610       -0.00029        0.04996       -0.41453        1.00004        0.99984
0.012136        0.99956        0.99960        1.00003        0.25708        0.98610       -0.00029        0.05077       -0.42127        1.00004        0.99984
0.012334        0.99955        0.99958        1.00004        0.25709        0.98610       -0.00029        0.05160       -0.42812        1.00004        0.99983
0.012534        0.99953        0.99957        1.00004        0.25709        0.98610       -0.00030        0.05244       -0.43509        1.00004        0.99982
0.012738        0.99951        0.99955        1.00004        0.25709        0.98610       -0.00030        0.05329       -0.44216        1.00005        0.99982
0.012945        0.99950        0.99954        1.00004        0.25710        0.98610       -0.00031        0.05416       -0.44935        1.00005        0.99981
0.013156        0.99948        0.99952        1.00004        0.25710        0.98610       -0.00031        0.05504       -0.45666        1.00005        0.99981
0.013370        0.99946        0.99950        1.00004        0.25710        0.98610       -0.00032        0.05593       -0.46409        1.00005        0.99980
0.013587        0.99945        0.99949        1.00004        0.25711        0.98610       -0.00032        0.05684       -0.47164        1.00005        0.99979
0.013808        0.99943        0.99947        1.00004        0.25711        0.98610       -0.00033        0.05777       -0.47931        1.00005        0.99979
0.014033        0.99941        0.99946        1.00005        0.25711        0.98610       -0.00034        0.05871       -0.48710        1.00006        0.99978
0.014261        0.99939        0.99944        1.00005        0.25712        0.98609       -0.00034        0.05966       -0.49503        1.00006        0.99977
0.014493        0.99937        0.99942        1.00005        0.25712        0.98609       -0.00035        0.06063       -0.50308        1.00006        0.99977
0.014729        0.99935        0.99940        1.00005        0.25712        0.98609       -0.00035        0.06162       -0.51126        1.00006        0.99976
0.014968        0.99933        0.99939        1.00005        0.25713        0.98609       -0.00036        0.06262       -0.51958        1.00006        0.99975
0.015212        0.99931        0.99937        1.00005        0.25713        0.98609       -0.00036        0.06364       -0.52803        1.00007        0.99974
0.015459        0.99929        0.99935        1.00006        0.25713        0.98609       -0.00037        0.06468       -0.53661        1.00007        0.99974
0.015711        0.99927        0.99933        1.00006        0.25714        0.98609       -0.00038        0.06573       -0.54534        1.00007        0.99973
0.015966        0.99925        0.99931        1.00006        0.25714        0.98609       -0.00038        0.06680       -0.55421        1.00007        0.99972
0.016226        0.99923        0.99929        1.00006        0.25715        0.98609       -0.00039        0.06789       -0.56322        1.00007        0.99971
0.016490        0.99921        0.99927        1.00006        0.25715        0.98609       -0.00039        0.06899       -0.57239        1.00008        0.99971
0.016758        0.99919        0.99925        1.00006        0.25715        0.98609       -0.00040        0.07011       -0.58169        1.00008        0.99970
