x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99987        0.99989        1.00001        0.12800        0.98741       -0.00010        0.02422       -0.23867        1.00001        0.99990
0.010163        0.99987        0.99988        1.00001        0.12800        0.98741       -0.00011        0.02462       -0.24256        1.00001        0.99990
0.010328        0.99987        0.99988        1.00001        0.12800        0.98741       -0.00011        0.02502       -0.24650        1.00001        0.99989
0.010496        0.99986        0.99987        1.00001        0.12800        0.98741       -0.00011        0.02543       -0.25051        1.00002        0.99989
0.010667        0.99985        0.99987        1.00001        0.12800        0.98741       -0.00011        0.02584       -0.25458        1.00002        0.99988
0.010840        0.99985        0.99986        1.00001        0.12800        0.98741       -0.00011        0.02626       -0.25873        1.00002        0.99988
0.011016        0.99984        0.99985        1.00002        0.12800        0.98741       -0.00011        0.02669       -0.26293        1.00002        0.99987
0.011196        0.99983        0.99985        1.00002        0.12800        0.98741       -0.00012        0.02712       -0.26721        1.00002        0.99986
0.011378        0.99983        0.99984        1.00002        0.12800        0.98741       -0.00012        0.02756       -0.27156        1.00002        0.99986
0.011563        0.99982        0.99984        1.00002        0.12800        0.98741       -0.00012        0.02801       -0.27597        1.00002        0.99985
0.011751        0.99981        0.99983        1.00002        0.12800        0.98741       -0.00012        0.02847       -0.28046        1.00002        0.99985
0.011942        0.99980        0.99982        1.00002        0.12800        0.98741       -0.00012        0.02893       -0.28502        1.00002        0.99984
0.012136        0.99980        0.99982        1.00002        0.12800        0.98741       -0.00013        0.02940       -0.28966        1.00002        0.99984
0.012334        0.99979        0.99981        1.00002        0.12800        0.98741       -0.00013        0.02988       -0.29437        1.00002        0.99983
0.012534        0.99978        0.99980        1.00002        0.12800        0.98741       -0.00013        0.03037       -0.29916        1.00002        0.99982
0.012738        0.99977        0.99980        1.00002        0.12801        0.98741       -0.00013        0.03086       -0.30402        1.00003        0.99982
0.012945        0.99977        0.99979        1.00002        0.12801        0.98741       -0.00013        0.03136       -0.30897        1.00003        0.99981
0.013156        0.99976        0.99978        1.00002        0.12801        0.98741       -0.00014        0.03187       -0.31399        1.00003        0.99981
0.013370        0.99975        0.99978        1.00002        0.12801        0.98741       -0.00014        0.03239       -0.31910        1.00003        0.99980
0.013587        0.99974        0.99977        1.00002        0.12801        0.98741       -0.00014        0.03292       -0.32429        1.00003        0.99979
0.013808        0.99973        0.99976        1.00003        0.12801        0.98741       -0.00014        0.03345       -0.32956        1.00003        0.99979
0.014033        0.99973        0.99975        1.00003        0.12801        0.98741       -0.00015        0.03400       -0.33492        1.00003        0.99978
0.014261        0.99972        0.99974        1.00003        0.12801        0.98741       -0.00015        0.03455       -0.34037        1.00003        0.99977
0.014493        0.99971        0.99974        1.00003        0.12801        0.98741       -0.00015        0.03511       -0.34590        1.00003        0.99977
0.014729        0.99970        0.99973        1.00003        0.12801        0.98741       -0.00015        0.03568       -0.35153        1.00003        0.99976
0.014968        0.99969        0.99972        1.00003        0.12801        0.98741       -0.00016        0.03626       -0.35725        1.00003        0.99975
0.015212        0.99968        0.99971        1.00003        0.12801        0.98741       -0.00016        0.03685       -0.36306        1.00004        0.99974
0.015459        0.99967        0.99970        1.00003        0.12801        0.98741       -0.00016        0.03745       -0.36896        1.00004        0.99974
0.015711        0.99966        0.99970        1.00003        0.12801        0.98741       -0.00016        0.03806       -0.37496        1.00004        0.99973
0.015966        0.99965        0.99969        1.00003        0.12801        0.98741       -0.00017        0.03868       -0.38106        1.00004        0.99972
0.016226        0.99964        0.99968        1.00003        0.12801        0.98741       -0.00017        0.03931       -0.38726        1.00004        0.99971
0.016490        0.99963        0.99967        1.00004        0.12801        0.98741       -0.00017        0.03995       -0.39356        1.00004        0.99971
0.016758        0.99962        0.99966        1.00004        0.12801        0.98741       -0.00017        0.04060       -0.39996        1.00004        0.99970
0.017031        0.99961        0.99965        1.00004        0.12802        0.98741       -0.00018        0.04126       -0.40646        1.00004        0.99969
0.017308        0.99960        0.99964        1.00004        0.12802        0.98741       -0.00018        0.04193       -0.41308        1.00004        0.99968
0.017589        0.99959        0.99963        1.00004        0.12802        0.98741       -0.00018        0.04262       -0.41979        1.00005        0.99967
0.017875        0.99958        0.99962        1.00004        0.12802        0.98741       -0.00019        0.04331       -0.42662        1.00005        0.99966
0.018166        0.99957        0.99961        1.00004        0.12802        0.98741       -0.00019        0.04401       -0.43356        1.00005        0.99965
0.018461        0.99956        0.99960        1.00004        0.12802        0.98741       -0.00019        0.04473       -0.44061        1.00005        0.99965
0.018762        0.99955        0.99959        1.00004        0.12802        0.98741       -0.00020        0.04546       -0.44778        1.00005        0.99964
0.019067        0.99954        0.99958        1.00005        0.12802        0.98741       -0.00020        0.04620       -0.45506        1.00005        0.99963
0.019377        0.99952        0.99957        1.00005        0.12802        0.98741       -0.00020        0.04695       -0.46246        1.00005        0.99962
0.019692        0.99951        0.99956        1.00005        0.12802        0.98741       -0.00021        0.04771       -0.46998        1.00006        0.99961
0.020012        0.99950        0.99955        1.00005        0.12802        0.98741       -0.00021        0.04849       -0.47763        1.00006        0.99960
0.020338        0.99948        0.99953        1.00005        0.12802        0.98740       -0.00021        0.04928       -0.48539        1.00006        0.99958
0.020669        0.99946        0.99951        1.00005        0.12802        0.98740       -0.00022        0.05008       -0.49329        1.00006        0.99957
0.021005        0.99944        0.99950        1.00005        0.12803        0.98740       -0.00022        0.05089       -0.50131        1.00006        0.99955
0.021347        0.99942        0.99948        1.00006        0.12803        0.98740       -0.00022        0.05172       -0.50946        1.00007        0.99953
0.021694        0.99940        0.99946        1.00006        0.12803        0.98740       -0.00023        0.05256       -0.51775        1.00007        0.99952
0.022047        0.99938        0.99944        1.00006        0.12803        0.98740       -0.00023        0.05342       -0.52617        1.00007        0.99950
0.022405        0.99935        0.99942        1.00006        0.12803        0.98740       -0.00023        0.05429       -0.53472        1.00007        0.99948
0.022770        0.99933        0.99940        1.00007        0.12803        0.98740       -0.00024        0.05517       -0.54342        1.00008        0.99946
0.023140        0.99931        0.99937        1.00007        0.12803        0.98740       -0.00024        0.05607       -0.55226        1.00008        0.99944
0.023516        0.99928        0.99935        1.00007        0.12804        0.98740       -0.00024        0.05698       -0.56124        1.00008        0.99942
0.023899        0.99926        0.99933        1.00007        0.12804        0.98740       -0.00025        0.05791       -0.57036        1.00008        0.99941
0.024288        0.99924        0.99931        1.00007        0.12804        0.98740       -0.00025        0.05885       -0.57964        1.00009        0.99939
0.024683        0.99921        0.99929        1.00008        0.12804        0.98740       -0.00026        0.05981       -0.58906        1.00009        0.99937
0.025084        0.99919        0.99927        1.00008        0.12804        0.98740       -0.00026        0.06079       -0.59864        1.00009        0.99935
0.025492        0.99916        0.99924        1.00008        0.12804        0.98740       -0.00027        0.06177       -0.60838        1.00009        0.99933
0.025907        0.99913        0.99922        1.00008        0.12805        0.98740       -0.00027        0.06278       -0.61827        1.00010        0.99930
0.026328        0.99911        0.99919        1.00009        0.12805        0.98740       -0.00027        0.06380       -0.62833        1.00010        0.99928
0.026756        0.99908        0.99917        1.00009        0.12805        0.98740       -0.00028        0.06484       -0.63855        1.00010        0.99926
0.027192        0.99905        0.99915        1.00009        0.12805        0.98740       -0.00028        0.06590       -0.64893        1.00011        0.99924
0.027634        0.99903        0.99912        1.00009        0.12805        0.98740       -0.00029        0.06697       -0.65948        1.00011        0.99922
0.028083        0.99900        0.99910        1.00010        0.12805        0.98740       -0.00029        0.06806       -0.67021        1.00011        0.99920
0.028540        0.99897        0.99907        1.00010        0.12806        0.98740       -0.00030        0.06917       -0.68111        1.00012        0.99917
0.029004        0.99894        0.99904        1.00010        0.12806        0.98740       -0.00030        0.07029       -0.69218        1.00012        0.99915
0.029476        0.99891        0.99902        1.00011        0.12806        0.98740       -0.00031        0.07144       -0.70344        1.00012        0.99913
0.029955        0.99888        0.99899        1.00011        0.12806        0.98740       -0.00031        0.07260       -0.71488        1.00013        0.99910
0.030443        0.99884        0.99895        1.00011        0.12806        0.98740       -0.00032        0.07378       -0.72651        1.00013        0.99907
0.030938        0.99880        0.99892        1.00012        0.12807        0.98740       -0.00032        0.07498       -0.73832        1.00014        0.99904
0.031441        0.99876        0.99888        1.00012        0.12807        0.98740       -0.00033        0.07620       -0.75032        1.00014        0.99900
0.031952        0.99871        0.99884        1.00013        0.12807        0.98740       -0.00033        0.07744       -0.76252        1.00015        0.99896
0.032472        0.99866        0.99879        1.00013        0.12808        0.98740       -0.00034        0.07871       -0.77492        1.00015        0.99893
0.033000        0.99862        0.99875        1.00013        0.12808        0.98740       -0.00034        0.07999       -0.78752        1.00016        0.99889
0.033537        0.99857        0.99871        1.00014        0.12808        0.98740       -0.00035        0.08129       -0.80032        1.00016        0.99885
0.034083        0.99852        0.99867        1.00014        0.12808        0.98740       -0.00036        0.08261       -0.81334        1.00017        0.99882
0.034637        0.99848        0.99862        1.00015        0.12809        0.98740       -0.00036        0.08396       -0.82656        1.00017        0.99878
0.035200        0.99843        0.99858        1.00015        0.12809        0.98740       -0.00037        0.08533       -0.84000        1.00018        0.99874
0.035773        0.99838        0.99853        1.00016        0.12809        0.98740       -0.00037        0.08672       -0.85366        1.00018        0.99870
0.036355        0.99833        0.99849        1.00016        0.12810        0.98740       -0.00038        0.08813       -0.86754        1.00019        0.99866
0.036946        0.99827        0.99844        1.00017        0.12810        0.98740       -0.00038        0.08956       -0.88164        1.00019        0.99861
0.037547        0.99822        0.99839        1.00017        0.12810        0.98740       -0.00039        0.09102       -0.89598        1.00020        0.99857
0.038158        0.99817        0.99835        1.00018        0.12811        0.98740       -0.00040        0.09251       -0.91055        1.00021        0.99853
0.038778        0.99811        0.99830        1.00018        0.12811        0.98740       -0.00040        0.09401       -0.92535        1.00021        0.99849
0.039409        0.99806        0.99825        1.00019        0.12811        0.98740       -0.00041        0.09554       -0.94040        1.00022        0.99844
0.040050        0.99800        0.99820        1.00019        0.12812        0.98740       -0.00042        0.09710       -0.95569        1.00023        0.99840
0.040701        0.99793        0.99813        1.00020        0.12812        0.98740       -0.00042        0.09868       -0.97122        1.00023        0.99834
0.041363        0.99786        0.99806        1.00021        0.12813        0.98740       -0.00043        0.10029       -0.98701        1.00024        0.99828
0.042036        0.99778        0.99800        1.00022        0.12813        0.98740       -0.00044        0.10193       -1.00306        1.00025        0.99822
0.042720        0.99770        0.99793        1.00022        0.12814        0.98740       -0.00045        0.10359       -1.01936        1.00026        0.99816
0.043415        0.99763        0.99786        1.00023        0.12814        0.98740       -0.00045        0.10528       -1.03593        1.00027        0.99809
0.044121        0.99755        0.99779        1.00024        0.12815        0.98740       -0.00046        0.10699       -1.05277        1.00028        0.99803
0.044839        0.99747        0.99771        1.00025        0.12815        0.98740       -0.00047        0.10874       -1.06988        1.00029        0.99797
0.045568        0.99738        0.99764        1.00025        0.12816        0.98740       -0.00047        0.11051       -1.08728        1.00029        0.99790
0.046309        0.99730        0.99756        1.00026        0.12816        0.98740       -0.00048        0.11231       -1.10495        1.00030        0.99783
0.047062        0.99722        0.99749        1.00027        0.12817        0.98739       -0.00049        0.11414       -1.12291        1.00031        0.99777
0.047828        0.99713        0.99741        1.00028        0.12817        0.98739       -0.00050        0.11600       -1.14117        1.00032        0.99770
0.048606        0.99704        0.99733        1.00029        0.12818        0.98739       -0.00051        0.11789       -1.15972        1.00033        0.99763
0.049396        0.99696        0.99725        1.00030        0.12818        0.98739       -0.00051        0.11981       -1.17857        1.00034        0.99756
0.050200        0.99686        0.99717        1.00031        0.12819        0.98739       -0.00052        0.12177       -1.19773        1.00035        0.99748
0.051016        0.99675        0.99707        1.00032        0.12820        0.98739       -0.00053        0.12375       -1.21719        1.00037        0.99739
0.051846        0.99664        0.99696        1.00033        0.12820        0.98739       -0.00054        0.12577       -1.23697        1.00038        0.99730
0.052689        0.99652        0.99686        1.00034        0.12821        0.98739       -0.00055        0.12783       -1.25707        1.00039        0.99721
0.053546        0.99640        0.99675        1.00035        0.12822        0.98739       -0.00056        0.12991       -1.27750        1.00041        0.99711
0.054417        0.99628        0.99665        1.00036        0.12823        0.98739       -0.00057        0.13203       -1.29826        1.00042        0.99702
0.055302        0.99616        0.99654        1.00037        0.12823        0.98739       -0.00058        0.13419       -1.31936        1.00043        0.99692
0.056202        0.99604        0.99642        1.00039        0.12824        0.98739       -0.00059        0.13638       -1.34080        1.00045        0.99682
0.057116        0.99592        0.99631        1.00040        0.12825        0.98739       -0.00060        0.13860       -1.36259        1.00046        0.99672
0.058045        0.99579        0.99620        1.00041        0.12826        0.98739       -0.00061        0.14086       -1.38473        1.00048        0.99662
0.058989        0.99566        0.99608        1.00042        0.12827        0.98739       -0.00062        0.14316       -1.40724        1.00049        0.99652
0.059948        0.99553        0.99596        1.00044        0.12827        0.98739       -0.00063        0.14550       -1.43011        1.00050        0.99641
0.060923        0.99537        0.99582        1.00045        0.12828        0.98739       -0.00064        0.14787       -1.45334        1.00052        0.99629
0.061914        0.99521        0.99568        1.00047        0.12829        0.98739       -0.00065        0.15029       -1.47695        1.00054        0.99616
0.062921        0.99505        0.99553        1.00048        0.12830        0.98739       -0.00066        0.15275       -1.50094        1.00056        0.99603
0.063945        0.99488        0.99538        1.00050        0.12832        0.98738       -0.00067        0.15524       -1.52533        1.00058        0.99590
0.064985        0.99472        0.99523        1.00052        0.12833        0.98738       -0.00068        0.15778       -1.55011        1.00060        0.99576
