x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00002        1.00003        1.38417        0.96511       -0.00138        0.06527       -0.15191        1.00004        0.99990
0.010163        0.99998        1.00001        1.00003        1.38418        0.96511       -0.00140        0.06633       -0.15438        1.00004        0.99990
0.010328        0.99995        0.99999        1.00004        1.38421        0.96511       -0.00143        0.06741       -0.15689        1.00004        0.99989
0.010496        0.99992        0.99996        1.00004        1.38424        0.96511       -0.00145        0.06851       -0.15944        1.00005        0.99989
0.010667        0.99989        0.99993        1.00004        1.38427        0.96511       -0.00147        0.06962       -0.16204        1.00005        0.99988
0.010840        0.99987        0.99991        1.00004        1.38430        0.96511       -0.00150        0.07075       -0.16467        1.00005        0.99988
0.011016        0.99984        0.99988        1.00004        1.38433        0.96510       -0.00152        0.07190       -0.16735        1.00005        0.99987
0.011196        0.99981        0.99985        1.00004        1.38436        0.96510       -0.00155        0.07308       -0.17007        1.00006        0.99986
0.011378        0.99978        0.99982        1.00005        1.38439        0.96510       -0.00157        0.07426       -0.17284        1.00006        0.99986
0.011563        0.99975        0.99979        1.00005        1.38443        0.96510       -0.00160        0.07547       -0.17565        1.00006        0.99985
0.011751        0.99972        0.99977        1.00005        1.38446        0.96510       -0.00162        0.07670       -0.17851        1.00006        0.99985
0.011942        0.99968        0.99974        1.00005        1.38449        0.96510       -0.00165        0.07795       -0.18141        1.00006        0.99984
0.012136        0.99965        0.99971        1.00005        1.38453        0.96510       -0.00168        0.07922       -0.18436        1.00007        0.99984
0.012334        0.99962        0.99967        1.00006        1.38456        0.96510       -0.00170        0.08051       -0.18736        1.00007        0.99983
0.012534        0.99959        0.99964        1.00006        1.38460        0.96509       -0.00173        0.08182       -0.19040        1.00007        0.99982
0.012738        0.99955        0.99961        1.00006        1.38464        0.96509       -0.00176        0.08315       -0.19350        1.00007        0.99982
0.012945        0.99952        0.99958        1.00006        1.38467        0.96509       -0.00179        0.08450       -0.19665        1.00008        0.99981
0.013156        0.99948        0.99955        1.00006        1.38471        0.96509       -0.00182        0.08588       -0.19985        1.00008        0.99981
0.013370        0.99945        0.99951        1.00007        1.38475        0.96509       -0.00185        0.08728       -0.20310        1.00008        0.99980
0.013587        0.99941        0.99948        1.00007        1.38479        0.96509       -0.00188        0.08870       -0.20640        1.00008        0.99979
0.013808        0.99938        0.99945        1.00007        1.38483        0.96509       -0.00191        0.09014       -0.20976        1.00009        0.99979
0.014033        0.99934        0.99941        1.00007        1.38487        0.96508       -0.00194        0.09161       -0.21317        1.00009        0.99978
0.014261        0.99930        0.99938        1.00007        1.38491        0.96508       -0.00197        0.09310       -0.21663        1.00009        0.99977
0.014493        0.99926        0.99934        1.00008        1.38495        0.96508       -0.00200        0.09461       -0.22016        1.00010        0.99977
0.014729        0.99922        0.99930        1.00008        1.38499        0.96508       -0.00204        0.09615       -0.22374        1.00010        0.99976
0.014968        0.99918        0.99927        1.00008        1.38503        0.96508       -0.00207        0.09772       -0.22738        1.00010        0.99975
0.015212        0.99914        0.99923        1.00008        1.38508        0.96508       -0.00210        0.09931       -0.23107        1.00010        0.99974
0.015459        0.99910        0.99919        1.00009        1.38512        0.96508       -0.00214        0.10092       -0.23483        1.00011        0.99974
0.015711        0.99906        0.99915        1.00009        1.38517        0.96507       -0.00217        0.10256       -0.23865        1.00011        0.99973
0.015966        0.99902        0.99911        1.00009        1.38521        0.96507       -0.00221        0.10423       -0.24253        1.00011        0.99972
0.016226        0.99898        0.99907        1.00009        1.38526        0.96507       -0.00224        0.10593       -0.24648        1.00012        0.99971
0.016490        0.99893        0.99903        1.00010        1.38531        0.96507       -0.00228        0.10765       -0.25049        1.00012        0.99971
0.016758        0.99889        0.99899        1.00010        1.38535        0.96507       -0.00232        0.10940       -0.25456        1.00012        0.99970
0.017031        0.99884        0.99894        1.00010        1.38540        0.96507       -0.00235        0.11118       -0.25870        1.00013        0.99969
0.017308        0.99880        0.99890        1.00010        1.38545        0.96506       -0.00239        0.11299       -0.26291        1.00013        0.99968
0.017589        0.99875        0.99886        1.00011        1.38550        0.96506       -0.00243        0.11483       -0.26718        1.00013        0.99967
0.017875        0.99870        0.99881        1.00011        1.38555        0.96506       -0.00247        0.11670       -0.27153        1.00014        0.99966
0.018166        0.99866        0.99877        1.00011        1.38561        0.96506       -0.00251        0.11860       -0.27594        1.00014        0.99965
0.018461        0.99861        0.99872        1.00012        1.38566        0.96506       -0.00255        0.12053       -0.28043        1.00014        0.99965
0.018762        0.99856        0.99868        1.00012        1.38571        0.96505       -0.00259        0.12249       -0.28499        1.00015        0.99964
0.019067        0.99851        0.99863        1.00012        1.38577        0.96505       -0.00264        0.12448       -0.28963        1.00015        0.99963
0.019377        0.99846        0.99858        1.00012        1.38582        0.96505       -0.00268        0.12651       -0.29434        1.00016        0.99962
0.019692        0.99840        0.99853        1.00013        1.38588        0.96505       -0.00272        0.12857       -0.29913        1.00016        0.99961
0.020012        0.99835        0.99848        1.00013        1.38594        0.96505       -0.00277        0.13066       -0.30399        1.00016        0.99960
0.020338        0.99827        0.99841        1.00014        1.38602        0.96504       -0.00281        0.13279       -0.30893        1.00017        0.99958
0.020669        0.99818        0.99832        1.00014        1.38612        0.96504       -0.00286        0.13495       -0.31396        1.00018        0.99957
0.021005        0.99809        0.99823        1.00015        1.38622        0.96504       -0.00290        0.13715       -0.31906        1.00018        0.99955
0.021347        0.99799        0.99815        1.00015        1.38632        0.96503       -0.00295        0.13939       -0.32425        1.00019        0.99953
0.021694        0.99790        0.99806        1.00016        1.38643        0.96503       -0.00300        0.14166       -0.32952        1.00020        0.99952
0.022047        0.99780        0.99796        1.00016        1.38653        0.96502       -0.00305        0.14397       -0.33488        1.00020        0.99950
0.022405        0.99770        0.99787        1.00017        1.38664        0.96502       -0.00310        0.14632       -0.34032        1.00021        0.99948
0.022770        0.99760        0.99778        1.00018        1.38675        0.96502       -0.00315        0.14870       -0.34585        1.00022        0.99946
0.023140        0.99750        0.99768        1.00018        1.38686        0.96501       -0.00320        0.15113       -0.35148        1.00023        0.99944
0.023516        0.99740        0.99758        1.00019        1.38697        0.96501       -0.00325        0.15359       -0.35719        1.00024        0.99942
0.023899        0.99729        0.99749        1.00019        1.38709        0.96500       -0.00331        0.15609       -0.36300        1.00024        0.99941
