x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99963        0.99966        1.00003        1.44544        0.96181       -0.00144        0.06076       -0.12586        1.00004        0.99990
0.010163        0.99961        0.99965        1.00003        1.44545        0.96181       -0.00146        0.06175       -0.12791        1.00004        0.99990
0.010328        0.99959        0.99962        1.00003        1.44548        0.96180       -0.00149        0.06275       -0.12999        1.00004        0.99989
0.010496        0.99957        0.99960        1.00003        1.44550        0.96180       -0.00151        0.06377       -0.13210        1.00004        0.99989
0.010667        0.99954        0.99958        1.00004        1.44553        0.96180       -0.00154        0.06481       -0.13425        1.00005        0.99988
0.010840        0.99951        0.99955        1.00004        1.44556        0.96180       -0.00156        0.06587       -0.13643        1.00005        0.99988
0.011016        0.99949        0.99953        1.00004        1.44559        0.96180       -0.00159        0.06694       -0.13865        1.00005        0.99987
0.011196        0.99946        0.99950        1.00004        1.44561        0.96180       -0.00161        0.06803       -0.14091        1.00005        0.99986
0.011378        0.99944        0.99948        1.00004        1.44564        0.96180       -0.00164        0.06913       -0.14320        1.00005        0.99986
0.011563        0.99941        0.99945        1.00004        1.44567        0.96180       -0.00166        0.07026       -0.14553        1.00006        0.99985
0.011751        0.99938        0.99943        1.00005        1.44570        0.96180       -0.00169        0.07140       -0.14789        1.00006        0.99985
0.011942        0.99935        0.99940        1.00005        1.44573        0.96179       -0.00172        0.07257       -0.15030        1.00006        0.99984
0.012136        0.99933        0.99938        1.00005        1.44576        0.96179       -0.00175        0.07375       -0.15274        1.00006        0.99984
0.012334        0.99930        0.99935        1.00005        1.44579        0.96179       -0.00178        0.07495       -0.15523        1.00006        0.99983
0.012534        0.99927        0.99932        1.00005        1.44582        0.96179       -0.00180        0.07617       -0.15775        1.00007        0.99982
0.012738        0.99924        0.99929        1.00006        1.44586        0.96179       -0.00183        0.07741       -0.16032        1.00007        0.99982
0.012945        0.99921        0.99926        1.00006        1.44589        0.96179       -0.00186        0.07867       -0.16292        1.00007        0.99981
0.013156        0.99918        0.99924        1.00006        1.44592        0.96179       -0.00189        0.07995       -0.16557        1.00007        0.99981
0.013370        0.99915        0.99921        1.00006        1.44596        0.96179       -0.00193        0.08125       -0.16827        1.00008        0.99980
0.013587        0.99911        0.99918        1.00006        1.44599        0.96178       -0.00196        0.08257       -0.17100        1.00008        0.99979
0.013808        0.99908        0.99915        1.00007        1.44602        0.96178       -0.00199        0.08391       -0.17378        1.00008        0.99979
0.014033        0.99905        0.99912        1.00007        1.44606        0.96178       -0.00202        0.08528       -0.17661        1.00008        0.99978
0.014261        0.99902        0.99908        1.00007        1.44610        0.96178       -0.00205        0.08667       -0.17948        1.00009        0.99977
0.014493        0.99898        0.99905        1.00007        1.44613        0.96178       -0.00209        0.08808       -0.18240        1.00009        0.99977
0.014729        0.99895        0.99902        1.00007        1.44617        0.96178       -0.00212        0.08951       -0.18537        1.00009        0.99976
0.014968        0.99891        0.99899        1.00008        1.44621        0.96177       -0.00216        0.09097       -0.18838        1.00009        0.99975
0.015212        0.99888        0.99895        1.00008        1.44625        0.96177       -0.00219        0.09245       -0.19145        1.00010        0.99974
0.015459        0.99884        0.99892        1.00008        1.44628        0.96177       -0.00223        0.09395       -0.19456        1.00010        0.99974
0.015711        0.99880        0.99889        1.00008        1.44632        0.96177       -0.00226        0.09548       -0.19772        1.00010        0.99973
0.015966        0.99877        0.99885        1.00008        1.44636        0.96177       -0.00230        0.09704       -0.20094        1.00011        0.99972
0.016226        0.99873        0.99882        1.00009        1.44641        0.96177       -0.00234        0.09862       -0.20421        1.00011        0.99971
0.016490        0.99869        0.99878        1.00009        1.44645        0.96177       -0.00238        0.10022       -0.20753        1.00011        0.99971
0.016758        0.99865        0.99874        1.00009        1.44649        0.96176       -0.00241        0.10185       -0.21090        1.00011        0.99970
0.017031        0.99861        0.99871        1.00009        1.44653        0.96176       -0.00245        0.10351       -0.21433        1.00012        0.99969
0.017308        0.99857        0.99867        1.00010        1.44658        0.96176       -0.00249        0.10519       -0.21782        1.00012        0.99968
0.017589        0.99853        0.99863        1.00010        1.44662        0.96176       -0.00253        0.10691       -0.22136        1.00012        0.99967
0.017875        0.99849        0.99859        1.00010        1.44666        0.96176       -0.00258        0.10865       -0.22496        1.00013        0.99966
0.018166        0.99845        0.99855        1.00011        1.44671        0.96175       -0.00262        0.11041       -0.22862        1.00013        0.99965
0.018461        0.99840        0.99851        1.00011        1.44676        0.96175       -0.00266        0.11221       -0.23234        1.00013        0.99965
0.018762        0.99836        0.99847        1.00011        1.44680        0.96175       -0.00270        0.11404       -0.23612        1.00014        0.99964
0.019067        0.99831        0.99843        1.00011        1.44685        0.96175       -0.00275        0.11589       -0.23996        1.00014        0.99963
0.019377        0.99827        0.99838        1.00012        1.44690        0.96175       -0.00279        0.11778       -0.24386        1.00014        0.99962
0.019692        0.99822        0.99834        1.00012        1.44695        0.96174       -0.00284        0.11969       -0.24782        1.00015        0.99961
0.020012        0.99818        0.99830        1.00012        1.44700        0.96174       -0.00288        0.12164       -0.25185        1.00015        0.99960
0.020338        0.99811        0.99823        1.00013        1.44708        0.96174       -0.00293        0.12362       -0.25595        1.00016        0.99958
