x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99973        0.99975        1.00002        0.19036        0.98676       -0.00018        0.04202       -0.47315        1.00003        0.99990
0.010163        0.99972        0.99975        1.00002        0.19036        0.98676       -0.00018        0.04270       -0.48085        1.00003        0.99990
0.010328        0.99971        0.99973        1.00002        0.19036        0.98676       -0.00018        0.04340       -0.48867        1.00003        0.99989
0.010496        0.99970        0.99972        1.00002        0.19036        0.98676       -0.00018        0.04410       -0.49662        1.00003        0.99989
0.010667        0.99968        0.99971        1.00002        0.19036        0.98676       -0.00019        0.04482       -0.50469        1.00003        0.99988
0.010840        0.99967        0.99969        1.00003        0.19036        0.98676       -0.00019        0.04555       -0.51290        1.00003        0.99988
0.011016        0.99965        0.99968        1.00003        0.19037        0.98676       -0.00019        0.04629       -0.52124        1.00003        0.99987
0.011196        0.99964        0.99967        1.00003        0.19037        0.98676       -0.00020        0.04704       -0.52972        1.00003        0.99986
0.011378        0.99962        0.99965        1.00003        0.19037        0.98676       -0.00020        0.04781       -0.53834        1.00004        0.99986
0.011563        0.99961        0.99964        1.00003        0.19037        0.98676       -0.00020        0.04859       -0.54709        1.00004        0.99985
0.011751        0.99959        0.99962        1.00003        0.19037        0.98676       -0.00021        0.04938       -0.55599        1.00004        0.99985
0.011942        0.99958        0.99961        1.00003        0.19038        0.98676       -0.00021        0.05018       -0.56503        1.00004        0.99984
0.012136        0.99956        0.99960        1.00003        0.19038        0.98676       -0.00021        0.05100       -0.57422        1.00004        0.99984
0.012334        0.99954        0.99958        1.00004        0.19038        0.98676       -0.00022        0.05183       -0.58356        1.00004        0.99983
0.012534        0.99953        0.99956        1.00004        0.19038        0.98676       -0.00022        0.05267       -0.59305        1.00004        0.99982
0.012738        0.99951        0.99955        1.00004        0.19039        0.98676       -0.00022        0.05353       -0.60270        1.00005        0.99982
0.012945        0.99949        0.99953        1.00004        0.19039        0.98676       -0.00023        0.05440       -0.61250        1.00005        0.99981
0.013156        0.99948        0.99952        1.00004        0.19039        0.98676       -0.00023        0.05529       -0.62246        1.00005        0.99981
0.013370        0.99946        0.99950        1.00004        0.19039        0.98676       -0.00023        0.05619       -0.63259        1.00005        0.99980
0.013587        0.99944        0.99948        1.00004        0.19040        0.98676       -0.00024        0.05710       -0.64287        1.00005        0.99979
0.013808        0.99942        0.99947        1.00004        0.19040        0.98676       -0.00024        0.05803       -0.65333        1.00005        0.99979
0.014033        0.99940        0.99945        1.00005        0.19040        0.98676       -0.00025        0.05897       -0.66396        1.00006        0.99978
0.014261        0.99938        0.99943        1.00005        0.19040        0.98676       -0.00025        0.05993       -0.67475        1.00006        0.99977
0.014493        0.99937        0.99941        1.00005        0.19041        0.98676       -0.00025        0.06091       -0.68573        1.00006        0.99977
0.014729        0.99935        0.99940        1.00005        0.19041        0.98676       -0.00026        0.06190       -0.69688        1.00006        0.99976
0.014968        0.99933        0.99938        1.00005        0.19041        0.98676       -0.00026        0.06291       -0.70822        1.00006        0.99975
0.015212        0.99931        0.99936        1.00005        0.19042        0.98676       -0.00027        0.06393       -0.71973        1.00007        0.99974
0.015459        0.99929        0.99934        1.00006        0.19042        0.98676       -0.00027        0.06497       -0.73144        1.00007        0.99974
0.015711        0.99926        0.99932        1.00006        0.19042        0.98675       -0.00028        0.06603       -0.74334        1.00007        0.99973
0.015966        0.99924        0.99930        1.00006        0.19042        0.98675       -0.00028        0.06710       -0.75543        1.00007        0.99972
0.016226        0.99922        0.99928        1.00006        0.19043        0.98675       -0.00028        0.06819       -0.76771        1.00007        0.99971
0.016490        0.99920        0.99926        1.00006        0.19043        0.98675       -0.00029        0.06930       -0.78020        1.00008        0.99971
0.016758        0.99918        0.99924        1.00006        0.19043        0.98675       -0.00029        0.07043       -0.79289        1.00008        0.99970
0.017031        0.99916        0.99922        1.00007        0.19044        0.98675       -0.00030        0.07158       -0.80578        1.00008        0.99969
0.017308        0.99913        0.99920        1.00007        0.19044        0.98675       -0.00030        0.07274       -0.81889        1.00008        0.99968
0.017589        0.99911        0.99918        1.00007        0.19044        0.98675       -0.00031        0.07392       -0.83221        1.00008        0.99967
0.017875        0.99909        0.99916        1.00007        0.19045        0.98675       -0.00031        0.07513       -0.84574        1.00009        0.99966
0.018166        0.99906        0.99913        1.00007        0.19045        0.98675       -0.00032        0.07635       -0.85950        1.00009        0.99965
0.018461        0.99904        0.99911        1.00007        0.19045        0.98675       -0.00032        0.07759       -0.87348        1.00009        0.99965
0.018762        0.99901        0.99909        1.00008        0.19046        0.98675       -0.00033        0.07885       -0.88769        1.00009        0.99964
0.019067        0.99899        0.99907        1.00008        0.19046        0.98675       -0.00033        0.08014       -0.90212        1.00010        0.99963
0.019377        0.99896        0.99904        1.00008        0.19046        0.98675       -0.00034        0.08144       -0.91680        1.00010        0.99962
0.019692        0.99894        0.99902        1.00008        0.19047        0.98675       -0.00035        0.08277       -0.93171        1.00010        0.99961
0.020012        0.99891        0.99899        1.00008        0.19047        0.98675       -0.00035        0.08411       -0.94686        1.00010        0.99960
0.020338        0.99887        0.99896        1.00009        0.19048        0.98675       -0.00036        0.08548       -0.96226        1.00011        0.99958
0.020669        0.99882        0.99891        1.00009        0.19048        0.98675       -0.00036        0.08688       -0.97791        1.00011        0.99957
0.021005        0.99878        0.99887        1.00009        0.19049        0.98675       -0.00037        0.08829       -0.99381        1.00011        0.99955
0.021347        0.99873        0.99883        1.00010        0.19050        0.98675       -0.00038        0.08973       -1.00997        1.00012        0.99953
0.021694        0.99868        0.99878        1.00010        0.19050        0.98675       -0.00038        0.09119       -1.02640        1.00012        0.99952
0.022047        0.99863        0.99874        1.00011        0.19051        0.98675       -0.00039        0.09268       -1.04309        1.00013        0.99950
0.022405        0.99858        0.99869        1.00011        0.19052        0.98675       -0.00039        0.09418       -1.06005        1.00013        0.99948
0.022770        0.99853        0.99865        1.00011        0.19053        0.98675       -0.00040        0.09572       -1.07729        1.00014        0.99946
0.023140        0.99848        0.99860        1.00012        0.19053        0.98675       -0.00041        0.09728       -1.09481        1.00014        0.99944
0.023516        0.99843        0.99855        1.00012        0.19054        0.98675       -0.00041        0.09886       -1.11261        1.00015        0.99942
0.023899        0.99838        0.99850        1.00012        0.19055        0.98675       -0.00042        0.10047       -1.13071        1.00015        0.99941
0.024288        0.99833        0.99845        1.00013        0.19056        0.98675       -0.00043        0.10211       -1.14909        1.00016        0.99939
0.024683        0.99827        0.99840        1.00013        0.19056        0.98675       -0.00043        0.10377       -1.16778        1.00016        0.99937
0.025084        0.99822        0.99835        1.00014        0.19057        0.98675       -0.00044        0.10546       -1.18677        1.00017        0.99935
0.025492        0.99816        0.99830        1.00014        0.19058        0.98675       -0.00045        0.10718       -1.20607        1.00017        0.99933
0.025907        0.99810        0.99825        1.00015        0.19059        0.98675       -0.00046        0.10892       -1.22569        1.00018        0.99930
0.026328        0.99804        0.99819        1.00015        0.19059        0.98675       -0.00046        0.11070       -1.24562        1.00018        0.99928
0.026756        0.99799        0.99814        1.00015        0.19060        0.98675       -0.00047        0.11250       -1.26588        1.00019        0.99926
0.027192        0.99793        0.99809        1.00016        0.19061        0.98675       -0.00048        0.11433       -1.28646        1.00019        0.99924
0.027634        0.99787        0.99803        1.00016        0.19062        0.98675       -0.00049        0.11619       -1.30739        1.00020        0.99922
0.028083        0.99780        0.99797        1.00017        0.19063        0.98675       -0.00049        0.11809       -1.32865        1.00021        0.99920
0.028540        0.99774        0.99791        1.00017        0.19064        0.98675       -0.00050        0.12001       -1.35025        1.00021        0.99917
0.029004        0.99768        0.99785        1.00018        0.19065        0.98675       -0.00051        0.12196       -1.37221        1.00022        0.99915
0.029476        0.99761        0.99780        1.00018        0.19066        0.98675       -0.00052        0.12395       -1.39453        1.00022        0.99913
0.029955        0.99755        0.99773        1.00019        0.19067        0.98675       -0.00053        0.12597       -1.41721        1.00023        0.99910
0.030443        0.99746        0.99765        1.00020        0.19068        0.98675       -0.00054        0.12802       -1.44025        1.00024        0.99907
0.030938        0.99736        0.99757        1.00020        0.19069        0.98675       -0.00054        0.13011       -1.46367        1.00025        0.99904
0.031441        0.99727        0.99748        1.00021        0.19071        0.98675       -0.00055        0.13223       -1.48747        1.00026        0.99900
0.031952        0.99717        0.99739        1.00022        0.19072        0.98675       -0.00056        0.13439       -1.51165        1.00026        0.99896
0.032472        0.99707        0.99729        1.00023        0.19073        0.98675       -0.00057        0.13658       -1.53623        1.00027        0.99893
0.033000        0.99697        0.99720        1.00023        0.19075        0.98674       -0.00058        0.13881       -1.56121        1.00028        0.99889
0.033537        0.99687        0.99711        1.00024        0.19076        0.98674       -0.00059        0.14107       -1.58660        1.00029        0.99885
0.034083        0.99676        0.99701        1.00025        0.19078        0.98674       -0.00060        0.14337       -1.61240        1.00030        0.99882
0.034637        0.99665        0.99691        1.00026        0.19079        0.98674       -0.00061        0.14571       -1.63861        1.00031        0.99878
0.035200        0.99655        0.99681        1.00027        0.19081        0.98674       -0.00062        0.14808       -1.66526        1.00032        0.99874
0.035773        0.99644        0.99671        1.00027        0.19082        0.98674       -0.00063        0.15050       -1.69233        1.00033        0.99870
0.036355        0.99632        0.99661        1.00028        0.19084        0.98674       -0.00064        0.15295       -1.71985        1.00034        0.99866
0.036946        0.99621        0.99650        1.00029        0.19086        0.98674       -0.00065        0.15544       -1.74782        1.00035        0.99861
0.037547        0.99609        0.99639        1.00030        0.19087        0.98674       -0.00066        0.15798       -1.77624        1.00036        0.99857
0.038158        0.99598        0.99629        1.00031        0.19089        0.98674       -0.00067        0.16055       -1.80512        1.00038        0.99853
0.038778        0.99586        0.99617        1.00032        0.19091        0.98674       -0.00068        0.16317       -1.83447        1.00039        0.99849
0.039409        0.99574        0.99606        1.00033        0.19092        0.98674       -0.00069        0.16583       -1.86430        1.00040        0.99844
0.040050        0.99561        0.99595        1.00034        0.19094        0.98674       -0.00071        0.16853       -1.89461        1.00041        0.99840
0.040701        0.99545        0.99580        1.00035        0.19096        0.98674       -0.00072        0.17129       -1.92541        1.00042        0.99834
0.041363        0.99529        0.99565        1.00036        0.19099        0.98674       -0.00073        0.17408       -1.95671        1.00044        0.99828
0.042036        0.99513        0.99550        1.00037        0.19101        0.98674       -0.00074        0.17693       -1.98852        1.00045        0.99822
0.042720        0.99496        0.99534        1.00039        0.19104        0.98674       -0.00075        0.17982       -2.02085        1.00047        0.99816
