x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00002        1.00003        1.70894        0.94959       -0.00170        0.05578       -0.08876        1.00003        0.99990
0.010163        0.99998        1.00001        1.00003        1.70895        0.94959       -0.00173        0.05668       -0.09020        1.00004        0.99990
0.010328        0.99996        0.99999        1.00003        1.70897        0.94959       -0.00176        0.05761       -0.09167        1.00004        0.99989
0.010496        0.99994        0.99997        1.00003        1.70899        0.94959       -0.00179        0.05854       -0.09316        1.00004        0.99989
0.010667        0.99992        0.99995        1.00003        1.70902        0.94958       -0.00182        0.05950       -0.09467        1.00004        0.99988
0.010840        0.99990        0.99993        1.00003        1.70904        0.94958       -0.00185        0.06046       -0.09621        1.00004        0.99988
0.011016        0.99988        0.99991        1.00004        1.70907        0.94958       -0.00188        0.06145       -0.09778        1.00004        0.99987
0.011196        0.99985        0.99989        1.00004        1.70910        0.94958       -0.00191        0.06245       -0.09937        1.00005        0.99986
0.011378        0.99983        0.99987        1.00004        1.70912        0.94958       -0.00194        0.06347       -0.10098        1.00005        0.99986
0.011563        0.99981        0.99985        1.00004        1.70915        0.94958       -0.00197        0.06450       -0.10262        1.00005        0.99985
0.011751        0.99978        0.99982        1.00004        1.70918        0.94958       -0.00200        0.06555       -0.10429        1.00005        0.99985
0.011942        0.99976        0.99980        1.00004        1.70921        0.94957       -0.00204        0.06661       -0.10599        1.00005        0.99984
0.012136        0.99973        0.99978        1.00005        1.70923        0.94957       -0.00207        0.06770       -0.10771        1.00006        0.99984
0.012334        0.99971        0.99975        1.00005        1.70926        0.94957       -0.00210        0.06880       -0.10946        1.00006        0.99983
0.012534        0.99968        0.99973        1.00005        1.70929        0.94957       -0.00214        0.06992       -0.11124        1.00006        0.99982
0.012738        0.99965        0.99971        1.00005        1.70932        0.94957       -0.00217        0.07106       -0.11305        1.00006        0.99982
0.012945        0.99963        0.99968        1.00005        1.70935        0.94957       -0.00221        0.07221       -0.11489        1.00007        0.99981
0.013156        0.99960        0.99966        1.00005        1.70938        0.94956       -0.00224        0.07339       -0.11676        1.00007        0.99981
0.013370        0.99957        0.99963        1.00006        1.70941        0.94956       -0.00228        0.07458       -0.11866        1.00007        0.99980
0.013587        0.99955        0.99960        1.00006        1.70945        0.94956       -0.00232        0.07580       -0.12059        1.00007        0.99979
0.013808        0.99952        0.99958        1.00006        1.70948        0.94956       -0.00235        0.07703       -0.12255        1.00007        0.99979
0.014033        0.99949        0.99955        1.00006        1.70951        0.94956       -0.00239        0.07828       -0.12454        1.00008        0.99978
0.014261        0.99946        0.99952        1.00006        1.70954        0.94956       -0.00243        0.07956       -0.12657        1.00008        0.99977
0.014493        0.99943        0.99950        1.00007        1.70958        0.94955       -0.00247        0.08085       -0.12863        1.00008        0.99977
0.014729        0.99940        0.99947        1.00007        1.70961        0.94955       -0.00251        0.08217       -0.13072        1.00008        0.99976
0.014968        0.99937        0.99944        1.00007        1.70965        0.94955       -0.00255        0.08350       -0.13284        1.00009        0.99975
0.015212        0.99934        0.99941        1.00007        1.70968        0.94955       -0.00259        0.08486       -0.13500        1.00009        0.99974
0.015459        0.99931        0.99938        1.00007        1.70972        0.94955       -0.00264        0.08624       -0.13720        1.00009        0.99974
0.015711        0.99927        0.99935        1.00008        1.70975        0.94954       -0.00268        0.08765       -0.13943        1.00009        0.99973
0.015966        0.99924        0.99932        1.00008        1.70979        0.94954       -0.00272        0.08907       -0.14170        1.00010        0.99972
0.016226        0.99921        0.99929        1.00008        1.70983        0.94954       -0.00277        0.09052       -0.14400        1.00010        0.99971
0.016490        0.99917        0.99926        1.00008        1.70987        0.94954       -0.00281        0.09199       -0.14635        1.00010        0.99971
0.016758        0.99914        0.99922        1.00008        1.70991        0.94954       -0.00286        0.09349       -0.14873        1.00011        0.99970
0.017031        0.99910        0.99919        1.00009        1.70995        0.94953       -0.00290        0.09501       -0.15114        1.00011        0.99969
0.017308        0.99907        0.99916        1.00009        1.70999        0.94953       -0.00295        0.09656       -0.15360        1.00011        0.99968
0.017589        0.99903        0.99912        1.00009        1.71003        0.94953       -0.00300        0.09813       -0.15610        1.00011        0.99967
0.017875        0.99900        0.99909        1.00009        1.71007        0.94953       -0.00305        0.09972       -0.15864        1.00012        0.99966
0.018166        0.99896        0.99906        1.00010        1.71011        0.94952       -0.00310        0.10135       -0.16122        1.00012        0.99965
0.018461        0.99892        0.99902        1.00010        1.71016        0.94952       -0.00315        0.10300       -0.16384        1.00012        0.99965
0.018762        0.99888        0.99898        1.00010        1.71020        0.94952       -0.00320        0.10467       -0.16651        1.00013        0.99964
0.019067        0.99884        0.99895        1.00010        1.71024        0.94952       -0.00325        0.10637       -0.16921        1.00013        0.99963
0.019377        0.99880        0.99891        1.00011        1.71029        0.94952       -0.00330        0.10811       -0.17197        1.00013        0.99962
0.019692        0.99876        0.99887        1.00011        1.71033        0.94951       -0.00336        0.10986       -0.17476        1.00014        0.99961
