x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99963        0.99967        1.00003        1.37506        0.96477       -0.00137        0.06295       -0.14233        1.00004        0.99990
0.010163        0.99962        0.99965        1.00003        1.37508        0.96477       -0.00139        0.06397       -0.14465        1.00004        0.99990
0.010328        0.99960        0.99963        1.00003        1.37510        0.96476       -0.00141        0.06501       -0.14700        1.00004        0.99989
0.010496        0.99957        0.99961        1.00004        1.37513        0.96476       -0.00144        0.06607       -0.14939        1.00004        0.99989
0.010667        0.99954        0.99958        1.00004        1.37516        0.96476       -0.00146        0.06715       -0.15182        1.00005        0.99988
0.010840        0.99952        0.99955        1.00004        1.37519        0.96476       -0.00149        0.06824       -0.15429        1.00005        0.99988
0.011016        0.99949        0.99953        1.00004        1.37522        0.96476       -0.00151        0.06935       -0.15680        1.00005        0.99987
0.011196        0.99946        0.99950        1.00004        1.37524        0.96476       -0.00153        0.07048       -0.15934        1.00005        0.99986
0.011378        0.99943        0.99948        1.00004        1.37527        0.96476       -0.00156        0.07163       -0.16194        1.00006        0.99986
0.011563        0.99940        0.99945        1.00005        1.37530        0.96476       -0.00158        0.07279       -0.16457        1.00006        0.99985
0.011751        0.99937        0.99942        1.00005        1.37534        0.96476       -0.00161        0.07398       -0.16725        1.00006        0.99985
0.011942        0.99934        0.99939        1.00005        1.37537        0.96475       -0.00164        0.07518       -0.16997        1.00006        0.99984
0.012136        0.99931        0.99937        1.00005        1.37540        0.96475       -0.00166        0.07641       -0.17273        1.00006        0.99984
0.012334        0.99928        0.99934        1.00005        1.37543        0.96475       -0.00169        0.07765       -0.17554        1.00007        0.99983
0.012534        0.99925        0.99931        1.00006        1.37546        0.96475       -0.00172        0.07891       -0.17839        1.00007        0.99982
0.012738        0.99922        0.99928        1.00006        1.37550        0.96475       -0.00175        0.08020       -0.18129        1.00007        0.99982
0.012945        0.99919        0.99925        1.00006        1.37553        0.96475       -0.00177        0.08150       -0.18424        1.00007        0.99981
0.013156        0.99916        0.99922        1.00006        1.37557        0.96475       -0.00180        0.08283       -0.18724        1.00008        0.99981
0.013370        0.99912        0.99919        1.00006        1.37560        0.96475       -0.00183        0.08418       -0.19028        1.00008        0.99980
0.013587        0.99909        0.99916        1.00007        1.37564        0.96474       -0.00186        0.08555       -0.19338        1.00008        0.99979
0.013808        0.99906        0.99912        1.00007        1.37567        0.96474       -0.00189        0.08694       -0.19652        1.00008        0.99979
0.014033        0.99902        0.99909        1.00007        1.37571        0.96474       -0.00192        0.08835       -0.19972        1.00009        0.99978
