x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99974        0.99977        1.00003        1.68459        0.95071       -0.00168        0.05594       -0.09069        1.00004        0.99990
0.010163        0.99973        0.99976        1.00003        1.68461        0.95071       -0.00171        0.05685       -0.09217        1.00004        0.99990
0.010328        0.99971        0.99974        1.00003        1.68463        0.95071       -0.00173        0.05778       -0.09366        1.00004        0.99989
0.010496        0.99969        0.99972        1.00003        1.68465        0.95071       -0.00176        0.05872       -0.09519        1.00004        0.99989
0.010667        0.99966        0.99970        1.00003        1.68468        0.95071       -0.00179        0.05968       -0.09674        1.00004        0.99988
0.010840        0.99964        0.99968        1.00004        1.68470        0.95071       -0.00182        0.06065       -0.09831        1.00004        0.99988
0.011016        0.99962        0.99966        1.00004        1.68473        0.95070       -0.00185        0.06163       -0.09991        1.00005        0.99987
0.011196        0.99960        0.99963        1.00004        1.68476        0.95070       -0.00188        0.06264       -0.10153        1.00005        0.99986
0.011378        0.99957        0.99961        1.00004        1.68478        0.95070       -0.00191        0.06366       -0.10318        1.00005        0.99986
0.011563        0.99955        0.99959        1.00004        1.68481        0.95070       -0.00194        0.06469       -0.10486        1.00005        0.99985
0.011751        0.99953        0.99957        1.00004        1.68484        0.95070       -0.00197        0.06575       -0.10657        1.00005        0.99985
0.011942        0.99950        0.99954        1.00004        1.68486        0.95070       -0.00201        0.06682       -0.10830        1.00006        0.99984
0.012136        0.99948        0.99952        1.00005        1.68489        0.95070       -0.00204        0.06790       -0.11006        1.00006        0.99984
0.012334        0.99945        0.99950        1.00005        1.68492        0.95069       -0.00207        0.06901       -0.11185        1.00006        0.99983
0.012534        0.99942        0.99947        1.00005        1.68495        0.95069       -0.00211        0.07013       -0.11367        1.00006        0.99982
0.012738        0.99940        0.99945        1.00005        1.68498        0.95069       -0.00214        0.07127       -0.11552        1.00006        0.99982
0.012945        0.99937        0.99942        1.00005        1.68501        0.95069       -0.00218        0.07243       -0.11740        1.00007        0.99981
0.013156        0.99934        0.99940        1.00005        1.68504        0.95069       -0.00221        0.07361       -0.11931        1.00007        0.99981
0.013370        0.99932        0.99937        1.00006        1.68507        0.95069       -0.00225        0.07481       -0.12125        1.00007        0.99980
0.013587        0.99929        0.99935        1.00006        1.68510        0.95068       -0.00228        0.07603       -0.12322        1.00007        0.99979
0.013808        0.99926        0.99932        1.00006        1.68514        0.95068       -0.00232        0.07726       -0.12522        1.00007        0.99979
0.014033        0.99923        0.99929        1.00006        1.68517        0.95068       -0.00236        0.07852       -0.12726        1.00008        0.99978
0.014261        0.99920        0.99927        1.00006        1.68520        0.95068       -0.00240        0.07980       -0.12933        1.00008        0.99977
0.014493        0.99917        0.99924        1.00007        1.68524        0.95068       -0.00244        0.08110       -0.13143        1.00008        0.99977
0.014729        0.99914        0.99921        1.00007        1.68527        0.95068       -0.00248        0.08242       -0.13357        1.00008        0.99976
0.014968        0.99911        0.99918        1.00007        1.68530        0.95067       -0.00252        0.08376       -0.13574        1.00009        0.99975
0.015212        0.99908        0.99915        1.00007        1.68534        0.95067       -0.00256        0.08512       -0.13795        1.00009        0.99974
0.015459        0.99905        0.99912        1.00007        1.68538        0.95067       -0.00260        0.08651       -0.14019        1.00009        0.99974
0.015711        0.99902        0.99909        1.00008        1.68541        0.95067       -0.00264        0.08791       -0.14247        1.00009        0.99973
0.015966        0.99898        0.99906        1.00008        1.68545        0.95067       -0.00268        0.08934       -0.14479        1.00010        0.99972
0.016226        0.99895        0.99903        1.00008        1.68549        0.95066       -0.00273        0.09080       -0.14714        1.00010        0.99971
