xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.035565        0.05370        1.224        0.051692        0.059664        1.224        1.224        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        4.72        0.46        0.97        0.567        0.468       11.24       -3.68       12.24        0.67         1        2.42        2.74        2.87        0.00        0.00        0.75        0.3759       13.09       17.33       26.0        0.0        0.000        0.00        0.00        2.56        1.45        1.4        0.54        2.96       -4.75        1.71
0.035565        2.00770        0.980        1.993489        2.221541        0.980        0.980        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.48        2.83        0.77        2.777        2.298        8.80       -6.62        9.80        0.85         0        1.60        2.14        2.20        0.00        0.00        0.64        0.0661       10.93       11.78       17.5        0.0        0.000        0.00        0.00        4.14        2.30        2.3        0.31        2.00       -0.70        1.23
0.035565        2.00780        0.980        1.949049        2.052699        0.980        0.980        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.48        2.83        0.77        2.777        2.298        8.80       -6.62        9.80        0.85         0        1.60        2.14        2.19        0.00        0.00        0.64        0.0661       10.93       11.78       17.5        0.0        0.000        0.00        0.00        4.14        2.30        2.3        0.31        2.00       -0.70        1.23
0.035565        2.28600        0.898        2.136609        2.359262        0.898        0.898        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.40        3.02        0.76        2.715        2.215        7.98       -6.93        8.98        0.94         0        1.64        2.21        2.26        0.00        0.00        0.64        0.0598       10.78       11.67       17.1        0.0        0.000        0.00        0.00        4.09        2.38        2.4        0.30        1.91       -0.62        1.22
0.035565        2.59490        0.816        2.355010        2.655628        0.816        0.816        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.34        3.22        0.76        2.629        2.120        7.16       -7.31        8.16        1.05         0        1.68        2.25        2.36        0.00        0.00        0.65        0.0540       10.64       11.59       16.7        0.0        0.000        0.00        0.00        4.05        2.47        2.5        0.30        1.83       -0.55        1.22
0.035565        2.59500        0.816        2.577443        2.977136        0.816        0.816        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.34        3.22        0.76        2.629        2.120        7.16       -7.31        8.16        1.05         0        1.68        2.25        2.34        0.00        0.00        0.65        0.0540       10.64       11.59       16.7        0.0        0.000        0.00        0.00        4.05        2.47        2.5        0.30        1.83       -0.55        1.22
0.035565        2.94040        0.735        2.633545        2.963571        0.735        0.735        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.28        3.43        0.75        2.521        2.017        6.35       -7.79        7.35        1.18         0        1.72        2.27        2.41        0.00        0.00        0.65        0.0487       10.52       11.53       16.6        0.0        0.000        0.00        0.00        4.02        2.60        2.6        0.30        1.75       -0.49        1.22
0.035565        7.22620        0.245        7.226224        8.038617        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.38        0.72        1.317        1.188        1.45      -34.20        2.45        5.17         0        2.04        2.54        3.08        0.00        0.00        0.70        0.0213        9.69       11.35       16.2        0.0        0.000        0.00        0.00        3.71        4.64        4.6        0.29        1.18       -0.19        1.19
0.035565        3.82060        0.571        3.535369        3.886470        0.571        0.571        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.18        3.91        0.73        2.232        1.779        4.71       -9.27        5.71        1.59         0        1.81        2.28        2.58        0.00        0.00        0.66        0.0389       10.27       11.46       16.4        0.0        0.000        0.00        0.00        3.92        2.88        2.9        0.29        1.58       -0.38        1.21
0.035565        5.01180        0.408        4.813364        5.448302        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.10        4.48        0.73        1.827        1.490        3.08      -12.61        4.08        2.44         0        1.92        2.39        2.83        0.00        0.00        0.68        0.0302       10.07       11.56       15.5        0.0        0.000        0.00        0.00        3.83        3.37        3.4        0.29        1.38       -0.29        1.20
0.035565        5.81530        0.327        5.737859        6.357445        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.07        4.82        0.73        1.577        1.333        2.27      -17.26        3.27        3.30         0        1.97        2.46        3.01        0.00        0.00        0.70        0.0260        9.96       11.64       14.9        0.0        0.000        0.00        0.00        3.78        3.79        3.8        0.30        1.26       -0.24        1.19
0.035565        6.16570        0.327        6.165644        6.699950        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.07        4.97        0.72        1.624        1.376        2.27      -17.44        3.27        3.30         0        1.97        2.44        2.89        0.00        0.00        0.69        0.0253        9.78       11.17       16.7        0.0        0.000        0.00        0.00        3.77        3.81        3.8        0.28        1.31       -0.23        1.19
0.035565        6.87220        0.245        6.215729        6.893384        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.24        0.74        1.285        1.156        1.45      -33.96        2.45        5.17         0        2.04        2.55        3.18        0.00        0.00        0.71        0.0218        9.83       11.73       14.8        0.0        0.000        0.00        0.00        3.71        4.63        4.6        0.30        1.15       -0.20        1.18
0.035565        8.32030        0.163        7.753111        8.660556        0.163        0.163        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.02        5.77        0.74        0.940        0.964        0.63       74.32        1.63       11.90         0        2.12        2.66        3.40        0.00        0.00        0.73        0.0175        9.64       11.79       14.7        0.0        0.000        0.00        0.00        3.22        6.75        6.7        0.31        1.01       -0.16        1.17
0.035565        4.37570        0.490        4.368169        4.852014        0.490        0.490        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.14        4.18        0.73        2.050        1.646        3.90      -10.53        4.90        1.92         0        1.86        2.32        2.68        0.00        0.00        0.67        0.0344       10.16       11.46       16.2        0.0        0.000        0.00        0.00        3.88        3.09        3.1        0.29        1.49       -0.33        1.20
0.028118        3.43800        0.653        3.302256        3.715967        0.653        0.653        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.22        3.71        0.73        2.422        1.925        5.53       -8.29        6.53        1.36         0        1.78        2.39        2.54        0.00        0.00        0.65        0.0340       12.82       14.55       20.4        0.0        0.000        0.00        0.00        4.42        3.21        3.2        0.29        1.65       -0.43        1.21
0.028118        0.06230        1.224        0.060630        0.064015        1.224        1.224        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        4.37        0.50        0.97        0.611        0.495       11.24       -4.02       12.24        0.67         1        2.50        2.80        3.03        0.00        0.00        0.75        0.2796       16.38       22.23       33.0        0.0        0.000        0.00        0.00        2.25        1.34        1.3        0.55        2.58       -4.50        1.64
0.028118        1.84290        1.061        1.825623        2.018145        1.061        1.061        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.55        2.72        0.78        2.881        2.409        9.61       -6.31       10.61        0.78         0        1.58        2.12        2.18        0.00        0.00        0.63        0.0562       13.66       14.98       22.4        0.0        0.000        0.00        0.00        4.66        2.61        2.6        0.31        2.06       -0.76        1.23
0.028118        1.84310        1.061        1.572982        1.879608        1.061        1.061        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.55        2.72        0.78        2.881        2.409        9.61       -6.31       10.61        0.78         0        1.58        2.14        2.15        0.00        0.00        0.63        0.0562       13.66       14.98       22.5        0.0        0.000        0.00        0.00        4.66        2.61        2.6        0.31        2.06       -0.76        1.23
0.028118        2.09450        0.980        1.936624        2.110505        0.980        0.980        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.47        2.89        0.77        2.837        2.335        8.80       -6.56        9.80        0.85         0        1.62        2.19        2.25        0.00        0.00        0.63        0.0510       13.46       14.82       21.8        0.0        0.000        0.00        0.00        4.60        2.69        2.7        0.30        1.98       -0.68        1.23
0.028118        3.91030        0.571        3.813493        4.329921        0.571        0.571        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.17        3.95        0.73        2.258        1.796        4.71       -9.09        5.71        1.59         0        1.83        2.41        2.64        0.00        0.00        0.66        0.0304       12.69       14.55       20.2        0.0        0.000        0.00        0.00        4.38        3.42        3.4        0.29        1.56       -0.38        1.21
0.028118        4.48520        0.490        4.484445        4.680968        0.490        0.490        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.13        4.24        0.72        2.075        1.663        3.90      -10.30        4.90        1.92         0        1.88        2.42        2.72        0.00        0.00        0.67        0.0269       12.54       14.54       20.3        0.0        0.000        0.00        0.00        4.33        3.67        3.7        0.29        1.48       -0.33        1.20
0.028118        5.15680        0.408        5.123656        5.256315        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.10        4.54        0.72        1.853        1.513        3.08      -12.40        4.08        2.44         0        1.93        2.46        2.86        0.00        0.00        0.68        0.0235       12.42       14.62       19.8        0.0        0.000        0.00        0.00        4.28        4.04        4.0        0.29        1.38       -0.28        1.20
0.028118        5.37430        0.408        5.374309        6.376645        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.09        4.64        0.71        1.892        1.547        3.08      -12.50        4.08        2.44         0        1.93        2.47        2.80        0.00        0.00        0.67        0.0231       12.25       14.19       21.3        0.0        0.000        0.00        0.00        4.28        4.06        4.1        0.28        1.40       -0.27        1.20
0.028118        5.99660        0.327        5.702777        6.290383        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.07        4.90        0.72        1.602        1.352        2.27      -16.61        3.27        3.30         0        1.99        2.49        3.00        0.00        0.00        0.69        0.0203       12.28       14.72       19.5        0.0        0.000        0.00        0.00        4.21        4.60        4.6        0.29        1.27       -0.24        1.19
0.028118        7.05630        0.245        6.275853        7.167803        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.31        0.73        1.302        1.171        1.45      -31.32        2.45        5.17         0        2.06        2.55        3.21        0.00        0.00        0.71        0.0170       12.13       14.88       18.8        0.0        0.000        0.00        0.00        4.14        5.79        5.8        0.30        1.14       -0.20        1.18
0.028118        8.45230        0.163        8.235527        8.669174        0.163        0.163        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.02        5.81        0.74        0.948        0.971        0.63       93.09        1.63       11.90         0        2.14        2.68        3.51        0.00        0.00        0.73        0.0138       11.93       15.07       17.9        0.0        0.000        0.00        0.00        3.27        7.11        7.1        0.30        0.99       -0.16        1.17
0.022230        4.03140        0.571        4.029576        4.484982        0.571        0.571        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.17        4.02        0.72        2.293        1.823        4.71       -9.02        5.71        1.59         0        1.84        2.50        2.65        0.00        0.00        0.65        0.0237       15.68       18.30       25.9        0.0        0.000        0.00        0.00        4.89        4.04        4.0        0.28        1.56       -0.37        1.21
0.022230        0.05500        1.306        0.051119        0.057256        1.306        1.306        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        4.99        0.47        0.97        0.613        0.526       12.06       -3.32       13.06        0.62         1        2.47        2.75        2.94        0.00        0.00        0.73        0.2443       20.50       27.81       41.9        0.0        0.000        0.00        0.00        2.34        1.30        1.3        0.53        2.94       -5.00        1.72
0.022230        1.68920        1.143        1.562095        1.746480        1.143        1.143        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.63        2.60        0.78        2.971        2.516       10.43       -6.06       11.43        0.72         0        1.56        2.10        2.13        0.00        0.00        0.61        0.0477       17.13       18.98       28.7        0.0        0.000        0.00        0.00        5.28        2.98        3.0        0.31        2.12       -0.83        1.23
0.022230        2.17700        0.980        2.101775        2.336038        0.980        0.980        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.45        2.95        0.76        2.892        2.373        8.80       -6.55        9.80        0.85         0        1.63        2.24        2.29        0.00        0.00        0.62        0.0394       16.63       18.60       27.3        0.0        0.000        0.00        0.00        5.14        3.16        3.2        0.30        1.96       -0.66        1.22
0.022230        2.45860        0.898        2.442164        2.511229        0.898        0.898        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.38        3.14        0.75        2.816        2.281        7.98       -6.84        8.98        0.94         0        1.67        2.31        2.36        0.00        0.00        0.63        0.0359       16.42       18.48       26.7        0.0        0.000        0.00        0.00        5.10        3.29        3.3        0.29        1.88       -0.59        1.22
0.022230        2.77320        0.816        2.589853        3.039641        0.816        0.816        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.32        3.33        0.74        2.718        2.180        7.16       -7.19        8.16        1.05         0        1.71        2.39        2.44        0.00        0.00        0.63        0.0325       16.22       18.39       26.2        0.0        0.000        0.00        0.00        5.05        3.44        3.4        0.29        1.79       -0.53        1.22
0.022230        3.12490        0.735        2.949443        3.262382        0.735        0.735        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.26        3.54        0.73        2.599        2.070        6.35       -7.64        7.35        1.18         0        1.75        2.44        2.51        0.00        0.00        0.64        0.0295       16.04       18.35       25.7        0.0        0.000        0.00        0.00        5.00        3.60        3.6        0.29        1.71       -0.47        1.22
0.022230        3.53460        0.653        3.490707        3.923249        0.653        0.653        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.21        3.76        0.73        2.455        1.947        5.53       -8.18        6.53        1.36         0        1.80        2.47        2.59        0.00        0.00        0.65        0.0265       15.87       18.34       25.5        0.0        0.000        0.00        0.00        4.96        3.80        3.8        0.29        1.63       -0.42        1.21
0.022230        7.51170        0.245        7.511731        8.057681        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.48        0.71        1.343        1.211        1.45      -30.20        2.45        5.17         0        2.07        2.62        3.17        0.00        0.00        0.69        0.0131       14.85       18.35       25.4        0.0        0.000        0.00        0.00        4.63        7.37        7.4        0.28        1.17       -0.19        1.18
0.022230        4.58580        0.490        4.520043        4.695316        0.490        0.490        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.13        4.28        0.72        2.099        1.682        3.90      -10.18        4.90        1.92         0        1.89        2.49        2.77        0.00        0.00        0.66        0.0210       15.54       18.39       25.2        0.0        0.000        0.00        0.00        4.84        4.36        4.4        0.28        1.46       -0.32        1.20
0.022230        5.26940        0.408        4.938623        5.600255        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.10        4.59        0.72        1.873        1.527        3.08      -12.10        4.08        2.44         0        1.95        2.52        2.91        0.00        0.00        0.67        0.0184       15.39       18.51       24.6        0.0        0.000        0.00        0.00        4.78        4.82        4.8        0.29        1.36       -0.28        1.20
0.022230        5.43540        0.408        5.435369        5.987932        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.09        4.66        0.71        1.902        1.555        3.08      -12.29        4.08        2.44         0        1.94        2.53        2.84        0.00        0.00        0.67        0.0181       15.23       18.09       26.4        0.0        0.000        0.00        0.00        4.78        4.84        4.8        0.28        1.39       -0.27        1.20
0.022230        6.13530        0.327        5.756840        6.429731        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.07        4.95        0.72        1.620        1.368        2.27      -16.25        3.27        3.30         0        2.00        2.56        3.05        0.00        0.00        0.69        0.0159       15.21       18.62       24.4        0.0        0.000        0.00        0.00        4.71        5.55        5.6        0.29        1.26       -0.24        1.19
0.022230        6.18130        0.327        6.142316        6.766748        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.07        4.97        0.72        1.626        1.374        2.27      -16.28        3.27        3.30         0        2.00        2.56        3.02        0.00        0.00        0.68        0.0158       15.18       18.52       25.0        0.0        0.000        0.00        0.00        4.71        5.56        5.6        0.29        1.27       -0.24        1.19
0.022230        7.21370        0.245        6.222603        7.229457        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.37        0.72        1.316        1.184        1.45      -29.92        2.45        5.17         0        2.07        2.61        3.29        0.00        0.00        0.70        0.0133       15.04       18.86       23.2        0.0        0.000        0.00        0.00        4.63        7.26        7.3        0.29        1.12       -0.20        1.18
0.022230        8.67200        0.163        7.787524        8.686007        0.163        0.163        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.02        5.89        0.73        0.960        0.982        0.63      119.89        1.63       11.90         0        2.16        2.74        3.56        0.00        0.00        0.72        0.0108       14.78       19.08       22.6        0.0        0.000        0.00        0.00        3.30        7.38        7.4        0.30        0.98       -0.16        1.17
0.022230        8.95350        0.163        8.790294       10.096324        0.163        0.163        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.02        5.98        0.73        0.975        1.000        0.63      111.10        1.63       11.90         0        2.15        2.74        3.45        0.00        0.00        0.72        0.0106       14.65       18.72       24.3        0.0        0.000        0.00        0.00        3.27        7.29        7.3        0.29        1.02       -0.15        1.17
0.017575        4.08750        0.571        4.035086        4.087548        0.571        0.571        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.17        4.04        0.72        2.309        1.832        4.71       -8.87        5.71        1.59         0        1.86        2.52        2.85        0.00        0.00        0.65        0.0186       19.54       23.20       31.2        0.0        0.000        0.00        0.00        5.47        4.77        4.8        0.28        1.53       -0.37        1.21
0.017575        2.00180        1.061        1.934380        2.154285        1.061        1.061        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.52        2.83        0.76        3.002        2.488        9.61       -6.27       10.61        0.78         0        1.61        2.22        2.24        0.00        0.00        0.61        0.0335       20.89       23.47       34.9        0.0        0.000        0.00        0.00        5.81        3.58        3.6        0.29        2.02       -0.72        1.23
0.017575        2.53940        0.898        2.273438        2.589356        0.898        0.898        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.37        3.19        0.74        2.862        2.310        7.98       -6.78        8.98        0.94         0        1.69        2.35        2.40        0.00        0.00        0.62        0.0278       20.35       23.16       33.4        0.0        0.000        0.00        0.00        5.72        3.88        3.9        0.29        1.86       -0.58        1.22
0.017575        2.85720        0.816        2.738027        2.865377        0.816        0.816        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.31        3.38        0.73        2.759        2.206        7.16       -7.12        8.16        1.05         0        1.73        2.42        2.47        0.00        0.00        0.63        0.0253       20.11       23.08       32.8        0.0        0.000        0.00        0.00        5.64        4.02        4.0        0.28        1.78       -0.52        1.22
0.017575        3.20080        0.735        3.159696        3.200777        0.735        0.735        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.26        3.58        0.73        2.630        2.089        6.35       -7.55        7.35        1.18         0        1.77        2.45        2.70        0.00        0.00        0.63        0.0230       19.92       23.10       32.2        0.0        0.000        0.00        0.00        5.60        4.24        4.2        0.28        1.70       -0.47        1.21
0.017575        3.62930        0.653        3.350611        3.631532        0.653        0.653        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.21        3.81        0.72        2.488        1.972        5.53       -8.13        6.53        1.36         0        1.81        2.49        2.62        0.00        0.00        0.64        0.0207       19.69       23.04       32.1        0.0        0.000        0.00        0.00        5.53        4.46        4.5        0.28        1.62       -0.41        1.21
0.017575        6.40280        0.327        6.402766        6.762283        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.06        5.06        0.71        1.655        1.397        2.27      -15.87        3.27        3.30         0        2.02        2.60        3.04        0.00        0.00        0.68        0.0123       18.77       23.13       32.2        0.0        0.000        0.00        0.00        5.27        6.75        6.8        0.28        1.27       -0.23        1.19
0.017575        4.68950        0.490        4.519037        5.064570        0.490        0.490        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.13        4.33        0.71        2.122        1.698        3.90      -10.01        4.90        1.92         0        1.91        2.53        2.82        0.00        0.00        0.66        0.0164       19.30       23.17       31.4        0.0        0.000        0.00        0.00        5.41        5.16        5.2        0.28        1.45       -0.32        1.20
0.017575        5.48670        0.408        5.486693        6.329452        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.09        4.68        0.71        1.911        1.560        3.08      -12.01        4.08        2.44         0        1.96        2.56        2.89        0.00        0.00        0.66        0.0143       18.99       23.02       32.5        0.0        0.000        0.00        0.00        5.35        5.77        5.8        0.28        1.37       -0.27        1.20
0.017575        6.26170        0.327        5.401207        6.319118        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.06        5.00        0.71        1.637        1.380        2.27      -15.79        3.27        3.30         0        2.02        2.60        3.11        0.00        0.00        0.68        0.0124       18.91       23.51       30.2        0.0        0.000        0.00        0.00        5.27        6.70        6.7        0.29        1.24       -0.24        1.19
0.017575        7.39300        0.245        7.263067        7.782916        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.44        0.72        1.332        1.198        1.45      -28.31        2.45        5.17         0        2.09        2.66        3.32        0.00        0.00        0.70        0.0104       18.67       23.77       29.5        0.0        0.000        0.00        0.00        5.18        9.24        9.2        0.29        1.12       -0.19        1.18
0.017575        8.87930        0.163        8.403436        8.879802        0.163        0.163        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.02        5.96        0.73        0.971        0.994        0.63      145.02        1.63       11.90         0        2.17        2.78        3.65        0.00        0.00        0.72        0.0084       18.37       24.10       27.9        0.0        0.000        0.00        0.00        3.32        7.57        7.6        0.30        0.96       -0.15        1.16
0.017575        5.40810        0.408        4.931721        5.693889        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.09        4.65        0.71        1.898        1.547        3.08      -11.97        4.08        2.44         0        1.96        2.56        2.94        0.00        0.00        0.67        0.0144       19.09       23.27       31.3        0.0        0.000        0.00        0.00        5.35        5.75        5.7        0.28        1.36       -0.28        1.20
0.013895        4.22660        0.571        4.156507        4.717110        0.571        0.571        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.16        4.11        0.71        2.348        1.863        4.71       -8.84        5.71        1.59         0        1.87        2.56        2.74        0.00        0.00        0.64        0.0144       24.21       28.90       40.5        0.0        0.000        0.00        0.00        6.14        5.63        5.6        0.27        1.53       -0.36        1.21
0.013895        2.07530        1.061        2.035079        2.360505        1.061        1.061        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.50        2.88        0.75        3.057        2.522        9.61       -6.23       10.61        0.78         0        1.63        2.25        2.29        0.00        0.00        0.60        0.0259       25.92       29.30       43.4        0.0        0.000        0.00        0.00        6.54        4.21        4.2        0.29        2.00       -0.70        1.23
0.013895        2.61710        0.898        2.299771        2.667524        0.898        0.898        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.36        3.24        0.73        2.905        2.340        7.98       -6.76        8.98        0.94         0        1.70        2.39        2.43        0.00        0.00        0.61        0.0216       25.27       28.97       41.8        0.0        0.000        0.00        0.00        6.39        4.52        4.5        0.28        1.84       -0.57        1.22
0.013895        2.93840        0.816        2.931953        3.208015        0.816        0.816        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.30        3.43        0.73        2.798        2.233        7.16       -7.10        8.16        1.05         0        1.74        2.48        2.50        0.00        0.00        0.62        0.0197       24.99       28.89       41.1        0.0        0.000        0.00        0.00        6.33        4.72        4.7        0.28        1.76       -0.51        1.22
0.013895        3.29870        0.735        3.012802        3.428072        0.735        0.735        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.25        3.63        0.72        2.670        2.119        6.35       -7.52        7.35        1.18         0        1.78        2.52        2.59        0.00        0.00        0.63        0.0179       24.73       28.87       40.4        0.0        0.000        0.00        0.00        6.27        4.96        5.0        0.28        1.69       -0.46        1.21
0.013895        1.83900        1.143        1.800849        2.088819        1.143        1.143        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.59        2.71        0.76        3.100        2.599       10.43       -6.04       11.43        0.72         0        1.59        2.20        2.20        0.00        0.00        0.60        0.0284       26.30       29.57       44.6        0.0        0.000        0.00        0.00        6.59        4.06        4.1        0.29        2.08       -0.78        1.23
0.013895        4.80770        0.490        4.719825        5.657143        0.490        0.490        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.13        4.39        0.71        2.149        1.719        3.90       -9.95        4.90        1.92         0        1.92        2.57        2.85        0.00        0.00        0.65        0.0128       23.99       29.05       39.8        0.0        0.000        0.00        0.00        6.07        6.11        6.1        0.28        1.44       -0.31        1.20
0.013895        5.53230        0.408        5.333702        6.392932        0.408        0.408        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.09        4.70        0.71        1.919        1.565        3.08      -11.86        4.08        2.44         0        1.97        2.57        2.97        0.00        0.00        0.66        0.0112       23.75       29.23       39.4        0.0        0.000        0.00        0.00        5.98        6.84        6.8        0.28        1.35       -0.27        1.20
0.013895        6.36660        0.327        5.557260        6.366567        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.06        5.05        0.71        1.650        1.392        2.27      -15.54        3.27        3.30         0        2.03        2.63        3.35        0.00        0.00        0.68        0.0097       23.58       29.68       37.2        0.0        0.000        0.00        0.00        5.90        8.17        8.2        0.28        1.23       -0.23        1.19
0.013895        6.42300        0.327        6.280061        7.194629        0.327        0.327        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.06        5.07        0.71        1.657        1.399        2.27      -15.58        3.27        3.30         0        2.03        2.62        3.12        0.00        0.00        0.67        0.0097       23.51       29.49       38.6        0.0        0.000        0.00        0.00        5.91        8.11        8.1        0.28        1.24       -0.23        1.19
0.013895        7.61360        0.245        7.096879        8.130401        0.245        0.245        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.04        5.52        0.71        1.352        1.216        1.45      -27.57        2.45        5.17         0        2.10        2.69        3.32        0.00        0.00        0.69        0.0081       23.20       29.76       38.2        0.0        0.000        0.00        0.00        5.80       12.11       12.1        0.28        1.13       -0.19        1.18
0.013895        9.10620        0.163        8.226265        9.231877        0.163        0.163        0.10        2.0        1.0        1.0        4.0       -2.0       -2.0       -2.0       -2.0        0.02        6.04        0.72        0.984        1.005        0.63      196.16        1.63       11.90         0        2.19        2.81        3.65        0.00        0.00        0.71        0.0066       22.86       30.32       35.9        0.0        0.000        0.00        0.00        3.32        7.65        7.6        0.29        0.97       -0.15        1.16
