x               rho            P              T            ur           uphi        uz         Br           Bphi        Bz
0.010000        0.99956        0.99957        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010163        0.99954        0.99956        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010328        0.99952        0.99953        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010496        0.99949        0.99950        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010667        0.99946        0.99948        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.010840        0.99943        0.99945        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011016        0.99940        0.99942        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011196        0.99937        0.99939        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011378        0.99934        0.99936        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011563        0.99930        0.99933        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011751        0.99927        0.99929        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011942        0.99924        0.99926        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012136        0.99921        0.99923        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012334        0.99917        0.99920        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012534        0.99914        0.99916        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012738        0.99910        0.99913        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012945        0.99907        0.99909        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013156        0.99903        0.99906        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013370        0.99899        0.99902        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013587        0.99896        0.99899        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.013808        0.99892        0.99895        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014033        0.99888        0.99891        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014261        0.99884        0.99887        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014493        0.99880        0.99884        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014729        0.99876        0.99880        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.014968        0.99872        0.99876        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.015212        0.99868        0.99872        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015459        0.99864        0.99867        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015711        0.99859        0.99863        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.015966        0.99855        0.99859        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016226        0.99850        0.99855        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016490        0.99846        0.99850        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016758        0.99841        0.99846        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017031        0.99837        0.99841        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017308        0.99832        0.99837        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017589        0.99827        0.99832        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.017875        0.99822        0.99827        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018166        0.99817        0.99822        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018461        0.99812        0.99817        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018762        0.99807        0.99812        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019067        0.99802        0.99807        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019377        0.99796        0.99802        1.000        0.999        1.00       -0.0       -0.019       -0.02       -0.0
0.019692        0.99791        0.99797        1.000        0.999        1.00       -0.0       -0.020       -0.02       -0.0
0.020012        0.99785        0.99791        1.000        0.999        1.00       -0.0       -0.020       -0.02       -0.0
0.020338        0.99777        0.99783        1.000        0.999        1.00       -0.0       -0.020       -0.02       -0.0
0.020669        0.99768        0.99774        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021005        0.99758        0.99765        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021347        0.99748        0.99755        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021694        0.99738        0.99746        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022047        0.99728        0.99736        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022405        0.99718        0.99726        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022770        0.99708        0.99716        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023140        0.99697        0.99705        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023516        0.99686        0.99695        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023899        0.99675        0.99684        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024288        0.99664        0.99673        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024683        0.99653        0.99663        1.000        0.999        1.00       -0.0       -0.025       -0.02       -0.0
0.025084        0.99642        0.99651        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025492        0.99630        0.99640        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025907        0.99618        0.99628        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026328        0.99606        0.99617        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026756        0.99594        0.99605        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027192        0.99582        0.99593        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027634        0.99569        0.99581        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.028083        0.99556        0.99568        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.028540        0.99543        0.99555        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.029004        0.99530        0.99542        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029476        0.99516        0.99529        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029955        0.99503        0.99516        1.000        0.999        1.00       -0.0       -0.030       -0.03       -0.0
0.030443        0.99485        0.99499        1.000        0.999        1.00       -0.0       -0.030       -0.03       -0.0
0.030938        0.99465        0.99479        1.000        0.999        1.00       -0.0       -0.031       -0.03       -0.0
0.031441        0.99445        0.99460        1.000        0.999        1.00       -0.0       -0.031       -0.03       -0.0
0.031952        0.99425        0.99440        1.000        0.999        1.00       -0.0       -0.032       -0.03       -0.0
0.032472        0.99404        0.99420        1.000        0.999        1.00       -0.0       -0.032       -0.03       -0.0
0.033000        0.99383        0.99399        1.000        0.998        1.00       -0.0       -0.033       -0.03       -0.0
0.033537        0.99362        0.99379        1.000        0.998        1.00       -0.0       -0.033       -0.03       -0.0
0.034083        0.99340        0.99357        1.000        0.998        1.00       -0.0       -0.034       -0.03       -0.0
0.034637        0.99318        0.99336        1.000        0.998        1.00       -0.0       -0.035       -0.03       -0.0
0.035200        0.99295        0.99314        1.000        0.998        1.00       -0.0       -0.035       -0.04       -0.0
0.035773        0.99272        0.99292        1.000        0.998        1.00       -0.0       -0.036       -0.04       -0.0
0.036355        0.99249        0.99269        1.000        0.998        1.00       -0.0       -0.036       -0.04       -0.0
0.036946        0.99226        0.99246        1.000        0.998        1.00       -0.0       -0.037       -0.04       -0.0
0.037547        0.99202        0.99223        1.000        0.998        1.00       -0.0       -0.037       -0.04       -0.0
0.038158        0.99177        0.99199        1.000        0.998        1.00       -0.0       -0.038       -0.04       -0.0
0.038778        0.99153        0.99175        1.000        0.998        1.00       -0.0       -0.039       -0.04       -0.0
0.039409        0.99128        0.99151        1.000        0.998        1.00       -0.0       -0.039       -0.04       -0.0
0.040050        0.99102        0.99126        1.000        0.998        1.00       -0.0       -0.040       -0.04       -0.0
0.040701        0.99069        0.99094        1.000        0.998        1.00       -0.0       -0.041       -0.04       -0.0
0.041363        0.99035        0.99061        1.000        0.998        1.00       -0.0       -0.041       -0.04       -0.0
0.042036        0.99001        0.99027        1.000        0.998        1.00       -0.0       -0.042       -0.04       -0.0
0.042720        0.98966        0.98993        1.000        0.997        1.00       -0.0       -0.043       -0.04       -0.0
0.043415        0.98931        0.98959        1.000        0.997        1.00       -0.0       -0.043       -0.04       -0.0
0.044121        0.98894        0.98923        1.000        0.997        1.00       -0.0       -0.044       -0.04       -0.0
0.044839        0.98858        0.98888        1.000        0.997        1.00       -0.0       -0.045       -0.04       -0.0
0.045568        0.98820        0.98851        1.000        0.997        1.00       -0.0       -0.045       -0.05       -0.0
0.046309        0.98783        0.98814        1.000        0.997        1.00       -0.0       -0.046       -0.05       -0.0
0.047062        0.98744        0.98777        1.000        0.997        1.00       -0.0       -0.047       -0.05       -0.0
0.047828        0.98705        0.98739        1.000        0.997        1.00       -0.0       -0.048       -0.05       -0.0
0.048606        0.98665        0.98700        1.000        0.997        1.00       -0.0       -0.048       -0.05       -0.0
0.049396        0.98625        0.98661        1.000        0.997        1.00       -0.0       -0.049       -0.05       -0.0
0.050200        0.98582        0.98619        1.000        0.996        1.00       -0.0       -0.050       -0.05       -0.0
0.051016        0.98532        0.98570        1.000        0.996        1.00       -0.1       -0.051       -0.05       -0.1
0.051846        0.98480        0.98519        1.000        0.996        1.00       -0.1       -0.051       -0.05       -0.1
0.052689        0.98427        0.98468        1.000        0.996        1.00       -0.1       -0.052       -0.05       -0.1
0.053546        0.98374        0.98416        1.000        0.996        1.00       -0.1       -0.053       -0.05       -0.1
0.054417        0.98319        0.98363        1.000        0.996        1.00       -0.1       -0.054       -0.05       -0.1
0.055302        0.98264        0.98309        1.000        0.996        1.00       -0.1       -0.055       -0.05       -0.1
0.056202        0.98208        0.98255        1.000        0.995        1.00       -0.1       -0.056       -0.06       -0.1
0.057116        0.98151        0.98199        1.000        0.995        1.00       -0.1       -0.057       -0.06       -0.1
0.058045        0.98093        0.98143        1.001        0.995        1.00       -0.1       -0.058       -0.06       -0.1
0.058989        0.98034        0.98085        1.001        0.995        1.00       -0.1       -0.058       -0.06       -0.1
0.059948        0.97974        0.98027        1.001        0.995        1.00       -0.1       -0.059       -0.06       -0.1
0.060923        0.97904        0.97959        1.001        0.995        1.00       -0.1       -0.060       -0.06       -0.1
0.061914        0.97832        0.97888        1.001        0.994        0.99       -0.1       -0.061       -0.06       -0.1
0.062921        0.97757        0.97815        1.001        0.994        0.99       -0.1       -0.062       -0.06       -0.1
0.063945        0.97682        0.97742        1.001        0.994        0.99       -0.1       -0.063       -0.06       -0.1
0.064985        0.97606        0.97667        1.001        0.994        0.99       -0.1       -0.064       -0.06       -0.1
0.066042        0.97528        0.97592        1.001        0.994        0.99       -0.1       -0.065       -0.07       -0.1
0.067116        0.97449        0.97515        1.001        0.993        0.99       -0.1       -0.066       -0.07       -0.1
0.068208        0.97369        0.97436        1.001        0.993        0.99       -0.1       -0.067       -0.07       -0.1
0.069317        0.97287        0.97357        1.001        0.993        0.99       -0.1       -0.068       -0.07       -0.1
0.070445        0.97200        0.97272        1.001        0.993        0.99       -0.1       -0.069       -0.07       -0.1
0.071590        0.97104        0.97178        1.001        0.992        0.99       -0.1       -0.071       -0.07       -0.1
0.072755        0.97005        0.97082        1.001        0.992        0.99       -0.1       -0.072       -0.07       -0.1
0.073938        0.96905        0.96984        1.001        0.992        0.99       -0.1       -0.073       -0.07       -0.1
0.075141        0.96803        0.96885        1.001        0.991        0.99       -0.1       -0.074       -0.07       -0.1
0.076363        0.96700        0.96784        1.001        0.991        0.99       -0.1       -0.075       -0.08       -0.1
0.077605        0.96595        0.96681        1.001        0.991        0.99       -0.1       -0.076       -0.08       -0.1
