xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.085676        0.00110        3.715        0.00098        0.00111        3.623        3.806        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       54.01        0.03        0.99        0.123        0.038       36.15      -14.10       37.15        0.83         6        3.06        3.21        3.40        3.86        1.13        0.817        3.0804        5.17        6.10        9.6        0.3        0.139        2.49        0.96     6184.82    11991.49    11991.5        0.39        7.59      -13.30        3.37
0.077726        0.00190        4.277        0.00194        0.00211        4.157        4.637        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       46.79        0.04        0.99        0.188        0.058       41.77      -26.74       42.77        0.72         5        2.97        3.13        3.16        3.83        1.14        0.793        2.2988        5.15        5.92        9.5        0.2        0.099        2.54        0.97     2473.44     5652.86     5652.9        0.31        7.83       -9.91        3.37
0.077726        0.00120        4.175        0.00109        0.00125        3.890        4.460        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       58.72        0.03        0.99        0.143        0.045       40.75       -5.86       41.75        0.74         6        3.02        3.17        3.18        3.74        1.15        0.797        2.9371        5.20        6.00        9.6        0.5        0.217        2.54        0.95     5515.31    10320.39    10320.4        0.32        9.38      -12.81        3.88
0.077726        0.00110        3.909        0.00112        0.00119        3.587        4.232        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       55.84        0.03        0.99        0.132        0.041       38.09       -5.81       39.09        0.79         6        3.07        3.21        3.40        3.87        1.14        0.809        2.8604        5.51        6.59       10.3        0.1        0.048        2.61        1.01     6064.97    10847.16    10847.2        0.37        7.90      -13.39        3.47
0.077726        0.01990        3.310        0.01989        0.02071        3.271        3.583        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.18        0.14        0.98        0.467        0.137       32.10       10.34       33.10        0.93         2        2.69        2.92        3.36        6.44        1.13        0.829        0.5971        5.95        7.87       10.8        1.7        0.485        2.66        1.72      175.77     6525.69   146764.6        0.47        2.09       -3.04        1.60
0.077726        0.02040        3.450        0.02040        0.02343        3.320        3.579        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.51        0.14        0.98        0.493        0.146       33.49        9.51       34.49        0.90         2        2.68        2.92        3.30        5.98        1.13        0.823        0.6062        5.85        7.66       10.6        0.5        0.239        2.65        1.58      107.88     2674.95    44724.9        0.45        2.28       -3.03        1.65
0.077726        0.10130        2.860        0.09836        0.11091        2.779        2.941        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.19        0.32        0.97        0.910        0.293       27.60      -28.67       28.60        1.09         1        2.32        2.65        3.36       10.33        1.17        0.836        0.2616        6.10        8.81        9.9        4.7        0.644        2.71        2.80        5.96       24.52       29.8        0.51        1.35       -1.36        1.34
0.077726        0.10370        2.875        0.10370        0.12085        2.673        3.077        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.16        0.32        0.97        0.926        0.300       27.75      -35.38       28.75        1.08         1        2.33        2.66        3.29        9.39        1.13        0.834        0.2604        6.09        8.81       10.5        1.2        0.415        2.69        2.52        4.83       10.55       10.6        0.51        1.37       -1.36        1.34
0.077726        0.00190        4.001        0.00171        0.00187        3.921        4.241        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       44.66        0.04        0.99        0.172        0.053       39.01      -89.46       40.01        0.77         5        3.01        3.16        3.24        4.05        1.15        0.804        2.2596        5.51        6.59       10.3        1.0        0.376        2.61        1.06     4618.97    10697.64    10697.6        0.37        6.64      -10.57        3.04
0.077726        0.00190        4.184        0.00181        0.00197        3.891        4.476        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       46.16        0.04        0.99        0.183        0.057       40.84      -52.34       41.84        0.73         5        2.98        3.14        3.19        3.89        1.15        0.796        2.2921        5.29        6.18        9.7        0.1        0.034        2.58        1.00     2946.50     6558.17     6558.2        0.33        7.45      -10.20        3.27
0.077726        0.02010        3.387        0.02010        0.02084        3.364        3.736        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.38        0.14        0.98        0.480        0.142       32.87        9.61       33.87        0.91         2        2.68        2.92        3.33        6.22        1.14        0.826        0.6034        5.89        7.75       10.6        1.1        0.403        2.65        1.65      148.42     4773.76    97326.0        0.46        2.20       -3.04        1.63
0.077726        0.00190        4.323        0.00185        0.00203        4.274        4.371        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       47.33        0.04        0.99        0.190        0.059       42.23       31.70       43.23        0.71         5        2.95        3.11        3.15        3.78        1.16        0.791        2.3129        5.06        5.78        9.1        0.3        0.166        2.51        0.95     2333.09     5449.06     5449.1        0.30        8.20       -9.75        3.47
0.077726        0.00720        3.903        0.00702        0.00767        3.730        4.076        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       22.05        0.08        0.99        0.331        0.100       38.03        6.38       39.03        0.79         3        2.84        3.04        3.25        4.74        1.15        0.806        1.1100        5.65        6.99       10.3        0.5        0.246        2.64        1.25      965.67    15695.49   278391.9        0.39        3.74       -5.34        2.10
0.070515        0.00200        4.277        0.00191        0.00209        4.008        4.547        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       46.66        0.04        0.99        0.189        0.059       41.77      -29.34       42.77        0.72         5        3.00        3.15        3.21        3.97        1.15        0.793        2.1064        5.75        6.89       10.8        0.5        0.233        2.69        1.07     3754.61     7843.88     7843.9        0.33        7.32      -10.40        3.24
0.070515        0.00190        4.221        0.00188        0.00207        3.979        4.463        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       46.20        0.04        0.99        0.186        0.058       41.21      -40.38       42.21        0.73         5        3.01        3.16        3.22        4.02        1.15        0.795        2.0966        5.83        7.03       11.0        0.7        0.317        2.70        1.09     4293.47     9057.69     9057.7        0.34        7.05      -10.52        3.17
0.070515        0.00200        4.395        0.00188        0.00224        4.005        4.785        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       47.64        0.04        0.99        0.195        0.062       42.95       -7.17       43.95        0.70         5        2.98        3.12        3.17        3.86        1.16        0.788        2.1260        5.55        6.53       10.2        0.3        0.152        2.64        1.02     2832.41     5930.21     5930.2        0.30        7.95      -10.05        3.41
0.070515        0.00190        4.248        0.00173        0.00204        4.000        4.497        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       46.44        0.04        0.99        0.187        0.059       41.48       12.10       42.48        0.72         5        3.00        3.16        3.23        3.99        1.15        0.794        2.1020        5.80        6.96       10.8        0.6        0.275        2.69        1.07     4006.06     8390.58     8390.6        0.34        7.19      -10.46        3.20
0.070515        0.10350        2.995        0.09947        0.11223        2.851        3.139        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.35        0.32        0.97        0.963        0.314       28.95      -19.62       29.95        1.04         1        2.33        2.65        3.32        9.06        1.17        0.828        0.2429        6.58        9.57       10.9        0.9        0.367        2.80        2.53        5.53       12.39       12.4        0.50        1.44       -1.38        1.36
0.070515        0.00360        4.310        0.00340        0.00387        4.177        4.443        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       34.74        0.06        0.99        0.258        0.079       42.10        8.08       43.10        0.71         4        2.93        3.10        3.20        4.15        1.16        0.790        1.5381        5.74        6.91       10.6        0.2        0.126        2.69        1.11     1530.02     4410.91     4410.9        0.33        5.84       -7.57        2.76
0.070515        0.02090        3.528        0.02091        0.02437        3.350        3.707        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.64        0.14        0.98        0.510        0.152       34.28        8.98       35.28        0.88         2        2.69        2.92        3.33        6.10        1.14        0.819        0.5530        6.32        8.41       11.5        0.7        0.305        2.76        1.68      153.81     4212.67    83344.0        0.44        2.30       -3.03        1.66
0.070515        0.02060        3.468        0.02064        0.02269        3.441        3.656        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.51        0.14        0.98        0.498        0.148       33.68        8.57       34.68        0.89         2        2.69        2.92        3.35        6.37        1.14        0.822        0.5504        6.37        8.52       11.6        1.5        0.463        2.77        1.76      207.43     7157.76   166187.4        0.45        2.22       -3.05        1.64
0.070515        0.00120        4.106        0.00107        0.00119        3.975        4.236        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       57.69        0.03        0.99        0.141        0.044       40.05       -6.37       41.05        0.75         6        3.07        3.21        3.41        3.87        1.15        0.800        2.6605        5.88        7.12       11.0        0.3        0.128        2.69        1.04     6439.02    10898.90    10898.9        0.35        8.24      -13.48        3.57
0.070515        0.00120        4.289        0.00116        0.00134        4.196        4.320        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       59.65        0.03        0.99        0.149        0.047       41.89      -29.89       42.89        0.72         6        3.03        3.18        3.20        3.79        1.15        0.793        2.7148        5.64        6.67       10.6        0.0        0.030        2.68        1.02     6079.48    10446.45    10446.5        0.32        9.31      -13.09        3.87
0.070515        0.00190        4.206        0.00191        0.00199        4.140        4.272        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       46.09        0.04        0.99        0.185        0.058       41.06       41.01       42.06        0.73         5        3.01        3.16        3.23        4.04        1.15        0.796        2.0943        5.85        7.07       11.0        0.6        0.277        2.71        1.09     4327.20     9088.03     9088.0        0.35        6.99      -10.55        3.15
0.070515        0.00080        4.080        0.00077        0.00082        3.905        4.256        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       70.22        0.03        0.99        0.114        0.036       39.80       -5.12       40.80        0.75         7        3.10        3.23        3.25        3.82        1.14        0.802        3.2565        5.80        6.97       11.1        1.7        0.470        2.67        1.02    14126.33    22035.90    22035.9        0.34       10.06      -16.23        4.17
0.070515        0.00350        4.265        0.00307        0.00358        4.226        4.382        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       34.50        0.06        0.99        0.254        0.078       41.65       16.05       42.65        0.72         4        2.94        3.11        3.21        4.20        1.16        0.792        1.5370        5.82        7.05       10.8        0.4        0.191        2.70        1.13     1769.06     5153.84     5153.8        0.34        5.67       -7.68        2.71
0.070515        0.00350        4.245        0.00308        0.00356        4.153        4.520        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       34.39        0.06        0.99        0.252        0.078       41.45        9.08       42.45        0.72         4        2.94        3.11        3.22        4.22        1.16        0.793        1.5362        5.85        7.10       10.9        0.2        0.147        2.71        1.14     1805.63     5208.56     5208.6        0.35        5.60       -7.73        2.69
0.070515        0.00200        4.480        0.00202        0.00210        4.316        4.644        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       48.08        0.04        0.99        0.201        0.063       43.80       -8.71       44.80        0.68         5        2.97        3.12        3.15        3.79        1.14        0.785        2.1241        5.36        6.20       10.0        0.1        0.042        2.61        0.99     2074.84     4422.42     4422.4        0.28        8.36       -9.64        3.52
0.070515        0.10320        2.932        0.09610        0.11068        2.739        3.124        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.26        0.32        0.97        0.942        0.306       28.32      -24.46       29.32        1.06         1        2.33        2.65        3.35       10.38        1.17        0.831        0.2399        6.61        9.65       10.9        5.0        0.662        2.82        2.93        7.59       41.46       61.0        0.51        1.38       -1.37        1.35
0.070515        0.00200        4.428        0.00193        0.00218        4.225        4.632        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       47.93        0.04        0.99        0.197        0.062       43.28       -8.62       44.28        0.69         5        2.97        3.12        3.17        3.82        1.16        0.787        2.1316        5.48        6.41       10.0        0.3        0.158        2.62        1.00     2603.56     5490.43     5490.4        0.29        8.17       -9.92        3.47
0.070515        0.00120        4.382        0.00108        0.00127        4.279        4.383        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       60.77        0.03        0.99        0.152        0.049       42.82       -5.66       43.82        0.70         6        3.01        3.15        3.17        3.71        1.15        0.789        2.7502        5.49        6.39       10.2        0.1        0.052        2.64        0.98     5083.71     8768.83     8768.8        0.30        9.99      -12.83        4.05
0.070515        0.10340        2.977        0.09685        0.11330        2.862        3.092        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.32        0.32        0.97        0.957        0.312       28.77      -20.83       29.77        1.04         1        2.33        2.65        3.33        9.31        1.17        0.829        0.2420        6.59        9.60       10.9        1.3        0.439        2.80        2.61        5.95       15.84       16.2        0.50        1.42       -1.38        1.36
0.063972        0.10600        3.000        0.10596        0.11688        2.733        3.267        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.30        0.33        0.96        0.977        0.319       29.00      -20.08       30.00        1.03         1        2.35        2.66        3.33       10.02        1.15        0.827        0.2191        7.17       10.57       12.4        3.0        0.603        2.94        2.95        9.00       49.88       78.8        0.50        1.42       -1.39        1.36
0.063972        0.00200        4.629        0.00201        0.00218        4.459        4.799        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       49.47        0.05        0.99        0.209        0.067       45.29       -6.60       46.29        0.66         5        2.95        3.10        3.13        3.75        1.16        0.779        1.9877        5.65        6.62       10.3        0.1        0.076        2.68        1.01     2082.23     4128.53     4128.5        0.26        8.97       -9.60        3.69
0.063972        0.00360        4.347        0.00314        0.00371        3.999        4.694        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       34.76        0.06        0.99        0.262        0.082       42.47       18.68       43.47        0.71         4        2.96        3.12        3.24        4.29        1.16        0.789        1.4061        6.33        7.82       11.9        0.4        0.231        2.83        1.21     2109.45     5616.36     5616.4        0.34        5.58       -7.78        2.70
0.063972        0.00370        4.483        0.00363        0.00397        4.223        4.743        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       35.44        0.06        0.99        0.273        0.085       43.83       26.79       44.83        0.68         4        2.94        3.10        3.20        4.13        1.16        0.783        1.4057        6.05        7.33       11.2        0.2        0.100        2.77        1.14     1353.82     3570.78     3570.8        0.30        6.12       -7.36        2.84
0.063972        0.10530        3.062        0.08826        0.10686        2.890        3.234        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.40        0.32        0.96        0.994        0.326       29.62      -17.63       30.62        1.01         1        2.34        2.65        3.31        9.19        1.17        0.824        0.2223        7.14       10.48       12.0        1.0        0.401        2.92        2.68        6.91       19.92       20.5        0.49        1.47       -1.40        1.37
0.063972        0.10530        3.071        0.10076        0.11503        2.920        3.222        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.42        0.32        0.96        0.997        0.327       29.71      -17.13       30.71        1.01         1        2.34        2.65        3.31        9.07        1.17        0.823        0.2227        7.13       10.47       12.0        0.9        0.368        2.92        2.65        6.65       17.55       17.7        0.49        1.48       -1.40        1.37
0.063972        0.00200        4.515        0.00182        0.00205        4.304        4.725        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       48.42        0.04        0.99        0.203        0.065       44.15       17.86       45.15        0.68         5        2.98        3.13        3.18        3.88        1.16        0.783        1.9677        5.99        7.19       11.2        0.5        0.242        2.75        1.07     3338.63     6530.87     6530.9        0.30        8.04      -10.21        3.44
0.063972        0.00120        4.347        0.00116        0.00125        4.064        4.629        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       60.02        0.03        0.99        0.152        0.049       42.47       -5.81       43.47        0.71         6        3.06        3.20        3.23        3.89        1.16        0.791        2.4984        6.23        7.57       11.9        1.6        0.463        2.79        1.09     9145.76    15147.14    15147.1        0.33        8.91      -13.57        3.77
0.063972        0.00200        4.566        0.00202        0.00223        4.254        4.877        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       48.89        0.05        0.99        0.206        0.066       44.66       -9.65       45.66        0.67         5        2.97        3.12        3.16        3.82        1.17        0.781        1.9778        5.86        6.96       10.8        0.2        0.098        2.73        1.04     2687.26     5217.93     5217.9        0.28        8.42       -9.99        3.55
0.058037        0.00080        4.300        0.00074        0.00083        4.195        4.404        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       72.63        0.03        0.99        0.123        0.040       41.99       -5.36       42.99        0.71         7        3.13        3.25        3.29        3.98        1.15        0.793        2.7928        6.90        8.64       13.6       11.4        0.748        2.93        1.17    23109.46    33442.62    33442.6        0.35        9.81      -17.12        4.12
0.058037        0.02230        3.773        0.02083        0.02309        3.696        3.850        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.07        0.15        0.98        0.563        0.170       36.73       11.74       37.73        0.82         2        2.71        2.93        3.35        6.07        1.16        0.807        0.4625        7.29        9.90       13.3        0.6        0.282        2.99        1.81      210.64     5234.37   113765.9        0.41        2.49       -3.00        1.72
0.058037        0.10910        3.053        0.10908        0.11539        2.832        3.126        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.31        0.33        0.96        1.008        0.332       29.52      -18.85       30.52        1.02         1        2.37        2.67        3.33       10.59        1.14        0.824        0.1992        7.80       11.60       14.0        5.7        0.698        3.08        3.27       13.32      144.76      385.0        0.50        1.42       -1.39        1.36
0.058037        0.00060        4.303        0.00055        0.00058        4.160        4.445        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       86.49        0.02        0.99        0.103        0.034       42.02       -5.76       43.02        0.71         8        3.14        3.24        3.27        3.81        1.15        0.793        3.3432        6.75        8.38       13.3        4.9        0.658        2.88        1.10    30384.79    39556.86    39556.9        0.33       12.06      -19.98        4.84
0.058037        0.00210        4.623        0.00195        0.00215        4.465        4.780        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       49.26        0.05        0.99        0.209        0.069       45.23       -9.06       46.23        0.66         5        2.99        3.14        3.19        3.91        1.17        0.779        1.8319        6.51        7.96       12.3        0.6        0.288        2.87        1.12     4077.14     7413.72     7413.7        0.30        8.14      -10.49        3.48
0.058037        0.00200        4.557        0.00196        0.00211        4.441        4.673        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       48.66        0.05        0.99        0.206        0.067       44.57       -8.49       45.57        0.67         5        3.01        3.16        3.41        3.95        1.17        0.782        1.8157        6.67        8.23       12.6        0.1        0.033        2.91        1.15     3434.76     6016.69     6016.7        0.31        7.68      -10.69        3.36
0.058037        0.00210        4.649        0.00196        0.00210        4.370        4.928        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       49.52        0.05        0.99        0.211        0.069       45.49      -10.35       46.49        0.66         5        2.98        3.13        3.18        3.87        1.17        0.778        1.8389        6.43        7.83       12.1        0.3        0.179        2.87        1.11     3614.48     6517.48     6517.5        0.29        8.36      -10.39        3.54
0.058037        0.00210        4.630        0.00176        0.00209        4.210        5.049        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       49.32        0.05        0.99        0.210        0.069       45.30       -6.56       46.30        0.66         5        2.99        3.13        3.18        3.90        1.16        0.779        1.8333        6.49        7.93       12.3        0.5        0.231        2.88        1.12     3900.90     7056.32     7056.3        0.29        8.19      -10.47        3.49
0.058037        0.00080        4.375        0.00080        0.00085        4.171        4.578        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       73.77        0.03        0.99        0.125        0.041       42.74       -4.92       43.74        0.70         7        3.11        3.24        3.26        3.88        1.15        0.790        2.8345        6.80        8.45       13.4        3.9        0.640        2.92        1.14    20379.54    28695.01    28695.0        0.33       10.38      -17.10        4.27
0.052652        0.00210        4.632        0.00195        0.00214        4.226        5.038        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       49.25        0.05        0.99        0.210        0.070       45.32      -23.99       46.32        0.66         5        3.02        3.16        3.24        4.08        1.17        0.779        1.6858        7.34        9.25       14.3        1.8        0.511        3.06        1.25     6814.50    11806.53    11806.5        0.32        7.56      -11.12        3.33
0.052652        0.00080        4.540        0.00082        0.00091        4.221        4.858        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       76.51        0.03        0.99        0.130        0.045       44.40       -5.40       45.40        0.68         7        3.09        3.22        3.23        3.87        1.16        0.784        2.7109        7.40        9.32       14.8        9.0        0.743        3.06        1.19    27002.03    35779.39    35779.4        0.33       10.95      -18.04        4.43
0.052652        0.02290        3.838        0.02286        0.02650        3.663        4.012        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.12        0.15        0.98        0.580        0.175       37.38       14.40       38.38        0.80         2        2.73        2.94        3.36        6.22        1.16        0.804        0.4195        7.91       10.86       14.7        0.9        0.378        3.11        1.94      294.19     7955.01   198340.4        0.40        2.50       -2.99        1.72
0.052652        0.10900        3.157        0.10241        0.11054        3.028        3.285        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.46        0.33        0.96        1.042        0.345       30.57      -13.99       31.57        0.98         1        2.37        2.66        3.35       10.11        1.18        0.818        0.1846        8.45       12.62       14.6        3.8        0.656        3.21        3.25       17.60      223.37      770.2        0.49        1.48       -1.41        1.38
0.052652        0.00400        4.762        0.00402        0.00469        4.653        5.090        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       36.24        0.06        0.99        0.302        0.096       46.62       38.72       47.62        0.64         4        2.97        3.12        3.22        4.14        1.15        0.772        1.1691        6.79        8.41       13.1        0.2        0.134        2.94        1.22     1283.59     3016.32     3016.3        0.27        6.44       -7.05        2.96
0.052652        0.00390        4.632        0.00360        0.00397        4.400        4.864        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       35.93        0.06        0.99        0.288        0.092       45.32      -71.21       46.32        0.66         4        2.98        3.13        3.25        4.31        1.17        0.777        1.1833        7.22        9.12       13.8        0.4        0.221        3.05        1.31     2195.58     5031.24     5031.2        0.31        5.92       -7.66        2.81
0.052652        0.00210        4.722        0.00192        0.00226        4.645        4.799        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       50.23        0.05        0.99        0.214        0.073       46.22       -7.94       47.22        0.65         5        2.99        3.13        3.19        3.94        1.17        0.776        1.7189        7.13        8.88       13.7        1.0        0.375        3.01        1.19     5437.23     9203.55     9203.5        0.30        8.25      -10.95        3.51
0.052652        0.00400        4.794        0.00388        0.00401        4.664        4.923        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       36.77        0.06        0.99        0.302        0.096       46.94       36.24       47.94        0.64         4        2.94        3.10        3.19        4.07        1.18        0.771        1.1820        6.68        8.22       12.3        0.3        0.146        2.92        1.19     1181.58     2774.57     2774.6        0.26        6.77       -6.97        3.04
0.047767        0.00200        4.848        0.00197        0.00218        4.440        5.256        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       52.06        0.04        0.99        0.218        0.078       47.48      -12.44       48.48        0.63         5        2.96        3.11        3.15        3.90        1.17        0.771        1.6573        7.80        9.87       15.2        1.1        0.411        3.17        1.24     7479.76    11540.79    11540.8        0.30        8.75      -11.73        3.64
0.047767        0.11060        3.288        0.10791        0.12129        3.111        3.464        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.61        0.33        0.96        1.093        0.367       31.88      -12.41       32.88        0.94         1        2.37        2.66        3.32        9.16        1.18        0.811        0.1707        9.14       13.68       16.0        1.1        0.422        3.33        3.05       15.25      104.26      238.3        0.47        1.58       -1.43        1.40
0.043335        0.11240        3.344        0.11244        0.12804        3.255        3.432        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.65        0.34        0.96        1.121        0.379       32.44      -10.69       33.44        0.92         1        2.39        2.66        3.32        9.31        1.17        0.807        0.1557        9.96       14.97       17.8        1.3        0.467        3.49        3.24       22.67      251.75      967.9        0.47        1.60       -1.44        1.41
0.043335        0.00400        4.970        0.00349        0.00400        4.539        5.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       38.06        0.06        0.99        0.313        0.106       48.70      -27.87       49.70        0.62         4        2.95        3.10        3.21        4.15        1.19        0.764        1.0373        8.18       10.45       15.6        0.1        0.070        3.27        1.36     2224.74     4264.09     4264.1        0.27        6.80       -7.75        3.05
0.043335        0.11230        3.345        0.11112        0.11673        3.031        3.449        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.65        0.34        0.96        1.121        0.378       32.45      -10.52       33.45        0.92         1        2.39        2.66        3.33        9.35        1.18        0.807        0.1558        9.96       14.97       17.6        1.4        0.485        3.49        3.26       23.58      282.79     1143.9        0.47        1.59       -1.44        1.41
0.043335        0.11230        3.338        0.11070        0.12038        3.253        3.424        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.64        0.34        0.96        1.119        0.378       32.38      -10.65       33.38        0.93         1        2.39        2.66        3.34        9.43        1.18        0.808        0.1556        9.96       14.98       17.6        1.5        0.506        3.49        3.29       24.57      315.56     1366.3        0.47        1.59       -1.44        1.41
0.039314        0.11360        3.438        0.10538        0.11710        3.173        3.703        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.75        0.34        0.96        1.159        0.395       33.38       -9.27       34.38        0.90         1        2.40        2.67        3.34        9.06        1.19        0.802        0.1430       10.81       16.30       19.2        0.9        0.399        3.64        3.30       27.57      332.40     1486.7        0.46        1.65       -1.45        1.42
0.039314        0.00400        4.946        0.00383        0.00406        4.865        5.190        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       37.76        0.06        0.99        0.313        0.107       48.46       11.62       49.46        0.62         4        2.99        3.14        3.26        4.46        1.17        0.765        0.9509        9.41       12.34       18.8        3.7        0.661        3.49        1.56     5226.12    10237.64    10237.6        0.31        6.13       -8.33        2.88
0.039314        0.00390        5.084        0.00338        0.00402        4.675        5.492        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       39.45        0.06        0.99        0.316        0.113       49.84      -13.00       50.84        0.60         4        2.93        3.08        3.17        4.14        1.18        0.760        1.0023        9.11       11.81       17.9        0.6        0.306        3.46        1.43     3835.82     6738.62     6738.6        0.28        7.06       -8.47        3.11
0.039314        0.11380        3.423        0.11303        0.13619        3.245        3.600        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.73        0.34        0.96        1.154        0.393       33.23       -9.57       34.23        0.90         1        2.40        2.67        3.33        9.27        1.19        0.803        0.1426       10.83       16.34       19.3        1.3        0.474        3.64        3.38       31.90      491.24     2693.4        0.46        1.64       -1.45        1.42
0.035666        0.11560        3.449        0.10385        0.12081        3.309        3.589        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.73        0.34        0.96        1.173        0.401       33.49       -9.68       34.49        0.90         1        2.41        2.67        3.35        9.89        1.19        0.801        0.1294       11.85       17.95       21.3        3.3        0.663        3.83        3.79       62.51     1972.77    22601.5        0.46        1.62       -1.45        1.42
