x               rho            P              T            ur           uphi        uz         Br           Bphi        Bz
0.010000        0.99960        0.99962        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010163        0.99959        0.99961        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010328        0.99957        0.99958        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010496        0.99954        0.99956        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010667        0.99952        0.99953        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.010840        0.99949        0.99951        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011016        0.99946        0.99948        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011196        0.99944        0.99946        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011378        0.99941        0.99943        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011563        0.99938        0.99940        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011751        0.99936        0.99938        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011942        0.99933        0.99935        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012136        0.99930        0.99932        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012334        0.99927        0.99929        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012534        0.99924        0.99926        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012738        0.99921        0.99923        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012945        0.99918        0.99920        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013156        0.99915        0.99917        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013370        0.99911        0.99914        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013587        0.99908        0.99911        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.013808        0.99905        0.99908        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014033        0.99902        0.99905        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014261        0.99898        0.99901        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014493        0.99895        0.99898        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014729        0.99891        0.99894        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.014968        0.99888        0.99891        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.015212        0.99884        0.99887        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015459        0.99880        0.99884        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015711        0.99877        0.99880        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.015966        0.99873        0.99877        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016226        0.99869        0.99873        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016490        0.99865        0.99869        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016758        0.99861        0.99865        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017031        0.99857        0.99861        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017308        0.99853        0.99857        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017589        0.99849        0.99853        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.017875        0.99844        0.99849        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018166        0.99840        0.99845        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018461        0.99836        0.99840        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018762        0.99831        0.99836        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019067        0.99827        0.99832        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019377        0.99822        0.99827        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019692        0.99817        0.99823        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020012        0.99813        0.99818        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020338        0.99805        0.99811        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020669        0.99797        0.99803        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021005        0.99789        0.99795        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021347        0.99780        0.99787        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021694        0.99772        0.99778        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022047        0.99763        0.99770        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022405        0.99754        0.99761        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022770        0.99745        0.99753        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023140        0.99736        0.99744        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023516        0.99727        0.99735        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023899        0.99717        0.99725        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024288        0.99708        0.99716        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024683        0.99698        0.99707        1.000        0.999        1.00       -0.0       -0.025       -0.02       -0.0
0.025084        0.99688        0.99697        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025492        0.99678        0.99687        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025907        0.99668        0.99677        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026328        0.99657        0.99667        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026756        0.99647        0.99657        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027192        0.99636        0.99646        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027634        0.99625        0.99636        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.028083        0.99614        0.99625        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.028540        0.99603        0.99614        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.029004        0.99591        0.99603        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029476        0.99580        0.99591        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029955        0.99568        0.99580        1.000        0.999        1.00       -0.0       -0.030       -0.03       -0.0
0.030443        0.99552        0.99565        1.000        0.999        1.00       -0.0       -0.030       -0.03       -0.0
0.030938        0.99535        0.99548        1.000        0.999        1.00       -0.0       -0.031       -0.03       -0.0
0.031441        0.99518        0.99531        1.000        0.999        1.00       -0.0       -0.031       -0.03       -0.0
0.031952        0.99500        0.99514        1.000        0.999        1.00       -0.0       -0.032       -0.03       -0.0
0.032472        0.99482        0.99497        1.000        0.999        1.00       -0.0       -0.032       -0.03       -0.0
0.033000        0.99464        0.99479        1.000        0.999        1.00       -0.0       -0.033       -0.03       -0.0
0.033537        0.99446        0.99461        1.000        0.999        1.00       -0.0       -0.033       -0.03       -0.0
0.034083        0.99427        0.99443        1.000        0.999        1.00       -0.0       -0.034       -0.03       -0.0
0.034637        0.99408        0.99424        1.000        0.999        1.00       -0.0       -0.035       -0.03       -0.0
0.035200        0.99388        0.99405        1.000        0.998        1.00       -0.0       -0.035       -0.04       -0.0
0.035773        0.99368        0.99386        1.000        0.998        1.00       -0.0       -0.036       -0.04       -0.0
0.036355        0.99348        0.99366        1.000        0.998        1.00       -0.0       -0.036       -0.04       -0.0
0.036946        0.99328        0.99346        1.000        0.998        1.00       -0.0       -0.037       -0.04       -0.0
0.037547        0.99307        0.99326        1.000        0.998        1.00       -0.0       -0.037       -0.04       -0.0
0.038158        0.99286        0.99306        1.000        0.998        1.00       -0.0       -0.038       -0.04       -0.0
0.038778        0.99265        0.99285        1.000        0.998        1.00       -0.0       -0.039       -0.04       -0.0
0.039409        0.99243        0.99264        1.000        0.998        1.00       -0.0       -0.039       -0.04       -0.0
0.040050        0.99221        0.99242        1.000        0.998        1.00       -0.0       -0.040       -0.04       -0.0
0.040701        0.99192        0.99215        1.000        0.998        1.00       -0.0       -0.041       -0.04       -0.0
0.041363        0.99163        0.99186        1.000        0.998        1.00       -0.0       -0.041       -0.04       -0.0
0.042036        0.99133        0.99157        1.000        0.998        1.00       -0.0       -0.042       -0.04       -0.0
0.042720        0.99103        0.99128        1.000        0.998        1.00       -0.0       -0.043       -0.04       -0.0
0.043415        0.99072        0.99098        1.000        0.998        1.00       -0.0       -0.043       -0.04       -0.0
0.044121        0.99041        0.99067        1.000        0.998        1.00       -0.0       -0.044       -0.04       -0.0
0.044839        0.99009        0.99036        1.000        0.998        1.00       -0.0       -0.045       -0.04       -0.0
0.045568        0.98977        0.99005        1.000        0.997        1.00       -0.0       -0.045       -0.05       -0.0
0.046309        0.98944        0.98973        1.000        0.997        1.00       -0.0       -0.046       -0.05       -0.0
0.047062        0.98911        0.98941        1.000        0.997        1.00       -0.0       -0.047       -0.05       -0.0
0.047828        0.98877        0.98908        1.000        0.997        1.00       -0.0       -0.048       -0.05       -0.0
0.048606        0.98842        0.98874        1.000        0.997        1.00       -0.0       -0.048       -0.05       -0.0
0.049396        0.98807        0.98840        1.000        0.997        1.00       -0.0       -0.049       -0.05       -0.0
