x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        1.00000        1.00001        1.00002        0.79904        0.97617       -0.00079        0.03244       -0.06726        1.00002        0.99999
0.010163        0.99999        1.00001        1.00002        0.79904        0.97617       -0.00081        0.03297       -0.06836        1.00002        0.99999
0.010328        0.99998        1.00000        1.00002        0.79904        0.97617       -0.00082        0.03351       -0.06947        1.00002        0.99999
0.010496        0.99997        0.99999        1.00002        0.79904        0.97617       -0.00083        0.03405       -0.07060        1.00002        0.99999
0.010667        0.99996        0.99998        1.00002        0.79904        0.97617       -0.00085        0.03460       -0.07174        1.00002        0.99999
0.010840        0.99995        0.99997        1.00002        0.79904        0.97617       -0.00086        0.03517       -0.07291        1.00003        0.99999
0.011016        0.99993        0.99995        1.00002        0.79905        0.97617       -0.00088        0.03574       -0.07410        1.00003        0.99999
0.011196        0.99992        0.99994        1.00002        0.79905        0.97617       -0.00089        0.03632       -0.07530        1.00003        0.99999
0.011378        0.99991        0.99993        1.00002        0.79905        0.97617       -0.00090        0.03691       -0.07653        1.00003        0.99999
0.011563        0.99990        0.99992        1.00002        0.79905        0.97617       -0.00092        0.03751       -0.07777        1.00003        0.99999
0.011751        0.99988        0.99991        1.00003        0.79906        0.97617       -0.00093        0.03812       -0.07903        1.00003        0.99999
0.011942        0.99987        0.99990        1.00003        0.79906        0.97617       -0.00095        0.03874       -0.08032        1.00003        0.99999
0.012136        0.99986        0.99988        1.00003        0.79906        0.97617       -0.00096        0.03937       -0.08163        1.00003        0.99999
0.012334        0.99984        0.99987        1.00003        0.79906        0.97617       -0.00098        0.04001       -0.08295        1.00003        0.99999
0.012534        0.99983        0.99986        1.00003        0.79907        0.97617       -0.00100        0.04066       -0.08430        1.00004        0.99999
0.012738        0.99982        0.99985        1.00003        0.79907        0.97617       -0.00101        0.04132       -0.08567        1.00004        0.99999
0.012945        0.99980        0.99983        1.00003        0.79907        0.97617       -0.00103        0.04200       -0.08707        1.00004        0.99999
0.013156        0.99979        0.99982        1.00003        0.79907        0.97617       -0.00105        0.04268       -0.08848        1.00004        0.99999
0.013370        0.99978        0.99981        1.00003        0.79908        0.97617       -0.00106        0.04337       -0.08992        1.00004        0.99999
0.013587        0.99976        0.99979        1.00003        0.79908        0.97617       -0.00108        0.04408       -0.09138        1.00004        0.99999
0.013808        0.99975        0.99978        1.00004        0.79908        0.97617       -0.00110        0.04480       -0.09287        1.00004        0.99999
0.014033        0.99973        0.99977        1.00004        0.79908        0.97617       -0.00111        0.04552       -0.09438        1.00004        0.99999
0.014261        0.99972        0.99975        1.00004        0.79909        0.97617       -0.00113        0.04626       -0.09591        1.00005        0.99999
0.014493        0.99970        0.99974        1.00004        0.79909        0.97617       -0.00115        0.04702       -0.09747        1.00005        0.99999
0.014729        0.99968        0.99972        1.00004        0.79909        0.97617       -0.00117        0.04778       -0.09906        1.00005        0.99999
0.014968        0.99967        0.99971        1.00004        0.79909        0.97617       -0.00119        0.04856       -0.10067        1.00005        0.99999
0.015212        0.99965        0.99969        1.00004        0.79910        0.97617       -0.00121        0.04935       -0.10231        1.00005        0.99999
0.015459        0.99963        0.99968        1.00004        0.79910        0.97617       -0.00123        0.05015       -0.10397        1.00005        0.99999
0.015711        0.99962        0.99966        1.00004        0.79910        0.97617       -0.00125        0.05097       -0.10566        1.00006        0.99999
0.015966        0.99960        0.99965        1.00005        0.79911        0.97617       -0.00127        0.05180       -0.10738        1.00006        0.99999
0.016226        0.99958        0.99963        1.00005        0.79911        0.97616       -0.00129        0.05264       -0.10913        1.00006        0.99999
0.016490        0.99956        0.99961        1.00005        0.79911        0.97616       -0.00131        0.05349       -0.11090        1.00006        0.99999
0.016758        0.99955        0.99960        1.00005        0.79912        0.97616       -0.00133        0.05436       -0.11270        1.00006        0.99998
0.017031        0.99953        0.99958        1.00005        0.79912        0.97616       -0.00135        0.05525       -0.11454        1.00006        0.99998
0.017308        0.99951        0.99956        1.00005        0.79912        0.97616       -0.00138        0.05615       -0.11640        1.00006        0.99998
0.017589        0.99949        0.99954        1.00005        0.79913        0.97616       -0.00140        0.05706       -0.11829        1.00007        0.99998
0.017875        0.99947        0.99953        1.00006        0.79913        0.97616       -0.00142        0.05799       -0.12022        1.00007        0.99998
0.018166        0.99945        0.99951        1.00006        0.79913        0.97616       -0.00144        0.05893       -0.12217        1.00007        0.99998
0.018461        0.99943        0.99949        1.00006        0.79914        0.97616       -0.00147        0.05989       -0.12416        1.00007        0.99998
0.018762        0.99941        0.99947        1.00006        0.79914        0.97616       -0.00149        0.06086       -0.12618        1.00007        0.99998
0.019067        0.99939        0.99945        1.00006        0.79914        0.97616       -0.00151        0.06185       -0.12823        1.00008        0.99998
0.019377        0.99937        0.99943        1.00006        0.79915        0.97616       -0.00154        0.06286       -0.13031        1.00008        0.99998
0.019692        0.99935        0.99941        1.00006        0.79915        0.97616       -0.00156        0.06388       -0.13243        1.00008        0.99998
0.020012        0.99933        0.99939        1.00007        0.79916        0.97616       -0.00159        0.06492       -0.13459        1.00008        0.99998
0.020338        0.99929        0.99936        1.00007        0.79916        0.97616       -0.00162        0.06598       -0.13677        1.00008        0.99998
0.020669        0.99926        0.99933        1.00007        0.79917        0.97616       -0.00164        0.06705       -0.13900        1.00009        0.99998
0.021005        0.99922        0.99929        1.00007        0.79918        0.97616       -0.00167        0.06814       -0.14126        1.00009        0.99998
