x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99985        0.99986        1.00001        0.60838        0.98065       -0.00042        0.02443       -0.05044        1.00001        0.99975
0.010163        0.99984        0.99985        1.00001        0.60839        0.98065       -0.00043        0.02482       -0.05126        1.00001        0.99974
0.010328        0.99983        0.99985        1.00001        0.60839        0.98065       -0.00044        0.02523       -0.05210        1.00001        0.99973
0.010496        0.99983        0.99984        1.00001        0.60840        0.98065       -0.00044        0.02564       -0.05295        1.00002        0.99972
0.010667        0.99982        0.99983        1.00001        0.60840        0.98065       -0.00045        0.02606       -0.05381        1.00002        0.99970
0.010840        0.99981        0.99983        1.00001        0.60841        0.98065       -0.00046        0.02648       -0.05468        1.00002        0.99969
0.011016        0.99980        0.99982        1.00002        0.60842        0.98065       -0.00047        0.02691       -0.05557        1.00002        0.99968
0.011196        0.99979        0.99981        1.00002        0.60842        0.98065       -0.00047        0.02735       -0.05648        1.00002        0.99966
0.011378        0.99979        0.99980        1.00002        0.60843        0.98065       -0.00048        0.02779       -0.05739        1.00002        0.99965
0.011563        0.99978        0.99980        1.00002        0.60843        0.98065       -0.00049        0.02825       -0.05833        1.00002        0.99963
0.011751        0.99977        0.99979        1.00002        0.60844        0.98065       -0.00050        0.02871       -0.05928        1.00002        0.99962
0.011942        0.99976        0.99978        1.00002        0.60845        0.98065       -0.00051        0.02917       -0.06024        1.00002        0.99961
0.012136        0.99975        0.99977        1.00002        0.60845        0.98065       -0.00051        0.02965       -0.06122        1.00002        0.99959
0.012334        0.99974        0.99976        1.00002        0.60846        0.98065       -0.00052        0.03013       -0.06222        1.00002        0.99958
0.012534        0.99973        0.99975        1.00002        0.60847        0.98065       -0.00053        0.03062       -0.06323        1.00002        0.99956
0.012738        0.99972        0.99975        1.00002        0.60848        0.98065       -0.00054        0.03112       -0.06426        1.00002        0.99955
0.012945        0.99971        0.99974        1.00002        0.60848        0.98065       -0.00055        0.03163       -0.06530        1.00003        0.99953
0.013156        0.99970        0.99973        1.00002        0.60849        0.98065       -0.00056        0.03214       -0.06637        1.00003        0.99951
0.013370        0.99969        0.99972        1.00002        0.60850        0.98065       -0.00057        0.03266       -0.06744        1.00003        0.99950
0.013587        0.99968        0.99971        1.00002        0.60851        0.98065       -0.00058        0.03320       -0.06854        1.00003        0.99948
0.013808        0.99967        0.99970        1.00003        0.60851        0.98065       -0.00058        0.03374       -0.06966        1.00003        0.99947
0.014033        0.99966        0.99969        1.00003        0.60852        0.98065       -0.00059        0.03429       -0.07079        1.00003        0.99945
0.014261        0.99965        0.99968        1.00003        0.60853        0.98065       -0.00060        0.03484       -0.07194        1.00003        0.99943
0.014493        0.99964        0.99967        1.00003        0.60854        0.98065       -0.00061        0.03541       -0.07311        1.00003        0.99941
0.014729        0.99963        0.99966        1.00003        0.60855        0.98065       -0.00062        0.03599       -0.07430        1.00003        0.99940
0.014968        0.99962        0.99965        1.00003        0.60855        0.98065       -0.00063        0.03657       -0.07551        1.00003        0.99938
0.015212        0.99961        0.99964        1.00003        0.60856        0.98064       -0.00064        0.03717       -0.07674        1.00003        0.99936
0.015459        0.99960        0.99963        1.00003        0.60857        0.98064       -0.00065        0.03777       -0.07799        1.00004        0.99934
0.015711        0.99959        0.99962        1.00003        0.60858        0.98064       -0.00067        0.03839       -0.07925        1.00004        0.99932
0.015966        0.99958        0.99961        1.00003        0.60859        0.98064       -0.00068        0.03901       -0.08054        1.00004        0.99930
0.016226        0.99956        0.99960        1.00003        0.60860        0.98064       -0.00069        0.03965       -0.08185        1.00004        0.99928
0.016490        0.99955        0.99959        1.00004        0.60861        0.98064       -0.00070        0.04029       -0.08319        1.00004        0.99926
0.016758        0.99954        0.99958        1.00004        0.60862        0.98064       -0.00071        0.04095       -0.08454        1.00004        0.99924
0.017031        0.99953        0.99956        1.00004        0.60863        0.98064       -0.00072        0.04161       -0.08591        1.00004        0.99922
0.017308        0.99951        0.99955        1.00004        0.60863        0.98064       -0.00073        0.04229       -0.08731        1.00004        0.99920
0.017589        0.99950        0.99954        1.00004        0.60864        0.98064       -0.00075        0.04298       -0.08873        1.00004        0.99918
0.017875        0.99949        0.99953        1.00004        0.60865        0.98064       -0.00076        0.04368       -0.09017        1.00005        0.99916
0.018166        0.99947        0.99952        1.00004        0.60866        0.98064       -0.00077        0.04439       -0.09164        1.00005        0.99914
0.018461        0.99946        0.99950        1.00004        0.60868        0.98064       -0.00078        0.04511       -0.09313        1.00005        0.99911
0.018762        0.99945        0.99949        1.00004        0.60869        0.98064       -0.00079        0.04585       -0.09465        1.00005        0.99909
0.019067        0.99943        0.99948        1.00005        0.60870        0.98064       -0.00081        0.04659       -0.09619        1.00005        0.99907
