x               rho            P              T            ur           uphi        uz         Br           Bphi        Bz
0.010000        0.99944        0.99945        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010163        0.99942        0.99944        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010328        0.99939        0.99941        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010496        0.99936        0.99938        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010667        0.99933        0.99935        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.010840        0.99929        0.99932        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011016        0.99926        0.99928        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011196        0.99923        0.99925        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011378        0.99919        0.99922        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011563        0.99916        0.99919        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011751        0.99913        0.99915        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011942        0.99909        0.99912        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012136        0.99905        0.99908        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012334        0.99902        0.99905        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012534        0.99898        0.99901        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012738        0.99894        0.99898        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012945        0.99891        0.99894        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013156        0.99887        0.99890        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013370        0.99883        0.99886        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013587        0.99879        0.99882        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.013808        0.99875        0.99878        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014033        0.99870        0.99874        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014261        0.99866        0.99870        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014493        0.99862        0.99866        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014729        0.99858        0.99862        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.014968        0.99853        0.99858        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.015212        0.99849        0.99853        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015459        0.99844        0.99849        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015711        0.99839        0.99844        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.015966        0.99835        0.99840        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016226        0.99830        0.99835        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016490        0.99825        0.99830        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016758        0.99820        0.99825        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017031        0.99815        0.99821        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017308        0.99810        0.99816        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017589        0.99805        0.99810        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.017875        0.99799        0.99805        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018166        0.99794        0.99800        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018461        0.99789        0.99795        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018762        0.99783        0.99789        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019067        0.99777        0.99784        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019377        0.99772        0.99778        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019692        0.99766        0.99773        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020012        0.99760        0.99767        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020338        0.99751        0.99758        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020669        0.99741        0.99748        1.000        1.000        1.00       -0.0       -0.021       -0.02       -0.0
0.021005        0.99731        0.99738        1.000        1.000        1.00       -0.0       -0.021       -0.02       -0.0
0.021347        0.99720        0.99728        1.000        1.000        1.00       -0.0       -0.021       -0.02       -0.0
0.021694        0.99709        0.99718        1.000        1.000        1.00       -0.0       -0.022       -0.02       -0.0
0.022047        0.99699        0.99707        1.000        1.000        1.00       -0.0       -0.022       -0.02       -0.0
0.022405        0.99688        0.99697        1.000        1.000        1.00       -0.0       -0.022       -0.02       -0.0
0.022770        0.99676        0.99686        1.000        1.000        1.00       -0.0       -0.023       -0.02       -0.0
0.023140        0.99665        0.99675        1.000        1.000        1.00       -0.0       -0.023       -0.02       -0.0
0.023516        0.99653        0.99664        1.000        1.000        1.00       -0.0       -0.023       -0.02       -0.0
0.023899        0.99642        0.99652        1.000        1.000        1.00       -0.0       -0.024       -0.02       -0.0
0.024288        0.99630        0.99641        1.000        1.000        1.00       -0.0       -0.024       -0.02       -0.0
0.024683        0.99618        0.99629        1.000        1.000        1.00       -0.0       -0.025       -0.02       -0.0
0.025084        0.99605        0.99617        1.000        1.000        1.00       -0.0       -0.025       -0.03       -0.0
0.025492        0.99593        0.99605        1.000        1.000        1.00       -0.0       -0.025       -0.03       -0.0
0.025907        0.99580        0.99592        1.000        1.000        1.00       -0.0       -0.026       -0.03       -0.0
0.026328        0.99567        0.99580        1.000        1.000        1.00       -0.0       -0.026       -0.03       -0.0
0.026756        0.99554        0.99567        1.000        1.000        1.00       -0.0       -0.027       -0.03       -0.0
0.027192        0.99541        0.99554        1.000        1.000        1.00       -0.0       -0.027       -0.03       -0.0
0.027634        0.99527        0.99541        1.000        1.000        1.00       -0.0       -0.028       -0.03       -0.0
0.028083        0.99513        0.99527        1.000        1.000        1.00       -0.0       -0.028       -0.03       -0.0
0.028540        0.99499        0.99514        1.000        1.000        1.00       -0.0       -0.028       -0.03       -0.0
0.029004        0.99485        0.99500        1.000        1.000        1.00       -0.0       -0.029       -0.03       -0.0
0.029476        0.99470        0.99486        1.000        1.000        1.00       -0.0       -0.029       -0.03       -0.0
0.029955        0.99456        0.99471        1.000        1.000        1.00       -0.0       -0.030       -0.03       -0.0
0.030443        0.99437        0.99453        1.000        1.000        1.00       -0.0       -0.030       -0.03       -0.0
0.030938        0.99415        0.99432        1.000        1.000        1.00       -0.0       -0.031       -0.03       -0.0
0.031441        0.99394        0.99411        1.000        1.000        1.00       -0.0       -0.031       -0.03       -0.0
0.031952        0.99372        0.99390        1.000        1.000        1.00       -0.0       -0.032       -0.03       -0.0
0.032472        0.99349        0.99368        1.000        1.000        1.00       -0.0       -0.032       -0.03       -0.0
0.033000        0.99327        0.99346        1.000        1.000        1.00       -0.0       -0.033       -0.03       -0.0
0.033537        0.99304        0.99324        1.000        1.000        1.00       -0.0       -0.033       -0.03       -0.0
0.034083        0.99280        0.99301        1.000        1.000        1.00       -0.0       -0.034       -0.03       -0.0
0.034637        0.99257        0.99278        1.000        1.000        1.00       -0.0       -0.035       -0.03       -0.0
0.035200        0.99232        0.99254        1.000        1.000        1.00       -0.0       -0.035       -0.04       -0.0
0.035773        0.99208        0.99231        1.000        1.000        1.00       -0.0       -0.036       -0.04       -0.0
0.036355        0.99183        0.99206        1.000        1.000        1.00       -0.0       -0.036       -0.04       -0.0
0.036946        0.99157        0.99182        1.000        1.000        1.00       -0.0       -0.037       -0.04       -0.0
0.037547        0.99132        0.99157        1.000        1.000        1.00       -0.0       -0.037       -0.04       -0.0
0.038158        0.99105        0.99131        1.000        1.000        1.00       -0.0       -0.038       -0.04       -0.0
0.038778        0.99079        0.99105        1.000        1.000        1.00       -0.0       -0.039       -0.04       -0.0
0.039409        0.99052        0.99079        1.000        1.000        1.00       -0.0       -0.039       -0.04       -0.0
0.040050        0.99024        0.99052        1.000        1.000        1.00       -0.0       -0.040       -0.04       -0.0
0.040701        0.98989        0.99018        1.000        1.000        1.00       -0.0       -0.041       -0.04       -0.0
0.041363        0.98952        0.98982        1.000        1.000        1.00       -0.0       -0.041       -0.04       -0.0
0.042036        0.98915        0.98946        1.000        1.000        1.00       -0.0       -0.042       -0.04       -0.0
0.042720        0.98878        0.98910        1.000        1.000        1.00       -0.0       -0.043       -0.04       -0.0
0.043415        0.98839        0.98872        1.000        1.000        1.00       -0.0       -0.043       -0.04       -0.0
0.044121        0.98800        0.98835        1.000        1.000        1.00       -0.0       -0.044       -0.04       -0.0
0.044839        0.98761        0.98796        1.000        1.000        1.00       -0.0       -0.045       -0.04       -0.0
