x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99984        0.99986        1.00001        0.69089        0.97770       -0.00068        0.02700       -0.05444        1.00002        0.99975
0.010163        0.99984        0.99985        1.00001        0.69089        0.97770       -0.00069        0.02744       -0.05533        1.00002        0.99974
0.010328        0.99983        0.99984        1.00001        0.69090        0.97770       -0.00070        0.02789       -0.05623        1.00002        0.99973
0.010496        0.99982        0.99984        1.00002        0.69091        0.97770       -0.00071        0.02834       -0.05714        1.00002        0.99972
0.010667        0.99981        0.99983        1.00002        0.69092        0.97770       -0.00072        0.02881       -0.05807        1.00002        0.99970
0.010840        0.99980        0.99982        1.00002        0.69092        0.97770       -0.00073        0.02927       -0.05902        1.00002        0.99969
0.011016        0.99979        0.99981        1.00002        0.69093        0.97770       -0.00075        0.02975       -0.05998        1.00002        0.99968
0.011196        0.99978        0.99980        1.00002        0.69094        0.97770       -0.00076        0.03023       -0.06095        1.00002        0.99966
0.011378        0.99977        0.99979        1.00002        0.69095        0.97770       -0.00077        0.03073       -0.06194        1.00002        0.99965
0.011563        0.99976        0.99978        1.00002        0.69095        0.97770       -0.00078        0.03123       -0.06295        1.00002        0.99963
0.011751        0.99975        0.99977        1.00002        0.69096        0.97770       -0.00080        0.03174       -0.06398        1.00003        0.99962
0.011942        0.99974        0.99977        1.00002        0.69097        0.97770       -0.00081        0.03225       -0.06502        1.00003        0.99961
0.012136        0.99973        0.99976        1.00002        0.69098        0.97769       -0.00082        0.03278       -0.06607        1.00003        0.99959
0.012334        0.99972        0.99975        1.00002        0.69099        0.97769       -0.00084        0.03331       -0.06715        1.00003        0.99958
0.012534        0.99971        0.99974        1.00002        0.69100        0.97769       -0.00085        0.03385       -0.06824        1.00003        0.99956
0.012738        0.99970        0.99973        1.00002        0.69101        0.97769       -0.00086        0.03440       -0.06935        1.00003        0.99955
0.012945        0.99969        0.99972        1.00003        0.69102        0.97769       -0.00088        0.03496       -0.07048        1.00003        0.99953
0.013156        0.99968        0.99971        1.00003        0.69102        0.97769       -0.00089        0.03553       -0.07163        1.00003        0.99951
0.013370        0.99967        0.99970        1.00003        0.69103        0.97769       -0.00091        0.03611       -0.07279        1.00003        0.99950
0.013587        0.99966        0.99968        1.00003        0.69104        0.97769       -0.00092        0.03670       -0.07397        1.00003        0.99948
0.013808        0.99965        0.99967        1.00003        0.69105        0.97769       -0.00094        0.03730       -0.07518        1.00004        0.99947
0.014033        0.99963        0.99966        1.00003        0.69106        0.97769       -0.00095        0.03790       -0.07640        1.00004        0.99945
0.014261        0.99962        0.99965        1.00003        0.69107        0.97769       -0.00097        0.03852       -0.07764        1.00004        0.99943
0.014493        0.99961        0.99964        1.00003        0.69108        0.97769       -0.00098        0.03915       -0.07891        1.00004        0.99941
0.014729        0.99960        0.99963        1.00003        0.69109        0.97769       -0.00100        0.03978       -0.08019        1.00004        0.99940
0.014968        0.99958        0.99962        1.00003        0.69110        0.97769       -0.00102        0.04043       -0.08149        1.00004        0.99938
0.015212        0.99957        0.99961        1.00003        0.69111        0.97769       -0.00103        0.04109       -0.08282        1.00004        0.99936
0.015459        0.99956        0.99959        1.00004        0.69113        0.97769       -0.00105        0.04176       -0.08417        1.00004        0.99934
0.015711        0.99954        0.99958        1.00004        0.69114        0.97769       -0.00107        0.04244       -0.08554        1.00005        0.99932
0.015966        0.99953        0.99957        1.00004        0.69115        0.97769       -0.00108        0.04313       -0.08693        1.00005        0.99930
0.016226        0.99952        0.99956        1.00004        0.69116        0.97769       -0.00110        0.04383       -0.08834        1.00005        0.99928
0.016490        0.99950        0.99954        1.00004        0.69117        0.97769       -0.00112        0.04454       -0.08978        1.00005        0.99926
0.016758        0.99949        0.99953        1.00004        0.69118        0.97769       -0.00114        0.04527       -0.09124        1.00005        0.99924
0.017031        0.99947        0.99952        1.00004        0.69119        0.97769       -0.00116        0.04601       -0.09272        1.00005        0.99922
0.017308        0.99946        0.99950        1.00004        0.69121        0.97768       -0.00117        0.04676       -0.09423        1.00005        0.99920
0.017589        0.99945        0.99949        1.00004        0.69122        0.97768       -0.00119        0.04752       -0.09576        1.00006        0.99918
0.017875        0.99943        0.99948        1.00005        0.69123        0.97768       -0.00121        0.04829       -0.09732        1.00006        0.99916
0.018166        0.99941        0.99946        1.00005        0.69124        0.97768       -0.00123        0.04908       -0.09891        1.00006        0.99914
0.018461        0.99940        0.99945        1.00005        0.69126        0.97768       -0.00125        0.04987       -0.10051        1.00006        0.99911
0.018762        0.99938        0.99943        1.00005        0.69127        0.97768       -0.00127        0.05069       -0.10215        1.00006        0.99909
0.019067        0.99937        0.99942        1.00005        0.69128        0.97768       -0.00129        0.05151       -0.10381        1.00006        0.99907
0.019377        0.99935        0.99940        1.00005        0.69130        0.97768       -0.00131        0.05235       -0.10550        1.00006        0.99905
0.019692        0.99933        0.99939        1.00005        0.69131        0.97768       -0.00134        0.05320       -0.10722        1.00007        0.99902
0.020012        0.99932        0.99937        1.00005        0.69132        0.97768       -0.00136        0.05407       -0.10896        1.00007        0.99900
0.020338        0.99929        0.99935        1.00006        0.69135        0.97768       -0.00138        0.05495       -0.11073        1.00007        0.99896
0.020669        0.99926        0.99932        1.00006        0.69137        0.97768       -0.00140        0.05584       -0.11253        1.00007        0.99892
0.021005        0.99923        0.99929        1.00006        0.69139        0.97768       -0.00142        0.05675       -0.11436        1.00008        0.99888
0.021347        0.99920        0.99927        1.00006        0.69142        0.97768       -0.00145        0.05768       -0.11623        1.00008        0.99883
0.021694        0.99917        0.99924        1.00007        0.69144        0.97767       -0.00147        0.05862       -0.11812        1.00008        0.99879
0.022047        0.99914        0.99921        1.00007        0.69147        0.97767       -0.00150        0.05957       -0.12004        1.00008        0.99875
0.022405        0.99911        0.99918        1.00007        0.69150        0.97767       -0.00152        0.06055       -0.12199        1.00009        0.99870
0.022770        0.99908        0.99915        1.00007        0.69152        0.97767       -0.00155        0.06153       -0.12398        1.00009        0.99866
0.023140        0.99905        0.99912        1.00008        0.69155        0.97767       -0.00157        0.06253       -0.12599        1.00009        0.99861
