x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99990        0.99991        1.00001        0.46787        0.98092       -0.00042        0.01614       -0.02970        1.00001        0.99980
0.010163        0.99990        0.99991        1.00001        0.46787        0.98092       -0.00043        0.01640       -0.03019        1.00001        0.99979
0.010328        0.99989        0.99990        1.00001        0.46787        0.98092       -0.00044        0.01667       -0.03068        1.00001        0.99978
0.010496        0.99989        0.99990        1.00001        0.46788        0.98092       -0.00045        0.01694       -0.03118        1.00001        0.99977
0.010667        0.99988        0.99989        1.00001        0.46788        0.98092       -0.00045        0.01721       -0.03168        1.00001        0.99976
0.010840        0.99988        0.99989        1.00001        0.46788        0.98092       -0.00046        0.01749       -0.03220        1.00001        0.99975
0.011016        0.99987        0.99988        1.00001        0.46788        0.98092       -0.00047        0.01778       -0.03272        1.00001        0.99974
0.011196        0.99987        0.99988        1.00001        0.46789        0.98092       -0.00048        0.01807       -0.03326        1.00001        0.99973
0.011378        0.99986        0.99987        1.00001        0.46789        0.98092       -0.00048        0.01836       -0.03380        1.00001        0.99972
0.011563        0.99985        0.99987        1.00001        0.46789        0.98092       -0.00049        0.01866       -0.03435        1.00001        0.99971
0.011751        0.99985        0.99986        1.00001        0.46789        0.98092       -0.00050        0.01897       -0.03491        1.00001        0.99970
0.011942        0.99984        0.99986        1.00001        0.46790        0.98092       -0.00051        0.01927       -0.03547        1.00002        0.99968
0.012136        0.99984        0.99985        1.00001        0.46790        0.98092       -0.00052        0.01959       -0.03605        1.00002        0.99967
0.012334        0.99983        0.99985        1.00001        0.46790        0.98092       -0.00052        0.01991       -0.03664        1.00002        0.99966
0.012534        0.99983        0.99984        1.00001        0.46790        0.98092       -0.00053        0.02023       -0.03723        1.00002        0.99965
0.012738        0.99982        0.99983        1.00001        0.46791        0.98092       -0.00054        0.02056       -0.03784        1.00002        0.99964
0.012945        0.99981        0.99983        1.00002        0.46791        0.98092       -0.00055        0.02089       -0.03845        1.00002        0.99962
0.013156        0.99981        0.99982        1.00002        0.46791        0.98092       -0.00056        0.02123       -0.03908        1.00002        0.99961
0.013370        0.99980        0.99982        1.00002        0.46792        0.98092       -0.00057        0.02158       -0.03971        1.00002        0.99960
0.013587        0.99979        0.99981        1.00002        0.46792        0.98092       -0.00058        0.02193       -0.04036        1.00002        0.99959
0.013808        0.99979        0.99980        1.00002        0.46792        0.98092       -0.00059        0.02229       -0.04102        1.00002        0.99957
0.014033        0.99978        0.99980        1.00002        0.46792        0.98092       -0.00060        0.02265       -0.04168        1.00002        0.99956
0.014261        0.99977        0.99979        1.00002        0.46793        0.98091       -0.00061        0.02302       -0.04236        1.00002        0.99954
0.014493        0.99977        0.99978        1.00002        0.46793        0.98091       -0.00062        0.02339       -0.04305        1.00002        0.99953
0.014729        0.99976        0.99978        1.00002        0.46793        0.98091       -0.00063        0.02377       -0.04375        1.00002        0.99952
0.014968        0.99975        0.99977        1.00002        0.46794        0.98091       -0.00064        0.02416       -0.04446        1.00002        0.99950
0.015212        0.99974        0.99976        1.00002        0.46794        0.98091       -0.00065        0.02455       -0.04519        1.00002        0.99949
0.015459        0.99974        0.99976        1.00002        0.46794        0.98091       -0.00066        0.02495       -0.04592        1.00003        0.99947
0.015711        0.99973        0.99975        1.00002        0.46795        0.98091       -0.00067        0.02536       -0.04667        1.00003        0.99946
0.015966        0.99972        0.99974        1.00002        0.46795        0.98091       -0.00068        0.02577       -0.04743        1.00003        0.99944
0.016226        0.99971        0.99974        1.00002        0.46795        0.98091       -0.00069        0.02619       -0.04820        1.00003        0.99943
0.016490        0.99971        0.99973        1.00002        0.46796        0.98091       -0.00070        0.02662       -0.04898        1.00003        0.99941
0.016758        0.99970        0.99972        1.00002        0.46796        0.98091       -0.00071        0.02705       -0.04978        1.00003        0.99939
0.017031        0.99969        0.99971        1.00003        0.46796        0.98091       -0.00072        0.02749       -0.05059        1.00003        0.99938
0.017308        0.99968        0.99971        1.00003        0.46797        0.98091       -0.00074        0.02794       -0.05141        1.00003        0.99936
0.017589        0.99967        0.99970        1.00003        0.46797        0.98091       -0.00075        0.02839       -0.05225        1.00003        0.99934
0.017875        0.99966        0.99969        1.00003        0.46798        0.98091       -0.00076        0.02885       -0.05310        1.00003        0.99933
0.018166        0.99965        0.99968        1.00003        0.46798        0.98091       -0.00077        0.02932       -0.05396        1.00003        0.99931
0.018461        0.99965        0.99967        1.00003        0.46798        0.98091       -0.00078        0.02980       -0.05484        1.00003        0.99929
0.018762        0.99964        0.99967        1.00003        0.46799        0.98091       -0.00080        0.03029       -0.05573        1.00004        0.99927
0.019067        0.99963        0.99966        1.00003        0.46799        0.98091       -0.00081        0.03078       -0.05664        1.00004        0.99925
0.019377        0.99962        0.99965        1.00003        0.46800        0.98091       -0.00082        0.03128       -0.05756        1.00004        0.99924
0.019692        0.99961        0.99964        1.00003        0.46800        0.98091       -0.00084        0.03179       -0.05850        1.00004        0.99922
0.020012        0.99960        0.99963        1.00003        0.46800        0.98091       -0.00085        0.03231       -0.05945        1.00004        0.99920
0.020338        0.99958        0.99962        1.00003        0.46801        0.98091       -0.00086        0.03283       -0.06041        1.00004        0.99917
0.020669        0.99957        0.99960        1.00004        0.46802        0.98091       -0.00088        0.03337       -0.06140        1.00004        0.99914
0.021005        0.99955        0.99959        1.00004        0.46803        0.98091       -0.00089        0.03391       -0.06240        1.00004        0.99910
0.021347        0.99953        0.99957        1.00004        0.46803        0.98091       -0.00091        0.03446       -0.06341        1.00005        0.99907
0.021694        0.99952        0.99955        1.00004        0.46804        0.98091       -0.00092        0.03502       -0.06444        1.00005        0.99903
0.022047        0.99950        0.99954        1.00004        0.46805        0.98091       -0.00094        0.03559       -0.06549        1.00005        0.99900
0.022405        0.99948        0.99952        1.00004        0.46806        0.98091       -0.00095        0.03617       -0.06656        1.00005        0.99896
0.022770        0.99946        0.99951        1.00004        0.46807        0.98091       -0.00097        0.03676       -0.06764        1.00005        0.99892
0.023140        0.99944        0.99949        1.00005        0.46807        0.98090       -0.00098        0.03736       -0.06874        1.00005        0.99889
0.023516        0.99942        0.99947        1.00005        0.46808        0.98090       -0.00100        0.03797       -0.06986        1.00006        0.99885
0.023899        0.99940        0.99945        1.00005        0.46809        0.98090       -0.00102        0.03859       -0.07099        1.00006        0.99881
0.024288        0.99939        0.99943        1.00005        0.46810        0.98090       -0.00103        0.03922       -0.07215        1.00006        0.99877
0.024683        0.99937        0.99942        1.00005        0.46811        0.98090       -0.00105        0.03986       -0.07332        1.00006        0.99873
0.025084        0.99935        0.99940        1.00005        0.46812        0.98090       -0.00107        0.04051       -0.07451        1.00006        0.99869
0.025492        0.99932        0.99938        1.00005        0.46813        0.98090       -0.00108        0.04117       -0.07573        1.00007        0.99865
0.025907        0.99930        0.99936        1.00006        0.46814        0.98090       -0.00110        0.04184       -0.07696        1.00007        0.99861
0.026328        0.99928        0.99934        1.00006        0.46814        0.98090       -0.00112        0.04252       -0.07821        1.00007        0.99857
0.026756        0.99926        0.99932        1.00006        0.46815        0.98090       -0.00114        0.04321       -0.07948        1.00007        0.99852
0.027192        0.99924        0.99930        1.00006        0.46816        0.98090       -0.00116        0.04391       -0.08078        1.00007        0.99848
0.027634        0.99922        0.99928        1.00006        0.46817        0.98090       -0.00117        0.04463       -0.08209        1.00008        0.99844
0.028083        0.99919        0.99926        1.00006        0.46818        0.98090       -0.00119        0.04535       -0.08342        1.00008        0.99839
0.028540        0.99917        0.99924        1.00007        0.46819        0.98090       -0.00121        0.04609       -0.08478        1.00008        0.99835
0.029004        0.99915        0.99922        1.00007        0.46820        0.98090       -0.00123        0.04684       -0.08616        1.00008        0.99830
0.029476        0.99912        0.99919        1.00007        0.46821        0.98090       -0.00125        0.04761       -0.08756        1.00008        0.99825
0.029955        0.99910        0.99917        1.00007        0.46823        0.98089       -0.00127        0.04838       -0.08899        1.00009        0.99820
0.030443        0.99907        0.99914        1.00007        0.46824        0.98089       -0.00129        0.04917       -0.09043        1.00009        0.99814
0.030938        0.99903        0.99911        1.00008        0.46825        0.98089       -0.00131        0.04997       -0.09191        1.00009        0.99807
0.031441        0.99900        0.99908        1.00008        0.46827        0.98089       -0.00134        0.05079       -0.09340        1.00010        0.99800
0.031952        0.99896        0.99905        1.00008        0.46829        0.98089       -0.00136        0.05162       -0.09492        1.00010        0.99793
0.032472        0.99893        0.99901        1.00009        0.46830        0.98089       -0.00138        0.05246       -0.09646        1.00010        0.99786
0.033000        0.99889        0.99898        1.00009        0.46832        0.98089       -0.00140        0.05331       -0.09803        1.00011        0.99778
0.033537        0.99885        0.99894        1.00009        0.46834        0.98089       -0.00143        0.05418       -0.09963        1.00011        0.99771
0.034083        0.99881        0.99891        1.00010        0.46835        0.98089       -0.00145        0.05507       -0.10125        1.00012        0.99763
0.034637        0.99877        0.99887        1.00010        0.46837        0.98088       -0.00147        0.05596       -0.10290        1.00012        0.99755
0.035200        0.99873        0.99884        1.00010        0.46839        0.98088       -0.00150        0.05688       -0.10457        1.00012        0.99748
0.035773        0.99869        0.99880        1.00011        0.46840        0.98088       -0.00152        0.05780       -0.10627        1.00013        0.99740
0.036355        0.99865        0.99876        1.00011        0.46842        0.98088       -0.00155        0.05875       -0.10800        1.00013        0.99731
0.036946        0.99861        0.99872        1.00011        0.46844        0.98088       -0.00157        0.05970       -0.10976        1.00014        0.99723
0.037547        0.99857        0.99868        1.00012        0.46846        0.98088       -0.00160        0.06068       -0.11154        1.00014        0.99715
0.038158        0.99853        0.99864        1.00012        0.46848        0.98088       -0.00162        0.06167       -0.11336        1.00014        0.99706
0.038778        0.99848        0.99860        1.00012        0.46850        0.98088       -0.00165        0.06267       -0.11520        1.00015        0.99697
0.039409        0.99844        0.99856        1.00013        0.46852        0.98087       -0.00168        0.06369       -0.11707        1.00015        0.99689
0.040050        0.99839        0.99852        1.00013        0.46854        0.98087       -0.00170        0.06473       -0.11898        1.00016        0.99680
0.040701        0.99833        0.99847        1.00013        0.46856        0.98087       -0.00173        0.06579       -0.12091        1.00016        0.99668
0.041363        0.99827        0.99841        1.00014        0.46859        0.98087       -0.00176        0.06687       -0.12288        1.00017        0.99656
0.042036        0.99821        0.99836        1.00014        0.46862        0.98087       -0.00179        0.06796       -0.12488        1.00017        0.99644
0.042720        0.99815        0.99830        1.00015        0.46864        0.98087       -0.00182        0.06907       -0.12691        1.00018        0.99632
0.043415        0.99809        0.99824        1.00015        0.46867        0.98086       -0.00185        0.07020       -0.12898        1.00019        0.99619
0.044121        0.99802        0.99818        1.00016        0.46870        0.98086       -0.00188        0.07134       -0.13108        1.00019        0.99607
0.044839        0.99796        0.99812        1.00016        0.46873        0.98086       -0.00191        0.07251       -0.13321        1.00020        0.99594
0.045568        0.99789        0.99806        1.00017        0.46876        0.98086       -0.00194        0.07369       -0.13538        1.00021        0.99581
0.046309        0.99783        0.99800        1.00018        0.46879        0.98086       -0.00197        0.07490       -0.13758        1.00021        0.99567
0.047062        0.99776        0.99794        1.00018        0.46882        0.98085       -0.00200        0.07612       -0.13982        1.00022        0.99554
0.047828        0.99769        0.99788        1.00019        0.46885        0.98085       -0.00204        0.07736       -0.14209        1.00023        0.99540
0.048606        0.99762        0.99781        1.00019        0.46888        0.98085       -0.00207        0.07863       -0.14440        1.00023        0.99526
0.049396        0.99755        0.99774        1.00020        0.46891        0.98085       -0.00210        0.07991       -0.14675        1.00024        0.99512
0.050200        0.99747        0.99768        1.00020        0.46894        0.98085       -0.00214        0.08121       -0.14914        1.00025        0.99497
0.051016        0.99738        0.99759        1.00021        0.46898        0.98084       -0.00217        0.08254       -0.15157        1.00025        0.99479
0.051846        0.99729        0.99751        1.00022        0.46902        0.98084       -0.00221        0.08390       -0.15403        1.00026        0.99461
0.052689        0.99720        0.99742        1.00023        0.46906        0.98084       -0.00224        0.08527       -0.15654        1.00027        0.99443
0.053546        0.99710        0.99734        1.00023        0.46910        0.98083       -0.00228        0.08667       -0.15909        1.00028        0.99424
0.054417        0.99701        0.99725        1.00024        0.46915        0.98083       -0.00232        0.08808       -0.16168        1.00029        0.99405
0.055302        0.99691        0.99716        1.00025        0.46919        0.98083       -0.00236        0.08953       -0.16431        1.00030        0.99385
0.056202        0.99681        0.99707        1.00026        0.46923        0.98083       -0.00239        0.09099       -0.16698        1.00031        0.99366
0.057116        0.99671        0.99697        1.00027        0.46928        0.98082       -0.00243        0.09248       -0.16970        1.00032        0.99346
0.058045        0.99661        0.99688        1.00027        0.46932        0.98082       -0.00247        0.09399       -0.17246        1.00033        0.99325
0.058989        0.99650        0.99678        1.00028        0.46937        0.98082       -0.00251        0.09553       -0.17526        1.00034        0.99305
0.059948        0.99640        0.99669        1.00029        0.46941        0.98081       -0.00255        0.09709       -0.17812        1.00035        0.99284
0.060923        0.99627        0.99657        1.00030        0.46947        0.98081       -0.00260        0.09869       -0.18101        1.00036        0.99259
0.061914        0.99614        0.99645        1.00031        0.46952        0.98081       -0.00264        0.10031       -0.18396        1.00038        0.99233
0.062921        0.99601        0.99633        1.00032        0.46958        0.98080       -0.00268        0.10195       -0.18695        1.00039        0.99207
0.063945        0.99588        0.99621        1.00033        0.46964        0.98080       -0.00273        0.10363       -0.19000        1.00040        0.99181
0.064985        0.99574        0.99608        1.00034        0.46970        0.98079       -0.00277        0.10533       -0.19309        1.00042        0.99154
0.066042        0.99560        0.99596        1.00035        0.46976        0.98079       -0.00282        0.10706       -0.19623        1.00043        0.99127
0.067116        0.99546        0.99583        1.00037        0.46982        0.98078       -0.00286        0.10881       -0.19942        1.00044        0.99099
0.068208        0.99532        0.99570        1.00038        0.46988        0.98078       -0.00291        0.11060       -0.20267        1.00046        0.99071
0.069317        0.99518        0.99556        1.00039        0.46995        0.98078       -0.00296        0.11241       -0.20597        1.00047        0.99042
0.070445        0.99502        0.99542        1.00040        0.47001        0.98077       -0.00301        0.11426       -0.20932        1.00049        0.99012
0.071590        0.99485        0.99526        1.00042        0.47009        0.98077       -0.00305        0.11614       -0.21273        1.00050        0.98978
0.072755        0.99467        0.99510        1.00043        0.47016        0.98076       -0.00310        0.11805       -0.21619        1.00052        0.98943
0.073938        0.99450        0.99494        1.00044        0.47024        0.98076       -0.00316        0.11999       -0.21971        1.00054        0.98908
0.075141        0.99431        0.99477        1.00046        0.47032        0.98075       -0.00321        0.12197       -0.22328        1.00056        0.98872
0.076363        0.99413        0.99460        1.00047        0.47040        0.98074       -0.00326        0.12397       -0.22692        1.00057        0.98836
0.077605        0.99394        0.99443        1.00049        0.47048        0.98074       -0.00331        0.12601       -0.23061        1.00059        0.98799
0.078867        0.99375        0.99425        1.00050        0.47057        0.98073       -0.00337        0.12809       -0.23436        1.00061        0.98762
0.080150        0.99356        0.99408        1.00052        0.47065        0.98073       -0.00342        0.13019       -0.23818        1.00063        0.98723
0.081454        0.99334        0.99387        1.00054        0.47075        0.98072       -0.00348        0.13234       -0.24206        1.00065        0.98680
0.082779        0.99311        0.99366        1.00056        0.47084        0.98071       -0.00354        0.13453       -0.24600        1.00067        0.98635
0.084125        0.99288        0.99345        1.00058        0.47094        0.98071       -0.00360        0.13675       -0.25000        1.00070        0.98590
0.085493        0.99265        0.99324        1.00059        0.47104        0.98070       -0.00366        0.13901       -0.25407        1.00072        0.98544
0.086884        0.99241        0.99302        1.00061        0.47115        0.98069       -0.00372        0.14130       -0.25821        1.00074        0.98497
0.088297        0.99217        0.99280        1.00063        0.47125        0.98068       -0.00378        0.14364       -0.26241        1.00077        0.98450
0.089733        0.99192        0.99257        1.00065        0.47136        0.98068       -0.00384        0.14600       -0.26668        1.00079        0.98402
0.091193        0.99165        0.99232        1.00067        0.47147        0.98067       -0.00390        0.14842       -0.27102        1.00082        0.98349
0.092676        0.99137        0.99206        1.00070        0.47159        0.98066       -0.00397        0.15088       -0.27544        1.00085        0.98293
0.094183        0.99108        0.99180        1.00072        0.47172        0.98065       -0.00403        0.15339       -0.27992        1.00087        0.98237
0.095715        0.99079        0.99153        1.00075        0.47184        0.98064       -0.00410        0.15593       -0.28448        1.00090        0.98180
0.097272        0.99049        0.99126        1.00077        0.47197        0.98063       -0.00417        0.15851       -0.28911        1.00093        0.98122
0.098854        0.99019        0.99098        1.00079        0.47210        0.98062       -0.00424        0.16113       -0.29382        1.00096        0.98062
0.100462        0.98988        0.99069        1.00082        0.47224        0.98061       -0.00431        0.16381       -0.29860        1.00099        0.98001
0.102096        0.98953        0.99037        1.00085        0.47238        0.98060       -0.00438        0.16653       -0.30347        1.00103        0.97934
0.103757        0.98919        0.99005        1.00088        0.47253        0.98059       -0.00445        0.16931       -0.30841        1.00106        0.97866
0.105444        0.98883        0.98972        1.00090        0.47268        0.98058       -0.00452        0.17212       -0.31343        1.00110        0.97796
0.107159        0.98847        0.98939        1.00093        0.47284        0.98057       -0.00460        0.17499       -0.31854        1.00114        0.97726
0.108902        0.98810        0.98905        1.00096        0.47299        0.98056       -0.00467        0.17790       -0.32372        1.00117        0.97654
0.110674        0.98772        0.98870        1.00100        0.47316        0.98055       -0.00475        0.18086       -0.32899        1.00121        0.97579
0.112474        0.98730        0.98832        1.00103        0.47333        0.98053       -0.00483        0.18388       -0.33435        1.00125        0.97498
0.114303        0.98688        0.98793        1.00106        0.47351        0.98052       -0.00491        0.18696       -0.33980        1.00129        0.97416
0.116162        0.98645        0.98754        1.00110        0.47369        0.98051       -0.00499        0.19008       -0.34533        1.00134        0.97333
0.118052        0.98602        0.98713        1.00114        0.47388        0.98049       -0.00508        0.19326       -0.35096        1.00138        0.97248
0.119972        0.98557        0.98673        1.00117        0.47406        0.98048       -0.00516        0.19648       -0.35668        1.00143        0.97162
0.121923        0.98509        0.98628        1.00121        0.47427        0.98046       -0.00525        0.19979       -0.36249        1.00148        0.97068
0.123906        0.98459        0.98582        1.00125        0.47448        0.98045       -0.00534        0.20314       -0.36839        1.00153        0.96972
0.125922        0.98408        0.98536        1.00129        0.47469        0.98043       -0.00542        0.20655       -0.37439        1.00158        0.96874
0.127970        0.98357        0.98488        1.00134        0.47490        0.98042       -0.00552        0.21002       -0.38049        1.00163        0.96775
0.130051        0.98305        0.98440        1.00138        0.47512        0.98040       -0.00561        0.21354       -0.38669        1.00168        0.96674
0.132166        0.98248        0.98388        1.00143        0.47536        0.98038       -0.00570        0.21715       -0.39299        1.00174        0.96564
0.134316        0.98190        0.98334        1.00147        0.47560        0.98036       -0.00580        0.22082       -0.39939        1.00180        0.96452
0.136501        0.98131        0.98280        1.00152        0.47585        0.98035       -0.00589        0.22455       -0.40590        1.00186        0.96338
0.138721        0.98070        0.98225        1.00157        0.47610        0.98033       -0.00599        0.22834       -0.41251        1.00192        0.96222
0.140977        0.98008        0.98167        1.00162        0.47636        0.98031       -0.00609        0.23220       -0.41924        1.00198        0.96102
0.143270        0.97941        0.98105        1.00168        0.47663        0.98029       -0.00620        0.23614       -0.42607        1.00205        0.95974
0.145601        0.97873        0.98043        1.00173        0.47691        0.98026       -0.00630        0.24015       -0.43301        1.00212        0.95844
0.147969        0.97805        0.97980        1.00179        0.47719        0.98024       -0.00641        0.24423       -0.44007        1.00219        0.95713
0.150376        0.97734        0.97915        1.00185        0.47748        0.98022       -0.00652        0.24837       -0.44724        1.00227        0.95578
0.152821        0.97658        0.97845        1.00191        0.47778        0.98020       -0.00663        0.25262       -0.45453        1.00234        0.95433
0.155307        0.97581        0.97774        1.00198        0.47810        0.98017       -0.00674        0.25693       -0.46193        1.00242        0.95286
0.157833        0.97503        0.97702        1.00204        0.47841        0.98015       -0.00685        0.26132       -0.46946        1.00251        0.95137
0.160400        0.97422        0.97628        1.00211        0.47874        0.98012       -0.00697        0.26578       -0.47711        1.00259        0.94984
0.163009        0.97336        0.97548        1.00218        0.47908        0.98009       -0.00709        0.27035       -0.48489        1.00268        0.94821
0.165661        0.97249        0.97468        1.00225        0.47943        0.98007       -0.00721        0.27500       -0.49279        1.00277        0.94655
0.168355        0.97160        0.97386        1.00233        0.47979        0.98004       -0.00733        0.27972       -0.50082        1.00286        0.94487
0.171093        0.97067        0.97301        1.00240        0.48015        0.98001       -0.00745        0.28454       -0.50898        1.00296        0.94312
0.173876        0.96970        0.97211        1.00249        0.48054        0.97998       -0.00758        0.28946       -0.51728        1.00306        0.94129
0.176704        0.96871        0.97120        1.00257        0.48093        0.97994       -0.00771        0.29447       -0.52571        1.00317        0.93942
0.179578        0.96770        0.97027        1.00265        0.48132        0.97991       -0.00784        0.29956       -0.53428        1.00327        0.93753
0.182499        0.96663        0.96928        1.00274        0.48174        0.97988       -0.00798        0.30477       -0.54298        1.00339        0.93553
0.185468        0.96553        0.96827        1.00283        0.48216        0.97984       -0.00811        0.31008       -0.55183        1.00350        0.93348
0.188484        0.96442        0.96724        1.00293        0.48259        0.97980       -0.00825        0.31548       -0.56083        1.00362        0.93139
0.191550        0.96325        0.96617        1.00303        0.48303        0.97976       -0.00839        0.32099       -0.56997        1.00375        0.92923
0.194666        0.96204        0.96505        1.00313        0.48349        0.97972       -0.00854        0.32663       -0.57925        1.00388        0.92697
0.197832        0.96081        0.96391        1.00323        0.48396        0.97968       -0.00869        0.33235       -0.58869        1.00401        0.92468
0.201050        0.95953        0.96274        1.00334        0.48444        0.97964       -0.00884        0.33819       -0.59828        1.00415        0.92233
0.204320        0.95819        0.96150        1.00345        0.48493        0.97960       -0.00899        0.34418       -0.60803        1.00429        0.91986
0.207643        0.95683        0.96025        1.00357        0.48544        0.97955       -0.00914        0.35026       -0.61793        1.00444        0.91735
0.211020        0.95543        0.95896        1.00369        0.48595        0.97951       -0.00930        0.35646       -0.62800        1.00460        0.91478
0.214453        0.95396        0.95760        1.00382        0.48648        0.97946       -0.00946        0.36281       -0.63823        1.00476        0.91209
0.217941        0.95246        0.95622        1.00394        0.48702        0.97941       -0.00963        0.36927       -0.64862        1.00492        0.90935
0.221486        0.95091        0.95479        1.00408        0.48757        0.97935       -0.00979        0.37587       -0.65918        1.00509        0.90653
0.225088        0.94930        0.95330        1.00421        0.48814        0.97930       -0.00997        0.38262       -0.66991        1.00527        0.90360
0.228749        0.94765        0.95178        1.00436        0.48872        0.97924       -0.01014        0.38949       -0.68081        1.00546        0.90062
0.232470        0.94594        0.95020        1.00450        0.48931        0.97918       -0.01032        0.39652       -0.69189        1.00565        0.89753
0.236251        0.94417        0.94856        1.00466        0.48991        0.97912       -0.01050        0.40370       -0.70315        1.00585        0.89434
0.240093        0.94237        0.94690        1.00481        0.49052        0.97906       -0.01068        0.41100       -0.71459        1.00605        0.89111
0.243999        0.94046        0.94514        1.00498        0.49114        0.97900       -0.01087        0.41852       -0.72620        1.00627        0.88771
0.247967        0.93852        0.94335        1.00515        0.49178        0.97893       -0.01106        0.42616       -0.73801        1.00649        0.88426
0.252000        0.93652        0.94150        1.00532        0.49242        0.97886       -0.01125        0.43397       -0.75000        1.00672        0.88071
0.256099        0.93444        0.93958        1.00550        0.49308        0.97879       -0.01145        0.44197       -0.76218        1.00696        0.87703
0.260265        0.93232        0.93763        1.00569        0.49374        0.97871       -0.01165        0.45011       -0.77456        1.00721        0.87330
0.264498        0.93009        0.93557        1.00589        0.49441        0.97864       -0.01185        0.45848       -0.78712        1.00747        0.86940
0.268800        0.92783        0.93347        1.00609        0.49509        0.97856       -0.01206        0.46700       -0.79989        1.00774        0.86543
0.273172        0.92547        0.93129        1.00629        0.49578        0.97847       -0.01227        0.47574       -0.81286        1.00802        0.86133
0.277615        0.92304        0.92905        1.00651        0.49647        0.97839       -0.01249        0.48466       -0.82602        1.00831        0.85713
