x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99984        0.99985        1.00001        0.80115        0.97429       -0.00079        0.02700       -0.04678        1.00002        0.99985
0.010163        0.99984        0.99985        1.00001        0.80115        0.97429       -0.00080        0.02744       -0.04754        1.00002        0.99984
0.010328        0.99983        0.99984        1.00001        0.80115        0.97429       -0.00081        0.02789       -0.04831        1.00002        0.99984
0.010496        0.99982        0.99983        1.00002        0.80116        0.97429       -0.00083        0.02834       -0.04910        1.00002        0.99983
0.010667        0.99981        0.99982        1.00002        0.80116        0.97429       -0.00084        0.02880       -0.04990        1.00002        0.99982
0.010840        0.99980        0.99982        1.00002        0.80117        0.97429       -0.00085        0.02927       -0.05071        1.00002        0.99981
0.011016        0.99979        0.99981        1.00002        0.80118        0.97429       -0.00087        0.02975       -0.05154        1.00002        0.99981
0.011196        0.99978        0.99980        1.00002        0.80118        0.97429       -0.00088        0.03023       -0.05237        1.00002        0.99980
0.011378        0.99977        0.99979        1.00002        0.80119        0.97429       -0.00089        0.03072       -0.05323        1.00002        0.99979
0.011563        0.99976        0.99978        1.00002        0.80119        0.97429       -0.00091        0.03122       -0.05409        1.00002        0.99978
0.011751        0.99975        0.99977        1.00002        0.80120        0.97429       -0.00092        0.03173       -0.05497        1.00003        0.99977
0.011942        0.99974        0.99976        1.00002        0.80120        0.97429       -0.00094        0.03225       -0.05586        1.00003        0.99976
0.012136        0.99973        0.99975        1.00002        0.80121        0.97429       -0.00095        0.03277       -0.05677        1.00003        0.99975
0.012334        0.99972        0.99974        1.00002        0.80122        0.97429       -0.00097        0.03331       -0.05770        1.00003        0.99975
0.012534        0.99971        0.99973        1.00002        0.80122        0.97429       -0.00099        0.03385       -0.05863        1.00003        0.99974
0.012738        0.99969        0.99972        1.00002        0.80123        0.97429       -0.00100        0.03440       -0.05959        1.00003        0.99973
0.012945        0.99968        0.99971        1.00003        0.80123        0.97429       -0.00102        0.03496       -0.06056        1.00003        0.99972
0.013156        0.99967        0.99970        1.00003        0.80124        0.97429       -0.00103        0.03553       -0.06154        1.00003        0.99971
0.013370        0.99966        0.99969        1.00003        0.80125        0.97429       -0.00105        0.03611       -0.06254        1.00003        0.99970
0.013587        0.99965        0.99968        1.00003        0.80125        0.97429       -0.00107        0.03669       -0.06356        1.00003        0.99969
0.013808        0.99964        0.99966        1.00003        0.80126        0.97429       -0.00109        0.03729       -0.06459        1.00004        0.99968
0.014033        0.99962        0.99965        1.00003        0.80127        0.97429       -0.00110        0.03790       -0.06565        1.00004        0.99967
0.014261        0.99961        0.99964        1.00003        0.80127        0.97428       -0.00112        0.03851       -0.06671        1.00004        0.99966
0.014493        0.99960        0.99963        1.00003        0.80128        0.97428       -0.00114        0.03914       -0.06780        1.00004        0.99965
0.014729        0.99958        0.99962        1.00003        0.80129        0.97428       -0.00116        0.03978       -0.06890        1.00004        0.99964
0.014968        0.99957        0.99961        1.00003        0.80129        0.97428       -0.00118        0.04042       -0.07002        1.00004        0.99963
0.015212        0.99956        0.99959        1.00003        0.80130        0.97428       -0.00120        0.04108       -0.07116        1.00004        0.99962
0.015459        0.99954        0.99958        1.00004        0.80131        0.97428       -0.00122        0.04175       -0.07232        1.00004        0.99960
0.015711        0.99953        0.99957        1.00004        0.80132        0.97428       -0.00124        0.04243       -0.07349        1.00005        0.99959
0.015966        0.99952        0.99955        1.00004        0.80133        0.97428       -0.00126        0.04312       -0.07469        1.00005        0.99958
0.016226        0.99950        0.99954        1.00004        0.80133        0.97428       -0.00128        0.04382       -0.07590        1.00005        0.99957
0.016490        0.99949        0.99953        1.00004        0.80134        0.97428       -0.00130        0.04453       -0.07714        1.00005        0.99956
0.016758        0.99947        0.99951        1.00004        0.80135        0.97428       -0.00132        0.04526       -0.07839        1.00005        0.99955
0.017031        0.99946        0.99950        1.00004        0.80136        0.97428       -0.00134        0.04600       -0.07967        1.00005        0.99953
0.017308        0.99944        0.99949        1.00004        0.80137        0.97428       -0.00136        0.04674       -0.08096        1.00005        0.99952
0.017589        0.99943        0.99947        1.00004        0.80137        0.97428       -0.00138        0.04750       -0.08228        1.00006        0.99951
0.017875        0.99941        0.99946        1.00005        0.80138        0.97428       -0.00141        0.04828       -0.08362        1.00006        0.99949
0.018166        0.99940        0.99944        1.00005        0.80139        0.97428       -0.00143        0.04906       -0.08498        1.00006        0.99948
0.018461        0.99938        0.99943        1.00005        0.80140        0.97428       -0.00145        0.04986       -0.08636        1.00006        0.99947
0.018762        0.99936        0.99941        1.00005        0.80141        0.97428       -0.00148        0.05067       -0.08777        1.00006        0.99945
0.019067        0.99935        0.99940        1.00005        0.80142        0.97428       -0.00150        0.05150       -0.08919        1.00006        0.99944
0.019377        0.99933        0.99938        1.00005        0.80143        0.97428       -0.00152        0.05233       -0.09064        1.00006        0.99943
0.019692        0.99931        0.99936        1.00005        0.80144        0.97427       -0.00155        0.05319       -0.09212        1.00007        0.99941
0.020012        0.99929        0.99935        1.00005        0.80145        0.97427       -0.00157        0.05405       -0.09362        1.00007        0.99940
0.020338        0.99927        0.99932        1.00006        0.80146        0.97427       -0.00160        0.05493       -0.09514        1.00007        0.99938
0.020669        0.99924        0.99930        1.00006        0.80148        0.97427       -0.00163        0.05583       -0.09669        1.00007        0.99935
0.021005        0.99921        0.99927        1.00006        0.80150        0.97427       -0.00165        0.05674       -0.09826        1.00008        0.99933
