xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.268270        0.16910        2.522        0.164185        0.177783        2.176        2.572        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.00        0.41        0.99        1.037        0.194       83.08       59.99       84.08        1.20         1        2.38        2.67        3.71       20.50        0.00        0.95        0.5585        2.67        2.21        3.1        0.3        0.131        1.67        1.03        1.68        1.10        1.1        0.74        1.21       -0.91        1.09
0.071969        0.21680        3.206        0.216830        0.238144        3.086        3.326        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.36        0.47        0.99        1.493        0.293      105.87      -54.56      106.87        0.94         1        2.55        2.74        3.77       28.19        0.00        0.94        0.1683        7.29       10.83       12.2        1.0        0.400        2.76        2.34        3.79        5.41        5.4        0.75        1.41       -1.06        1.11
0.049417        0.22980        3.461        0.204309        0.245854        3.186        3.736        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.52        0.48        0.98        1.659        0.331      114.37      -29.71      115.37        0.87         1        2.60        2.75        3.80       28.80        0.00        0.93        0.1194       10.13       16.06       17.6        1.3        0.464        3.26        2.82        6.47       14.30       14.3        0.73        1.52       -1.10        1.12
0.015999        0.25580        4.202        0.255787        0.283545        3.856        4.318        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.04        0.51        0.98        2.125        0.457      139.08      -14.14      140.08        0.72         1        2.71        2.81        3.74       29.02        0.00        0.92        0.0419       28.85       50.18       54.3        3.4        0.712        5.58        4.86      239.65     9229.66   262559.4        0.69        1.83       -1.18        1.15
0.015999        0.25320        4.240        0.236156        0.270474        4.124        4.357        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.10        0.50        0.98        2.134        0.459      140.35      -13.39      141.35        0.71         1        2.71        2.80        3.75       28.42        0.00        0.92        0.0422       28.82       50.09       54.0        2.7        0.669        5.57        4.75      224.32     7905.46   213157.6        0.69        1.85       -1.19        1.15
0.013257        0.25280        4.409        0.244648        0.270153        4.154        4.665        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.26        0.50        0.98        2.217        0.486      145.98      -12.21      146.98        0.69         1        2.72        2.81        3.73       26.98        0.00        0.91        0.0357       34.48       60.27       64.9        1.8        0.592        6.08        4.93      328.99    10502.22   335814.2        0.68        1.94       -1.21        1.16
0.000954        5.43330        1.337        5.198331        5.616048        1.321        1.353        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.24        2.33        0.87        3.116        1.958       43.57      -28.26       44.57        2.30         0        1.80        1.94        3.19       90.20        0.00        0.85        0.0004      448.34      763.51      836.8        1.1        0.501       22.64       61.27      130.20     3680.75    13477.3        0.58        1.38       -0.20        1.04
0.000791        5.31720        1.381        4.952374        5.536054        1.289        1.412        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.25        2.31        0.87        3.185        2.009       45.04      -27.67       46.04        2.22         0        1.80        1.93        3.17       89.02        0.00        0.85        0.0004      534.04      907.88     1000.0        1.4        0.563       24.78       66.19      275.82    15315.27   122240.4        0.58        1.38       -0.20        1.04
0.000121        0.85310        6.343        0.853078        0.903868        5.540        6.610        0.03        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.08        0.92        0.90        5.858        4.802      210.42      -20.54      211.42        0.48         0        1.02        1.76        1.86       19.11        0.00        0.82        0.0003     2792.81     4557.28     5266.4        1.0        0.474       58.17       33.36   260596.20   390409.60   390409.6        0.59        2.74       -0.90        1.05
