x               rho            P              T            ur           uphi        uz         Br           Bphi        Bz
0.010000        0.99974        0.99975        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010163        0.99973        0.99974        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010328        0.99972        0.99973        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010496        0.99971        0.99972        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010667        0.99969        0.99970        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.010840        0.99968        0.99969        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011016        0.99967        0.99968        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011196        0.99965        0.99966        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011378        0.99964        0.99965        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011563        0.99962        0.99964        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011751        0.99961        0.99962        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011942        0.99960        0.99961        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012136        0.99958        0.99959        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012334        0.99956        0.99958        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012534        0.99955        0.99956        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012738        0.99953        0.99955        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012945        0.99952        0.99953        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013156        0.99950        0.99952        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013370        0.99948        0.99950        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013587        0.99947        0.99949        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.013808        0.99945        0.99947        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014033        0.99943        0.99945        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014261        0.99942        0.99943        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014493        0.99940        0.99942        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014729        0.99938        0.99940        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.014968        0.99936        0.99938        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.015212        0.99934        0.99936        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015459        0.99932        0.99935        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015711        0.99930        0.99933        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.015966        0.99928        0.99931        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016226        0.99926        0.99929        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016490        0.99924        0.99927        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016758        0.99922        0.99925        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017031        0.99920        0.99923        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017308        0.99918        0.99921        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017589        0.99916        0.99919        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.017875        0.99914        0.99916        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018166        0.99911        0.99914        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018461        0.99909        0.99912        1.000        1.000        1.00       -0.0       -0.018       -0.02       -0.0
0.018762        0.99907        0.99910        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019067        0.99904        0.99907        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019377        0.99902        0.99905        1.000        1.000        1.00       -0.0       -0.019       -0.02       -0.0
0.019692        0.99899        0.99903        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020012        0.99897        0.99900        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020338        0.99893        0.99897        1.000        1.000        1.00       -0.0       -0.020       -0.02       -0.0
0.020669        0.99889        0.99893        1.000        1.000        1.00       -0.0       -0.021       -0.02       -0.0
0.021005        0.99885        0.99888        1.000        1.000        1.00       -0.0       -0.021       -0.02       -0.0
0.021347        0.99880        0.99884        1.000        1.000        1.00       -0.0       -0.021       -0.02       -0.0
0.021694        0.99876        0.99880        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022047        0.99871        0.99875        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022405        0.99867        0.99871        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022770        0.99862        0.99866        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023140        0.99857        0.99862        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023516        0.99852        0.99857        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023899        0.99847        0.99852        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024288        0.99842        0.99848        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024683        0.99837        0.99843        1.000        0.999        1.00       -0.0       -0.025       -0.02       -0.0
0.025084        0.99832        0.99838        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025492        0.99827        0.99833        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025907        0.99821        0.99827        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026328        0.99816        0.99822        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026756        0.99810        0.99817        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027192        0.99805        0.99811        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027634        0.99799        0.99806        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.028083        0.99793        0.99800        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
0.028540        0.99788        0.99795        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029004        0.99782        0.99789        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029476        0.99775        0.99783        1.000        0.999        1.00       -0.0       -0.029       -0.03       -0.0
0.029955        0.99769        0.99777        1.000        0.999        1.00       -0.0       -0.030       -0.03       -0.0
0.030443        0.99761        0.99769        1.000        0.999        1.00       -0.0       -0.030       -0.03       -0.0
0.030938        0.99752        0.99761        1.000        0.999        1.00       -0.0       -0.031       -0.03       -0.0
0.031441        0.99743        0.99752        1.000        0.999        1.00       -0.0       -0.031       -0.03       -0.0
0.031952        0.99734        0.99743        1.000        0.999        1.00       -0.0       -0.032       -0.03       -0.0
0.032472        0.99725        0.99734        1.000        0.999        1.00       -0.0       -0.032       -0.03       -0.0
0.033000        0.99715        0.99725        1.000        0.999        1.00       -0.0       -0.033       -0.03       -0.0
0.033537        0.99706        0.99715        1.000        0.999        1.00       -0.0       -0.033       -0.03       -0.0
0.034083        0.99696        0.99706        1.000        0.999        1.00       -0.0       -0.034       -0.03       -0.0
0.034637        0.99686        0.99696        1.000        0.999        1.00       -0.0       -0.035       -0.03       -0.0
0.035200        0.99676        0.99686        1.000        0.999        1.00       -0.0       -0.035       -0.04       -0.0
0.035773        0.99665        0.99676        1.000        0.999        1.00       -0.0       -0.036       -0.04       -0.0
0.036355        0.99655        0.99666        1.000        0.999        1.00       -0.0       -0.036       -0.04       -0.0
0.036946        0.99644        0.99656        1.000        0.999        1.00       -0.0       -0.037       -0.04       -0.0
0.037547        0.99633        0.99646        1.000        0.998        1.00       -0.0       -0.037       -0.04       -0.0
0.038158        0.99622        0.99635        1.000        0.998        1.00       -0.0       -0.038       -0.04       -0.0
0.038778        0.99611        0.99624        1.000        0.998        1.00       -0.0       -0.039       -0.04       -0.0
0.039409        0.99600        0.99613        1.000        0.998        1.00       -0.0       -0.039       -0.04       -0.0
0.040050        0.99588        0.99602        1.000        0.998        1.00       -0.0       -0.040       -0.04       -0.0
0.040701        0.99573        0.99588        1.000        0.998        1.00       -0.0       -0.041       -0.04       -0.0
0.041363        0.99558        0.99573        1.000        0.998        1.00       -0.0       -0.041       -0.04       -0.0
0.042036        0.99543        0.99558        1.000        0.998        1.00       -0.0       -0.042       -0.04       -0.0
0.042720        0.99527        0.99543        1.000        0.998        1.00       -0.0       -0.043       -0.04       -0.0
0.043415        0.99511        0.99527        1.000        0.998        1.00       -0.0       -0.043       -0.04       -0.0
0.044121        0.99494        0.99511        1.000        0.998        1.00       -0.0       -0.044       -0.04       -0.0
0.044839        0.99478        0.99495        1.000        0.998        1.00       -0.0       -0.045       -0.04       -0.0
0.045568        0.99461        0.99479        1.000        0.998        1.00       -0.0       -0.045       -0.05       -0.0
0.046309        0.99444        0.99462        1.000        0.998        1.00       -0.0       -0.046       -0.05       -0.0
0.047062        0.99427        0.99446        1.000        0.998        1.00       -0.0       -0.047       -0.05       -0.0
0.047828        0.99409        0.99428        1.000        0.998        1.00       -0.0       -0.048       -0.05       -0.0
0.048606        0.99391        0.99411        1.000        0.997        1.00       -0.0       -0.048       -0.05       -0.0
0.049396        0.99373        0.99393        1.000        0.997        1.00       -0.0       -0.049       -0.05       -0.0
0.050200        0.99354        0.99375        1.000        0.997        1.00       -0.0       -0.050       -0.05       -0.1
0.051016        0.99330        0.99353        1.000        0.997        1.00       -0.0       -0.051       -0.05       -0.1
0.051846        0.99307        0.99330        1.000        0.997        1.00       -0.0       -0.052       -0.05       -0.1
0.052689        0.99283        0.99307        1.000        0.997        1.00       -0.0       -0.053       -0.05       -0.1
0.053546        0.99259        0.99284        1.000        0.997        1.00       -0.0       -0.053       -0.05       -0.1
0.054417        0.99235        0.99260        1.000        0.997        1.00       -0.0       -0.054       -0.05       -0.1
0.055302        0.99210        0.99236        1.000        0.997        1.00       -0.0       -0.055       -0.06       -0.1
0.056202        0.99184        0.99211        1.000        0.997        1.00       -0.1       -0.056       -0.06       -0.1
0.057116        0.99159        0.99186        1.000        0.996        1.00       -0.1       -0.057       -0.06       -0.1
0.058045        0.99132        0.99161        1.000        0.996        1.00       -0.1       -0.058       -0.06       -0.1
0.058989        0.99106        0.99135        1.000        0.996        1.00       -0.1       -0.059       -0.06       -0.1
0.059948        0.99079        0.99109        1.000        0.996        1.00       -0.1       -0.060       -0.06       -0.1
0.060923        0.99047        0.99079        1.000        0.996        1.00       -0.1       -0.061       -0.06       -0.1
0.061914        0.99014        0.99047        1.000        0.996        1.00       -0.1       -0.062       -0.06       -0.1
0.062921        0.98981        0.99014        1.000        0.996        1.00       -0.1       -0.063       -0.06       -0.1
0.063945        0.98947        0.98981        1.000        0.996        1.00       -0.1       -0.064       -0.06       -0.1
0.064985        0.98912        0.98948        1.000        0.995        1.00       -0.1       -0.065       -0.06       -0.1
0.066042        0.98877        0.98914        1.000        0.995        1.00       -0.1       -0.066       -0.07       -0.1
0.067116        0.98841        0.98879        1.000        0.995        1.00       -0.1       -0.067       -0.07       -0.1
0.068208        0.98805        0.98844        1.000        0.995        1.00       -0.1       -0.068       -0.07       -0.1
0.069317        0.98768        0.98809        1.000        0.995        1.00       -0.1       -0.069       -0.07       -0.1
0.070445        0.98729        0.98771        1.000        0.995        1.00       -0.1       -0.070       -0.07       -0.1
0.071590        0.98685        0.98728        1.000        0.994        1.00       -0.1       -0.071       -0.07       -0.1
0.072755        0.98640        0.98685        1.000        0.994        1.00       -0.1       -0.072       -0.07       -0.1
0.073938        0.98595        0.98641        1.000        0.994        1.00       -0.1       -0.073       -0.07       -0.1
0.075141        0.98549        0.98597        1.000        0.994        1.00       -0.1       -0.075       -0.07       -0.1
0.076363        0.98502        0.98552        1.001        0.994        1.00       -0.1       -0.076       -0.08       -0.1
0.077605        0.98454        0.98506        1.001        0.993        1.00       -0.1       -0.077       -0.08       -0.1
0.078867        0.98406        0.98459        1.001        0.993        1.00       -0.1       -0.078       -0.08       -0.1
0.080150        0.98357        0.98411        1.001        0.993        1.00       -0.1       -0.080       -0.08       -0.1
0.081454        0.98300        0.98356        1.001        0.993        1.00       -0.1       -0.081       -0.08       -0.1
0.082779        0.98243        0.98301        1.001        0.992        1.00       -0.1       -0.082       -0.08       -0.1
0.084125        0.98185        0.98245        1.001        0.992        1.00       -0.1       -0.083       -0.08       -0.1
0.085493        0.98125        0.98187        1.001        0.992        1.00       -0.1       -0.085       -0.08       -0.1
0.086884        0.98065        0.98129        1.001        0.992        1.00       -0.1       -0.086       -0.09       -0.1
0.088297        0.98004        0.98070        1.001        0.991        1.00       -0.1       -0.087       -0.09       -0.1
0.089733        0.97942        0.98010        1.001        0.991        1.00       -0.1       -0.089       -0.09       -0.1
0.091193        0.97873        0.97943        1.001        0.991        1.00       -0.1       -0.090       -0.09       -0.1
0.092676        0.97802        0.97874        1.001        0.990        1.00       -0.1       -0.092       -0.09       -0.1
0.094183        0.97729        0.97804        1.001        0.990        1.00       -0.1       -0.093       -0.09       -0.1
0.095715        0.97655        0.97732        1.001        0.990        1.00       -0.1       -0.095       -0.09       -0.1
0.097272        0.97580        0.97659        1.001        0.989        1.00       -0.1       -0.096       -0.10       -0.1
0.098854        0.97504        0.97585        1.001        0.989        1.00       -0.1       -0.098       -0.10       -0.1
0.100462        0.97424        0.97509        1.001        0.989        1.00       -0.1       -0.099       -0.10       -0.1
0.102096        0.97337        0.97424        1.001        0.988        1.00       -0.1       -0.101       -0.10       -0.1
0.103757        0.97249        0.97339        1.001        0.988        1.00       -0.1       -0.102       -0.10       -0.1
0.105444        0.97159        0.97252        1.001        0.987        1.00       -0.1       -0.104       -0.10       -0.1
0.107159        0.97068        0.97164        1.001        0.987        1.00       -0.1       -0.106       -0.11       -0.1
0.108902        0.96975        0.97074        1.001        0.987        1.00       -0.1       -0.107       -0.11       -0.1
0.110674        0.96878        0.96980        1.001        0.986        1.00       -0.1       -0.109       -0.11       -0.1
0.112474        0.96774        0.96879        1.001        0.986        1.00       -0.1       -0.111       -0.11       -0.1
0.114303        0.96668        0.96776        1.001        0.985        1.00       -0.1       -0.112       -0.11       -0.1
0.116162        0.96560        0.96672        1.001        0.985        1.00       -0.1       -0.114       -0.11       -0.1
0.118052        0.96450        0.96565        1.001        0.984        1.00       -0.1       -0.116       -0.12       -0.1
0.119972        0.96338        0.96457        1.001        0.984        1.00       -0.1       -0.118       -0.12       -0.1
0.121923        0.96216        0.96339        1.001        0.983        1.00       -0.1       -0.120       -0.12       -0.1
0.123906        0.96092        0.96218        1.001        0.982        1.00       -0.1       -0.122       -0.12       -0.1
0.125922        0.95965        0.96096        1.001        0.982        1.00       -0.1       -0.123       -0.12       -0.1
0.127970        0.95836        0.95971        1.001        0.981        1.00       -0.1       -0.125       -0.13       -0.1
0.130051        0.95705        0.95844        1.001        0.980        1.00       -0.1       -0.127       -0.13       -0.1
0.132166        0.95562        0.95706        1.002        0.980        1.00       -0.1       -0.129       -0.13       -0.1
0.134316        0.95417        0.95565        1.002        0.979        0.99       -0.1       -0.131       -0.13       -0.1
0.136501        0.95269        0.95422        1.002        0.978        0.99       -0.1       -0.133       -0.13       -0.1
0.138721        0.95119        0.95276        1.002        0.978        0.99       -0.1       -0.135       -0.14       -0.1
0.140977        0.94962        0.95124        1.002        0.977        0.99       -0.1       -0.137       -0.14       -0.1
0.143270        0.94796        0.94963        1.002        0.976        0.99       -0.1       -0.140       -0.14       -0.1
0.145601        0.94628        0.94800        1.002        0.975        0.99       -0.1       -0.142       -0.14       -0.1
