x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99976        0.99978        1.00002        1.18641        0.96404       -0.00118        0.03517       -0.05239        1.00002        0.99990
0.010163        0.99975        0.99977        1.00002        1.18641        0.96404       -0.00120        0.03574       -0.05324        1.00002        0.99990
0.010328        0.99974        0.99976        1.00002        1.18642        0.96404       -0.00121        0.03632       -0.05410        1.00002        0.99989
0.010496        0.99973        0.99975        1.00002        1.18643        0.96404       -0.00123        0.03691       -0.05498        1.00002        0.99989
0.010667        0.99971        0.99973        1.00002        1.18644        0.96404       -0.00125        0.03751       -0.05588        1.00003        0.99988
0.010840        0.99970        0.99972        1.00002        1.18645        0.96404       -0.00128        0.03812       -0.05679        1.00003        0.99988
0.011016        0.99968        0.99971        1.00002        1.18646        0.96404       -0.00130        0.03874       -0.05771        1.00003        0.99987
0.011196        0.99967        0.99969        1.00002        1.18647        0.96404       -0.00132        0.03937       -0.05865        1.00003        0.99986
0.011378        0.99965        0.99968        1.00002        1.18648        0.96404       -0.00134        0.04001       -0.05960        1.00003        0.99986
0.011563        0.99964        0.99966        1.00003        1.18649        0.96404       -0.00136        0.04066       -0.06057        1.00003        0.99985
0.011751        0.99962        0.99965        1.00003        1.18650        0.96404       -0.00138        0.04133       -0.06156        1.00003        0.99985
0.011942        0.99960        0.99963        1.00003        1.18651        0.96404       -0.00140        0.04200       -0.06256        1.00003        0.99984
0.012136        0.99959        0.99962        1.00003        1.18652        0.96404       -0.00143        0.04268       -0.06358        1.00004        0.99984
0.012334        0.99957        0.99960        1.00003        1.18653        0.96404       -0.00145        0.04338       -0.06461        1.00004        0.99983
0.012534        0.99955        0.99958        1.00003        1.18654        0.96403       -0.00147        0.04408       -0.06566        1.00004        0.99982
0.012738        0.99954        0.99957        1.00003        1.18656        0.96403       -0.00150        0.04480       -0.06673        1.00004        0.99982
0.012945        0.99952        0.99955        1.00003        1.18657        0.96403       -0.00152        0.04553       -0.06781        1.00004        0.99981
0.013156        0.99950        0.99954        1.00003        1.18658        0.96403       -0.00155        0.04627       -0.06892        1.00004        0.99981
0.013370        0.99948        0.99952        1.00004        1.18659        0.96403       -0.00157        0.04702       -0.07004        1.00004        0.99980
0.013587        0.99946        0.99950        1.00004        1.18660        0.96403       -0.00160        0.04779       -0.07118        1.00005        0.99979
0.013808        0.99945        0.99948        1.00004        1.18661        0.96403       -0.00162        0.04857       -0.07233        1.00005        0.99979
0.014033        0.99943        0.99947        1.00004        1.18663        0.96403       -0.00165        0.04936       -0.07351        1.00005        0.99978
0.014261        0.99941        0.99945        1.00004        1.18664        0.96403       -0.00168        0.05016       -0.07471        1.00005        0.99977
0.014493        0.99939        0.99943        1.00004        1.18665        0.96403       -0.00171        0.05097       -0.07592        1.00005        0.99977
0.014729        0.99937        0.99941        1.00004        1.18667        0.96403       -0.00173        0.05180       -0.07715        1.00005        0.99976
0.014968        0.99935        0.99939        1.00004        1.18668        0.96403       -0.00176        0.05265       -0.07841        1.00005        0.99975
0.015212        0.99933        0.99937        1.00005        1.18669        0.96402       -0.00179        0.05350       -0.07968        1.00006        0.99974
0.015459        0.99931        0.99935        1.00005        1.18671        0.96402       -0.00182        0.05437       -0.08098        1.00006        0.99974
0.015711        0.99928        0.99933        1.00005        1.18672        0.96402       -0.00185        0.05526       -0.08230        1.00006        0.99973
0.015966        0.99926        0.99931        1.00005        1.18674        0.96402       -0.00188        0.05616       -0.08364        1.00006        0.99972
0.016226        0.99924        0.99929        1.00005        1.18675        0.96402       -0.00191        0.05707       -0.08500        1.00006        0.99971
0.016490        0.99922        0.99927        1.00005        1.18676        0.96402       -0.00194        0.05800       -0.08638        1.00006        0.99971
0.016758        0.99920        0.99925        1.00005        1.18678        0.96402       -0.00197        0.05894       -0.08778        1.00007        0.99970
0.017031        0.99917        0.99923        1.00005        1.18679        0.96402       -0.00200        0.05990       -0.08921        1.00007        0.99969
0.017308        0.99915        0.99921        1.00006        1.18681        0.96402       -0.00204        0.06088       -0.09066        1.00007        0.99968
0.017589        0.99913        0.99918        1.00006        1.18683        0.96402       -0.00207        0.06187       -0.09214        1.00007        0.99967
0.017875        0.99910        0.99916        1.00006        1.18684        0.96401       -0.00210        0.06287       -0.09363        1.00007        0.99966
0.018166        0.99908        0.99914        1.00006        1.18686        0.96401       -0.00214        0.06390       -0.09516        1.00008        0.99965
0.018461        0.99905        0.99911        1.00006        1.18687        0.96401       -0.00217        0.06494       -0.09670        1.00008        0.99965
0.018762        0.99903        0.99909        1.00006        1.18689        0.96401       -0.00221        0.06599       -0.09828        1.00008        0.99964
0.019067        0.99900        0.99907        1.00007        1.18691        0.96401       -0.00224        0.06707       -0.09988        1.00008        0.99963
0.019377        0.99897        0.99904        1.00007        1.18693        0.96401       -0.00228        0.06816       -0.10150        1.00008        0.99962
0.019692        0.99895        0.99902        1.00007        1.18694        0.96401       -0.00232        0.06927       -0.10315        1.00009        0.99961
0.020012        0.99892        0.99899        1.00007        1.18696        0.96401       -0.00236        0.07039       -0.10483        1.00009        0.99960
0.020338        0.99888        0.99895        1.00007        1.18699        0.96400       -0.00239        0.07154       -0.10653        1.00009        0.99958
0.020669        0.99883        0.99891        1.00008        1.18702        0.96400       -0.00243        0.07270       -0.10826        1.00010        0.99957
0.021005        0.99879        0.99886        1.00008        1.18705        0.96400       -0.00247        0.07389       -0.11002        1.00010        0.99955
0.021347        0.99874        0.99882        1.00008        1.18708        0.96400       -0.00251        0.07509       -0.11181        1.00010        0.99953
0.021694        0.99869        0.99877        1.00009        1.18711        0.96400       -0.00255        0.07632       -0.11363        1.00011        0.99952
