x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00001        1.00002        3.14511        0.82237       -0.00314        0.03844       -0.02007        1.00002        0.99990
0.010163        0.99998        1.00000        1.00002        3.14511        0.82236       -0.00319        0.03907       -0.02040        1.00003        0.99990
0.010328        0.99994        0.99996        1.00002        3.14511        0.82236       -0.00325        0.03970       -0.02073        1.00003        0.99989
0.010496        0.99991        0.99993        1.00002        3.14511        0.82235       -0.00330        0.04035       -0.02107        1.00003        0.99989
0.010667        0.99988        0.99990        1.00002        3.14511        0.82235       -0.00335        0.04100       -0.02141        1.00003        0.99988
0.010840        0.99984        0.99986        1.00002        3.14512        0.82234       -0.00341        0.04167       -0.02176        1.00003        0.99988
0.011016        0.99981        0.99983        1.00003        3.14512        0.82234       -0.00346        0.04235       -0.02211        1.00003        0.99987
0.011196        0.99977        0.99980        1.00003        3.14512        0.82233       -0.00352        0.04304       -0.02247        1.00003        0.99986
0.011378        0.99973        0.99976        1.00003        3.14512        0.82232       -0.00358        0.04374       -0.02284        1.00003        0.99986
0.011563        0.99970        0.99972        1.00003        3.14513        0.82232       -0.00363        0.04445       -0.02321        1.00004        0.99985
0.011751        0.99966        0.99969        1.00003        3.14513        0.82231       -0.00369        0.04517       -0.02359        1.00004        0.99985
0.011942        0.99962        0.99965        1.00003        3.14513        0.82230       -0.00375        0.04591       -0.02397        1.00004        0.99984
0.012136        0.99958        0.99961        1.00003        3.14514        0.82230       -0.00381        0.04665       -0.02436        1.00004        0.99984
0.012334        0.99954        0.99957        1.00003        3.14514        0.82229       -0.00388        0.04741       -0.02475        1.00004        0.99983
0.012534        0.99950        0.99953        1.00003        3.14514        0.82228       -0.00394        0.04818       -0.02516        1.00004        0.99982
0.012738        0.99946        0.99950        1.00004        3.14515        0.82227       -0.00400        0.04897       -0.02557        1.00004        0.99982
0.012945        0.99942        0.99945        1.00004        3.14515        0.82227       -0.00407        0.04976       -0.02598        1.00005        0.99981
0.013156        0.99938        0.99941        1.00004        3.14515        0.82226       -0.00413        0.05057       -0.02640        1.00005        0.99981
0.013370        0.99933        0.99937        1.00004        3.14515        0.82225       -0.00420        0.05140       -0.02683        1.00005        0.99980
0.013587        0.99929        0.99933        1.00004        3.14516        0.82224       -0.00427        0.05223       -0.02727        1.00005        0.99979
0.013808        0.99925        0.99929        1.00004        3.14516        0.82224       -0.00434        0.05308       -0.02771        1.00005        0.99979
0.014033        0.99920        0.99924        1.00004        3.14516        0.82223       -0.00441        0.05395       -0.02816        1.00005        0.99978
0.014261        0.99915        0.99920        1.00004        3.14517        0.82222       -0.00448        0.05482       -0.02862        1.00005        0.99977
0.014493        0.99911        0.99915        1.00005        3.14517        0.82221       -0.00456        0.05572       -0.02909        1.00006        0.99977
0.014729        0.99906        0.99911        1.00005        3.14517        0.82220       -0.00463        0.05662       -0.02956        1.00006        0.99976
0.014968        0.99901        0.99906        1.00005        3.14518        0.82220       -0.00470        0.05754       -0.03004        1.00006        0.99975
0.015212        0.99896        0.99901        1.00005        3.14518        0.82219       -0.00478        0.05848       -0.03053        1.00006        0.99974
0.015459        0.99891        0.99897        1.00005        3.14519        0.82218       -0.00486        0.05943       -0.03102        1.00006        0.99974
0.015711        0.99886        0.99892        1.00005        3.14519        0.82217       -0.00494        0.06040       -0.03153        1.00007        0.99973
0.015966        0.99881        0.99887        1.00005        3.14519        0.82216       -0.00502        0.06138       -0.03204        1.00007        0.99972
0.016226        0.99876        0.99882        1.00006        3.14520        0.82215       -0.00510        0.06238       -0.03256        1.00007        0.99971
0.016490        0.99871        0.99876        1.00006        3.14520        0.82214       -0.00518        0.06339       -0.03309        1.00007        0.99971
0.016758        0.99865        0.99871        1.00006        3.14520        0.82213       -0.00527        0.06442       -0.03363        1.00007        0.99970
0.017031        0.99860        0.99866        1.00006        3.14521        0.82212       -0.00535        0.06547       -0.03417        1.00007        0.99969
0.017308        0.99854        0.99861        1.00006        3.14521        0.82211       -0.00544        0.06654       -0.03473        1.00008        0.99968
0.017589        0.99849        0.99855        1.00006        3.14522        0.82210       -0.00553        0.06762       -0.03529        1.00008        0.99967
