x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99984        0.99985        1.00001        0.34955        0.98541       -0.00032        0.02721       -0.10977        1.00002        0.99990
0.010163        0.99983        0.99985        1.00001        0.34955        0.98541       -0.00032        0.02765       -0.11156        1.00002        0.99990
0.010328        0.99983        0.99984        1.00001        0.34955        0.98541       -0.00033        0.02810       -0.11337        1.00002        0.99989
0.010496        0.99982        0.99983        1.00002        0.34955        0.98541       -0.00033        0.02856       -0.11522        1.00002        0.99989
0.010667        0.99981        0.99983        1.00002        0.34955        0.98541       -0.00034        0.02902       -0.11709        1.00002        0.99988
0.010840        0.99980        0.99982        1.00002        0.34955        0.98541       -0.00034        0.02950       -0.11900        1.00002        0.99988
0.011016        0.99979        0.99981        1.00002        0.34955        0.98541       -0.00035        0.02998       -0.12093        1.00002        0.99987
0.011196        0.99978        0.99980        1.00002        0.34956        0.98541       -0.00035        0.03046       -0.12290        1.00002        0.99986
0.011378        0.99977        0.99979        1.00002        0.34956        0.98541       -0.00036        0.03096       -0.12490        1.00002        0.99986
0.011563        0.99977        0.99979        1.00002        0.34956        0.98541       -0.00037        0.03146       -0.12693        1.00002        0.99985
0.011751        0.99976        0.99978        1.00002        0.34956        0.98541       -0.00037        0.03198       -0.12899        1.00003        0.99985
0.011942        0.99975        0.99977        1.00002        0.34956        0.98541       -0.00038        0.03250       -0.13109        1.00003        0.99984
0.012136        0.99974        0.99976        1.00002        0.34957        0.98541       -0.00038        0.03302       -0.13322        1.00003        0.99984
0.012334        0.99973        0.99975        1.00002        0.34957        0.98541       -0.00039        0.03356       -0.13539        1.00003        0.99983
0.012534        0.99972        0.99974        1.00002        0.34957        0.98541       -0.00040        0.03411       -0.13759        1.00003        0.99982
0.012738        0.99971        0.99973        1.00002        0.34957        0.98541       -0.00040        0.03466       -0.13983        1.00003        0.99982
0.012945        0.99970        0.99972        1.00003        0.34957        0.98541       -0.00041        0.03523       -0.14210        1.00003        0.99981
0.013156        0.99969        0.99972        1.00003        0.34957        0.98541       -0.00042        0.03580       -0.14441        1.00003        0.99981
0.013370        0.99968        0.99971        1.00003        0.34958        0.98541       -0.00042        0.03638       -0.14676        1.00003        0.99980
0.013587        0.99967        0.99970        1.00003        0.34958        0.98541       -0.00043        0.03697       -0.14915        1.00003        0.99979
0.013808        0.99966        0.99969        1.00003        0.34958        0.98541       -0.00044        0.03758       -0.15157        1.00004        0.99979
0.014033        0.99965        0.99968        1.00003        0.34958        0.98541       -0.00044        0.03819       -0.15404        1.00004        0.99978
0.014261        0.99964        0.99967        1.00003        0.34959        0.98541       -0.00045        0.03881       -0.15655        1.00004        0.99977
0.014493        0.99962        0.99966        1.00003        0.34959        0.98541       -0.00046        0.03944       -0.15909        1.00004        0.99977
0.014729        0.99961        0.99965        1.00003        0.34959        0.98541       -0.00047        0.04008       -0.16168        1.00004        0.99976
0.014968        0.99960        0.99963        1.00003        0.34959        0.98541       -0.00047        0.04073       -0.16431        1.00004        0.99975
0.015212        0.99959        0.99962        1.00003        0.34959        0.98541       -0.00048        0.04140       -0.16698        1.00004        0.99974
0.015459        0.99958        0.99961        1.00004        0.34960        0.98541       -0.00049        0.04207       -0.16970        1.00004        0.99974
0.015711        0.99956        0.99960        1.00004        0.34960        0.98541       -0.00050        0.04275       -0.17246        1.00004        0.99973
0.015966        0.99955        0.99959        1.00004        0.34960        0.98541       -0.00050        0.04345       -0.17526        1.00005        0.99972
0.016226        0.99954        0.99958        1.00004        0.34960        0.98541       -0.00051        0.04416       -0.17811        1.00005        0.99971
0.016490        0.99953        0.99957        1.00004        0.34961        0.98541       -0.00052        0.04487       -0.18101        1.00005        0.99971
