x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99986        0.99987        1.00001        0.31743        0.98552       -0.00029        0.02397       -0.09452        1.00001        0.99990
0.010163        0.99986        0.99987        1.00001        0.31743        0.98552       -0.00030        0.02436       -0.09606        1.00002        0.99990
0.010328        0.99985        0.99986        1.00001        0.31743        0.98552       -0.00030        0.02476       -0.09762        1.00002        0.99989
0.010496        0.99984        0.99986        1.00001        0.31743        0.98552       -0.00031        0.02516       -0.09921        1.00002        0.99989
0.010667        0.99984        0.99985        1.00001        0.31743        0.98552       -0.00031        0.02557       -0.10082        1.00002        0.99988
0.010840        0.99983        0.99985        1.00001        0.31743        0.98552       -0.00032        0.02598       -0.10246        1.00002        0.99988
0.011016        0.99982        0.99984        1.00002        0.31744        0.98552       -0.00032        0.02641       -0.10413        1.00002        0.99987
0.011196        0.99982        0.99983        1.00002        0.31744        0.98552       -0.00033        0.02684       -0.10582        1.00002        0.99986
0.011378        0.99981        0.99982        1.00002        0.31744        0.98552       -0.00033        0.02727       -0.10754        1.00002        0.99986
0.011563        0.99980        0.99982        1.00002        0.31744        0.98552       -0.00034        0.02772       -0.10929        1.00002        0.99985
0.011751        0.99979        0.99981        1.00002        0.31744        0.98552       -0.00034        0.02817       -0.11107        1.00002        0.99985
0.011942        0.99978        0.99980        1.00002        0.31744        0.98552       -0.00035        0.02863       -0.11287        1.00002        0.99984
0.012136        0.99978        0.99980        1.00002        0.31744        0.98552       -0.00036        0.02909       -0.11471        1.00002        0.99984
0.012334        0.99977        0.99979        1.00002        0.31744        0.98552       -0.00036        0.02956       -0.11657        1.00002        0.99983
0.012534        0.99976        0.99978        1.00002        0.31745        0.98552       -0.00037        0.03005       -0.11847        1.00003        0.99982
0.012738        0.99975        0.99977        1.00002        0.31745        0.98552       -0.00037        0.03053       -0.12040        1.00003        0.99982
0.012945        0.99974        0.99977        1.00002        0.31745        0.98552       -0.00038        0.03103       -0.12236        1.00003        0.99981
0.013156        0.99973        0.99976        1.00002        0.31745        0.98552       -0.00039        0.03154       -0.12435        1.00003        0.99981
0.013370        0.99973        0.99975        1.00002        0.31745        0.98552       -0.00039        0.03205       -0.12637        1.00003        0.99980
0.013587        0.99972        0.99974        1.00002        0.31745        0.98552       -0.00040        0.03257       -0.12842        1.00003        0.99979
0.013808        0.99971        0.99973        1.00003        0.31745        0.98552       -0.00041        0.03310       -0.13051        1.00003        0.99979
0.014033        0.99970        0.99972        1.00003        0.31745        0.98552       -0.00041        0.03364       -0.13263        1.00003        0.99978
0.014261        0.99969        0.99972        1.00003        0.31746        0.98552       -0.00042        0.03419       -0.13479        1.00003        0.99977
0.014493        0.99968        0.99971        1.00003        0.31746        0.98552       -0.00043        0.03474       -0.13698        1.00003        0.99977
0.014729        0.99967        0.99970        1.00003        0.31746        0.98552       -0.00043        0.03531       -0.13921        1.00004        0.99976
0.014968        0.99966        0.99969        1.00003        0.31746        0.98552       -0.00044        0.03588       -0.14148        1.00004        0.99975
0.015212        0.99965        0.99968        1.00003        0.31746        0.98552       -0.00045        0.03647       -0.14378        1.00004        0.99974
0.015459        0.99964        0.99967        1.00003        0.31746        0.98552       -0.00045        0.03706       -0.14612        1.00004        0.99974
0.015711        0.99963        0.99966        1.00003        0.31747        0.98552       -0.00046        0.03766       -0.14849        1.00004        0.99973
0.015966        0.99962        0.99965        1.00003        0.31747        0.98552       -0.00047        0.03827       -0.15091        1.00004        0.99972
0.016226        0.99961        0.99964        1.00003        0.31747        0.98552       -0.00048        0.03890       -0.15336        1.00004        0.99971
0.016490        0.99960        0.99963        1.00004        0.31747        0.98552       -0.00048        0.03953       -0.15586        1.00004        0.99971
0.016758        0.99958        0.99962        1.00004        0.31747        0.98552       -0.00049        0.04017       -0.15839        1.00004        0.99970
0.017031        0.99957        0.99961        1.00004        0.31747        0.98552       -0.00050        0.04083       -0.16097        1.00005        0.99969
0.017308        0.99956        0.99960        1.00004        0.31748        0.98552       -0.00051        0.04149       -0.16358        1.00005        0.99968
0.017589        0.99955        0.99959        1.00004        0.31748        0.98552       -0.00052        0.04217       -0.16625        1.00005        0.99967
0.017875        0.99954        0.99958        1.00004        0.31748        0.98552       -0.00052        0.04285       -0.16895        1.00005        0.99966
0.018166        0.99953        0.99957        1.00004        0.31748        0.98552       -0.00053        0.04355       -0.17170        1.00005        0.99965
0.018461        0.99951        0.99956        1.00004        0.31748        0.98552       -0.00054        0.04426       -0.17449        1.00005        0.99965
0.018762        0.99950        0.99954        1.00004        0.31749        0.98552       -0.00055        0.04498       -0.17733        1.00005        0.99964
0.019067        0.99949        0.99953        1.00004        0.31749        0.98552       -0.00056        0.04571       -0.18021        1.00005        0.99963
0.019377        0.99948        0.99952        1.00005        0.31749        0.98552       -0.00057        0.04645       -0.18314        1.00006        0.99962
0.019692        0.99946        0.99951        1.00005        0.31749        0.98552       -0.00058        0.04721       -0.18612        1.00006        0.99961
0.020012        0.99945        0.99950        1.00005        0.31749        0.98552       -0.00059        0.04798       -0.18915        1.00006        0.99960
0.020338        0.99943        0.99948        1.00005        0.31750        0.98552       -0.00060        0.04876       -0.19222        1.00006        0.99958
0.020669        0.99941        0.99946        1.00005        0.31750        0.98551       -0.00061        0.04955       -0.19535        1.00006        0.99957
0.021005        0.99938        0.99944        1.00005        0.31750        0.98551       -0.00062        0.05036       -0.19853        1.00007        0.99955
0.021347        0.99936        0.99942        1.00006        0.31751        0.98551       -0.00063        0.05118       -0.20175        1.00007        0.99953
0.021694        0.99934        0.99939        1.00006        0.31751        0.98551       -0.00064        0.05201       -0.20504        1.00007        0.99952
0.022047        0.99931        0.99937        1.00006        0.31752        0.98551       -0.00065        0.05286       -0.20837        1.00007        0.99950
0.022405        0.99929        0.99935        1.00006        0.31752        0.98551       -0.00066        0.05372       -0.21176        1.00008        0.99948
0.022770        0.99926        0.99933        1.00006        0.31752        0.98551       -0.00067        0.05459       -0.21520        1.00008        0.99946
0.023140        0.99924        0.99930        1.00007        0.31753        0.98551       -0.00068        0.05548       -0.21870        1.00008        0.99944
0.023516        0.99921        0.99928        1.00007        0.31753        0.98551       -0.00069        0.05638       -0.22226        1.00008        0.99942
0.023899        0.99918        0.99925        1.00007        0.31754        0.98551       -0.00070        0.05730       -0.22587        1.00009        0.99941
0.024288        0.99916        0.99923        1.00007        0.31754        0.98551       -0.00071        0.05823       -0.22954        1.00009        0.99939
0.024683        0.99913        0.99920        1.00008        0.31754        0.98551       -0.00072        0.05918       -0.23328        1.00009        0.99937
0.025084        0.99910        0.99918        1.00008        0.31755        0.98551       -0.00074        0.06014       -0.23707        1.00010        0.99935
0.025492        0.99907        0.99915        1.00008        0.31755        0.98551       -0.00075        0.06112       -0.24093        1.00010        0.99933
0.025907        0.99904        0.99913        1.00008        0.31756        0.98551       -0.00076        0.06212       -0.24484        1.00010        0.99930
0.026328        0.99902        0.99910        1.00009        0.31756        0.98551       -0.00077        0.06313       -0.24883        1.00010        0.99928
0.026756        0.99899        0.99907        1.00009        0.31757        0.98551       -0.00079        0.06416       -0.25287        1.00011        0.99926
0.027192        0.99896        0.99905        1.00009        0.31757        0.98551       -0.00080        0.06520       -0.25698        1.00011        0.99924
0.027634        0.99892        0.99902        1.00009        0.31758        0.98551       -0.00081        0.06626       -0.26116        1.00011        0.99922
0.028083        0.99889        0.99899        1.00010        0.31758        0.98551       -0.00082        0.06734       -0.26541        1.00012        0.99920
0.028540        0.99886        0.99896        1.00010        0.31759        0.98551       -0.00084        0.06844       -0.26973        1.00012        0.99917
0.029004        0.99883        0.99893        1.00010        0.31759        0.98551       -0.00085        0.06955       -0.27411        1.00012        0.99915
0.029476        0.99880        0.99890        1.00011        0.31760        0.98551       -0.00087        0.07068       -0.27857        1.00013        0.99913
0.029955        0.99876        0.99887        1.00011        0.31760        0.98551       -0.00088        0.07183       -0.28310        1.00013        0.99910
0.030443        0.99872        0.99883        1.00011        0.31761        0.98551       -0.00089        0.07300       -0.28770        1.00014        0.99907
0.030938        0.99867        0.99879        1.00012        0.31762        0.98551       -0.00091        0.07419       -0.29238        1.00014        0.99904
0.031441        0.99862        0.99874        1.00012        0.31762        0.98551       -0.00092        0.07540       -0.29713        1.00015        0.99900
0.031952        0.99858        0.99870        1.00012        0.31763        0.98551       -0.00094        0.07663       -0.30197        1.00015        0.99896
0.032472        0.99853        0.99865        1.00013        0.31764        0.98551       -0.00095        0.07788       -0.30687        1.00016        0.99893
0.033000        0.99847        0.99861        1.00013        0.31765        0.98551       -0.00097        0.07914       -0.31186        1.00016        0.99889
0.033537        0.99842        0.99856        1.00014        0.31765        0.98551       -0.00098        0.08043       -0.31693        1.00017        0.99885
0.034083        0.99837        0.99851        1.00014        0.31766        0.98551       -0.00100        0.08174       -0.32209        1.00017        0.99882
0.034637        0.99832        0.99846        1.00015        0.31767        0.98551       -0.00102        0.08308       -0.32732        1.00018        0.99878
0.035200        0.99826        0.99841        1.00015        0.31768        0.98551       -0.00103        0.08443       -0.33265        1.00018        0.99874
0.035773        0.99821        0.99836        1.00016        0.31769        0.98550       -0.00105        0.08580       -0.33805        1.00019        0.99870
0.036355        0.99815        0.99831        1.00016        0.31770        0.98550       -0.00107        0.08720       -0.34355        1.00020        0.99866
0.036946        0.99809        0.99826        1.00017        0.31771        0.98550       -0.00109        0.08862       -0.34914        1.00020        0.99861
0.037547        0.99804        0.99821        1.00017        0.31771        0.98550       -0.00110        0.09006       -0.35481        1.00021        0.99857
0.038158        0.99798        0.99815        1.00018        0.31772        0.98550       -0.00112        0.09153       -0.36058        1.00021        0.99853
0.038778        0.99792        0.99810        1.00018        0.31773        0.98550       -0.00114        0.09302       -0.36644        1.00022        0.99849
0.039409        0.99786        0.99804        1.00019        0.31774        0.98550       -0.00116        0.09454       -0.37240        1.00023        0.99844
0.040050        0.99779        0.99799        1.00019        0.31775        0.98550       -0.00118        0.09608       -0.37846        1.00023        0.99840
0.040701        0.99771        0.99791        1.00020        0.31776        0.98550       -0.00120        0.09764       -0.38461        1.00024        0.99834
0.041363        0.99763        0.99784        1.00021        0.31778        0.98550       -0.00122        0.09923       -0.39086        1.00025        0.99828
0.042036        0.99755        0.99776        1.00021        0.31779        0.98550       -0.00124        0.10085       -0.39721        1.00026        0.99822
0.042720        0.99746        0.99768        1.00022        0.31780        0.98550       -0.00126        0.10250       -0.40367        1.00027        0.99816
0.043415        0.99738        0.99761        1.00023        0.31782        0.98550       -0.00128        0.10417       -0.41023        1.00028        0.99809
0.044121        0.99729        0.99753        1.00024        0.31783        0.98550       -0.00130        0.10587       -0.41690        1.00029        0.99803
0.044839        0.99720        0.99744        1.00024        0.31784        0.98550       -0.00132        0.10759       -0.42367        1.00030        0.99797
0.045568        0.99711        0.99736        1.00025        0.31786        0.98550       -0.00134        0.10935       -0.43056        1.00031        0.99790
0.046309        0.99702        0.99728        1.00026        0.31787        0.98549       -0.00136        0.11113       -0.43756        1.00032        0.99783
0.047062        0.99693        0.99719        1.00027        0.31789        0.98549       -0.00138        0.11294       -0.44467        1.00033        0.99777
0.047828        0.99683        0.99711        1.00028        0.31790        0.98549       -0.00141        0.11478       -0.45190        1.00034        0.99770
0.048606        0.99673        0.99702        1.00028        0.31792        0.98549       -0.00143        0.11665       -0.45924        1.00035        0.99763
0.049396        0.99664        0.99693        1.00029        0.31793        0.98549       -0.00145        0.11855       -0.46671        1.00036        0.99756
0.050200        0.99653        0.99684        1.00030        0.31795        0.98549       -0.00148        0.12049       -0.47430        1.00037        0.99748
0.051016        0.99641        0.99672        1.00031        0.31797        0.98549       -0.00150        0.12245       -0.48200        1.00038        0.99739
0.051846        0.99628        0.99661        1.00032        0.31799        0.98549       -0.00152        0.12445       -0.48983        1.00039        0.99730
0.052689        0.99616        0.99649        1.00034        0.31801        0.98549       -0.00155        0.12648       -0.49779        1.00041        0.99721
0.053546        0.99603        0.99637        1.00035        0.31803        0.98549       -0.00157        0.12855       -0.50588        1.00042        0.99711
0.054417        0.99590        0.99625        1.00036        0.31805        0.98548       -0.00160        0.13065       -0.51410        1.00043        0.99702
0.055302        0.99576        0.99613        1.00037        0.31807        0.98548       -0.00163        0.13278       -0.52245        1.00045        0.99692
0.056202        0.99563        0.99601        1.00038        0.31809        0.98548       -0.00165        0.13494       -0.53094        1.00046        0.99682
0.057116        0.99549        0.99588        1.00039        0.31811        0.98548       -0.00168        0.13715       -0.53957        1.00048        0.99672
0.058045        0.99535        0.99575        1.00041        0.31813        0.98548       -0.00171        0.13938       -0.54834        1.00049        0.99662
0.058989        0.99520        0.99562        1.00042        0.31815        0.98548       -0.00173        0.14166       -0.55725        1.00051        0.99652
0.059948        0.99506        0.99549        1.00043        0.31818        0.98548       -0.00176        0.14397       -0.56630        1.00052        0.99641
