x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99986        0.99988        1.00001        0.34635        0.98507       -0.00034        0.02717       -0.11075        1.00002        0.99990
0.010163        0.99986        0.99987        1.00001        0.34635        0.98507       -0.00035        0.02761       -0.11255        1.00002        0.99990
0.010328        0.99985        0.99986        1.00001        0.34635        0.98507       -0.00035        0.02806       -0.11438        1.00002        0.99989
0.010496        0.99984        0.99986        1.00002        0.34635        0.98507       -0.00036        0.02852       -0.11624        1.00002        0.99989
0.010667        0.99983        0.99985        1.00002        0.34635        0.98507       -0.00036        0.02898       -0.11813        1.00002        0.99988
0.010840        0.99982        0.99984        1.00002        0.34635        0.98507       -0.00037        0.02945       -0.12005        1.00002        0.99988
0.011016        0.99982        0.99983        1.00002        0.34635        0.98507       -0.00037        0.02993       -0.12200        1.00002        0.99987
0.011196        0.99981        0.99983        1.00002        0.34636        0.98507       -0.00038        0.03042       -0.12399        1.00002        0.99986
0.011378        0.99980        0.99982        1.00002        0.34636        0.98507       -0.00039        0.03092       -0.12600        1.00002        0.99986
0.011563        0.99979        0.99981        1.00002        0.34636        0.98507       -0.00039        0.03142       -0.12805        1.00002        0.99985
0.011751        0.99978        0.99980        1.00002        0.34636        0.98507       -0.00040        0.03193       -0.13013        1.00003        0.99985
0.011942        0.99977        0.99979        1.00002        0.34636        0.98507       -0.00041        0.03245       -0.13225        1.00003        0.99984
0.012136        0.99976        0.99978        1.00002        0.34637        0.98507       -0.00041        0.03298       -0.13440        1.00003        0.99984
0.012334        0.99975        0.99978        1.00002        0.34637        0.98507       -0.00042        0.03351       -0.13659        1.00003        0.99983
0.012534        0.99974        0.99977        1.00002        0.34637        0.98507       -0.00043        0.03406       -0.13881        1.00003        0.99982
0.012738        0.99973        0.99976        1.00002        0.34637        0.98507       -0.00043        0.03461       -0.14107        1.00003        0.99982
0.012945        0.99972        0.99975        1.00003        0.34637        0.98507       -0.00044        0.03518       -0.14336        1.00003        0.99981
0.013156        0.99971        0.99974        1.00003        0.34637        0.98507       -0.00045        0.03575       -0.14569        1.00003        0.99981
0.013370        0.99970        0.99973        1.00003        0.34638        0.98507       -0.00045        0.03633       -0.14806        1.00003        0.99980
0.013587        0.99969        0.99972        1.00003        0.34638        0.98507       -0.00046        0.03692       -0.15047        1.00003        0.99979
0.013808        0.99968        0.99971        1.00003        0.34638        0.98507       -0.00047        0.03752       -0.15292        1.00004        0.99979
0.014033        0.99967        0.99970        1.00003        0.34638        0.98507       -0.00048        0.03813       -0.15540        1.00004        0.99978
0.014261        0.99966        0.99969        1.00003        0.34638        0.98507       -0.00048        0.03875       -0.15793        1.00004        0.99977
0.014493        0.99965        0.99968        1.00003        0.34639        0.98507       -0.00049        0.03938       -0.16050        1.00004        0.99977
0.014729        0.99964        0.99967        1.00003        0.34639        0.98507       -0.00050        0.04002       -0.16311        1.00004        0.99976
0.014968        0.99962        0.99966        1.00003        0.34639        0.98507       -0.00051        0.04067       -0.16576        1.00004        0.99975
0.015212        0.99961        0.99965        1.00003        0.34639        0.98507       -0.00052        0.04134       -0.16846        1.00004        0.99974
0.015459        0.99960        0.99964        1.00004        0.34640        0.98507       -0.00053        0.04201       -0.17120        1.00004        0.99974
0.015711        0.99959        0.99963        1.00004        0.34640        0.98507       -0.00053        0.04269       -0.17398        1.00005        0.99973
0.015966        0.99958        0.99961        1.00004        0.34640        0.98507       -0.00054        0.04339       -0.17681        1.00005        0.99972
0.016226        0.99956        0.99960        1.00004        0.34640        0.98507       -0.00055        0.04409       -0.17969        1.00005        0.99971
