x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99981        0.99983        1.00002        0.54114        0.98283       -0.00053        0.03684       -0.12824        1.00002        0.99990
0.010163        0.99981        0.99983        1.00002        0.54115        0.98283       -0.00054        0.03744       -0.13032        1.00002        0.99990
0.010328        0.99979        0.99981        1.00002        0.54115        0.98283       -0.00055        0.03805       -0.13244        1.00002        0.99989
0.010496        0.99978        0.99980        1.00002        0.54116        0.98283       -0.00056        0.03867       -0.13460        1.00003        0.99989
0.010667        0.99977        0.99979        1.00002        0.54116        0.98283       -0.00057        0.03929       -0.13679        1.00003        0.99988
0.010840        0.99976        0.99978        1.00002        0.54116        0.98283       -0.00058        0.03993       -0.13901        1.00003        0.99988
0.011016        0.99974        0.99977        1.00002        0.54117        0.98283       -0.00059        0.04058       -0.14127        1.00003        0.99987
0.011196        0.99973        0.99975        1.00003        0.54117        0.98283       -0.00060        0.04124       -0.14357        1.00003        0.99986
0.011378        0.99972        0.99974        1.00003        0.54118        0.98283       -0.00061        0.04192       -0.14590        1.00003        0.99986
0.011563        0.99970        0.99973        1.00003        0.54118        0.98283       -0.00062        0.04260       -0.14828        1.00003        0.99985
0.011751        0.99969        0.99972        1.00003        0.54119        0.98283       -0.00063        0.04329       -0.15069        1.00003        0.99985
0.011942        0.99967        0.99970        1.00003        0.54119        0.98283       -0.00064        0.04399       -0.15314        1.00004        0.99984
0.012136        0.99966        0.99969        1.00003        0.54120        0.98283       -0.00065        0.04471       -0.15563        1.00004        0.99984
0.012334        0.99964        0.99968        1.00003        0.54121        0.98283       -0.00066        0.04544       -0.15816        1.00004        0.99983
0.012534        0.99963        0.99966        1.00003        0.54121        0.98283       -0.00067        0.04618       -0.16073        1.00004        0.99982
0.012738        0.99961        0.99965        1.00003        0.54122        0.98283       -0.00068        0.04693       -0.16335        1.00004        0.99982
0.012945        0.99960        0.99963        1.00003        0.54122        0.98283       -0.00069        0.04769       -0.16600        1.00004        0.99981
0.013156        0.99958        0.99962        1.00004        0.54123        0.98283       -0.00070        0.04847       -0.16870        1.00004        0.99981
0.013370        0.99957        0.99960        1.00004        0.54123        0.98283       -0.00072        0.04926       -0.17145        1.00005        0.99980
0.013587        0.99955        0.99959        1.00004        0.54124        0.98283       -0.00073        0.05006       -0.17424        1.00005        0.99979
0.013808        0.99953        0.99957        1.00004        0.54125        0.98283       -0.00074        0.05087       -0.17707        1.00005        0.99979
0.014033        0.99952        0.99956        1.00004        0.54125        0.98283       -0.00075        0.05170       -0.17995        1.00005        0.99978
0.014261        0.99950        0.99954        1.00004        0.54126        0.98283       -0.00076        0.05254       -0.18288        1.00005        0.99977
0.014493        0.99948        0.99952        1.00004        0.54127        0.98283       -0.00078        0.05340       -0.18585        1.00005        0.99977
0.014729        0.99946        0.99951        1.00004        0.54127        0.98283       -0.00079        0.05427       -0.18887        1.00006        0.99976
0.014968        0.99945        0.99949        1.00005        0.54128        0.98283       -0.00080        0.05515       -0.19194        1.00006        0.99975
0.015212        0.99943        0.99948        1.00005        0.54128        0.98283       -0.00081        0.05605       -0.19507        1.00006        0.99974
0.015459        0.99941        0.99946        1.00005        0.54129        0.98283       -0.00083        0.05696       -0.19824        1.00006        0.99974
0.015711        0.99939        0.99944        1.00005        0.54130        0.98283       -0.00084        0.05788       -0.20146        1.00006        0.99973
0.015966        0.99937        0.99942        1.00005        0.54131        0.98283       -0.00085        0.05883       -0.20474        1.00006        0.99972
0.016226        0.99935        0.99940        1.00005        0.54131        0.98283       -0.00087        0.05978       -0.20807        1.00007        0.99971
0.016490        0.99933        0.99939        1.00005        0.54132        0.98283       -0.00088        0.06076       -0.21145        1.00007        0.99971
0.016758        0.99931        0.99937        1.00006        0.54133        0.98283       -0.00090        0.06175       -0.21489        1.00007        0.99970
0.017031        0.99929        0.99935        1.00006        0.54134        0.98283       -0.00091        0.06275       -0.21839        1.00007        0.99969
0.017308        0.99927        0.99933        1.00006        0.54134        0.98282       -0.00093        0.06377       -0.22194        1.00007        0.99968
0.017589        0.99925        0.99931        1.00006        0.54135        0.98282       -0.00094        0.06481       -0.22555        1.00008        0.99967
0.017875        0.99923        0.99929        1.00006        0.54136        0.98282       -0.00096        0.06586       -0.22922        1.00008        0.99966
0.018166        0.99921        0.99927        1.00006        0.54137        0.98282       -0.00097        0.06693       -0.23295        1.00008        0.99965
0.018461        0.99918        0.99925        1.00006        0.54137        0.98282       -0.00099        0.06802       -0.23673        1.00008        0.99965
0.018762        0.99916        0.99923        1.00007        0.54138        0.98282       -0.00100        0.06913       -0.24058        1.00008        0.99964
0.019067        0.99914        0.99921        1.00007        0.54139        0.98282       -0.00102        0.07025       -0.24450        1.00009        0.99963
0.019377        0.99912        0.99919        1.00007        0.54140        0.98282       -0.00104        0.07140       -0.24847        1.00009        0.99962
0.019692        0.99909        0.99916        1.00007        0.54141        0.98282       -0.00105        0.07256       -0.25251        1.00009        0.99961
0.020012        0.99907        0.99914        1.00007        0.54142        0.98282       -0.00107        0.07374       -0.25662        1.00009        0.99960
0.020338        0.99903        0.99911        1.00008        0.54143        0.98282       -0.00109        0.07494       -0.26079        1.00010        0.99958
0.020669        0.99899        0.99907        1.00008        0.54145        0.98282       -0.00111        0.07616       -0.26504        1.00010        0.99957
0.021005        0.99895        0.99903        1.00008        0.54146        0.98282       -0.00112        0.07740       -0.26935        1.00010        0.99955
0.021347        0.99891        0.99899        1.00009        0.54148        0.98282       -0.00114        0.07866       -0.27373        1.00011        0.99953
0.021694        0.99886        0.99895        1.00009        0.54149        0.98282       -0.00116        0.07994       -0.27818        1.00011        0.99952
0.022047        0.99882        0.99891        1.00009        0.54151        0.98282       -0.00118        0.08124       -0.28270        1.00012        0.99950
0.022405        0.99877        0.99887        1.00010        0.54153        0.98282       -0.00120        0.08257       -0.28730        1.00012        0.99948
0.022770        0.99873        0.99883        1.00010        0.54154        0.98282       -0.00122        0.08391       -0.29197        1.00012        0.99946
0.023140        0.99868        0.99878        1.00010        0.54156        0.98282       -0.00124        0.08528       -0.29672        1.00013        0.99944
0.023516        0.99864        0.99874        1.00011        0.54158        0.98282       -0.00126        0.08667       -0.30154        1.00013        0.99942
0.023899        0.99859        0.99870        1.00011        0.54159        0.98282       -0.00128        0.08808       -0.30644        1.00014        0.99941
0.024288        0.99854        0.99865        1.00011        0.54161        0.98282       -0.00130        0.08951       -0.31143        1.00014        0.99939
0.024683        0.99849        0.99861        1.00012        0.54163        0.98282       -0.00132        0.09097       -0.31649        1.00015        0.99937
0.025084        0.99844        0.99856        1.00012        0.54165        0.98281       -0.00134        0.09245       -0.32164        1.00015        0.99935
0.025492        0.99839        0.99851        1.00012        0.54167        0.98281       -0.00137        0.09396       -0.32687        1.00016        0.99933
0.025907        0.99834        0.99847        1.00013        0.54169        0.98281       -0.00139        0.09549       -0.33218        1.00016        0.99930
0.026328        0.99828        0.99842        1.00013        0.54170        0.98281       -0.00141        0.09704       -0.33759        1.00016        0.99928
0.026756        0.99823        0.99837        1.00014        0.54172        0.98281       -0.00143        0.09862       -0.34308        1.00017        0.99926
0.027192        0.99818        0.99832        1.00014        0.54174        0.98281       -0.00146        0.10023       -0.34866        1.00017        0.99924
0.027634        0.99812        0.99827        1.00014        0.54176        0.98281       -0.00148        0.10186       -0.35433        1.00018        0.99922
0.028083        0.99807        0.99821        1.00015        0.54178        0.98281       -0.00150        0.10352       -0.36009        1.00018        0.99920
0.028540        0.99801        0.99816        1.00015        0.54181        0.98281       -0.00153        0.10520       -0.36594        1.00019        0.99917
0.029004        0.99795        0.99811        1.00016        0.54183        0.98281       -0.00155        0.10691       -0.37189        1.00020        0.99915
0.029476        0.99789        0.99805        1.00016        0.54185        0.98281       -0.00158        0.10866       -0.37794        1.00020        0.99913
0.029955        0.99783        0.99800        1.00017        0.54187        0.98281       -0.00160        0.11042       -0.38409        1.00021        0.99910
0.030443        0.99775        0.99793        1.00017        0.54190        0.98281       -0.00163        0.11222       -0.39033        1.00021        0.99907
0.030938        0.99767        0.99785        1.00018        0.54193        0.98280       -0.00166        0.11405       -0.39668        1.00022        0.99904
0.031441        0.99758        0.99776        1.00018        0.54196        0.98280       -0.00168        0.11591       -0.40313        1.00023        0.99900
