x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz
0.010000        1.00000        1.00000        1.00000        0.99994        1.00000       -0.00958       -0.01000       -0.01000       -0.01000
0.010163        1.00000        1.00000        1.00001        0.99994        1.00000       -0.00974       -0.01016       -0.01016       -0.01016
0.010328        0.99999        1.00000        1.00001        0.99994        1.00000       -0.00990       -0.01033       -0.01033       -0.01033
0.010496        0.99999        1.00000        1.00001        0.99994        1.00000       -0.01006       -0.01050       -0.01050       -0.01050
0.010667        0.99999        0.99999        1.00001        0.99994        1.00000       -0.01022       -0.01067       -0.01067       -0.01067
0.010840        0.99998        0.99999        1.00001        0.99994        1.00000       -0.01039       -0.01084       -0.01084       -0.01084
0.011016        0.99998        0.99999        1.00001        0.99994        1.00000       -0.01056       -0.01102       -0.01102       -0.01102
0.011196        0.99998        0.99998        1.00001        0.99994        1.00000       -0.01073       -0.01120       -0.01120       -0.01120
0.011378        0.99997        0.99998        1.00001        0.99994        1.00000       -0.01090       -0.01138       -0.01138       -0.01138
0.011563        0.99997        0.99998        1.00001        0.99994        1.00000       -0.01108       -0.01156       -0.01156       -0.01156
0.011751        0.99996        0.99997        1.00001        0.99994        1.00000       -0.01126       -0.01175       -0.01175       -0.01175
0.011942        0.99996        0.99997        1.00001        0.99994        1.00000       -0.01144       -0.01194       -0.01194       -0.01194
0.012136        0.99996        0.99996        1.00001        0.99994        1.00000       -0.01163       -0.01214       -0.01214       -0.01214
0.012334        0.99995        0.99996        1.00001        0.99994        1.00000       -0.01182       -0.01233       -0.01233       -0.01233
0.012534        0.99995        0.99996        1.00001        0.99994        1.00000       -0.01201       -0.01253       -0.01253       -0.01253
0.012738        0.99994        0.99995        1.00001        0.99994        1.00000       -0.01221       -0.01274       -0.01274       -0.01274
0.012945        0.99994        0.99995        1.00001        0.99994        1.00000       -0.01240       -0.01294       -0.01294       -0.01294
0.013156        0.99993        0.99994        1.00001        0.99994        1.00000       -0.01261       -0.01316       -0.01316       -0.01316
0.013370        0.99993        0.99994        1.00001        0.99994        1.00000       -0.01281       -0.01337       -0.01337       -0.01337
0.013587        0.99993        0.99994        1.00001        0.99994        1.00000       -0.01302       -0.01359       -0.01359       -0.01359
0.013808        0.99992        0.99993        1.00001        0.99994        1.00000       -0.01323       -0.01381       -0.01381       -0.01381
0.014033        0.99992        0.99993        1.00001        0.99994        1.00000       -0.01345       -0.01403       -0.01403       -0.01403
0.014261        0.99991        0.99992        1.00001        0.99994        1.00000       -0.01366       -0.01426       -0.01426       -0.01426
0.014493        0.99991        0.99992        1.00001        0.99994        1.00000       -0.01389       -0.01449       -0.01449       -0.01449
0.014729        0.99990        0.99991        1.00001        0.99994        1.00000       -0.01411       -0.01473       -0.01473       -0.01473
0.014968        0.99990        0.99991        1.00001        0.99994        1.00000       -0.01434       -0.01497       -0.01497       -0.01497
0.015212        0.99989        0.99990        1.00001        0.99994        1.00000       -0.01458       -0.01521       -0.01521       -0.01521
0.015459        0.99989        0.99990        1.00001        0.99994        1.00000       -0.01481       -0.01546       -0.01546       -0.01546
0.015711        0.99988        0.99989        1.00001        0.99994        1.00000       -0.01505       -0.01571       -0.01571       -0.01571
0.015966        0.99988        0.99989        1.00001        0.99995        1.00000       -0.01530       -0.01597       -0.01597       -0.01597
0.016226        0.99987        0.99988        1.00002        0.99995        1.00000       -0.01555       -0.01623       -0.01623       -0.01623
0.016490        0.99986        0.99988        1.00002        0.99995        1.00000       -0.01580       -0.01649       -0.01649       -0.01649
0.016758        0.99986        0.99987        1.00002        0.99995        1.00000       -0.01606       -0.01676       -0.01676       -0.01676
0.017031        0.99985        0.99987        1.00002        0.99995        1.00000       -0.01632       -0.01703       -0.01703       -0.01703
0.017308        0.99985        0.99986        1.00002        0.99995        1.00000       -0.01658       -0.01731       -0.01731       -0.01731
0.017589        0.99984        0.99986        1.00002        0.99995        1.00000       -0.01685       -0.01759       -0.01759       -0.01759
0.017875        0.99983        0.99985        1.00002        0.99995        1.00000       -0.01713       -0.01787       -0.01787       -0.01787
0.018166        0.99983        0.99985        1.00002        0.99995        1.00000       -0.01741       -0.01816       -0.01816       -0.01816
0.018461        0.99982        0.99984        1.00002        0.99995        1.00000       -0.01769       -0.01846       -0.01846       -0.01846
0.018762        0.99982        0.99984        1.00002        0.99995        1.00000       -0.01798       -0.01876       -0.01876       -0.01876
0.019067        0.99981        0.99983        1.00002        0.99995        1.00000       -0.01827       -0.01907       -0.01907       -0.01907
0.019377        0.99980        0.99982        1.00002        0.99995        1.00000       -0.01857       -0.01938       -0.01938       -0.01938
0.019692        0.99980        0.99982        1.00002        0.99995        1.00000       -0.01887       -0.01969       -0.01969       -0.01969
0.020012        0.99979        0.99981        1.00002        0.99995        1.00000       -0.01918       -0.02001       -0.02001       -0.02001
0.020338        0.99978        0.99980        1.00002        0.99995        1.00000       -0.01949       -0.02034       -0.02034       -0.02034
