x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00002        1.00003        1.18985        0.97251       -0.00119        0.06263       -0.16414        1.00004        0.99990
0.010163        0.99998        1.00001        1.00003        1.18986        0.97250       -0.00121        0.06365       -0.16681        1.00004        0.99990
0.010328        0.99995        0.99998        1.00003        1.18989        0.97250       -0.00123        0.06469       -0.16952        1.00004        0.99989
0.010496        0.99992        0.99995        1.00004        1.18992        0.97250       -0.00125        0.06574       -0.17228        1.00004        0.99989
0.010667        0.99989        0.99992        1.00004        1.18995        0.97250       -0.00127        0.06681       -0.17508        1.00005        0.99988
0.010840        0.99986        0.99989        1.00004        1.18998        0.97250       -0.00129        0.06790       -0.17793        1.00005        0.99988
0.011016        0.99982        0.99986        1.00004        1.19001        0.97250       -0.00131        0.06900       -0.18082        1.00005        0.99987
0.011196        0.99979        0.99983        1.00004        1.19004        0.97250       -0.00133        0.07012       -0.18376        1.00005        0.99986
0.011378        0.99976        0.99980        1.00004        1.19007        0.97250       -0.00135        0.07127       -0.18675        1.00006        0.99986
0.011563        0.99972        0.99977        1.00005        1.19011        0.97250       -0.00137        0.07243       -0.18979        1.00006        0.99985
0.011751        0.99969        0.99974        1.00005        1.19014        0.97250       -0.00140        0.07360       -0.19288        1.00006        0.99985
0.011942        0.99965        0.99970        1.00005        1.19017        0.97249       -0.00142        0.07480       -0.19601        1.00006        0.99984
0.012136        0.99962        0.99967        1.00005        1.19021        0.97249       -0.00144        0.07602       -0.19920        1.00006        0.99984
0.012334        0.99958        0.99964        1.00005        1.19024        0.97249       -0.00147        0.07726       -0.20244        1.00007        0.99983
0.012534        0.99955        0.99960        1.00006        1.19028        0.97249       -0.00149        0.07852       -0.20573        1.00007        0.99982
0.012738        0.99951        0.99957        1.00006        1.19031        0.97249       -0.00151        0.07979       -0.20908        1.00007        0.99982
0.012945        0.99947        0.99953        1.00006        1.19035        0.97249       -0.00154        0.08109       -0.21248        1.00007        0.99981
0.013156        0.99943        0.99949        1.00006        1.19039        0.97249       -0.00156        0.08241       -0.21593        1.00008        0.99981
0.013370        0.99939        0.99946        1.00006        1.19042        0.97249       -0.00159        0.08375       -0.21945        1.00008        0.99980
0.013587        0.99936        0.99942        1.00007        1.19046        0.97249       -0.00162        0.08512       -0.22301        1.00008        0.99979
0.013808        0.99932        0.99938        1.00007        1.19050        0.97248       -0.00164        0.08650       -0.22664        1.00008        0.99979
0.014033        0.99927        0.99934        1.00007        1.19054        0.97248       -0.00167        0.08791       -0.23033        1.00009        0.99978
0.014261        0.99923        0.99930        1.00007        1.19058        0.97248       -0.00170        0.08934       -0.23407        1.00009        0.99977
0.014493        0.99919        0.99926        1.00007        1.19062        0.97248       -0.00172        0.09079       -0.23788        1.00009        0.99977
0.014729        0.99915        0.99922        1.00008        1.19066        0.97248       -0.00175        0.09227       -0.24175        1.00009        0.99976
0.014968        0.99910        0.99918        1.00008        1.19070        0.97248       -0.00178        0.09377       -0.24568        1.00010        0.99975
0.015212        0.99906        0.99914        1.00008        1.19074        0.97248       -0.00181        0.09530       -0.24968        1.00010        0.99974
0.015459        0.99901        0.99910        1.00008        1.19079        0.97248       -0.00184        0.09685       -0.25374        1.00010        0.99974
0.015711        0.99897        0.99905        1.00009        1.19083        0.97247       -0.00187        0.09843       -0.25786        1.00011        0.99973
0.015966        0.99892        0.99901        1.00009        1.19088        0.97247       -0.00190        0.10003       -0.26206        1.00011        0.99972
0.016226        0.99887        0.99896        1.00009        1.19092        0.97247       -0.00193        0.10165       -0.26632        1.00011        0.99971
0.016490        0.99883        0.99892        1.00009        1.19097        0.97247       -0.00196        0.10331       -0.27065        1.00012        0.99971
