x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.01000        0.99989        1.00001        0.40132        0.98447       -0.00039        0.02973       -0.11385        1.00002        0.99990
0.010163        0.01016        0.99988        1.00002        0.40132        0.98447       -0.00040        0.03021       -0.11570        1.00002        0.99990
0.010328        0.01033        0.99987        1.00002        0.40132        0.98447       -0.00041        0.03071       -0.11758        1.00002        0.99989
0.010496        0.01050        0.99987        1.00002        0.40133        0.98447       -0.00041        0.03121       -0.11949        1.00002        0.99989
0.010667        0.01067        0.99986        1.00002        0.40133        0.98447       -0.00042        0.03171       -0.12144        1.00002        0.99988
0.010840        0.01084        0.99985        1.00002        0.40133        0.98447       -0.00043        0.03223       -0.12341        1.00002        0.99988
0.011016        0.01102        0.99984        1.00002        0.40133        0.98447       -0.00043        0.03275       -0.12542        1.00002        0.99987
0.011196        0.01120        0.99983        1.00002        0.40133        0.98447       -0.00044        0.03329       -0.12746        1.00003        0.99986
0.011378        0.01138        0.99982        1.00002        0.40134        0.98447       -0.00045        0.03383       -0.12953        1.00003        0.99986
0.011563        0.01156        0.99981        1.00002        0.40134        0.98447       -0.00046        0.03438       -0.13164        1.00003        0.99985
0.011751        0.01175        0.99980        1.00002        0.40134        0.98447       -0.00046        0.03494       -0.13378        1.00003        0.99985
0.011942        0.01194        0.99979        1.00002        0.40134        0.98447       -0.00047        0.03551       -0.13596        1.00003        0.99984
0.012136        0.01214        0.99978        1.00002        0.40135        0.98447       -0.00048        0.03608       -0.13817        1.00003        0.99984
0.012334        0.01233        0.99977        1.00003        0.40135        0.98447       -0.00049        0.03667       -0.14041        1.00003        0.99983
0.012534        0.01253        0.99976        1.00003        0.40135        0.98447       -0.00049        0.03727       -0.14270        1.00003        0.99982
0.012738        0.01274        0.99975        1.00003        0.40135        0.98447       -0.00050        0.03787       -0.14502        1.00003        0.99982
0.012945        0.01295        0.99974        1.00003        0.40136        0.98447       -0.00051        0.03849       -0.14738        1.00003        0.99981
0.013156        0.01316        0.99973        1.00003        0.40136        0.98447       -0.00052        0.03912       -0.14977        1.00004        0.99981
0.013370        0.01337        0.99972        1.00003        0.40136        0.98447       -0.00053        0.03975       -0.15221        1.00004        0.99980
0.013587        0.01359        0.99971        1.00003        0.40137        0.98447       -0.00054        0.04040       -0.15469        1.00004        0.99979
0.013808        0.01381        0.99970        1.00003        0.40137        0.98447       -0.00054        0.04106       -0.15720        1.00004        0.99979
0.014033        0.01403        0.99969        1.00003        0.40137        0.98447       -0.00055        0.04173       -0.15976        1.00004        0.99978
0.014261        0.01426        0.99968        1.00003        0.40137        0.98447       -0.00056        0.04240       -0.16236        1.00004        0.99977
0.014493        0.01449        0.99966        1.00003        0.40138        0.98447       -0.00057        0.04309       -0.16500        1.00004        0.99977
