x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99980        0.99981        1.00002        0.42262        0.98473       -0.00038        0.03204       -0.12487        1.00002        0.99990
0.010163        0.99979        0.99981        1.00002        0.42262        0.98473       -0.00039        0.03256       -0.12690        1.00002        0.99990
0.010328        0.99978        0.99980        1.00002        0.42262        0.98473       -0.00039        0.03309       -0.12896        1.00002        0.99989
0.010496        0.99977        0.99979        1.00002        0.42262        0.98473       -0.00040        0.03363       -0.13106        1.00002        0.99989
0.010667        0.99976        0.99978        1.00002        0.42262        0.98473       -0.00041        0.03418       -0.13319        1.00002        0.99988
0.010840        0.99975        0.99977        1.00002        0.42263        0.98473       -0.00041        0.03473       -0.13536        1.00002        0.99988
0.011016        0.99974        0.99976        1.00002        0.42263        0.98473       -0.00042        0.03530       -0.13756        1.00003        0.99987
0.011196        0.99973        0.99975        1.00002        0.42263        0.98473       -0.00043        0.03587       -0.13979        1.00003        0.99986
0.011378        0.99972        0.99974        1.00002        0.42264        0.98473       -0.00043        0.03646       -0.14207        1.00003        0.99986
0.011563        0.99971        0.99973        1.00002        0.42264        0.98473       -0.00044        0.03705       -0.14438        1.00003        0.99985
0.011751        0.99970        0.99972        1.00002        0.42264        0.98473       -0.00045        0.03765       -0.14673        1.00003        0.99985
0.011942        0.99969        0.99971        1.00003        0.42265        0.98473       -0.00046        0.03826       -0.14911        1.00003        0.99984
0.012136        0.99967        0.99970        1.00003        0.42265        0.98472       -0.00046        0.03889       -0.15154        1.00003        0.99984
0.012334        0.99966        0.99969        1.00003        0.42265        0.98472       -0.00047        0.03952       -0.15400        1.00003        0.99983
0.012534        0.99965        0.99968        1.00003        0.42266        0.98472       -0.00048        0.04016       -0.15651        1.00003        0.99982
0.012738        0.99964        0.99967        1.00003        0.42266        0.98472       -0.00049        0.04082       -0.15905        1.00004        0.99982
0.012945        0.99962        0.99965        1.00003        0.42266        0.98472       -0.00049        0.04148       -0.16164        1.00004        0.99981
0.013156        0.99961        0.99964        1.00003        0.42267        0.98472       -0.00050        0.04216       -0.16427        1.00004        0.99981
0.013370        0.99960        0.99963        1.00003        0.42267        0.98472       -0.00051        0.04284       -0.16694        1.00004        0.99980
0.013587        0.99959        0.99962        1.00003        0.42267        0.98472       -0.00052        0.04354       -0.16966        1.00004        0.99979
0.013808        0.99957        0.99961        1.00003        0.42268        0.98472       -0.00053        0.04425       -0.17241        1.00004        0.99979
0.014033        0.99956        0.99959        1.00004        0.42268        0.98472       -0.00054        0.04497       -0.17522        1.00004        0.99978
0.014261        0.99954        0.99958        1.00004        0.42268        0.98472       -0.00055        0.04570       -0.17807        1.00004        0.99977
0.014493        0.99953        0.99957        1.00004        0.42269        0.98472       -0.00055        0.04644       -0.18096        1.00005        0.99977
0.014729        0.99952        0.99956        1.00004        0.42269        0.98472       -0.00056        0.04720       -0.18391        1.00005        0.99976
0.014968        0.99950        0.99954        1.00004        0.42269        0.98472       -0.00057        0.04797       -0.18690        1.00005        0.99975
0.015212        0.99949        0.99953        1.00004        0.42270        0.98472       -0.00058        0.04875       -0.18994        1.00005        0.99974
0.015459        0.99947        0.99951        1.00004        0.42270        0.98472       -0.00059        0.04954       -0.19303        1.00005        0.99974
0.015711        0.99946        0.99950        1.00004        0.42271        0.98472       -0.00060        0.05035       -0.19617        1.00005        0.99973
0.015966        0.99944        0.99949        1.00004        0.42271        0.98472       -0.00061        0.05116       -0.19936        1.00005        0.99972
0.016226        0.99943        0.99947        1.00005        0.42272        0.98472       -0.00062        0.05200       -0.20260        1.00006        0.99971
0.016490        0.99941        0.99946        1.00005        0.42272        0.98472       -0.00063        0.05284       -0.20590        1.00006        0.99971
0.016758        0.99939        0.99944        1.00005        0.42272        0.98472       -0.00064        0.05370       -0.20924        1.00006        0.99970
0.017031        0.99938        0.99943        1.00005        0.42273        0.98472       -0.00065        0.05458       -0.21265        1.00006        0.99969
0.017308        0.99936        0.99941        1.00005        0.42273        0.98472       -0.00066        0.05546       -0.21611        1.00006        0.99968
0.017589        0.99934        0.99940        1.00005        0.42274        0.98472       -0.00067        0.05637       -0.21962        1.00006        0.99967
0.017875        0.99933        0.99938        1.00005        0.42274        0.98472       -0.00068        0.05728       -0.22319        1.00007        0.99966
0.018166        0.99931        0.99936        1.00006        0.42275        0.98472       -0.00069        0.05822       -0.22682        1.00007        0.99965
0.018461        0.99929        0.99935        1.00006        0.42275        0.98472       -0.00071        0.05916       -0.23051        1.00007        0.99965
0.018762        0.99927        0.99933        1.00006        0.42276        0.98472       -0.00072        0.06013       -0.23426        1.00007        0.99964
0.019067        0.99925        0.99931        1.00006        0.42276        0.98472       -0.00073        0.06110       -0.23807        1.00007        0.99963
0.019377        0.99923        0.99930        1.00006        0.42277        0.98472       -0.00074        0.06210       -0.24194        1.00007        0.99962
0.019692        0.99922        0.99928        1.00006        0.42277        0.98472       -0.00075        0.06311       -0.24588        1.00008        0.99961
0.020012        0.99920        0.99926        1.00006        0.42278        0.98472       -0.00077        0.06413       -0.24988        1.00008        0.99960
0.020338        0.99917        0.99923        1.00007        0.42278        0.98472       -0.00078        0.06518       -0.25394        1.00008        0.99958
0.020669        0.99913        0.99920        1.00007        0.42279        0.98472       -0.00079        0.06624       -0.25807        1.00008        0.99957
0.021005        0.99910        0.99917        1.00007        0.42280        0.98472       -0.00080        0.06732       -0.26227        1.00009        0.99955
0.021347        0.99907        0.99914        1.00007        0.42281        0.98472       -0.00082        0.06841       -0.26653        1.00009        0.99953
0.021694        0.99903        0.99911        1.00008        0.42282        0.98472       -0.00083        0.06953       -0.27087        1.00009        0.99952
0.022047        0.99900        0.99908        1.00008        0.42283        0.98472       -0.00084        0.07066       -0.27527        1.00010        0.99950
0.022405        0.99896        0.99904        1.00008        0.42284        0.98472       -0.00086        0.07181       -0.27975        1.00010        0.99948
0.022770        0.99892        0.99901        1.00009        0.42285        0.98472       -0.00087        0.07298       -0.28430        1.00010        0.99946
0.023140        0.99889        0.99897        1.00009        0.42286        0.98472       -0.00089        0.07417       -0.28892        1.00011        0.99944
0.023516        0.99885        0.99894        1.00009        0.42287        0.98472       -0.00090        0.07538       -0.29362        1.00011        0.99942
0.023899        0.99881        0.99890        1.00010        0.42288        0.98472       -0.00091        0.07660       -0.29839        1.00011        0.99941
0.024288        0.99877        0.99887        1.00010        0.42289        0.98472       -0.00093        0.07785       -0.30324        1.00012        0.99939
0.024683        0.99873        0.99883        1.00010        0.42290        0.98472       -0.00094        0.07912       -0.30818        1.00012        0.99937
0.025084        0.99869        0.99879        1.00010        0.42291        0.98472       -0.00096        0.08041       -0.31319        1.00013        0.99935
0.025492        0.99865        0.99876        1.00011        0.42292        0.98472       -0.00098        0.08172       -0.31828        1.00013        0.99933
0.025907        0.99861        0.99872        1.00011        0.42294        0.98471       -0.00099        0.08305       -0.32346        1.00013        0.99930
0.026328        0.99856        0.99868        1.00011        0.42295        0.98471       -0.00101        0.08440       -0.32872        1.00014        0.99928
0.026756        0.99852        0.99864        1.00012        0.42296        0.98471       -0.00102        0.08577       -0.33406        1.00014        0.99926
0.027192        0.99848        0.99860        1.00012        0.42297        0.98471       -0.00104        0.08717       -0.33949        1.00015        0.99924
0.027634        0.99843        0.99856        1.00013        0.42298        0.98471       -0.00106        0.08859       -0.34501        1.00015        0.99922
0.028083        0.99839        0.99852        1.00013        0.42299        0.98471       -0.00107        0.09003       -0.35063        1.00016        0.99920
0.028540        0.99834        0.99847        1.00013        0.42301        0.98471       -0.00109        0.09149       -0.35633        1.00016        0.99917
0.029004        0.99830        0.99843        1.00014        0.42302        0.98471       -0.00111        0.09298       -0.36212        1.00016        0.99915
