x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99986        0.99988        1.00002        1.15056        0.96546       -0.00115        0.03522       -0.05428        1.00002        0.99990
0.010163        0.99986        0.99987        1.00002        1.15056        0.96546       -0.00117        0.03580       -0.05516        1.00002        0.99990
0.010328        0.99984        0.99986        1.00002        1.15057        0.96546       -0.00118        0.03638       -0.05606        1.00002        0.99989
0.010496        0.99983        0.99985        1.00002        1.15058        0.96546       -0.00120        0.03697       -0.05697        1.00002        0.99989
0.010667        0.99981        0.99983        1.00002        1.15059        0.96546       -0.00122        0.03757       -0.05789        1.00003        0.99988
0.010840        0.99980        0.99982        1.00002        1.15060        0.96546       -0.00124        0.03818       -0.05884        1.00003        0.99988
0.011016        0.99978        0.99981        1.00002        1.15061        0.96546       -0.00126        0.03880       -0.05979        1.00003        0.99987
0.011196        0.99977        0.99979        1.00002        1.15062        0.96546       -0.00128        0.03944       -0.06076        1.00003        0.99986
0.011378        0.99975        0.99978        1.00002        1.15063        0.96545       -0.00130        0.04008       -0.06175        1.00003        0.99986
0.011563        0.99974        0.99976        1.00003        1.15064        0.96545       -0.00133        0.04073       -0.06276        1.00003        0.99985
0.011751        0.99972        0.99975        1.00003        1.15065        0.96545       -0.00135        0.04139       -0.06378        1.00003        0.99985
0.011942        0.99971        0.99973        1.00003        1.15066        0.96545       -0.00137        0.04207       -0.06481        1.00003        0.99984
0.012136        0.99969        0.99972        1.00003        1.15067        0.96545       -0.00139        0.04275       -0.06587        1.00004        0.99984
0.012334        0.99967        0.99970        1.00003        1.15068        0.96545       -0.00141        0.04345       -0.06694        1.00004        0.99983
0.012534        0.99966        0.99969        1.00003        1.15069        0.96545       -0.00144        0.04415       -0.06803        1.00004        0.99982
0.012738        0.99964        0.99967        1.00003        1.15070        0.96545       -0.00146        0.04487       -0.06913        1.00004        0.99982
0.012945        0.99962        0.99965        1.00003        1.15071        0.96545       -0.00148        0.04560       -0.07026        1.00004        0.99981
0.013156        0.99960        0.99964        1.00003        1.15072        0.96545       -0.00151        0.04634       -0.07140        1.00004        0.99981
0.013370        0.99959        0.99962        1.00004        1.15073        0.96545       -0.00153        0.04710       -0.07256        1.00004        0.99980
0.013587        0.99957        0.99960        1.00004        1.15075        0.96545       -0.00156        0.04786       -0.07374        1.00005        0.99979
0.013808        0.99955        0.99959        1.00004        1.15076        0.96545       -0.00158        0.04864       -0.07494        1.00005        0.99979
0.014033        0.99953        0.99957        1.00004        1.15077        0.96545       -0.00161        0.04943       -0.07616        1.00005        0.99978
0.014261        0.99951        0.99955        1.00004        1.15078        0.96544       -0.00164        0.05024       -0.07740        1.00005        0.99977
0.014493        0.99949        0.99953        1.00004        1.15080        0.96544       -0.00166        0.05106       -0.07866        1.00005        0.99977
0.014729        0.99947        0.99951        1.00004        1.15081        0.96544       -0.00169        0.05189       -0.07994        1.00005        0.99976
0.014968        0.99945        0.99950        1.00004        1.15082        0.96544       -0.00172        0.05273       -0.08124        1.00005        0.99975
0.015212        0.99943        0.99948        1.00005        1.15084        0.96544       -0.00174        0.05359       -0.08256        1.00006        0.99974
0.015459        0.99941        0.99946        1.00005        1.15085        0.96544       -0.00177        0.05446       -0.08390        1.00006        0.99974
0.015711        0.99939        0.99944        1.00005        1.15086        0.96544       -0.00180        0.05535       -0.08527        1.00006        0.99973
0.015966        0.99937        0.99942        1.00005        1.15088        0.96544       -0.00183        0.05625       -0.08665        1.00006        0.99972
0.016226        0.99935        0.99940        1.00005        1.15089        0.96544       -0.00186        0.05716       -0.08806        1.00006        0.99971
0.016490        0.99932        0.99938        1.00005        1.15090        0.96544       -0.00189        0.05809       -0.08949        1.00006        0.99971
0.016758        0.99930        0.99936        1.00005        1.15092        0.96544       -0.00192        0.05904       -0.09095        1.00007        0.99970
0.017031        0.99928        0.99933        1.00005        1.15093        0.96543       -0.00195        0.06000       -0.09243        1.00007        0.99969
0.017308        0.99926        0.99931        1.00006        1.15095        0.96543       -0.00199        0.06097       -0.09393        1.00007        0.99968
0.017589        0.99923        0.99929        1.00006        1.15096        0.96543       -0.00202        0.06197       -0.09546        1.00007        0.99967
0.017875        0.99921        0.99927        1.00006        1.15098        0.96543       -0.00205        0.06297       -0.09701        1.00007        0.99966
0.018166        0.99918        0.99924        1.00006        1.15100        0.96543       -0.00208        0.06400       -0.09859        1.00008        0.99965
0.018461        0.99916        0.99922        1.00006        1.15101        0.96543       -0.00212        0.06504       -0.10019        1.00008        0.99965
0.018762        0.99913        0.99920        1.00006        1.15103        0.96543       -0.00215        0.06610       -0.10182        1.00008        0.99964
0.019067        0.99911        0.99917        1.00007        1.15104        0.96543       -0.00219        0.06717       -0.10348        1.00008        0.99963
0.019377        0.99908        0.99915        1.00007        1.15106        0.96543       -0.00222        0.06827       -0.10516        1.00008        0.99962
0.019692        0.99906        0.99912        1.00007        1.15108        0.96543       -0.00226        0.06938       -0.10687        1.00009        0.99961
0.020012        0.99903        0.99910        1.00007        1.15110        0.96542       -0.00230        0.07051       -0.10861        1.00009        0.99960
