x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz
0.010000        0.99988        0.99989        1.00001        1.00005        1.00000       -0.00863       -0.01000       -0.01000       -0.01000
0.010163        0.99987        0.99988        1.00001        1.00006        1.00000       -0.00877       -0.01016       -0.01016       -0.01016
0.010328        0.99987        0.99988        1.00001        1.00006        1.00000       -0.00891       -0.01033       -0.01033       -0.01033
0.010496        0.99986        0.99987        1.00001        1.00006        1.00000       -0.00905       -0.01050       -0.01050       -0.01050
0.010667        0.99986        0.99987        1.00001        1.00006        1.00000       -0.00920       -0.01067       -0.01067       -0.01067
0.010840        0.99985        0.99986        1.00001        1.00007        1.00000       -0.00935       -0.01084       -0.01084       -0.01084
0.011016        0.99984        0.99986        1.00001        1.00007        1.00000       -0.00950       -0.01102       -0.01102       -0.01102
0.011196        0.99984        0.99985        1.00001        1.00007        1.00000       -0.00966       -0.01120       -0.01120       -0.01120
0.011378        0.99983        0.99984        1.00002        1.00008        1.00000       -0.00982       -0.01138       -0.01138       -0.01138
0.011563        0.99982        0.99984        1.00002        1.00008        1.00000       -0.00998       -0.01156       -0.01156       -0.01156
0.011751        0.99982        0.99983        1.00002        1.00008        1.00000       -0.01014       -0.01175       -0.01175       -0.01175
0.011942        0.99981        0.99983        1.00002        1.00009        1.00000       -0.01030       -0.01194       -0.01194       -0.01194
0.012136        0.99980        0.99982        1.00002        1.00009        1.00000       -0.01047       -0.01214       -0.01214       -0.01214
0.012334        0.99979        0.99981        1.00002        1.00009        1.00000       -0.01064       -0.01233       -0.01233       -0.01233
0.012534        0.99979        0.99981        1.00002        1.00009        1.00000       -0.01081       -0.01253       -0.01253       -0.01253
0.012738        0.99978        0.99980        1.00002        1.00010        1.00000       -0.01099       -0.01274       -0.01274       -0.01274
0.012945        0.99977        0.99979        1.00002        1.00010        1.00000       -0.01117       -0.01294       -0.01294       -0.01294
0.013156        0.99976        0.99978        1.00002        1.00011        1.00000       -0.01135       -0.01316       -0.01316       -0.01316
0.013370        0.99976        0.99978        1.00002        1.00011        1.00000       -0.01153       -0.01337       -0.01337       -0.01337
0.013587        0.99975        0.99977        1.00002        1.00011        1.00000       -0.01172       -0.01359       -0.01359       -0.01359
0.013808        0.99974        0.99976        1.00002        1.00012        1.00000       -0.01191       -0.01381       -0.01381       -0.01381
0.014033        0.99973        0.99975        1.00002        1.00012        1.00000       -0.01211       -0.01403       -0.01403       -0.01403
0.014261        0.99972        0.99975        1.00002        1.00012        1.00000       -0.01230       -0.01426       -0.01426       -0.01426
0.014493        0.99971        0.99974        1.00003        1.00013        1.00000       -0.01250       -0.01449       -0.01449       -0.01449
0.014729        0.99971        0.99973        1.00003        1.00013        1.00000       -0.01271       -0.01473       -0.01473       -0.01473
0.014968        0.99970        0.99972        1.00003        1.00013        1.00000       -0.01291       -0.01497       -0.01497       -0.01497
0.015212        0.99969        0.99972        1.00003        1.00014        1.00000       -0.01312       -0.01521       -0.01521       -0.01521
0.015459        0.99968        0.99971        1.00003        1.00014        1.00000       -0.01334       -0.01546       -0.01546       -0.01546
0.015711        0.99967        0.99970        1.00003        1.00015        1.00000       -0.01355       -0.01571       -0.01571       -0.01571
0.015966        0.99966        0.99969        1.00003        1.00015        1.00000       -0.01377       -0.01597       -0.01597       -0.01597
0.016226        0.99965        0.99968        1.00003        1.00016        1.00000       -0.01400       -0.01623       -0.01623       -0.01623
0.016490        0.99964        0.99967        1.00003        1.00016        1.00000       -0.01423       -0.01649       -0.01649       -0.01649
0.016758        0.99963        0.99966        1.00003        1.00016        1.00000       -0.01446       -0.01676       -0.01676       -0.01676
0.017031        0.99962        0.99965        1.00003        1.00017        1.00000       -0.01469       -0.01703       -0.01703       -0.01703
0.017308        0.99961        0.99964        1.00003        1.00017        1.00000       -0.01493       -0.01731       -0.01731       -0.01731
0.017589        0.99960        0.99964        1.00004        1.00018        1.00000       -0.01518       -0.01759       -0.01759       -0.01759
0.017875        0.99959        0.99963        1.00004        1.00018        1.00000       -0.01542       -0.01787       -0.01787       -0.01787
0.018166        0.99958        0.99962        1.00004        1.00019        1.00000       -0.01567       -0.01816       -0.01816       -0.01816
0.018461        0.99957        0.99961        1.00004        1.00019        1.00000       -0.01593       -0.01846       -0.01846       -0.01846
0.018762        0.99956        0.99960        1.00004        1.00020        1.00000       -0.01619       -0.01876       -0.01876       -0.01876
0.019067        0.99955        0.99959        1.00004        1.00020        1.00000       -0.01645       -0.01907       -0.01907       -0.01907
0.019377        0.99953        0.99958        1.00004        1.00021        1.00000       -0.01672       -0.01938       -0.01938       -0.01938
0.019692        0.99952        0.99956        1.00004        1.00021        1.00000       -0.01699       -0.01969       -0.01969       -0.01969
0.020012        0.99951        0.99955        1.00004        1.00022        1.00000       -0.01727       -0.02001       -0.02001       -0.02001
0.020338        0.99949        0.99954        1.00005        1.00023        1.00000       -0.01755       -0.02034       -0.02034       -0.02034
0.020669        0.99947        0.99952        1.00005        1.00023        1.00000       -0.01783       -0.02067       -0.02067       -0.02067
0.021005        0.99945        0.99950        1.00005        1.00024        1.00000       -0.01812       -0.02100       -0.02100       -0.02100
0.021347        0.99943        0.99948        1.00005        1.00025        1.00000       -0.01842       -0.02134       -0.02134       -0.02134
0.021694        0.99941        0.99946        1.00005        1.00026        1.00000       -0.01872       -0.02169       -0.02169       -0.02169
0.022047        0.99939        0.99944        1.00005        1.00027        1.00000       -0.01902       -0.02204       -0.02204       -0.02204
0.022405        0.99937        0.99942        1.00006        1.00028        0.99999       -0.01933       -0.02240       -0.02240       -0.02240
0.022770        0.99934        0.99940        1.00006        1.00029        0.99999       -0.01965       -0.02277       -0.02277       -0.02277
0.023140        0.99932        0.99938        1.00006        1.00030        0.99999       -0.01997       -0.02314       -0.02314       -0.02314
0.023516        0.99930        0.99936        1.00006        1.00031        0.99999       -0.02029       -0.02351       -0.02351       -0.02351
0.023899        0.99927        0.99934        1.00006        1.00032        0.99999       -0.02062       -0.02390       -0.02390       -0.02390
0.024288        0.99925        0.99932        1.00007        1.00033        0.99999       -0.02096       -0.02429       -0.02429       -0.02429
0.024683        0.99923        0.99929        1.00007        1.00034        0.99999       -0.02130       -0.02468       -0.02468       -0.02468
0.025084        0.99920        0.99927        1.00007        1.00035        0.99999       -0.02165       -0.02508       -0.02508       -0.02508
0.025492        0.99918        0.99925        1.00007        1.00037        0.99999       -0.02200       -0.02549       -0.02549       -0.02549
0.025907        0.99915        0.99923        1.00008        1.00038        0.99999       -0.02236       -0.02590       -0.02590       -0.02590
0.026328        0.99913        0.99920        1.00008        1.00039        0.99999       -0.02272       -0.02632       -0.02632       -0.02632
0.026756        0.99910        0.99918        1.00008        1.00040        0.99999       -0.02309       -0.02675       -0.02675       -0.02675
0.027192        0.99907        0.99915        1.00008        1.00041        0.99999       -0.02346       -0.02719       -0.02719       -0.02719
0.027634        0.99905        0.99913        1.00008        1.00042        0.99999       -0.02385       -0.02763       -0.02763       -0.02763
0.028083        0.99902        0.99911        1.00009        1.00044        0.99999       -0.02423       -0.02808       -0.02808       -0.02808
0.028540        0.99899        0.99908        1.00009        1.00045        0.99999       -0.02463       -0.02854       -0.02854       -0.02854
0.029004        0.99896        0.99905        1.00009        1.00046        0.99999       -0.02503       -0.02900       -0.02900       -0.02900
0.029476        0.99893        0.99903        1.00009        1.00047        0.99999       -0.02544       -0.02947       -0.02947       -0.02947
0.029955        0.99890        0.99900        1.00010        1.00049        0.99999       -0.02585       -0.02995       -0.02995       -0.02995
0.030443        0.99887        0.99897        1.00010        1.00050        0.99999       -0.02627       -0.03044       -0.03044       -0.03044
0.030938        0.99882        0.99893        1.00010        1.00052        0.99999       -0.02670       -0.03093       -0.03093       -0.03093
0.031441        0.99878        0.99889        1.00011        1.00054        0.99999       -0.02713       -0.03144       -0.03144       -0.03144
0.031952        0.99874        0.99885        1.00011        1.00056        0.99999       -0.02758       -0.03195       -0.03195       -0.03195
0.032472        0.99869        0.99881        1.00012        1.00058        0.99999       -0.02803       -0.03247       -0.03247       -0.03247
0.033000        0.99865        0.99877        1.00012        1.00060        0.99999       -0.02848       -0.03299       -0.03299       -0.03299
0.033537        0.99860        0.99872        1.00012        1.00062        0.99999       -0.02895       -0.03353       -0.03353       -0.03353
0.034083        0.99855        0.99868        1.00013        1.00064        0.99999       -0.02942       -0.03408       -0.03408       -0.03408
0.034637        0.99851        0.99864        1.00013        1.00066        0.99999       -0.02990       -0.03463       -0.03463       -0.03463
0.035200        0.99846        0.99859        1.00014        1.00068        0.99999       -0.03038       -0.03519       -0.03519       -0.03519
0.035773        0.99841        0.99855        1.00014        1.00071        0.99999       -0.03088       -0.03577       -0.03577       -0.03577
0.036355        0.99836        0.99850        1.00015        1.00073        0.99999       -0.03138       -0.03635       -0.03635       -0.03635
0.036946        0.99831        0.99846        1.00015        1.00075        0.99999       -0.03189       -0.03694       -0.03694       -0.03694
0.037547        0.99826        0.99841        1.00015        1.00077        0.99999       -0.03241       -0.03754       -0.03754       -0.03754
0.038158        0.99820        0.99836        1.00016        1.00080        0.99999       -0.03294       -0.03815       -0.03815       -0.03815
0.038778        0.99815        0.99831        1.00016        1.00082        0.99999       -0.03348       -0.03877       -0.03877       -0.03877
0.039409        0.99810        0.99827        1.00017        1.00084        0.99998       -0.03402       -0.03940       -0.03940       -0.03940
0.040050        0.99804        0.99822        1.00017        1.00087        0.99998       -0.03457       -0.04004       -0.04004       -0.04004
0.040701        0.99797        0.99815        1.00018        1.00090        0.99998       -0.03514       -0.04069       -0.04069       -0.04069
0.041363        0.99790        0.99809        1.00019        1.00093        0.99998       -0.03571       -0.04135       -0.04135       -0.04135
0.042036        0.99783        0.99802        1.00019        1.00097        0.99998       -0.03629       -0.04202       -0.04202       -0.04202
0.042720        0.99775        0.99795        1.00020        1.00100        0.99998       -0.03688       -0.04271       -0.04271       -0.04271
0.043415        0.99767        0.99788        1.00021        1.00103        0.99998       -0.03748       -0.04340       -0.04340       -0.04340
0.044121        0.99760        0.99781        1.00021        1.00107        0.99998       -0.03810       -0.04411       -0.04411       -0.04411
0.044839        0.99752        0.99774        1.00022        1.00110        0.99998       -0.03872       -0.04482       -0.04482       -0.04482
0.045568        0.99744        0.99766        1.00023        1.00114        0.99998       -0.03935       -0.04555       -0.04555       -0.04555
0.046309        0.99736        0.99759        1.00023        1.00117        0.99998       -0.03999       -0.04629       -0.04629       -0.04629
0.047062        0.99727        0.99751        1.00024        1.00121        0.99998       -0.04064       -0.04704       -0.04704       -0.04704
0.047828        0.99719        0.99744        1.00025        1.00125        0.99998       -0.04130       -0.04781       -0.04781       -0.04781
0.048606        0.99710        0.99736        1.00026        1.00128        0.99998       -0.04198       -0.04859       -0.04859       -0.04859
0.049396        0.99702        0.99728        1.00026        1.00132        0.99998       -0.04266       -0.04938       -0.04938       -0.04938
0.050200        0.99693        0.99720        1.00027        1.00136        0.99998       -0.04335       -0.05018       -0.05018       -0.05018
0.051016        0.99682        0.99710        1.00028        1.00141        0.99997       -0.04406       -0.05099       -0.05099       -0.05099
0.051846        0.99670        0.99700        1.00029        1.00146        0.99997       -0.04478       -0.05182       -0.05182       -0.05182
0.052689        0.99659        0.99689        1.00030        1.00151        0.99997       -0.04551       -0.05266       -0.05266       -0.05266
0.053546        0.99648        0.99679        1.00031        1.00156        0.99997       -0.04625       -0.05352       -0.05352       -0.05352
0.054417        0.99636        0.99668        1.00032        1.00161        0.99997       -0.04701       -0.05439       -0.05439       -0.05439
0.055302        0.99624        0.99657        1.00033        1.00166        0.99997       -0.04777       -0.05527       -0.05527       -0.05527
0.056202        0.99612        0.99646        1.00034        1.00172        0.99997       -0.04855       -0.05617       -0.05617       -0.05617
0.057116        0.99600        0.99635        1.00036        1.00177        0.99997       -0.04935       -0.05709       -0.05709       -0.05709
0.058045        0.99587        0.99624        1.00037        1.00183        0.99997       -0.05015       -0.05801       -0.05801       -0.05801
0.058989        0.99575        0.99612        1.00038        1.00188        0.99997       -0.05097       -0.05896       -0.05896       -0.05896
0.059948        0.99562        0.99600        1.00039        1.00194        0.99996       -0.05180       -0.05991       -0.05991       -0.05991
0.060923        0.99547        0.99587        1.00040        1.00201        0.99996       -0.05265       -0.06089       -0.06089       -0.06089
0.061914        0.99531        0.99572        1.00042        1.00208        0.99996       -0.05351       -0.06188       -0.06188       -0.06188
0.062921        0.99515        0.99558        1.00043        1.00215        0.99996       -0.05438       -0.06288       -0.06288       -0.06288
0.063945        0.99499        0.99543        1.00045        1.00222        0.99996       -0.05527       -0.06390       -0.06390       -0.06390
0.064985        0.99482        0.99528        1.00046        1.00229        0.99996       -0.05617       -0.06494       -0.06494       -0.06494
0.066042        0.99466        0.99513        1.00047        1.00236        0.99996       -0.05709       -0.06599       -0.06599       -0.06599
0.067116        0.99449        0.99497        1.00049        1.00244        0.99996       -0.05802       -0.06707       -0.06707       -0.06707
0.068208        0.99431        0.99482        1.00051        1.00251        0.99995       -0.05897       -0.06816       -0.06816       -0.06816
0.069317        0.99414        0.99465        1.00052        1.00259        0.99995       -0.05993       -0.06926       -0.06926       -0.06926
0.070445        0.99395        0.99448        1.00054        1.00267        0.99995       -0.06091       -0.07039       -0.07039       -0.07039
0.071590        0.99374        0.99429        1.00056        1.00276        0.99995       -0.06190       -0.07153       -0.07153       -0.07153
0.072755        0.99353        0.99410        1.00058        1.00286        0.99995       -0.06292       -0.07269       -0.07269       -0.07269
0.073938        0.99331        0.99390        1.00059        1.00295        0.99995       -0.06394       -0.07387       -0.07387       -0.07387
0.075141        0.99309        0.99370        1.00061        1.00305        0.99994       -0.06499       -0.07507       -0.07507       -0.07507
0.076363        0.99287        0.99350        1.00063        1.00314        0.99994       -0.06605       -0.07629       -0.07629       -0.07629
0.077605        0.99264        0.99329        1.00065        1.00324        0.99994       -0.06713       -0.07753       -0.07753       -0.07753
0.078867        0.99241        0.99308        1.00067        1.00334        0.99994       -0.06823       -0.07879       -0.07879       -0.07879
0.080150        0.99218        0.99287        1.00070        1.00345        0.99994       -0.06934       -0.08007       -0.08007       -0.08007
0.081454        0.99191        0.99262        1.00072        1.00356        0.99994       -0.07048       -0.08137       -0.08137       -0.08137
0.082779        0.99164        0.99237        1.00074        1.00368        0.99993       -0.07163       -0.08269       -0.08269       -0.08269
0.084125        0.99136        0.99212        1.00077        1.00380        0.99993       -0.07281       -0.08403       -0.08403       -0.08403
0.085493        0.99107        0.99186        1.00079        1.00393        0.99993       -0.07400       -0.08539       -0.08539       -0.08539
0.086884        0.99079        0.99160        1.00082        1.00405        0.99993       -0.07521       -0.08678       -0.08678       -0.08678
0.088297        0.99050        0.99133        1.00085        1.00418        0.99992       -0.07644       -0.08818       -0.08818       -0.08818
0.089733        0.99020        0.99106        1.00087        1.00431        0.99992       -0.07769       -0.08961       -0.08961       -0.08961
0.091193        0.98987        0.99077        1.00090        1.00445        0.99992       -0.07897       -0.09107       -0.09107       -0.09107
0.092676        0.98953        0.99045        1.00093        1.00460        0.99992       -0.08026       -0.09254       -0.09254       -0.09254
0.094183        0.98918        0.99014        1.00096        1.00475        0.99991       -0.08158       -0.09405       -0.09405       -0.09405
0.095715        0.98883        0.98981        1.00100        1.00490        0.99991       -0.08292       -0.09557       -0.09557       -0.09557
0.097272        0.98847        0.98949        1.00103        1.00505        0.99991       -0.08428       -0.09712       -0.09712       -0.09712
0.098854        0.98811        0.98916        1.00106        1.00521        0.99990       -0.08566       -0.09870       -0.09870       -0.09870
0.100462        0.98773        0.98881        1.00109        1.00538        0.99990       -0.08706       -0.10030       -0.10030       -0.10030
0.102096        0.98731        0.98843        1.00113        1.00555        0.99990       -0.08849       -0.10192       -0.10192       -0.10192
0.103757        0.98689        0.98805        1.00117        1.00573        0.99989       -0.08995       -0.10357       -0.10357       -0.10357
0.105444        0.98646        0.98765        1.00121        1.00592        0.99989       -0.09142       -0.10525       -0.10525       -0.10525
0.107159        0.98603        0.98726        1.00125        1.00611        0.99989       -0.09292       -0.10696       -0.10696       -0.10696
0.108902        0.98558        0.98685        1.00129        1.00630        0.99988       -0.09445       -0.10869       -0.10869       -0.10869
