x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99950        0.99952        1.00002        2.68084        0.85607       -0.00266        0.03361       -0.01884        1.00002        0.99990
0.010163        0.99948        0.99950        1.00002        2.68085        0.85607       -0.00270        0.03416       -0.01915        1.00002        0.99990
0.010328        0.99946        0.99948        1.00002        2.68085        0.85606       -0.00275        0.03472       -0.01946        1.00002        0.99989
0.010496        0.99943        0.99945        1.00002        2.68085        0.85606       -0.00279        0.03528       -0.01978        1.00002        0.99989
0.010667        0.99941        0.99943        1.00002        2.68085        0.85606       -0.00284        0.03586       -0.02010        1.00002        0.99988
0.010840        0.99938        0.99940        1.00002        2.68086        0.85605       -0.00289        0.03644       -0.02043        1.00003        0.99988
0.011016        0.99935        0.99937        1.00002        2.68086        0.85605       -0.00293        0.03703       -0.02076        1.00003        0.99987
0.011196        0.99932        0.99935        1.00002        2.68086        0.85604       -0.00298        0.03763       -0.02110        1.00003        0.99986
0.011378        0.99929        0.99932        1.00002        2.68087        0.85604       -0.00303        0.03825       -0.02144        1.00003        0.99986
0.011563        0.99927        0.99929        1.00002        2.68087        0.85604       -0.00308        0.03887       -0.02179        1.00003        0.99985
0.011751        0.99924        0.99926        1.00003        2.68087        0.85603       -0.00313        0.03950       -0.02214        1.00003        0.99985
0.011942        0.99921        0.99923        1.00003        2.68088        0.85603       -0.00318        0.04014       -0.02250        1.00003        0.99984
0.012136        0.99918        0.99920        1.00003        2.68088        0.85602       -0.00323        0.04080       -0.02287        1.00003        0.99984
0.012334        0.99915        0.99917        1.00003        2.68088        0.85602       -0.00328        0.04146       -0.02324        1.00004        0.99983
0.012534        0.99911        0.99914        1.00003        2.68089        0.85601       -0.00334        0.04214       -0.02362        1.00004        0.99982
0.012738        0.99908        0.99911        1.00003        2.68089        0.85601       -0.00339        0.04282       -0.02400        1.00004        0.99982
0.012945        0.99905        0.99908        1.00003        2.68089        0.85600       -0.00345        0.04352       -0.02439        1.00004        0.99981
0.013156        0.99902        0.99905        1.00003        2.68090        0.85600       -0.00350        0.04423       -0.02479        1.00004        0.99981
0.013370        0.99898        0.99902        1.00003        2.68090        0.85599       -0.00356        0.04494       -0.02519        1.00004        0.99980
0.013587        0.99895        0.99899        1.00003        2.68090        0.85599       -0.00362        0.04568       -0.02560        1.00004        0.99979
0.013808        0.99892        0.99895        1.00004        2.68091        0.85598       -0.00368        0.04642       -0.02601        1.00004        0.99979
0.014033        0.99888        0.99892        1.00004        2.68091        0.85598       -0.00374        0.04717       -0.02644        1.00005        0.99978
0.014261        0.99885        0.99888        1.00004        2.68092        0.85597       -0.00380        0.04794       -0.02687        1.00005        0.99977
0.014493        0.99881        0.99885        1.00004        2.68092        0.85597       -0.00386        0.04872       -0.02730        1.00005        0.99977
0.014729        0.99877        0.99881        1.00004        2.68092        0.85596       -0.00392        0.04951       -0.02775        1.00005        0.99976
0.014968        0.99873        0.99878        1.00004        2.68093        0.85596       -0.00398        0.05032       -0.02820        1.00005        0.99975
0.015212        0.99870        0.99874        1.00004        2.68093        0.85595       -0.00405        0.05114       -0.02866        1.00005        0.99974
0.015459        0.99866        0.99870        1.00004        2.68094        0.85595       -0.00411        0.05197       -0.02912        1.00006        0.99974
0.015711        0.99862        0.99866        1.00005        2.68094        0.85594       -0.00418        0.05282       -0.02959        1.00006        0.99973
0.015966        0.99858        0.99863        1.00005        2.68094        0.85593       -0.00425        0.05367       -0.03008        1.00006        0.99972
0.016226        0.99854        0.99859        1.00005        2.68095        0.85593       -0.00432        0.05455       -0.03056        1.00006        0.99971
0.016490        0.99850        0.99855        1.00005        2.68095        0.85592       -0.00439        0.05544       -0.03106        1.00006        0.99971
0.016758        0.99846        0.99851        1.00005        2.68096        0.85592       -0.00446        0.05634       -0.03157        1.00006        0.99970
0.017031        0.99841        0.99847        1.00005        2.68096        0.85591       -0.00453        0.05725       -0.03208        1.00007        0.99969
0.017308        0.99837        0.99842        1.00005        2.68097        0.85590       -0.00461        0.05818       -0.03260        1.00007        0.99968
0.017589        0.99833        0.99838        1.00006        2.68097        0.85590       -0.00468        0.05913       -0.03313        1.00007        0.99967
0.017875        0.99828        0.99834        1.00006        2.68098        0.85589       -0.00476        0.06009       -0.03367        1.00007        0.99966
0.018166        0.99824        0.99829        1.00006        2.68098        0.85588       -0.00484        0.06107       -0.03422        1.00007        0.99965
0.018461        0.99819        0.99825        1.00006        2.68099        0.85588       -0.00491        0.06206       -0.03477        1.00007        0.99965
0.018762        0.99814        0.99820        1.00006        2.68099        0.85587       -0.00499        0.06307       -0.03534        1.00008        0.99964
0.019067        0.99810        0.99816        1.00006        2.68100        0.85586       -0.00508        0.06410       -0.03591        1.00008        0.99963
0.019377        0.99805        0.99811        1.00006        2.68100        0.85586       -0.00516        0.06514       -0.03650        1.00008        0.99962
0.019692        0.99800        0.99806        1.00007        2.68101        0.85585       -0.00524        0.06620       -0.03709        1.00008        0.99961
0.020012        0.99795        0.99802        1.00007        2.68101        0.85584       -0.00533        0.06728       -0.03769        1.00008        0.99960
0.020338        0.99787        0.99794        1.00007        2.68102        0.85583       -0.00541        0.06837       -0.03830        1.00009        0.99958
0.020669        0.99779        0.99786        1.00007        2.68103        0.85582       -0.00550        0.06949       -0.03892        1.00009        0.99957
0.021005        0.99770        0.99778        1.00008        2.68104        0.85581       -0.00559        0.07062       -0.03956        1.00009        0.99955
0.021347        0.99761        0.99769        1.00008        2.68105        0.85579       -0.00568        0.07177       -0.04020        1.00010        0.99953
0.021694        0.99752        0.99760        1.00008        2.68106        0.85578       -0.00577        0.07293       -0.04085        1.00010        0.99952
0.022047        0.99743        0.99751        1.00008        2.68106        0.85577       -0.00587        0.07412       -0.04151        1.00011        0.99950
