x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99999        1.00001        1.00002        3.16171        0.80677       -0.00316        0.03522       -0.01650        1.00002        0.99990
0.010163        0.99998        1.00000        1.00002        3.16170        0.80677       -0.00321        0.03579       -0.01677        1.00002        0.99990
0.010328        0.99995        0.99997        1.00002        3.16169        0.80677       -0.00326        0.03638       -0.01704        1.00002        0.99989
0.010496        0.99992        0.99994        1.00002        3.16169        0.80676       -0.00332        0.03697       -0.01732        1.00002        0.99989
0.010667        0.99989        0.99991        1.00002        3.16168        0.80676       -0.00337        0.03757       -0.01760        1.00003        0.99988
0.010840        0.99986        0.99988        1.00002        3.16167        0.80675       -0.00343        0.03818       -0.01789        1.00003        0.99988
0.011016        0.99982        0.99985        1.00002        3.16166        0.80674       -0.00348        0.03880       -0.01818        1.00003        0.99987
0.011196        0.99979        0.99981        1.00002        3.16165        0.80674       -0.00354        0.03943       -0.01847        1.00003        0.99986
0.011378        0.99975        0.99978        1.00002        3.16164        0.80673       -0.00360        0.04007       -0.01877        1.00003        0.99986
0.011563        0.99972        0.99975        1.00003        3.16163        0.80673       -0.00365        0.04073       -0.01908        1.00003        0.99985
0.011751        0.99968        0.99971        1.00003        3.16162        0.80672       -0.00371        0.04139       -0.01939        1.00003        0.99985
0.011942        0.99965        0.99968        1.00003        3.16161        0.80671       -0.00377        0.04206       -0.01970        1.00003        0.99984
0.012136        0.99961        0.99964        1.00003        3.16160        0.80671       -0.00383        0.04275       -0.02002        1.00004        0.99984
0.012334        0.99958        0.99961        1.00003        3.16159        0.80670       -0.00390        0.04344       -0.02035        1.00004        0.99983
0.012534        0.99954        0.99957        1.00003        3.16158        0.80670       -0.00396        0.04415       -0.02068        1.00004        0.99982
0.012738        0.99950        0.99953        1.00003        3.16157        0.80669       -0.00402        0.04486       -0.02102        1.00004        0.99982
0.012945        0.99946        0.99949        1.00003        3.16156        0.80668       -0.00409        0.04559       -0.02136        1.00004        0.99981
0.013156        0.99942        0.99946        1.00003        3.16155        0.80668       -0.00416        0.04634       -0.02171        1.00004        0.99981
0.013370        0.99938        0.99942        1.00004        3.16154        0.80667       -0.00422        0.04709       -0.02206        1.00004        0.99980
0.013587        0.99934        0.99938        1.00004        3.16153        0.80666       -0.00429        0.04786       -0.02242        1.00005        0.99979
0.013808        0.99930        0.99934        1.00004        3.16152        0.80665       -0.00436        0.04863       -0.02278        1.00005        0.99979
0.014033        0.99926        0.99930        1.00004        3.16151        0.80665       -0.00443        0.04943       -0.02315        1.00005        0.99978
0.014261        0.99921        0.99925        1.00004        3.16150        0.80664       -0.00451        0.05023       -0.02353        1.00005        0.99977
0.014493        0.99917        0.99921        1.00004        3.16149        0.80663       -0.00458        0.05105       -0.02391        1.00005        0.99977
0.014729        0.99913        0.99917        1.00004        3.16148        0.80662       -0.00465        0.05188       -0.02430        1.00005        0.99976
0.014968        0.99908        0.99912        1.00004        3.16146        0.80662       -0.00473        0.05272       -0.02469        1.00005        0.99975
0.015212        0.99903        0.99908        1.00005        3.16145        0.80661       -0.00481        0.05358       -0.02510        1.00006        0.99974
0.015459        0.99899        0.99903        1.00005        3.16144        0.80660       -0.00488        0.05445       -0.02550        1.00006        0.99974
0.015711        0.99894        0.99899        1.00005        3.16143        0.80659       -0.00496        0.05534       -0.02592        1.00006        0.99973
0.015966        0.99889        0.99894        1.00005        3.16141        0.80658       -0.00504        0.05624       -0.02634        1.00006        0.99972
0.016226        0.99884        0.99889        1.00005        3.16140        0.80658       -0.00513        0.05715       -0.02677        1.00006        0.99971
0.016490        0.99879        0.99885        1.00005        3.16139        0.80657       -0.00521        0.05808       -0.02720        1.00006        0.99971
0.016758        0.99874        0.99880        1.00005        3.16137        0.80656       -0.00529        0.05902       -0.02764        1.00007        0.99970
0.017031        0.99869        0.99875        1.00005        3.16136        0.80655       -0.00538        0.05998       -0.02809        1.00007        0.99969
0.017308        0.99864        0.99870        1.00006        3.16135        0.80654       -0.00547        0.06096       -0.02855        1.00007        0.99968
0.017589        0.99859        0.99865        1.00006        3.16133        0.80653       -0.00556        0.06195       -0.02901        1.00007        0.99967
0.017875        0.99853        0.99859        1.00006        3.16132        0.80652       -0.00565        0.06296       -0.02949        1.00007        0.99966
0.018166        0.99848        0.99854        1.00006        3.16130        0.80651       -0.00574        0.06398       -0.02997        1.00008        0.99965
0.018461        0.99842        0.99849        1.00006        3.16129        0.80650       -0.00583        0.06502       -0.03045        1.00008        0.99965
0.018762        0.99837        0.99843        1.00006        3.16127        0.80649       -0.00593        0.06608       -0.03095        1.00008        0.99964
0.019067        0.99831        0.99838        1.00007        3.16126        0.80648       -0.00602        0.06716       -0.03145        1.00008        0.99963
0.019377        0.99825        0.99832        1.00007        3.16124        0.80647       -0.00612        0.06825       -0.03196        1.00008        0.99962
0.019692        0.99819        0.99826        1.00007        3.16123        0.80646       -0.00622        0.06936       -0.03248        1.00009        0.99961
0.020012        0.99813        0.99820        1.00007        3.16121        0.80645       -0.00632        0.07049       -0.03301        1.00009        0.99960
0.020338        0.99804        0.99811        1.00007        3.16119        0.80644       -0.00643        0.07163       -0.03354        1.00009        0.99958
0.020669        0.99793        0.99801        1.00008        3.16116        0.80642       -0.00653        0.07280       -0.03409        1.00010        0.99957
0.021005        0.99782        0.99790        1.00008        3.16113        0.80640       -0.00664        0.07398       -0.03464        1.00010        0.99955
0.021347        0.99771        0.99779        1.00008        3.16110        0.80638       -0.00674        0.07519       -0.03520        1.00010        0.99953
0.021694        0.99760        0.99768        1.00009        3.16107        0.80636       -0.00685        0.07641       -0.03577        1.00011        0.99952
0.022047        0.99748        0.99757        1.00009        3.16104        0.80634       -0.00697        0.07765       -0.03635        1.00011        0.99950
0.022405        0.99736        0.99746        1.00009        3.16101        0.80632       -0.00708        0.07892       -0.03694        1.00011        0.99948
0.022770        0.99725        0.99734        1.00009        3.16098        0.80630       -0.00719        0.08020       -0.03754        1.00012        0.99946
0.023140        0.99713        0.99722        1.00010        3.16095        0.80628       -0.00731        0.08151       -0.03815        1.00012        0.99944
0.023516        0.99700        0.99710        1.00010        3.16091        0.80626       -0.00743        0.08283       -0.03877        1.00013        0.99942
0.023899        0.99688        0.99698        1.00010        3.16088        0.80624       -0.00755        0.08418       -0.03940        1.00013        0.99941
0.024288        0.99675        0.99686        1.00011        3.16085        0.80621       -0.00767        0.08555       -0.04003        1.00014        0.99939
0.024683        0.99662        0.99673        1.00011        3.16081        0.80619       -0.00780        0.08694       -0.04068        1.00014        0.99937
0.025084        0.99649        0.99661        1.00012        3.16078        0.80617       -0.00792        0.08835       -0.04134        1.00014        0.99935
0.025492        0.99636        0.99648        1.00012        3.16075        0.80615       -0.00805        0.08979       -0.04201        1.00015        0.99933
0.025907        0.99622        0.99635        1.00012        3.16071        0.80612       -0.00818        0.09125       -0.04270        1.00015        0.99930
0.026328        0.99609        0.99621        1.00013        3.16067        0.80610       -0.00832        0.09274       -0.04339        1.00016        0.99928
0.026756        0.99595        0.99608        1.00013        3.16064        0.80608       -0.00845        0.09424       -0.04409        1.00016        0.99926
0.027192        0.99580        0.99594        1.00013        3.16060        0.80605       -0.00859        0.09578       -0.04481        1.00017        0.99924
0.027634        0.99566        0.99580        1.00014        3.16056        0.80603       -0.00873        0.09734       -0.04553        1.00017        0.99922
0.028083        0.99551        0.99565        1.00014        3.16052        0.80600       -0.00887        0.09892       -0.04627        1.00018        0.99920
0.028540        0.99536        0.99551        1.00015        3.16048        0.80598       -0.00902        0.10053       -0.04702        1.00018        0.99917
0.029004        0.99521        0.99536        1.00015        3.16044        0.80595       -0.00916        0.10216       -0.04778        1.00019        0.99915
