x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz
0.010000        0.99974        0.99976        1.00002        1.00018        1.00000       -0.00987       -0.01000       -0.01000       -0.01000
0.010163        0.99973        0.99976        1.00002        1.00018        1.00000       -0.01004       -0.01016       -0.01016       -0.01016
0.010328        0.99972        0.99974        1.00002        1.00019        1.00000       -0.01020       -0.01033       -0.01033       -0.01033
0.010496        0.99970        0.99973        1.00002        1.00021        1.00000       -0.01037       -0.01050       -0.01050       -0.01050
0.010667        0.99968        0.99971        1.00003        1.00022        0.99999       -0.01053       -0.01067       -0.01067       -0.01067
0.010840        0.99967        0.99969        1.00003        1.00023        0.99999       -0.01071       -0.01084       -0.01084       -0.01084
0.011016        0.99965        0.99968        1.00003        1.00024        0.99999       -0.01088       -0.01102       -0.01102       -0.01102
0.011196        0.99963        0.99966        1.00003        1.00026        0.99999       -0.01106       -0.01120       -0.01120       -0.01120
0.011378        0.99962        0.99965        1.00003        1.00027        0.99999       -0.01124       -0.01138       -0.01138       -0.01138
0.011563        0.99960        0.99963        1.00003        1.00028        0.99999       -0.01142       -0.01156       -0.01156       -0.01156
0.011751        0.99958        0.99961        1.00003        1.00029        0.99999       -0.01161       -0.01175       -0.01175       -0.01175
0.011942        0.99956        0.99959        1.00003        1.00031        0.99999       -0.01180       -0.01194       -0.01194       -0.01194
0.012136        0.99954        0.99958        1.00004        1.00032        0.99999       -0.01199       -0.01214       -0.01214       -0.01214
0.012334        0.99952        0.99956        1.00004        1.00034        0.99999       -0.01218       -0.01233       -0.01233       -0.01233
0.012534        0.99950        0.99954        1.00004        1.00035        0.99999       -0.01238       -0.01253       -0.01253       -0.01253
0.012738        0.99948        0.99952        1.00004        1.00036        0.99999       -0.01258       -0.01274       -0.01274       -0.01274
0.012945        0.99946        0.99950        1.00004        1.00038        0.99999       -0.01279       -0.01294       -0.01294       -0.01294
0.013156        0.99944        0.99948        1.00004        1.00039        0.99999       -0.01300       -0.01316       -0.01316       -0.01316
0.013370        0.99942        0.99946        1.00004        1.00041        0.99999       -0.01321       -0.01337       -0.01337       -0.01337
0.013587        0.99940        0.99945        1.00005        1.00043        0.99999       -0.01342       -0.01359       -0.01359       -0.01359
0.013808        0.99938        0.99943        1.00005        1.00044        0.99999       -0.01364       -0.01381       -0.01381       -0.01381
0.014033        0.99936        0.99940        1.00005        1.00046        0.99999       -0.01386       -0.01403       -0.01403       -0.01403
0.014261        0.99933        0.99938        1.00005        1.00047        0.99999       -0.01409       -0.01426       -0.01426       -0.01426
0.014493        0.99931        0.99936        1.00005        1.00049        0.99999       -0.01432       -0.01449       -0.01449       -0.01449
0.014729        0.99929        0.99934        1.00005        1.00051        0.99999       -0.01455       -0.01473       -0.01473       -0.01473
0.014968        0.99927        0.99932        1.00005        1.00052        0.99999       -0.01479       -0.01497       -0.01497       -0.01497
0.015212        0.99924        0.99930        1.00006        1.00054        0.99999       -0.01503       -0.01521       -0.01521       -0.01521
0.015459        0.99922        0.99928        1.00006        1.00056        0.99999       -0.01527       -0.01546       -0.01546       -0.01546
0.015711        0.99919        0.99925        1.00006        1.00058        0.99999       -0.01552       -0.01571       -0.01571       -0.01571
0.015966        0.99917        0.99923        1.00006        1.00059        0.99999       -0.01577       -0.01597       -0.01597       -0.01597
0.016226        0.99914        0.99921        1.00006        1.00061        0.99999       -0.01603       -0.01622       -0.01622       -0.01622
0.016490        0.99912        0.99918        1.00006        1.00063        0.99999       -0.01629       -0.01649       -0.01649       -0.01649
0.016758        0.99909        0.99916        1.00007        1.00065        0.99999       -0.01656       -0.01676       -0.01676       -0.01676
0.017031        0.99907        0.99913        1.00007        1.00067        0.99999       -0.01683       -0.01703       -0.01703       -0.01703
0.017308        0.99904        0.99911        1.00007        1.00069        0.99998       -0.01710       -0.01731       -0.01731       -0.01731
0.017589        0.99901        0.99908        1.00007        1.00071        0.99998       -0.01738       -0.01759       -0.01759       -0.01759
0.017875        0.99898        0.99906        1.00007        1.00073        0.99998       -0.01766       -0.01787       -0.01787       -0.01787
0.018166        0.99896        0.99903        1.00008        1.00075        0.99998       -0.01795       -0.01816       -0.01816       -0.01816
0.018461        0.99893        0.99900        1.00008        1.00077        0.99998       -0.01824       -0.01846       -0.01846       -0.01846
0.018762        0.99890        0.99898        1.00008        1.00079        0.99998       -0.01854       -0.01876       -0.01876       -0.01876
0.019067        0.99887        0.99895        1.00008        1.00082        0.99998       -0.01884       -0.01907       -0.01907       -0.01907
0.019377        0.99884        0.99892        1.00008        1.00084        0.99998       -0.01915       -0.01938       -0.01938       -0.01938
0.019692        0.99881        0.99889        1.00009        1.00086        0.99998       -0.01946       -0.01969       -0.01969       -0.01969
0.020012        0.99878        0.99886        1.00009        1.00088        0.99998       -0.01978       -0.02001       -0.02001       -0.02001
0.020338        0.99873        0.99882        1.00009        1.00092        0.99998       -0.02010       -0.02034       -0.02034       -0.02034
0.020669        0.99868        0.99877        1.00009        1.00096        0.99998       -0.02043       -0.02067       -0.02067       -0.02067
0.021005        0.99862        0.99872        1.00010        1.00100        0.99998       -0.02076       -0.02100       -0.02100       -0.02100
0.021347        0.99857        0.99867        1.00010        1.00104        0.99998       -0.02110       -0.02134       -0.02134       -0.02134
0.021694        0.99851        0.99861        1.00011        1.00108        0.99998       -0.02144       -0.02169       -0.02169       -0.02169
0.022047        0.99845        0.99856        1.00011        1.00112        0.99998       -0.02179       -0.02204       -0.02204       -0.02204
0.022405        0.99839        0.99851        1.00011        1.00116        0.99998       -0.02215       -0.02240       -0.02240       -0.02240
0.022770        0.99834        0.99845        1.00012        1.00121        0.99997       -0.02251       -0.02277       -0.02277       -0.02277
0.023140        0.99828        0.99840        1.00012        1.00125        0.99997       -0.02288       -0.02314       -0.02314       -0.02314
0.023516        0.99821        0.99834        1.00012        1.00129        0.99997       -0.02325       -0.02351       -0.02351       -0.02351
0.023899        0.99815        0.99828        1.00013        1.00134        0.99997       -0.02363       -0.02390       -0.02390       -0.02390
0.024288        0.99809        0.99822        1.00013        1.00139        0.99997       -0.02402       -0.02428       -0.02428       -0.02428
0.024683        0.99803        0.99816        1.00014        1.00143        0.99997       -0.02441       -0.02468       -0.02468       -0.02468
0.025084        0.99796        0.99810        1.00014        1.00148        0.99997       -0.02481       -0.02508       -0.02508       -0.02508
0.025492        0.99790        0.99804        1.00015        1.00153        0.99997       -0.02521       -0.02549       -0.02549       -0.02549
0.025907        0.99783        0.99798        1.00015        1.00158        0.99997       -0.02562       -0.02590       -0.02590       -0.02590
0.026328        0.99776        0.99792        1.00016        1.00163        0.99997       -0.02604       -0.02632       -0.02632       -0.02632
0.026756        0.99769        0.99785        1.00016        1.00168        0.99996       -0.02646       -0.02675       -0.02675       -0.02675
0.027192        0.99762        0.99779        1.00016        1.00173        0.99996       -0.02690       -0.02719       -0.02719       -0.02719
0.027634        0.99755        0.99772        1.00017        1.00178        0.99996       -0.02733       -0.02763       -0.02763       -0.02763
0.028083        0.99748        0.99765        1.00017        1.00184        0.99996       -0.02778       -0.02808       -0.02808       -0.02808
0.028540        0.99740        0.99758        1.00018        1.00189        0.99996       -0.02823       -0.02854       -0.02854       -0.02854
0.029004        0.99733        0.99751        1.00018        1.00195        0.99996       -0.02869       -0.02900       -0.02900       -0.02900
0.029476        0.99725        0.99744        1.00019        1.00200        0.99996       -0.02916       -0.02947       -0.02947       -0.02947
0.029955        0.99717        0.99737        1.00019        1.00206        0.99996       -0.02964       -0.02995       -0.02995       -0.02995
0.030443        0.99707        0.99727        1.00020        1.00213        0.99995       -0.03012       -0.03044       -0.03044       -0.03044
0.030938        0.99696        0.99717        1.00021        1.00221        0.99995       -0.03061       -0.03093       -0.03093       -0.03093
0.031441        0.99685        0.99706        1.00022        1.00230        0.99995       -0.03112       -0.03144       -0.03144       -0.03144
0.031952        0.99673        0.99696        1.00022        1.00238        0.99995       -0.03162       -0.03195       -0.03195       -0.03195
0.032472        0.99662        0.99685        1.00023        1.00247        0.99995       -0.03214       -0.03247       -0.03247       -0.03247
0.033000        0.99650        0.99674        1.00024        1.00256        0.99995       -0.03267       -0.03299       -0.03299       -0.03299
0.033537        0.99637        0.99662        1.00025        1.00265        0.99994       -0.03320       -0.03353       -0.03353       -0.03353
0.034083        0.99625        0.99651        1.00026        1.00274        0.99994       -0.03375       -0.03407       -0.03407       -0.03407
0.034637        0.99613        0.99639        1.00027        1.00283        0.99994       -0.03430       -0.03463       -0.03463       -0.03463
0.035200        0.99600        0.99627        1.00027        1.00292        0.99994       -0.03486       -0.03519       -0.03519       -0.03519
0.035773        0.99587        0.99615        1.00028        1.00302        0.99994       -0.03543       -0.03576       -0.03576       -0.03576
0.036355        0.99574        0.99603        1.00029        1.00311        0.99993       -0.03601       -0.03635       -0.03635       -0.03635
0.036946        0.99561        0.99590        1.00030        1.00321        0.99993       -0.03660       -0.03694       -0.03694       -0.03694
0.037547        0.99547        0.99578        1.00031        1.00331        0.99993       -0.03720       -0.03754       -0.03754       -0.03754
0.038158        0.99533        0.99565        1.00032        1.00341        0.99993       -0.03780       -0.03815       -0.03815       -0.03815
0.038778        0.99519        0.99552        1.00033        1.00352        0.99993       -0.03842       -0.03877       -0.03877       -0.03877
0.039409        0.99505        0.99539        1.00034        1.00362        0.99992       -0.03905       -0.03940       -0.03940       -0.03940
0.040050        0.99490        0.99525        1.00035        1.00373        0.99992       -0.03969       -0.04004       -0.04004       -0.04004
0.040701        0.99472        0.99508        1.00036        1.00387        0.99992       -0.04034       -0.04069       -0.04069       -0.04069
0.041363        0.99453        0.99490        1.00037        1.00401        0.99991       -0.04100       -0.04135       -0.04135       -0.04135
0.042036        0.99433        0.99472        1.00039        1.00415        0.99991       -0.04168       -0.04202       -0.04202       -0.04202
0.042720        0.99413        0.99453        1.00040        1.00430        0.99991       -0.04236       -0.04270       -0.04270       -0.04270
0.043415        0.99393        0.99434        1.00041        1.00445        0.99991       -0.04306       -0.04340       -0.04340       -0.04340
0.044121        0.99373        0.99415        1.00043        1.00460        0.99990       -0.04377       -0.04410       -0.04410       -0.04410
0.044839        0.99352        0.99396        1.00044        1.00475        0.99990       -0.04448       -0.04482       -0.04482       -0.04482
0.045568        0.99331        0.99376        1.00046        1.00491        0.99990       -0.04522       -0.04555       -0.04555       -0.04555
0.046309        0.99309        0.99356        1.00047        1.00507        0.99989       -0.04596       -0.04629       -0.04629       -0.04629
0.047062        0.99287        0.99336        1.00049        1.00523        0.99989       -0.04671       -0.04704       -0.04704       -0.04704
0.047828        0.99265        0.99315        1.00050        1.00539        0.99989       -0.04748       -0.04781       -0.04781       -0.04781
0.048606        0.99243        0.99294        1.00052        1.00556        0.99988       -0.04826       -0.04858       -0.04858       -0.04858
0.049396        0.99220        0.99272        1.00053        1.00573        0.99988       -0.04905       -0.04937       -0.04937       -0.04937
0.050200        0.99196        0.99250        1.00055        1.00590        0.99987       -0.04985       -0.05018       -0.05018       -0.05018
0.051016        0.99167        0.99223        1.00057        1.00612        0.99987       -0.05068       -0.05099       -0.05099       -0.05099
0.051846        0.99138        0.99196        1.00059        1.00633        0.99987       -0.05152       -0.05182       -0.05182       -0.05182
0.052689        0.99108        0.99168        1.00061        1.00656        0.99986       -0.05237       -0.05266       -0.05266       -0.05266
0.053546        0.99077        0.99140        1.00063        1.00678        0.99986       -0.05323       -0.05352       -0.05352       -0.05352
0.054417        0.99047        0.99111        1.00065        1.00701        0.99985       -0.05411       -0.05439       -0.05439       -0.05439
0.055302        0.99015        0.99082        1.00067        1.00724        0.99985       -0.05500       -0.05527       -0.05527       -0.05527
0.056202        0.98984        0.99052        1.00069        1.00748        0.99984       -0.05591       -0.05617       -0.05617       -0.05617
0.057116        0.98951        0.99022        1.00071        1.00772        0.99984       -0.05683       -0.05708       -0.05708       -0.05708
0.058045        0.98918        0.98991        1.00074        1.00796        0.99983       -0.05777       -0.05801       -0.05801       -0.05801
0.058989        0.98885        0.98960        1.00076        1.00821        0.99983       -0.05872       -0.05895       -0.05895       -0.05895
