x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99960        0.99962        1.00001        2.38632        0.85683       -0.00233        0.02556       -0.01241        1.00002        0.99990
0.010163        0.99959        0.99961        1.00001        2.38631        0.85683       -0.00237        0.02598       -0.01261        1.00002        0.99990
0.010328        0.99957        0.99959        1.00001        2.38630        0.85683       -0.00241        0.02640       -0.01282        1.00002        0.99989
0.010496        0.99955        0.99957        1.00001        2.38630        0.85683       -0.00245        0.02683       -0.01303        1.00002        0.99989
0.010667        0.99953        0.99955        1.00002        2.38629        0.85682       -0.00249        0.02727       -0.01324        1.00002        0.99988
0.010840        0.99951        0.99953        1.00002        2.38628        0.85682       -0.00253        0.02771       -0.01345        1.00002        0.99988
0.011016        0.99949        0.99951        1.00002        2.38627        0.85682       -0.00257        0.02816       -0.01367        1.00002        0.99987
0.011196        0.99947        0.99949        1.00002        2.38627        0.85682       -0.00261        0.02862       -0.01389        1.00002        0.99986
0.011378        0.99945        0.99947        1.00002        2.38626        0.85681       -0.00265        0.02908       -0.01412        1.00002        0.99986
0.011563        0.99943        0.99945        1.00002        2.38625        0.85681       -0.00269        0.02956       -0.01435        1.00002        0.99985
0.011751        0.99940        0.99942        1.00002        2.38624        0.85681       -0.00274        0.03004       -0.01458        1.00002        0.99985
0.011942        0.99938        0.99940        1.00002        2.38623        0.85681       -0.00278        0.03053       -0.01482        1.00002        0.99984
0.012136        0.99936        0.99938        1.00002        2.38623        0.85680       -0.00283        0.03102       -0.01506        1.00003        0.99984
0.012334        0.99934        0.99936        1.00002        2.38622        0.85680       -0.00287        0.03153       -0.01530        1.00003        0.99983
0.012534        0.99931        0.99933        1.00002        2.38621        0.85680       -0.00292        0.03204       -0.01555        1.00003        0.99982
0.012738        0.99929        0.99931        1.00002        2.38620        0.85679       -0.00297        0.03256       -0.01581        1.00003        0.99982
0.012945        0.99926        0.99929        1.00002        2.38619        0.85679       -0.00302        0.03309       -0.01606        1.00003        0.99981
0.013156        0.99924        0.99926        1.00002        2.38618        0.85679       -0.00307        0.03363       -0.01632        1.00003        0.99981
0.013370        0.99921        0.99924        1.00003        2.38617        0.85678       -0.00312        0.03418       -0.01659        1.00003        0.99980
0.013587        0.99919        0.99921        1.00003        2.38616        0.85678       -0.00317        0.03473       -0.01686        1.00003        0.99979
0.013808        0.99916        0.99919        1.00003        2.38615        0.85678       -0.00322        0.03530       -0.01713        1.00003        0.99979
0.014033        0.99913        0.99916        1.00003        2.38614        0.85677       -0.00327        0.03587       -0.01741        1.00003        0.99978
0.014261        0.99911        0.99913        1.00003        2.38613        0.85677       -0.00332        0.03645       -0.01769        1.00004        0.99977
0.014493        0.99908        0.99911        1.00003        2.38612        0.85677       -0.00338        0.03705       -0.01798        1.00004        0.99977
0.014729        0.99905        0.99908        1.00003        2.38611        0.85676       -0.00343        0.03765       -0.01827        1.00004        0.99976
0.014968        0.99902        0.99905        1.00003        2.38610        0.85676       -0.00349        0.03826       -0.01857        1.00004        0.99975
0.015212        0.99899        0.99903        1.00003        2.38609        0.85676       -0.00354        0.03889       -0.01887        1.00004        0.99974
0.015459        0.99896        0.99900        1.00003        2.38608        0.85675       -0.00360        0.03952       -0.01918        1.00004        0.99974
0.015711        0.99893        0.99897        1.00003        2.38607        0.85675       -0.00366        0.04016       -0.01949        1.00004        0.99973
0.015966        0.99890        0.99894        1.00004        2.38606        0.85674       -0.00372        0.04081       -0.01981        1.00004        0.99972
0.016226        0.99887        0.99891        1.00004        2.38605        0.85674       -0.00378        0.04148       -0.02013        1.00005        0.99971
0.016490        0.99884        0.99888        1.00004        2.38603        0.85674       -0.00384        0.04215       -0.02046        1.00005        0.99971
0.016758        0.99881        0.99885        1.00004        2.38602        0.85673       -0.00391        0.04284       -0.02079        1.00005        0.99970
0.017031        0.99878        0.99882        1.00004        2.38601        0.85673       -0.00397        0.04353       -0.02113        1.00005        0.99969
0.017308        0.99874        0.99878        1.00004        2.38600        0.85672       -0.00403        0.04424       -0.02147        1.00005        0.99968
