x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99982        0.99983        1.00001        0.75163        0.97679       -0.00074        0.02973       -0.06032        1.00002        0.99980
0.010163        0.99981        0.99983        1.00002        0.75163        0.97679       -0.00075        0.03022       -0.06130        1.00002        0.99979
0.010328        0.99980        0.99982        1.00002        0.75164        0.97679       -0.00076        0.03071       -0.06230        1.00002        0.99978
0.010496        0.99979        0.99981        1.00002        0.75164        0.97679       -0.00077        0.03121       -0.06331        1.00002        0.99977
0.010667        0.99978        0.99980        1.00002        0.75165        0.97679       -0.00079        0.03172       -0.06434        1.00002        0.99976
0.010840        0.99977        0.99979        1.00002        0.75166        0.97679       -0.00080        0.03223       -0.06539        1.00002        0.99975
0.011016        0.99976        0.99978        1.00002        0.75167        0.97679       -0.00081        0.03276       -0.06645        1.00002        0.99974
0.011196        0.99975        0.99977        1.00002        0.75167        0.97679       -0.00083        0.03329       -0.06754        1.00003        0.99973
0.011378        0.99974        0.99976        1.00002        0.75168        0.97679       -0.00084        0.03383       -0.06863        1.00003        0.99972
0.011563        0.99973        0.99975        1.00002        0.75169        0.97679       -0.00085        0.03438       -0.06975        1.00003        0.99971
0.011751        0.99972        0.99974        1.00002        0.75170        0.97679       -0.00087        0.03494       -0.07088        1.00003        0.99970
0.011942        0.99971        0.99973        1.00002        0.75171        0.97679       -0.00088        0.03551       -0.07204        1.00003        0.99968
0.012136        0.99969        0.99972        1.00002        0.75171        0.97679       -0.00090        0.03609       -0.07321        1.00003        0.99967
0.012334        0.99968        0.99971        1.00003        0.75172        0.97678       -0.00091        0.03668       -0.07440        1.00003        0.99966
0.012534        0.99967        0.99970        1.00003        0.75173        0.97678       -0.00092        0.03727       -0.07561        1.00003        0.99965
0.012738        0.99966        0.99968        1.00003        0.75174        0.97678       -0.00094        0.03788       -0.07684        1.00003        0.99964
0.012945        0.99965        0.99967        1.00003        0.75175        0.97678       -0.00095        0.03850       -0.07809        1.00003        0.99962
