x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz             m
0.010000        0.99989        0.99990        1.00001        0.15483        0.99016       -0.00005        0.01916       -0.12240        1.00001        0.99980
0.010163        0.99989        0.99990        1.00001        0.15483        0.99016       -0.00005        0.01947       -0.12439        1.00001        0.99979
0.010328        0.99989        0.99990        1.00001        0.15484        0.99016       -0.00005        0.01979       -0.12641        1.00001        0.99978
0.010496        0.99988        0.99989        1.00001        0.15484        0.99016       -0.00005        0.02011       -0.12847        1.00001        0.99977
0.010667        0.99987        0.99989        1.00001        0.15484        0.99016       -0.00005        0.02044       -0.13056        1.00001        0.99976
0.010840        0.99987        0.99988        1.00001        0.15484        0.99016       -0.00006        0.02077       -0.13268        1.00001        0.99975
0.011016        0.99986        0.99988        1.00001        0.15484        0.99016       -0.00006        0.02111       -0.13484        1.00001        0.99974
0.011196        0.99986        0.99987        1.00001        0.15484        0.99016       -0.00006        0.02145       -0.13703        1.00001        0.99973
0.011378        0.99985        0.99987        1.00001        0.15484        0.99016       -0.00006        0.02180       -0.13926        1.00001        0.99972
0.011563        0.99985        0.99986        1.00001        0.15484        0.99016       -0.00006        0.02215       -0.14153        1.00001        0.99971
0.011751        0.99984        0.99985        1.00001        0.15484        0.99016       -0.00006        0.02252       -0.14383        1.00001        0.99970
0.011942        0.99983        0.99985        1.00002        0.15485        0.99016       -0.00006        0.02288       -0.14617        1.00001        0.99968
0.012136        0.99983        0.99984        1.00002        0.15485        0.99016       -0.00006        0.02325       -0.14855        1.00001        0.99967
0.012334        0.99982        0.99984        1.00002        0.15485        0.99016       -0.00006        0.02363       -0.15096        1.00001        0.99966
0.012534        0.99982        0.99983        1.00002        0.15485        0.99016       -0.00006        0.02402       -0.15342        1.00002        0.99965
0.012738        0.99981        0.99983        1.00002        0.15485        0.99016       -0.00006        0.02441       -0.15592        1.00002        0.99964
0.012945        0.99980        0.99982        1.00002        0.15485        0.99016       -0.00007        0.02481       -0.15845        1.00002        0.99962
0.013156        0.99980        0.99981        1.00002        0.15485        0.99016       -0.00007        0.02521       -0.16103        1.00002        0.99961
0.013370        0.99979        0.99981        1.00002        0.15486        0.99015       -0.00007        0.02562       -0.16365        1.00002        0.99960
0.013587        0.99978        0.99980        1.00002        0.15486        0.99015       -0.00007        0.02604       -0.16631        1.00002        0.99959
0.013808        0.99977        0.99980        1.00002        0.15486        0.99015       -0.00007        0.02646       -0.16902        1.00002        0.99957
0.014033        0.99977        0.99979        1.00002        0.15486        0.99015       -0.00007        0.02689       -0.17177        1.00002        0.99956
0.014261        0.99976        0.99978        1.00002        0.15486        0.99015       -0.00007        0.02733       -0.17456        1.00002        0.99954
0.014493        0.99975        0.99978        1.00002        0.15486        0.99015       -0.00007        0.02777       -0.17740        1.00002        0.99953
0.014729        0.99975        0.99977        1.00002        0.15486        0.99015       -0.00007        0.02822       -0.18029        1.00002        0.99952
0.014968        0.99974        0.99976        1.00002        0.15487        0.99015       -0.00008        0.02868       -0.18322        1.00002        0.99950
